lat,lon,surface,code_culture,value
46.14986,-0.18725,10.01,BTH,100900
46.16372,-0.18776,1.88,BTH,18950
46.17468,-0.19089,15.8,BTH,159264
46.17531,-0.1903,1.52,BTH,15321
46.18436,-0.19018,1.64,BTH,16531
46.1689,-0.18621,25.34,MIS,270377
46.11736,-0.18434,10.96,ORH,73541
46.11958,-0.18293,1.85,BTH,18648
46.11136,-0.18123,12.66,BTH,127612
46.11898,-0.18182,0.77,TRN,6737
46.1246,-0.18308,4.59,MIS,48975
46.1291,-0.18276,1.11,MIE,11843
46.13798,-0.18484,4.16,MIS,44387
46.14148,-0.1855,2.7,BTH,27216
46.14675,-0.18475,9.66,BTH,97372
46.13024,-0.18298,2.03,MIS,21660
46.1326,-0.1838,2.5,MIS,26675
46.1335,-0.18231,1.2,MIE,12804
46.13834,-0.18258,7.88,ORH,52874
46.14386,-0.18386,11.37,BTH,114609
46.11378,-0.17904,13.65,BTH,137591
46.12089,-0.18079,0.5,MLG,1600
46.12434,-0.18104,3.46,MIE,36918
46.12902,-0.1816,0.78,MIS,8322
46.12894,-0.18075,2.27,MIE,24220
46.11782,-0.1796,7.72,BTH,77817
46.1178,-0.17853,1.81,BTH,18244
46.122,-0.17849,0.78,BTH,7862
46.129,-0.17914,1.01,MIS,10776
46.13124,-0.18154,2.6,MIE,27742
46.13478,-0.18205,1.96,MIE,20913
46.13022,-0.18042,1.66,MIE,17712
46.13318,-0.1803,0.56,MIE,5975
46.13146,-0.17939,1.63,MIE,17392
46.13426,-0.17957,0.86,MIE,9176
46.13558,-0.17879,1.97,MIS,21019
46.13974,-0.18001,1.56,ORH,10467
46.15192,-0.18538,4.1,BTH,41327
46.16089,-0.18639,22.36,MIS,238581
46.15806,-0.18592,3.98,BTH,40118
46.1641,-0.18595,5.34,ORH,35831
46.16584,-0.18615,0.06,ORH,402
46.15328,-0.18455,6.07,TRN,53112
46.1733,-0.18655,3.82,BTH,38505
46.17256,-0.18567,2.42,MIE,25821
46.16926,-0.18497,4.96,BTH,49996
46.16263,-0.1805,12.81,BTH,129124
46.1644,-0.18364,8.7,BTH,87695
46.14929,-0.18087,4.99,BTH,50299
46.15542,-0.1823,17.03,TRN,149012
46.15236,-0.1802,4.11,MIE,43853
46.17116,-0.18345,1.96,BTH,19756
46.17242,-0.1831,2.79,BTH,28123
46.17057,-0.18226,2.77,BTH,27921
46.17886,-0.18518,11.19,ORH,75084
46.17687,-0.18267,10.43,BTH,105134
46.1832,-0.18371,1.63,TRN,14262
46.16722,-0.18129,14.42,MIS,153861
46.17954,-0.18201,1.98,BTH,19958
46.18144,-0.1826,10.06,TRN,88025
46.18916,-0.20712,0.58,BTH,5846
46.19574,-0.20867,0.78,BTH,7862
46.19428,-0.20743,2.63,TRN,23012
46.20186,-0.20799,10.59,BDH,106747
46.1883,-0.20638,4.39,TRN,38412
46.18711,-0.20624,0.09,PTC,1058
46.18586,-0.20466,5.4,BTH,54432
46.19667,-0.20663,7.78,BTH,78422
46.20188,-0.20611,0.06,BDH,604
46.20698,-0.20932,2.89,BTH,29131
46.20928,-0.20908,10.36,BTH,104428
46.21764,-0.20941,2.13,BTH,21470
46.21911,-0.20852,6.78,BTH,68342
46.21402,-0.20766,7.28,CZH,96969
46.2172,-0.20773,7.15,TTH,62062
46.1878,-0.20476,0.62,TRN,5425
46.22586,-0.2047,2.5,BTH,25200
46.19379,-0.20517,2.25,CZH,29970
46.19934,-0.20445,12.19,BDH,122875
46.18593,-0.20279,1.35,BTH,13608
46.19298,-0.20352,4.63,TRN,40512
46.19034,-0.20231,6.72,BTH,67737
46.19549,-0.20381,2.46,CZH,32767
46.21308,-0.20538,9.89,TTH,85845
46.21523,-0.20544,5.84,CZH,77788
46.2117,-0.20549,13.83,TRN,121012
46.22663,-0.2096,6.93,BTH,69854
46.23227,-0.21058,0.17,FLA,3400
46.22204,-0.20785,8.53,TRN,74637
46.22579,-0.20787,3.35,TRN,29312
46.22888,-0.20789,1.91,BTH,19252
46.2312,-0.20917,7.05,MIS,75223
46.23698,-0.20822,1.32,BTH,13305
46.24024,-0.21112,0.73,TRN,6387
46.25166,-0.20988,12.08,BTH,121766
46.24686,-0.21016,3.49,TRN,30537
46.2483,-0.20977,3.53,BTH,35582
46.22842,-0.20715,2.07,BTH,20865
46.22596,-0.20584,3.88,TRN,33949
46.22332,-0.20464,13.01,BTH,131140
46.22848,-0.2062,1.63,BTH,16430
46.23178,-0.20692,2.73,BTH,27518
46.2338,-0.2075,0.97,TRN,8487
46.23266,-0.20502,4.49,TRN,39287
46.23625,-0.20584,4.13,BTH,41630
46.24095,-0.20867,10.13,CZH,134931
46.24288,-0.2082,4.84,SOG,48012
46.25454,-0.20845,4.91,TRN,42962
46.25249,-0.20742,1.82,BDH,18345
46.25138,-0.2075,1.05,BTH,10584
46.23962,-0.20248,0.62,ORH,4160
46.20221,-0.20249,13.07,BTH,131745
46.19502,-0.20167,4.21,BTH,42436
46.19848,-0.19973,16.73,TTH,145216
46.18628,-0.19984,2.42,BTH,24393
46.19257,-0.20012,0.9,ORH,6039
46.18783,-0.19794,5.69,TRN,49787
46.196,-0.19949,2.16,BTH,21772
46.20754,-0.20263,4.98,BTH,50198
46.21072,-0.20234,5.64,BTH,56851
46.20648,-0.2019,2.95,TTH,25606
46.22062,-0.20332,6.71,BTH,67636
46.21781,-0.20301,2.94,BTH,29635
46.21049,-0.20115,3.87,BTH,39009
46.20367,-0.20024,3.84,MIS,40972
46.22142,-0.20079,10.59,TRN,92662
46.196,-0.19725,3.27,TRN,28612
46.18916,-0.19653,1.84,ORH,12346
46.19742,-0.19698,0.87,BTH,8769
46.20239,-0.19729,3.16,BTH,31852
46.19638,-0.19558,1.96,BTH,19756
46.20385,-0.19906,3.47,BTH,34977
46.20636,-0.19869,6.5,BTH,65519
46.20926,-0.19889,11.54,TRN,100975
46.21566,-0.20002,8.7,BTH,87695
46.21366,-0.19863,12.0,BTH,120960
46.21784,-0.19946,3.99,CZH,53146
46.20542,-0.19634,2.32,CZH,30902
46.2069,-0.19649,0.22,MIS,2347
46.20855,-0.19609,6.76,MIS,72129
46.21854,-0.19856,1.7,MIS,18139
46.2208,-0.19853,1.77,BTH,17841
46.22152,-0.20347,1.55,ORH,10400
46.2306,-0.20424,4.13,BTH,41630
46.22538,-0.20296,0.93,BTH,9374
46.22767,-0.2023,3.46,TRN,30275
46.23535,-0.20448,3.02,TRN,26425
46.23516,-0.20323,1.83,BTH,18446
46.2294,-0.20267,0.39,TRN,3412
46.23018,-0.20207,0.83,TRN,7262
46.22362,-0.20156,1.33,BTH,13406
46.23247,-0.20252,9.53,BTH,96062
46.23605,-0.20122,2.81,TRN,24587
46.24292,-0.20538,9.14,TRN,79975
46.2422,-0.2029,3.5,BTH,35279
46.24674,-0.20324,15.91,BTH,160372
46.25287,-0.20574,1.66,TRN,14524
46.25442,-0.20543,2.56,TRN,22400
46.25223,-0.20415,2.01,TRN,17587
46.25388,-0.20334,2.38,BTH,23990
46.25052,-0.20248,3.28,TRN,28700
46.25627,-0.20306,1.05,TRN,9187
46.25794,-0.20311,1.58,CZH,21045
46.22706,-0.19987,1.12,SOG,11110
46.22602,-0.19952,2.49,BTH,25099
46.2384,-0.20051,14.51,ORH,97362
46.23276,-0.19995,2.74,BTH,27619
46.22336,-0.19837,1.97,MIS,21019
46.22865,-0.1975,1.48,TRN,12950
46.2341,-0.19892,5.22,BTH,52617
46.23632,-0.19831,5.5,ORH,36905
46.24026,-0.20074,1.46,ORH,9796
46.25475,-0.2019,1.66,CZH,22111
46.25228,-0.20042,4.37,CZH,58208
46.24076,-0.19931,0.43,MIS,4588
46.2443,-0.1992,2.17,BTH,21873
46.25668,-0.20068,1.16,CZH,15451
46.25591,-0.20008,1.52,BTH,15321
46.24916,-0.19963,15.15,SOG,150288
46.25366,-0.19917,5.46,CZH,72727
46.27036,-0.21253,1.41,MIS,15044
46.27168,-0.21221,1.31,MIS,13977
46.2745,-0.21201,4.37,BTH,44049
46.27748,-0.21458,6.14,TRN,53725
46.27946,-0.21301,1.8,BTH,18144
46.28158,-0.21373,4.35,SOJ,75690
46.28346,-0.21329,1.61,BTH,16228
46.28193,-0.21221,1.36,CZH,18115
46.28806,-0.21269,2.32,BTH,23385
46.29142,-0.21329,1.66,BTH,16732
46.28306,-0.21181,1.95,BTH,19656
46.28026,-0.21119,10.68,MIS,113955
46.29057,-0.21228,9.49,BTH,95659
46.28694,-0.2109,2.88,BTH,29030
46.27507,-0.20968,5.15,BTH,51912
46.27338,-0.20913,3.39,BTH,34171
46.27742,-0.2096,2.26,TRN,19775
46.28238,-0.21019,1.53,MIS,16325
46.2857,-0.21077,8.55,BTH,86184
46.2888,-0.21028,1.83,TRN,16012
46.1851,-0.19099,2.06,BTH,20764
46.28263,-0.20861,2.36,TRN,20650
46.28468,-0.20803,3.27,BTH,32961
46.28038,-0.20733,5.51,BTH,55540
46.28253,-0.20768,1.75,TRN,15312
46.28387,-0.20741,1.53,ORP,10266
46.28594,-0.20746,0.66,CZH,8791
46.28829,-0.20833,0.83,BTH,8366
46.28716,-0.20762,1.72,TRN,15049
46.2914,-0.2092,5.58,ORH,37441
46.31668,-0.21429,2.67,BTH,26913
46.29346,-0.20404,1.14,MIS,12163
46.30233,-0.21418,5.73,MIS,61139
46.30731,-0.21449,6.2,MIS,66154
46.30946,-0.21429,0.73,BTH,7358
46.313,-0.21466,2.8,MIS,29876
46.30407,-0.21314,1.91,BTH,19252
46.30511,-0.21306,1.33,BTH,13406
46.31026,-0.21357,3.41,BTH,34372
46.30664,-0.21263,0.64,MIS,6828
46.31927,-0.21485,7.27,CZH,96836
46.32744,-0.21651,1.68,BTH,16934
46.32806,-0.2168,3.34,BTH,33667
46.3299,-0.21656,0.38,TRN,3324
46.32974,-0.2163,0.57,TRN,4987
46.32416,-0.2152,0.57,MIS,6081
46.32271,-0.21465,2.81,TRN,24587
46.33074,-0.21544,1.66,TRN,14524
46.32961,-0.21485,0.5,BTH,5040
46.33133,-0.21511,0.57,BTH,5745
46.3164,-0.21414,0.54,BTH,5443
46.32202,-0.21323,3.64,BTH,36691
46.31872,-0.21298,3.79,TTH,32897
46.32617,-0.21462,2.44,MIS,26034
46.32733,-0.21444,2.21,BTH,22276
46.3249,-0.21356,4.41,TRN,38587
46.32808,-0.21355,0.49,BTH,4939
46.33153,-0.21372,0.73,BTH,7358
46.30252,-0.21164,3.23,MIS,34464
46.3038,-0.21021,1.7,MIS,18139
46.30914,-0.21038,7.22,BTH,72777
46.30774,-0.21,0.87,ORH,5837
46.30876,-0.20948,0.93,ORH,6240
46.30914,-0.20886,0.48,ORH,3220
46.31522,-0.2121,1.35,MIS,14404
46.31633,-0.2113,3.9,MIS,41613
46.32032,-0.212,0.7,TTH,6076
46.31844,-0.21155,4.23,TRN,37012
46.33128,-0.21331,0.54,BTH,5443
46.33102,-0.21252,1.65,BTH,16631
46.32938,-0.21171,4.3,BTH,43344
46.31444,-0.21038,3.14,MIS,33503
46.32546,-0.21136,0.45,MIS,4801
46.33182,-0.2114,2.89,MIS,30836
46.32576,-0.21021,2.57,MCR,25494
46.32759,-0.21039,6.84,MCR,67852
46.26465,-0.20528,3.93,BTH,39614
46.27438,-0.20663,5.73,BDH,57758
46.27615,-0.20596,0.48,MIS,5121
46.2737,-0.20517,3.12,ORH,20935
46.27527,-0.20441,1.97,TRN,17237
46.27693,-0.20535,4.71,CZH,62737
46.28828,-0.20715,1.17,BTH,11793
46.28987,-0.20685,6.7,BTH,67536
46.28568,-0.20614,2.69,TRN,23537
46.28292,-0.20531,4.05,CZH,53946
46.28435,-0.2042,1.47,CZH,19580
46.28603,-0.2054,1.91,ORP,12816
46.28878,-0.20507,1.09,BTH,10987
46.28706,-0.20436,4.65,BTH,46872
46.29126,-0.20484,2.23,BTH,22478
46.27626,-0.20323,1.5,CZH,19980
46.2885,-0.20329,0.33,FLA,6600
46.27594,-0.20195,0.7,TRN,6125
46.25819,-0.20067,2.16,BTH,21772
46.26002,-0.19963,2.05,TRN,17937
46.28544,-0.20354,1.18,MIS,12590
46.28388,-0.20335,0.98,CZH,13053
46.28776,-0.20364,1.78,ORP,11943
46.29022,-0.20359,3.78,BTH,38102
46.29302,-0.2032,1.05,ORH,7045
46.28344,-0.2022,1.16,TRN,10150
46.28476,-0.20216,1.8,TRN,15750
46.29067,-0.20238,3.02,MIS,32223
46.3045,-0.20827,5.22,MIS,55697
46.30641,-0.20839,13.17,BTH,132753
46.31321,-0.20878,1.08,TTH,9374
46.30992,-0.20746,0.73,ORH,4898
46.31403,-0.2087,0.87,ORH,5837
46.3158,-0.20871,1.17,TRN,10237
46.31764,-0.20863,5.86,MIS,62526
46.32408,-0.20979,9.68,MIS,103285
46.33116,-0.20985,1.43,MIS,15258
46.33199,-0.20878,1.68,ORH,11272
46.3141,-0.20695,3.84,MIS,40972
46.31578,-0.20683,2.46,TTH,21352
46.31971,-0.20745,9.19,TTH,79769
46.32038,-0.20694,2.57,MIS,27421
46.32738,-0.2076,0.88,MCR,8729
46.30712,-0.20478,2.08,BTH,20966
46.30902,-0.20457,2.75,BTH,27720
46.31166,-0.2049,7.24,ORH,48580
46.30035,-0.20266,8.01,BTH,80740
46.31,-0.20331,0.97,BTH,9777
46.31248,-0.20316,2.54,ORH,17043
46.31923,-0.20556,0.89,ORP,5971
46.32234,-0.20496,5.31,CZH,70729
46.3146,-0.20398,1.06,TTH,9200
46.32062,-0.20439,3.79,TTH,32897
46.3188,-0.20337,4.37,TTH,37931
46.32474,-0.204,1.13,TRN,9887
46.32353,-0.20339,3.61,BTH,36388
46.18757,-0.19416,2.6,ORH,17446
46.1913,-0.19265,8.58,TRN,75075
46.21174,-0.19696,2.77,CZH,36896
46.21844,-0.19552,5.21,BTH,52516
46.21914,-0.19578,1.37,BTH,13809
46.21459,-0.19507,3.57,TRN,31237
46.21624,-0.19498,7.94,BTH,80035
46.2212,-0.19601,6.67,TRN,58362
46.22022,-0.19576,4.68,BTH,47174
46.2094,-0.19415,1.51,MIE,16111
46.19103,-0.19085,14.25,BTH,143640
46.18686,-0.19029,3.11,TRN,27212
46.18816,-0.19004,5.98,BTH,60278
46.22058,-0.19331,3.08,CZH,41025
46.21878,-0.19295,0.79,CZH,10522
46.2176,-0.19244,1.3,BTH,13104
46.22164,-0.19231,0.51,CZH,6793
46.21536,-0.19089,0.72,ORH,4831
46.22158,-0.19157,0.5,CZH,6660
46.21416,-0.19035,4.25,MCR,42160
46.21916,-0.1904,3.82,BTH,38505
46.22282,-0.19582,1.88,MIS,20059
46.22422,-0.19598,1.57,BTH,15825
46.22934,-0.19638,2.59,BTH,26107
46.2345,-0.19741,1.72,MIS,18352
46.23064,-0.19737,6.28,BTH,63302
46.233,-0.19708,7.14,CZH,95104
46.23566,-0.19626,2.61,ORH,17513
46.23628,-0.19483,1.6,ORH,10736
46.23875,-0.19547,3.8,ORH,25498
46.22552,-0.19339,5.88,BTH,59270
46.2578,-0.19929,2.82,TRN,24675
46.25426,-0.19776,2.23,TRN,19512
46.24638,-0.19693,3.19,TRN,27912
46.24058,-0.19647,6.7,BTH,67536
46.24434,-0.19573,1.11,ORH,7448
46.2558,-0.19656,1.55,CZH,20646
46.25682,-0.19708,2.78,BTH,28022
46.25283,-0.1959,0.71,TRN,6212
46.25693,-0.19613,0.83,MIS,8856
46.2269,-0.19253,2.62,BTH,26409
46.23692,-0.19476,1.99,CZH,26506
46.23144,-0.19297,1.31,BTH,13204
46.23606,-0.19332,2.32,BTH,23385
46.22346,-0.1926,13.02,CZH,173426
46.231,-0.19198,8.09,BTH,81547
46.23297,-0.19319,12.57,CZH,167432
46.238,-0.19186,14.6,BTH,147168
46.24263,-0.19539,5.29,ORH,35495
46.24708,-0.19363,4.39,BTH,44251
46.24849,-0.19322,3.08,TRN,26950
46.2501,-0.19492,2.72,TRN,23800
46.25806,-0.19509,2.54,BTH,25603
46.25207,-0.19409,2.31,CZH,30769
46.24384,-0.19256,2.57,BTH,25905
46.24962,-0.19273,2.61,TRN,22837
46.25202,-0.19209,3.49,CZH,46486
46.18849,-0.18833,1.99,TRN,17412
46.18885,-0.18712,1.2,CZH,15984
46.1978,-0.18802,8.68,SOG,86105
46.19455,-0.18635,1.91,TRN,16712
46.22076,-0.18959,0.24,BTH,2419
46.2035,-0.18354,0.59,BTH,5947
46.22018,-0.1895,1.4,BTH,14111
46.2154,-0.18827,1.22,ORH,8186
46.22071,-0.1879,5.36,BTH,54028
46.18553,-0.18527,17.03,CZH,226839
46.18854,-0.18494,14.11,ORH,94678
46.19954,-0.18586,2.59,BTH,26107
46.19072,-0.18386,9.48,CZH,126273
46.20168,-0.18313,0.76,BTH,7660
46.22024,-0.18593,11.04,TRN,96600
46.20374,-0.18308,0.73,BTH,7358
46.21528,-0.18498,1.04,ORH,6978
46.21682,-0.18493,5.91,BTH,59572
46.2122,-0.18412,10.51,TRN,91962
46.22422,-0.18819,3.68,BTH,37094
46.22871,-0.18934,14.71,BTH,148276
46.2311,-0.18823,4.85,CZH,64602
46.23514,-0.18877,13.33,CZH,177555
46.24454,-0.19057,2.2,BTH,22176
46.24679,-0.19026,0.62,BTH,6249
46.25075,-0.1921,3.34,BTH,33667
46.25414,-0.19167,4.07,MIS,43426
46.24977,-0.18987,1.16,BTH,11692
46.2561,-0.1899,0.36,MIS,3841
46.22364,-0.1868,1.53,BTH,15422
46.22674,-0.18602,10.98,TRN,96075
46.24048,-0.1883,3.45,BTH,34776
46.2321,-0.18621,3.86,CZH,51415
46.23664,-0.18742,3.7,BTH,37296
46.2229,-0.18532,3.27,BTH,32961
46.22478,-0.18439,7.92,TRN,69300
46.22227,-0.18388,1.42,BTH,14313
46.22756,-0.18439,2.05,ORP,13755
46.22929,-0.18333,7.57,BTH,76305
46.23286,-0.18597,1.18,CZH,15717
46.23665,-0.18603,3.97,BTH,40017
46.24868,-0.18785,4.47,BTH,45057
46.24509,-0.1877,2.07,BDH,20865
46.25698,-0.18891,3.42,BTH,34473
46.25542,-0.18724,8.43,MIS,89948
46.24458,-0.1866,0.85,BTH,8568
46.24766,-0.1864,1.43,BTH,14414
46.24344,-0.18582,4.36,BTH,43948
46.24978,-0.18652,2.1,BTH,21168
46.25778,-0.18694,1.76,CZH,23443
46.25868,-0.18664,0.48,CZH,6393
46.26761,-0.19925,3.42,ORP,22948
46.25879,-0.19788,1.32,BTH,13305
46.26038,-0.19805,1.22,TRN,10674
46.27619,-0.20032,1.5,TRN,13125
46.2729,-0.19867,5.91,BTH,59572
46.25954,-0.19676,3.58,BTH,36086
46.26182,-0.19633,1.66,CZH,22111
46.27909,-0.19913,1.38,TRN,12075
46.28834,-0.20093,8.53,BTH,85982
46.28644,-0.1997,5.04,BTH,50803
46.2838,-0.19832,0.63,FLA,12600
46.31536,-0.19914,13.54,BTH,136483
46.29018,-0.19943,5.78,BTH,58262
46.29184,-0.19875,1.1,BTH,11088
46.29218,-0.19781,2.87,BTH,28929
46.26375,-0.19575,4.1,CZH,54612
46.27322,-0.19674,2.25,BTH,22680
46.27204,-0.19527,3.02,ORP,20264
46.26338,-0.19432,3.22,CZH,42890
46.27152,-0.19398,0.81,BTH,8164
46.2838,-0.19255,1.07,BTH,10785
46.2709,-0.19338,1.44,BTH,14515
46.27357,-0.19449,4.19,BTH,42235
46.28711,-0.19685,3.19,CZH,42490
46.28642,-0.19592,4.94,BTH,49795
46.27732,-0.19436,0.94,ORP,6307
46.2994,-0.20098,9.34,MIS,99657
46.30524,-0.20197,7.75,BTH,78120
46.3085,-0.20175,5.55,BTH,55943
46.30754,-0.20119,0.75,BTH,7560
46.31998,-0.1984,9.56,BTH,96364
46.31184,-0.20154,2.95,BTH,29736
46.31016,-0.19927,1.58,BTH,15926
46.31728,-0.2021,7.88,TTH,68398
46.32162,-0.19801,1.56,ORH,10467
46.32526,-0.20237,2.49,TRN,21787
46.3057,-0.19757,11.39,BTH,114811
46.3123,-0.19804,6.91,BTH,69652
46.32514,-0.19678,5.6,TRN,49000
46.32752,-0.19618,4.08,TRN,35699
46.32903,-0.19751,4.6,TRN,40250
46.27194,-0.19205,3.87,BTH,39009
46.27453,-0.19121,7.71,BTH,77716
46.27256,-0.19001,2.48,CZH,33033
46.28602,-0.19281,2.57,BTH,25905
46.28788,-0.19286,4.1,BTH,41327
46.27906,-0.1913,1.98,BTH,19958
46.27977,-0.19236,4.38,ORP,29389
46.28531,-0.19158,6.72,ORP,45091
46.28698,-0.19095,1.35,MIS,14404
46.27375,-0.18787,2.34,TRN,20475
46.27509,-0.18707,7.5,CZH,99900
46.27916,-0.18926,2.22,ORP,14896
46.27984,-0.18973,1.36,MIE,14511
46.28344,-0.1885,0.29,BTH,2923
46.28076,-0.18694,1.57,BTH,15825
46.31233,-0.19501,0.68,BTH,6854
46.28277,-0.18766,0.24,BTH,2419
46.28358,-0.1877,0.23,MIS,2454
46.28862,-0.18953,4.86,TRN,42525
46.28763,-0.18836,1.78,ORH,11943
46.30484,-0.19515,5.95,BTH,59976
46.30656,-0.19291,11.4,BTH,114912
46.31092,-0.19343,12.42,BTH,125193
46.31868,-0.19592,1.5,BTH,15120
46.31403,-0.19443,0.83,MIS,8856
46.32678,-0.19652,1.89,TRN,16537
46.32472,-0.19501,1.31,ORH,8790
46.31389,-0.19341,4.36,CZH,58075
46.32304,-0.19222,8.15,BTH,82152
46.32546,-0.19244,2.83,BTH,28526
46.33098,-0.19527,6.52,TRN,57049
46.32507,-0.19359,3.36,TRN,29400
46.32952,-0.19351,10.59,ORP,71058
46.3002,-0.19098,1.79,MLG,5728
46.30469,-0.19066,0.68,BTH,6854
46.30507,-0.19007,4.33,MLG,13856
46.31056,-0.18978,11.33,CZH,150915
46.31736,-0.19269,2.82,MIE,30089
46.3158,-0.19128,4.59,MIS,48975
46.32022,-0.19133,3.43,MIS,36598
46.32708,-0.19127,3.49,TRN,30537
46.33325,-0.24266,9.68,TRN,84700
46.34835,-0.24311,23.86,CZH,317815
46.34668,-0.24311,3.72,ORH,24961
46.33493,-0.24087,2.17,TRN,18987
46.3458,-0.24146,3.25,BTH,32760
46.35234,-0.24348,11.47,BTH,115617
46.36264,-0.24552,4.25,MIS,45347
46.35172,-0.23607,0.01,PTC,117
46.35556,-0.24183,3.13,ORH,21002
46.36496,-0.24345,3.16,ORH,21203
46.36353,-0.24284,4.09,BTH,41227
46.33254,-0.24,6.08,BTH,61286
46.33578,-0.2399,0.72,MIS,7682
46.3412,-0.24102,17.06,MIE,182030
46.34744,-0.23996,1.03,MIS,10990
46.33316,-0.23824,2.04,BTH,20563
46.33956,-0.23793,1.15,BTH,11591
46.3386,-0.23725,1.97,BTH,19857
46.34738,-0.23676,5.97,ORH,40058
46.34048,-0.23777,4.51,TRN,39462
46.354,-0.24033,6.92,BTH,69753
46.35622,-0.24019,2.62,BTH,26409
46.36452,-0.24133,3.52,SOG,34918
46.34452,-0.23528,10.97,ORH,73608
46.37398,-0.24613,19.1,BTH,192528
46.37758,-0.24381,3.02,BTH,30441
46.39726,-0.24746,3.62,BTH,36489
46.39496,-0.24388,15.31,MIE,163357
46.3705,-0.24219,10.14,CZH,135064
46.37346,-0.23953,17.88,BTH,180230
46.39718,-0.24096,0.1,VRG,826
46.39588,-0.24044,1.55,BTH,15623
46.40056,-0.24161,6.68,MIS,71275
46.33222,-0.23547,7.03,TRN,61512
46.33358,-0.23394,3.17,BTH,31953
46.35192,-0.23767,4.6,MIS,49081
46.35344,-0.23677,5.55,BTH,55943
46.35661,-0.23757,5.11,MIE,54523
46.36509,-0.23828,0.8,SOG,7936
46.36596,-0.23706,6.93,BTH,69854
46.3616,-0.23628,0.89,BTH,8971
46.34487,-0.23393,1.07,MIS,11416
46.34848,-0.23449,4.24,BTH,42739
46.34238,-0.23331,2.4,ORH,16104
46.34068,-0.23237,5.0,MIE,53350
46.33856,-0.23214,2.76,BTH,27820
46.33745,-0.23139,0.93,BTH,9374
46.4392,-0.23753,1.33,BTH,13406
46.3393,-0.23134,1.19,BTH,11995
46.34617,-0.23104,2.84,ORH,19056
46.35686,-0.23455,2.01,MIE,21446
46.35776,-0.23413,3.35,BTH,33768
46.36116,-0.23183,1.15,TRN,10062
46.38312,-0.23926,6.87,BTH,69249
46.38486,-0.23911,1.6,BTH,16128
46.39846,-0.23998,5.1,MIS,54416
46.39684,-0.23889,2.11,CZH,28105
46.40148,-0.23848,1.86,BTH,18748
46.3689,-0.2357,14.5,BTH,146160
46.37074,-0.23457,6.9,CZH,91908
46.38128,-0.23669,6.51,BTH,65620
46.38392,-0.23622,8.97,BTH,90417
46.3718,-0.23326,5.81,CZH,77389
46.39478,-0.23632,7.82,BTH,78825
46.39825,-0.2358,1.96,MIE,20913
46.404,-0.23648,3.87,MIE,41292
46.40019,-0.23546,10.08,BTH,101606
46.40216,-0.2362,1.28,ORP,8588
46.40438,-0.23484,1.84,BTH,18547
46.40724,-0.24792,1.72,MIS,18352
46.40732,-0.24668,2.62,BDH,26409
46.43784,-0.24961,0.82,BTH,8265
46.44132,-0.24953,3.21,MIS,34250
46.43568,-0.24788,1.81,MIS,19312
46.43875,-0.24859,1.2,MIE,12804
46.4064,-0.2461,0.98,BDH,9878
46.41403,-0.24554,1.59,CZH,21178
46.41582,-0.24521,2.42,MIS,25821
46.42978,-0.24807,3.33,BTH,33566
46.43813,-0.24679,1.05,MIE,11203
46.40782,-0.24348,4.26,MIS,45454
46.41506,-0.244,1.98,MIS,21126
46.41725,-0.24396,8.64,BTH,87091
46.40652,-0.24189,0.25,MIS,2667
46.41054,-0.24288,34.92,CZH,465134
46.41577,-0.24203,1.08,BTH,10886
47.256,-0.38743,0.21,VRC,1763
46.43536,-0.24554,1.51,MIS,16111
46.43278,-0.24425,17.46,BTH,175996
46.4348,-0.24493,1.39,BTH,14011
46.43807,-0.24518,3.18,BTH,32054
46.42986,-0.24354,2.1,BTH,21168
46.441,-0.24536,5.47,TTH,47479
46.44478,-0.24774,5.2,BTH,52416
