lat,lon,surface,code_culture,value
46.4591,-0.24893,10.74,MIS,114595
46.47375,-0.25042,2.42,BTH,24393
46.44521,-0.2449,10.73,BTH,108158
46.43486,-0.24083,1.95,BTH,19656
46.44711,-0.24622,1.31,BTH,13204
46.4384,-0.23791,1.46,MIE,15578
46.4503,-0.24452,8.61,MIS,91868
46.46,-0.24462,3.81,MIS,40652
46.46368,-0.24685,3.21,BTH,32356
46.42486,-0.24014,2.1,MIS,22407
46.47266,-0.24819,2.61,CZH,34765
46.47778,-0.24806,1.89,MIS,20166
46.47563,-0.24746,6.04,BTH,60883
46.41414,-0.24033,9.14,BTH,92131
46.40544,-0.23888,1.96,BTH,19756
46.41594,-0.23962,2.75,BTH,27720
46.42956,-0.24236,0.9,MIS,9603
46.43882,-0.24271,2.5,BTH,25200
46.4415,-0.24313,1.82,MIS,19419
46.4362,-0.24213,5.12,BTH,51609
46.43758,-0.2421,5.77,MIE,61565
46.4405,-0.24255,2.06,BTH,20764
46.43453,-0.24023,2.41,BTH,24292
46.43841,-0.24126,1.43,MIE,15258
46.44074,-0.24019,5.42,BTH,54633
46.4213,-0.23703,2.15,MIE,22940
46.40904,-0.2355,1.25,MIE,13337
46.41563,-0.23711,1.62,BTH,16329
46.42218,-0.23635,0.71,MIE,7575
46.4289,-0.23875,1.18,TRN,10325
46.43587,-0.23883,1.46,MIS,15578
46.4353,-0.23711,1.06,MIE,11310
46.44098,-0.23827,5.23,BTH,52718
46.44395,-0.24241,2.11,BTH,21268
46.44266,-0.24154,3.05,BTH,30744
46.45908,-0.24359,2.09,MIE,22300
46.44726,-0.24169,6.4,BTH,64512
46.44959,-0.24202,3.07,BTH,30945
46.44865,-0.24096,1.35,MIS,14404
46.45814,-0.24241,1.53,MIS,16325
46.46314,-0.24378,5.86,TRN,51275
46.46895,-0.24366,3.25,MIS,34677
46.4774,-0.24497,1.68,MIE,17925
46.47595,-0.24401,8.59,BTH,86587
46.46982,-0.24209,6.09,CZH,81118
46.44384,-0.23988,1.75,BTH,17639
46.44393,-0.23873,1.11,BTH,11188
46.45126,-0.2393,3.9,BTH,39312
46.45637,-0.23992,1.43,SOG,14185
46.4527,-0.2396,1.8,MIE,19206
46.45337,-0.23983,1.94,BTH,19555
46.44268,-0.23819,3.09,BTH,31147
46.44774,-0.23819,2.79,MIE,29769
46.44899,-0.23865,2.07,TTH,17967
46.44438,-0.2372,3.49,MIE,37238
46.44598,-0.2377,3.29,BTH,33163
46.44978,-0.2372,3.25,BTH,32760
46.45195,-0.23805,0.92,MIE,9816
46.45904,-0.23893,4.24,MIS,45240
46.34922,-0.22513,0.87,BTH,8769
46.46246,-0.24127,5.23,TRN,45762
46.46858,-0.24141,1.81,MIS,19312
46.46398,-0.23997,1.25,BTH,12600
46.46641,-0.24053,6.24,MIS,66580
46.4743,-0.24007,2.96,BTH,29836
46.46626,-0.2391,1.8,BTH,18144
46.47658,-0.24011,4.62,BTH,46569
46.338,-0.22939,6.06,BTH,61084
46.34255,-0.22977,4.94,MIS,52709
46.34379,-0.22917,2.91,MIS,31049
46.34594,-0.22968,2.93,MIE,31263
46.34731,-0.22823,6.03,BTH,60782
46.34521,-0.22803,0.98,BTH,9878
46.35095,-0.23138,3.43,BTH,34574
46.36223,-0.23203,2.4,BTH,24192
46.3636,-0.23177,2.73,MIS,29129
46.35348,-0.22887,1.88,TRN,16449
46.35455,-0.22862,1.91,MIS,20379
46.35628,-0.22849,1.67,BTH,16833
46.56768,-0.25185,1.93,TTH,16752
46.33788,-0.22706,3.27,MIS,34890
46.34032,-0.22678,10.83,MIE,115556
46.342,-0.22748,1.93,MIS,20593
46.345,-0.22677,4.94,ORH,33147
46.34425,-0.22547,3.36,MIS,35851
46.34932,-0.22624,1.75,BTH,17639
46.34244,-0.22482,0.69,MIS,7362
46.34355,-0.22428,3.48,BTH,35078
46.3518,-0.22754,1.49,ORH,9997
46.34988,-0.22713,1.41,ORH,9461
46.36175,-0.22717,3.25,TRN,28437
46.36402,-0.2272,3.65,BTH,36792
46.35288,-0.22612,3.85,BTH,38808
46.35478,-0.22587,7.07,BTH,71265
46.35632,-0.22661,1.47,MIS,15684
46.3625,-0.2254,1.01,MIS,10776
46.40156,-0.234,1.76,MIE,18779
46.40332,-0.23413,0.77,MIE,8215
46.40407,-0.23309,0.85,BTH,8568
46.39923,-0.23185,3.28,CZH,43689
46.39768,-0.23135,2.25,BTH,22680
46.36976,-0.22864,10.59,TRN,92662
47.04037,-0.28388,3.16,BTH,31852
46.39426,-0.23041,1.95,MIE,20806
46.39584,-0.2296,2.93,MIE,31263
46.39918,-0.22979,1.34,BTH,13507
46.39758,-0.22843,4.02,MIE,42893
46.33192,-0.22238,3.6,MIS,38412
46.33334,-0.22275,2.65,TRN,23187
46.34908,-0.22386,0.71,MIS,7575
46.35,-0.22319,0.63,MIS,6722
46.3321,-0.2201,1.06,BTH,10684
46.34178,-0.22104,0.34,BTH,3427
46.3505,-0.22403,3.04,MIS,32436
46.35368,-0.22352,2.15,BTH,21672
46.36114,-0.224,3.87,TRN,33862
46.36362,-0.22391,7.39,BTH,74491
46.33744,-0.21845,3.59,BTH,36187
46.35138,-0.22261,5.06,TRN,44274
46.3566,-0.22315,2.92,ORH,19593
46.35484,-0.22278,1.68,MIS,17925
46.35728,-0.22225,1.02,ORH,6844
46.33303,-0.21935,1.16,BTH,11692
46.33394,-0.2191,0.67,BTH,6753
46.3409,-0.22031,1.77,MIE,18885
46.34582,-0.22069,1.21,MIS,12910
46.33982,-0.21932,1.72,BTH,17337
46.33884,-0.21877,0.95,MIS,10136
46.34083,-0.21808,6.14,BTH,61891
46.33914,-0.2176,0.81,BTH,8164
46.35029,-0.21984,9.25,MIS,98697
46.34302,-0.2181,3.17,BTH,31953
46.34458,-0.21847,2.56,BTH,25804
46.3486,-0.21864,11.35,BTH,114408
46.35297,-0.22056,6.86,CZH,91375
46.35578,-0.22105,4.72,TRN,41300
46.35832,-0.22025,4.04,MIS,43106
46.37526,-0.2231,3.8,BTH,38303
46.3649,-0.22257,14.21,TRN,124337
46.36808,-0.22218,4.0,TRN,35000
46.35504,-0.21918,2.33,BTH,23486
46.35671,-0.21844,3.81,BDH,38404
46.35788,-0.21869,1.61,BTH,16228
46.36295,-0.21964,0.41,MIS,4374
46.3606,-0.21937,14.94,BTH,150595
46.38032,-0.22613,4.34,BTH,43747
46.4188,-0.23424,1.1,MIS,11737
46.37746,-0.22219,5.99,BTH,60379
46.38466,-0.22416,7.43,TRN,65012
46.37998,-0.22335,3.79,BTH,38203
46.3886,-0.22621,3.96,BTH,39916
46.37992,-0.22102,6.1,BTH,61488
46.39504,-0.22414,5.83,MIE,62206
46.40318,-0.22509,1.06,ORP,7112
46.38275,-0.22212,6.22,TRN,54425
46.38402,-0.22168,2.44,SOJ,42455
46.37634,-0.22009,7.32,TRN,64050
46.40159,-0.22409,3.19,CZH,42490
46.40646,-0.23498,17.18,BTH,173174
46.41781,-0.23505,1.53,BTH,15422
46.41003,-0.23181,9.01,BTH,90820
46.40582,-0.23179,1.73,CZH,23043
46.4137,-0.23367,16.74,BTH,168739
46.41998,-0.23262,3.99,MIE,42573
46.42795,-0.2347,2.37,MIS,25287
46.43869,-0.23466,5.95,ORH,39924
46.44747,-0.23672,2.27,MIE,24220
46.40872,-0.23026,1.39,MIE,14831
46.41812,-0.23147,5.71,TRN,49962
46.40686,-0.22871,3.27,BTH,32961
46.41782,-0.22966,0.32,BTH,3225
46.4217,-0.23039,14.02,BTH,141321
46.42758,-0.23265,3.26,MIS,34784
46.4354,-0.23257,0.95,MIE,10136
46.42994,-0.23143,3.63,MIS,38732
46.42932,-0.22976,6.74,MIS,71915
46.4527,-0.23642,4.07,BTH,41025
46.44626,-0.23471,8.57,BTH,86385
46.44921,-0.23514,3.88,BTH,39110
46.45105,-0.23468,8.39,BTH,84571
46.44482,-0.23385,0.97,MIE,10349
46.45806,-0.23525,2.41,BTH,24292
46.4643,-0.23792,9.58,BTH,96566
46.47646,-0.23766,1.19,TTH,10329
46.47482,-0.23711,0.12,FLA,2400
46.47597,-0.23697,0.79,MIE,8429
46.46248,-0.23614,3.97,BTH,40017
46.46712,-0.2351,9.3,TRN,81375
46.44594,-0.23246,2.14,BTH,21571
46.44476,-0.23235,2.9,BTH,29232
46.4491,-0.23112,6.66,BTH,67132
46.44668,-0.23081,2.29,MIE,24434
46.44758,-0.23031,1.09,BTH,10987
46.4523,-0.23223,8.48,BTH,85478
46.46462,-0.23426,3.08,BTH,31046
46.46194,-0.23362,6.78,CZH,90309
46.47604,-0.23351,8.3,BTH,83664
46.40982,-0.22802,18.12,BTH,182649
46.40858,-0.22678,1.69,BTH,17035
46.42355,-0.22636,14.6,BTH,147168
46.44068,-0.22977,16.98,MIE,181176
46.44217,-0.22848,4.39,MIE,46841
46.41748,-0.2247,3.83,MIS,40866
46.40579,-0.22137,1.86,MIS,19846
46.418,-0.22315,1.98,MIS,21126
46.4269,-0.22449,2.27,MIS,24220
46.42944,-0.22434,12.2,CZH,162504
46.43313,-0.22606,3.94,MIS,42039
46.42733,-0.22356,0.86,MIS,9176
46.42785,-0.22344,0.87,MIS,9282
46.43292,-0.22363,2.67,BTH,26913
46.43569,-0.22411,4.1,MIE,43747
46.47676,-0.22967,5.2,BTH,52416
46.44205,-0.22493,6.64,CZH,88444
46.44346,-0.23002,1.1,BTH,11088
46.4497,-0.22891,1.21,MIE,12910
46.45335,-0.22963,4.66,ORH,31268
46.45478,-0.23067,4.44,BTH,44755
46.45148,-0.22902,0.99,MIE,10563
46.45344,-0.22836,2.13,ORH,14292
46.46546,-0.23108,1.05,MIE,11203
46.46114,-0.22983,2.97,BTH,29937
46.4752,-0.23128,2.79,MIE,29769
46.46139,-0.22821,0.82,MIE,8749
46.46245,-0.22843,3.05,BTH,30744
46.51134,-0.25375,2.8,ORH,18788
46.44475,-0.22593,5.09,MIE,54310
46.4475,-0.22576,8.5,BTH,85679
46.45426,-0.22679,2.28,BTH,22982
46.46084,-0.22609,2.77,MIE,29555
46.46342,-0.22574,6.47,BTH,65217
46.47148,-0.22667,1.74,MIE,18565
46.47487,-0.22645,8.21,BTH,82756
46.47796,-0.22658,2.31,MIE,24647
46.47384,-0.22579,1.86,MIE,19846
46.48344,-0.25241,0.37,MIS,3947
46.48056,-0.25109,1.15,MIS,12270
46.48659,-0.2511,3.5,BTH,35279
46.49198,-0.25179,1.18,BTH,11894
46.49111,-0.25153,0.63,MIS,6722
46.48446,-0.24983,3.7,BTH,37296
46.4877,-0.24968,7.71,MIS,82265
46.49143,-0.24975,2.79,BTH,28123
46.50352,-0.25319,0.62,MLG,1984
46.51011,-0.25322,5.37,ORH,36032
46.5135,-0.25264,3.99,ORH,26772
46.50063,-0.25203,2.54,MLG,8128
46.50386,-0.25122,1.4,MLG,4479
46.48318,-0.24752,16.54,BTH,166723
46.48622,-0.24837,3.93,BTH,39614
46.48914,-0.24852,0.63,BTH,6350
46.47984,-0.24683,6.25,MIS,66687
46.48684,-0.24613,1.33,MIE,14191
46.49096,-0.24715,3.12,BTH,31449
46.48858,-0.24605,4.2,BTH,42336
46.498,-0.24986,5.67,MIE,60498
46.50553,-0.25029,1.17,MLG,3744
46.50295,-0.24906,2.48,MLG,7936
46.50206,-0.24826,1.9,TTH,16491
46.52496,-0.25429,0.87,MIE,9282
46.5269,-0.25366,2.58,MIE,27528
46.52526,-0.25257,1.0,TTH,8680
46.52478,-0.25305,0.16,MIE,1707
46.52888,-0.25293,3.1,MIE,33077
46.53071,-0.25327,2.27,MIE,24220
46.54171,-0.25291,5.25,MIS,56017
46.55061,-0.25398,13.01,BTH,131140
46.54591,-0.25323,2.06,MIS,21980
46.52304,-0.25101,1.46,TTH,12672
46.52876,-0.25071,5.48,MIE,58471
46.52305,-0.24942,1.19,TTH,10329
47.16017,-0.2914,0.51,VRC,4284
46.52751,-0.24989,4.14,TTH,35935
46.54532,-0.2527,2.27,TTH,19703
46.54552,-0.25058,2.99,MLG,9568
46.4844,-0.24531,1.56,MIE,16645
46.48599,-0.24568,0.4,MIE,4268
46.47978,-0.24464,1.77,MIS,18885
46.48562,-0.24466,1.97,TRN,17237
46.48984,-0.24623,0.51,BTH,5140
46.48638,-0.24422,0.72,BTH,7257
46.48474,-0.24348,0.61,PTC,7173
46.48166,-0.24248,2.54,BTH,25603
46.5045,-0.24539,8.48,TTH,73606
46.51272,-0.24579,4.15,ORH,27846
46.5141,-0.24538,1.71,MIE,18245
46.48579,-0.24296,2.08,MIE,22193
46.48447,-0.24229,4.57,BTH,46065
46.48192,-0.24143,0.22,VRG,1817
46.48182,-0.24128,0.1,VRG,826
46.48168,-0.24128,0.09,VRG,743
46.48175,-0.24094,0.61,VRG,5038
46.48276,-0.24096,1.16,MIE,12377
46.48149,-0.24066,0.14,VRG,1156
46.48154,-0.24005,1.39,VRG,11481
47.16794,-0.28708,1.55,VRC,13020
46.48469,-0.23959,7.22,BTH,72777
46.48126,-0.23914,0.51,VRG,4212
46.48138,-0.23917,0.1,VRG,826
46.49592,-0.24125,0.66,TRN,5775
46.50356,-0.24358,4.66,TTH,40448
46.51605,-0.24694,6.18,MIE,65940
46.5245,-0.24797,1.11,BTH,11188
46.52284,-0.24685,2.72,TRN,23800
46.52652,-0.24476,2.32,BTH,23385
46.54942,-0.24886,3.72,TTH,32289
46.53596,-0.24674,0.8,MIE,8536
46.54284,-0.24664,3.71,MIE,39585
46.54966,-0.24674,1.72,TTH,14929
46.52416,-0.24454,5.82,TRN,50925
46.53146,-0.24527,1.21,MIE,12910
46.52314,-0.24172,3.51,BTH,35380
46.53752,-0.24507,0.95,MIE,10136
46.54916,-0.24559,3.79,TTH,32897
46.536,-0.24316,1.17,TTH,10155
46.53966,-0.24344,2.22,TTH,19269
46.5492,-0.24333,3.8,TTH,32983
46.57881,-0.25616,2.36,BDH,23788
46.56418,-0.25697,2.14,MIE,22833
46.56186,-0.25548,4.77,MIE,50895
46.55779,-0.25607,5.96,MIS,63593
46.55996,-0.25541,8.39,ORP,56296
46.56473,-0.25504,4.07,CZH,54212
46.56282,-0.25469,2.18,MIE,23260
46.56363,-0.25432,0.96,CZH,12787
46.5672,-0.25405,2.28,TTH,19790
46.57606,-0.257,2.3,MIS,24541
46.58351,-0.2581,4.38,MIS,46734
46.58588,-0.25814,2.36,BTH,23788
46.585,-0.25719,2.31,MIS,24647
46.57477,-0.25565,4.24,TTH,36803
46.57756,-0.25561,3.87,MIE,41292
46.58687,-0.25667,2.01,BTH,20260
46.56688,-0.25164,0.49,MIS,5228
46.56564,-0.25173,3.43,CZH,45687
46.55484,-0.2523,0.79,VRG,6525
46.56284,-0.2519,7.44,TTH,64579
46.56894,-0.25315,1.38,TTH,11978
46.5697,-0.25275,0.94,BTH,9475
46.55464,-0.25168,0.68,VRG,5616
46.55574,-0.25158,0.64,VRG,5286
46.56103,-0.25174,1.54,TTH,13367
46.55642,-0.25107,0.64,VRG,5286
46.55414,-0.25046,2.14,VRG,17676
46.57662,-0.25376,2.88,MIE,30729
46.58459,-0.25537,2.16,MIS,23047
46.58654,-0.25475,1.85,BTH,18648
46.5826,-0.25404,7.64,MIS,81518
46.58582,-0.25414,1.31,BTH,13204
46.57228,-0.25206,2.14,ORP,14359
46.57564,-0.25131,1.44,ORP,9662
46.59422,-0.25442,1.19,MIS,12697
46.58168,-0.25249,1.25,TTH,10850
46.58448,-0.25205,4.37,BTH,44049
46.59704,-0.25846,5.96,BTH,60076
46.59456,-0.25759,15.05,MIS,160583
46.60022,-0.25969,6.79,BTH,68443
46.6058,-0.25923,4.07,BTH,41025
46.59165,-0.25637,6.03,MLG,19296
46.59866,-0.25687,4.45,BTH,44855
46.6085,-0.2588,3.53,MIS,37665
46.61968,-0.25996,4.12,BTH,41529
46.56948,-0.25063,1.67,BTH,16833
46.62155,-0.25715,3.59,BTH,36187
46.59608,-0.25344,5.65,BTH,56952
46.59336,-0.25296,4.67,MIS,49828
46.6042,-0.25413,1.4,MLG,4479
46.60217,-0.25367,2.51,SOG,24899
46.62232,-0.25463,3.77,BTH,38001
46.55622,-0.24963,0.64,VRG,5286
46.56662,-0.25004,1.11,MIS,11843
46.55613,-0.24741,1.86,TTH,16144
46.56609,-0.24819,1.59,VRG,13133
46.57468,-0.25054,1.33,ORP,8924
46.57968,-0.25051,7.29,MIS,77784
46.58119,-0.25214,6.65,MIS,70955
46.58958,-0.25147,29.3,MIS,312631
46.57519,-0.24895,2.52,ORP,16909
46.58346,-0.24977,2.01,BTH,20260
46.5537,-0.24481,5.38,BTH,54230
46.56788,-0.24749,3.39,BTH,34171
46.56294,-0.24611,1.56,MIE,16645
46.55864,-0.24444,4.21,BTH,42436
46.56546,-0.24462,1.6,MIE,17072
46.57131,-0.24692,7.68,BTH,77414
46.59266,-0.24572,1.26,MLG,4032
46.5748,-0.24715,3.02,CZH,40226
46.57164,-0.24525,4.54,TTH,39407
46.58438,-0.24634,9.77,MIS,104245
46.59578,-0.25122,2.61,MIS,27848
46.60043,-0.25262,1.7,BTH,17136
46.60389,-0.25277,2.73,MLG,8736
46.60119,-0.25179,2.02,BTH,20361
46.60296,-0.25168,1.0,MLG,3200
46.60478,-0.25187,1.91,MLG,6112
47.4364,-0.39527,4.55,SOG,45136
46.60556,-0.25083,3.56,MIE,37985
46.62264,-0.25216,3.12,ORH,20935
47.1708,-0.28856,1.58,VRC,13272
46.59053,-0.24884,1.79,MLG,5728
46.59214,-0.24786,2.73,TTH,23696
46.59148,-0.2476,2.03,MLG,6496
46.59656,-0.24847,1.48,MLG,4736
46.5958,-0.24808,0.51,MLG,1632
46.59462,-0.24768,2.65,MLG,8480
46.59652,-0.24703,1.32,MLG,4224
46.59475,-0.24621,1.41,TTH,12238
46.6078,-0.24626,2.78,MCR,27577
46.60996,-0.24787,2.42,MLG,7744
46.61446,-0.24851,5.1,MIE,54416
46.49219,-0.23775,7.4,BTH,74592
46.61786,-0.24873,10.17,MLG,32544
46.61994,-0.24902,9.1,BTH,91728
46.48019,-0.2387,2.45,BTH,24696
46.47962,-0.23745,3.96,TTH,34372
46.48254,-0.23685,1.5,TTH,13020
46.48516,-0.23779,3.39,TRN,29662
46.4833,-0.23668,3.36,MIE,35851
46.48452,-0.23651,3.05,BTH,30744
46.49575,-0.23673,2.2,MIE,23474
46.50441,-0.23984,7.55,TTH,65534
46.5134,-0.23976,4.91,MIE,52389
46.503,-0.2375,4.62,MIE,49295
46.50642,-0.23885,4.45,MIE,47481
46.48134,-0.23504,10.56,MIS,112675
46.48653,-0.23465,0.98,MIE,10456
46.4903,-0.23618,5.1,MIE,54416
46.48446,-0.23386,1.71,BTH,17236
46.48625,-0.23396,1.14,MIE,12163
46.48792,-0.23387,3.42,BTH,34473
46.48342,-0.23304,1.59,MIE,16965
46.48973,-0.23314,0.66,MIE,7042
46.50538,-0.23588,3.57,MIE,38091
46.50974,-0.23703,2.04,MLG,6528
46.50796,-0.23588,1.8,MLG,5760
46.50909,-0.2352,2.25,MIS,24007
46.52432,-0.24093,4.16,MIE,44387
46.53392,-0.24076,1.3,MIE,13871
46.54251,-0.2417,3.22,BTH,32457
46.55146,-0.24213,7.96,MIS,84933
46.5479,-0.24239,4.37,TTH,37931
46.53515,-0.2405,2.92,MIE,31156
46.53902,-0.24002,5.62,MLG,17984
46.52973,-0.23733,2.26,MIE,24114
46.53924,-0.23707,1.91,TTH,16578
46.55028,-0.24,3.14,MIS,33503
46.54406,-0.2381,4.75,BTH,47880
46.48257,-0.23188,3.22,BTH,32457
46.48552,-0.2316,6.38,TRN,55824
46.4816,-0.2312,1.59,MIE,16965
46.47943,-0.22961,14.83,ORH,99509
46.4847,-0.22975,2.5,TTH,21700
46.51145,-0.23243,5.59,TTH,48521
46.50908,-0.23201,3.08,TTH,26734
46.48408,-0.22869,3.2,BTH,32256
47.15972,-0.28505,0.44,VRC,3696
46.4823,-0.22697,9.02,MIS,96243
46.49642,-0.22705,4.83,BTH,48686
46.50446,-0.2296,3.85,MIE,41079
46.50638,-0.22901,3.41,BTH,34372
46.50172,-0.22863,5.64,MIE,60178
46.50468,-0.22762,3.83,TTH,33244
46.51222,-0.22917,5.17,MLG,16544
46.5115,-0.22789,0.58,MLG,1856
46.5151,-0.22823,2.05,BTH,20664
46.51638,-0.23338,2.95,MIE,31476
46.53674,-0.23463,3.64,TTH,31595
46.54622,-0.23601,5.25,BTH,52920
46.54075,-0.23463,4.01,BTH,40420
46.51993,-0.23097,3.12,MIE,33290
46.52834,-0.23196,1.03,MIE,10990
46.5291,-0.23022,0.54,MIE,5761
46.51772,-0.22872,3.16,BTH,31852
46.53268,-0.22866,4.24,MIE,45240
46.53866,-0.23266,1.23,BTH,12398
46.53872,-0.2316,11.11,MIE,118543
46.53676,-0.23115,0.5,BTH,5040
46.54145,-0.2315,5.38,BTH,54230
46.54456,-0.23228,3.16,BTH,31852
46.547,-0.23218,5.05,MIS,53883
46.55159,-0.23276,1.33,MIE,14191
46.5434,-0.23046,4.07,BTH,41025
46.53463,-0.22911,1.95,ORH,13084
46.54642,-0.23056,4.39,BTH,44251
46.56851,-0.24218,5.9,BTH,59472
46.5535,-0.24051,3.44,MIE,36704
46.55566,-0.2406,5.93,BTH,59774
46.55793,-0.2409,7.1,BTH,71568
46.56284,-0.24209,2.03,MIE,21660
46.57162,-0.24339,7.22,MIS,77037
46.5734,-0.24235,1.15,MIE,12270
46.56389,-0.2405,1.08,MIE,11523
46.56772,-0.23986,11.06,MIE,118010
46.56217,-0.23953,2.54,MIE,27101
46.55575,-0.23787,0.41,VRG,3386
46.56141,-0.23886,1.52,MIE,16218
46.56488,-0.23909,0.72,MIE,7682
46.56554,-0.2383,1.06,TTH,9200
46.58223,-0.24037,2.43,BTH,24494
46.58439,-0.24072,4.37,BTH,44049
46.58029,-0.23922,7.73,MIS,82479
46.5714,-0.23874,3.6,BTH,36288
46.57508,-0.23842,1.61,MIE,17178
46.57715,-0.23827,1.25,TTH,10850
46.58943,-0.23835,1.6,ORH,10736
46.59684,-0.24453,1.21,MLG,3872
46.59588,-0.24424,2.15,MLG,6880
46.59216,-0.24248,1.18,MCR,11705
46.5954,-0.24307,0.92,TTH,7985
46.59756,-0.24267,1.71,TTH,14842
46.60404,-0.2441,1.1,MCR,10912
46.6049,-0.2442,1.27,MCR,12598
46.58988,-0.23905,1.31,ORH,8790
46.6034,-0.24401,1.34,MCR,13292
46.61162,-0.24619,3.06,MCR,30355
46.61575,-0.24603,3.39,MCR,33628
46.62089,-0.24602,1.8,MLG,5760
46.59134,-0.23864,8.41,BTH,84772
47.16002,-0.28501,0.48,VRC,4032
46.61191,-0.24461,5.22,MIE,55697
46.61486,-0.24404,3.51,MCR,34819
46.61992,-0.24475,3.58,MCR,35513
46.62606,-0.24477,16.22,MIE,173067
46.59978,-0.24153,1.85,BTH,18648
46.606,-0.2418,5.66,MCR,56147
46.6096,-0.24245,2.02,MCR,20038
46.61169,-0.24239,2.15,MCR,21328
46.61962,-0.24304,4.48,MLG,14336
46.6224,-0.24334,7.38,MCR,73209
46.61455,-0.24102,8.0,MCR,79360
46.61792,-0.24171,4.18,MCR,41465
46.56366,-0.23691,1.71,TTH,14842
46.56649,-0.23676,0.56,MIE,5975
46.5655,-0.23623,1.4,MIE,14937
46.56858,-0.2369,1.66,MIE,17712
46.56172,-0.23495,4.15,TTH,36022
46.55275,-0.23291,2.14,TTH,18575
46.56042,-0.23376,2.68,TTH,23262
46.567,-0.23594,2.0,BTH,20160
46.56614,-0.2346,1.11,MIE,11843
46.56288,-0.23365,1.54,MIE,16431
46.57874,-0.23795,1.49,BTH,15019
46.58367,-0.23725,13.92,BTH,140313
46.55671,-0.23297,0.22,VRG,1817
46.60123,-0.2381,1.93,MCR,19145
46.5865,-0.23448,2.82,MIE,30089
46.58068,-0.23361,0.94,TTH,8159
47.16038,-0.28512,0.7,VRC,5879
46.58228,-0.23349,2.56,MIE,27315
46.59332,-0.2385,3.26,TTH,28296
46.60109,-0.23931,2.84,MLG,9088
46.60364,-0.23849,1.84,MLG,5888
46.60034,-0.23671,3.36,MLG,10752
46.61116,-0.24035,8.57,MIS,91441
46.62328,-0.23954,17.98,MIS,191846
47.14596,-0.28368,3.41,BTH,34372
46.5977,-0.23588,3.57,MLG,11424
46.59926,-0.23609,3.8,MLG,12160
46.60324,-0.23606,4.26,ORH,28584
46.60157,-0.23519,1.68,MLG,5376
46.60512,-0.2351,2.12,MCR,21030
46.5988,-0.23348,2.66,TRN,23275
46.59754,-0.2325,1.53,TRN,13387
46.60262,-0.23346,2.08,MLG,6656
46.61297,-0.23513,7.95,MIE,84826
46.33492,-0.21669,3.43,BTH,34574
46.33608,-0.21659,1.11,BTH,11188
46.3332,-0.21496,12.67,BTH,127713
46.33422,-0.21591,0.64,BTH,6451
46.33644,-0.21526,1.19,BTH,11995
46.338,-0.21606,3.8,BTH,38303
46.34218,-0.21598,0.92,BTH,9273
46.34616,-0.21632,6.54,CZH,87112
46.33519,-0.21506,0.44,BTH,4435
46.33686,-0.21483,0.24,BTH,2419
46.33525,-0.21414,0.93,BTH,9374
46.33814,-0.21418,2.35,BTH,23688
46.34314,-0.2157,2.23,MIS,23794
46.34908,-0.21449,2.28,BTH,22982
46.35416,-0.21701,4.18,ORH,28047
46.35884,-0.21708,7.98,ORH,53545
46.363,-0.21822,2.5,TRN,21875
46.36474,-0.21829,5.88,TRN,51449
46.36729,-0.21884,3.62,TRN,31675
46.35146,-0.21533,2.13,BTH,21470
46.36202,-0.21605,3.42,MIE,36491
46.33715,-0.21384,0.03,BTH,302
46.34095,-0.21358,3.63,BTH,36590
46.33898,-0.21387,1.05,MIS,11203
46.33242,-0.21229,0.58,MIS,6188
46.3336,-0.21191,0.8,MIS,8536
46.33784,-0.21292,0.71,TRN,6212
46.34229,-0.21422,2.08,BTH,20966
46.34459,-0.21365,2.82,BTH,28425
46.34734,-0.21364,4.09,BTH,41227
46.33614,-0.21206,6.67,TRN,58362
46.33806,-0.21191,3.21,MIS,34250
46.3402,-0.21149,2.13,MIS,22727
