lat,lon,surface,code_culture,value
46.33466,-0.21083,1.12,MIS,11950
46.33306,-0.21037,2.0,MIS,21340
46.33474,-0.21046,0.16,MIS,1707
46.34148,-0.21124,2.41,MIS,25714
46.34396,-0.21122,5.83,CZH,77655
46.34826,-0.21225,2.18,BTH,21974
46.35366,-0.21458,1.46,MIS,15578
46.35066,-0.21416,1.88,BTH,18950
46.35782,-0.21465,12.02,TRN,105175
46.3608,-0.21389,1.22,MIE,13017
46.35336,-0.21205,7.21,BTH,72676
46.35568,-0.21308,1.42,BTH,14313
46.35184,-0.21137,4.46,BTH,44956
46.35878,-0.21201,7.53,TRN,65887
46.37921,-0.21912,2.95,BTH,29736
46.38026,-0.2186,0.86,BTH,8668
46.37202,-0.2167,1.43,TRN,12512
46.38215,-0.21758,3.42,MIS,36491
46.39004,-0.21962,5.53,BTH,55742
46.38964,-0.21697,4.21,CZH,56077
46.38563,-0.21595,3.66,BTH,36892
46.38292,-0.21508,5.03,CZH,66999
46.3796,-0.21389,1.56,MIE,16645
46.38143,-0.21325,3.44,SOJ,59855
46.39202,-0.21686,10.41,BTH,104932
46.39352,-0.21561,3.23,CZH,43023
46.38783,-0.21436,9.62,BTH,96969
46.39429,-0.21419,4.01,CZH,53413
46.33382,-0.21009,1.36,MIS,14511
46.33338,-0.20958,0.25,MIS,2667
46.33447,-0.20949,0.38,MIS,4054
46.33305,-0.20934,0.19,MIS,2027
46.33408,-0.20884,0.37,MIS,3947
46.33562,-0.20886,2.44,MIS,26034
46.34076,-0.21003,1.81,MIS,19312
46.33678,-0.20913,0.79,MIS,8429
46.34704,-0.21014,2.77,MIE,29555
46.34524,-0.2104,4.28,MIS,45667
46.34947,-0.20993,10.86,BTH,109468
46.33884,-0.20914,5.41,BTH,54532
46.3485,-0.2079,2.06,BTH,20764
46.35844,-0.21046,1.77,BTH,17841
46.35754,-0.20964,1.4,BTH,14111
46.35906,-0.20871,0.89,BTH,8971
46.36068,-0.2093,5.39,BDH,54331
46.3355,-0.20672,0.79,BTH,7963
46.33846,-0.20614,5.74,MIS,61245
46.34969,-0.20725,1.39,TRN,12162
46.35334,-0.20629,13.36,ORH,89645
46.3678,-0.20732,1.9,TRN,16625
46.37332,-0.2116,3.65,BTH,36792
46.3792,-0.21229,5.75,CZH,76590
46.38158,-0.21222,2.4,CZH,31968
46.37826,-0.21057,6.22,CZH,82850
46.385,-0.21126,14.68,CZH,195537
46.39472,-0.21299,3.65,BTH,36792
47.24948,-0.37687,0.9,VRC,7560
46.39132,-0.21158,17.15,CZH,228438
46.3878,-0.21064,8.97,BTH,90417
46.39412,-0.21116,2.01,BTH,20260
46.37732,-0.20833,4.88,BTH,49190
46.3809,-0.21047,2.87,MIE,30622
46.38194,-0.20886,4.89,CZH,65134
46.3842,-0.20845,6.09,BTH,61387
46.39518,-0.20922,1.83,MIS,19526
46.41984,-0.22166,22.16,CZH,295171
46.42354,-0.21902,9.97,CZH,132800
46.42438,-0.22195,6.54,CZH,87112
46.42794,-0.22198,2.22,CZH,29570
46.43043,-0.22091,2.7,BTH,27216
46.43471,-0.22275,2.91,MIS,31049
46.43684,-0.22151,2.81,MIS,29982
46.43793,-0.22178,1.18,MIS,12590
46.42733,-0.22063,1.22,CZH,16250
46.42602,-0.21956,4.95,CZH,65934
46.43794,-0.22002,1.34,MIS,14297
46.42166,-0.21713,10.65,ORH,71461
46.41986,-0.21588,3.2,CZH,42624
46.42982,-0.2193,2.56,ORP,17177
46.42465,-0.21642,5.12,BTH,51609
46.433,-0.21612,2.57,BTH,25905
46.43498,-0.21691,6.19,ORH,41534
46.43706,-0.21698,1.95,TRN,17062
46.44196,-0.2169,4.6,MIS,49081
46.44727,-0.22284,3.86,BTH,38908
46.46044,-0.22225,2.56,MIE,27315
46.45814,-0.22133,11.61,BTH,117028
46.47172,-0.22496,1.65,MIE,17605
46.47314,-0.22462,2.85,BTH,28728
46.47704,-0.22488,1.85,MIS,19739
46.47119,-0.22377,2.73,MIE,29129
46.47646,-0.22411,0.56,MIS,5975
46.47844,-0.22405,1.58,MIE,16858
46.47238,-0.22218,2.83,MIE,30196
46.47874,-0.22293,3.31,MIS,35317
46.47084,-0.22199,6.5,MIE,69355
46.47734,-0.22236,2.34,MIE,24967
46.46958,-0.21511,3.08,MIE,32863
46.45588,-0.21773,4.7,BTH,47376
46.474,-0.22261,8.11,BTH,81748
46.4764,-0.22159,3.3,MIE,35211
46.47554,-0.22065,2.86,MIS,30516
46.47241,-0.21916,4.03,BTH,40622
46.42124,-0.21508,0.66,BTH,6652
46.42628,-0.21479,5.23,TRN,45762
46.43158,-0.21519,2.52,BTH,25401
46.43378,-0.21479,0.43,MIS,4588
46.44252,-0.21404,2.66,MIS,28382
46.43516,-0.2136,7.52,TRN,65799
46.43778,-0.21393,6.79,CZH,90442
46.42474,-0.21256,6.3,TTH,54684
46.43054,-0.21224,10.03,MIE,107020
46.43321,-0.21224,2.72,BTH,27417
46.42817,-0.2108,14.63,CZH,194871
46.43302,-0.21033,6.1,BTH,61488
46.43997,-0.21051,5.34,BTH,53827
46.45406,-0.21738,2.7,ORH,18117
46.45823,-0.21739,1.66,TTH,14408
46.45387,-0.21463,3.1,MIE,33077
46.46796,-0.21438,2.28,MIS,24327
46.46579,-0.2166,4.61,BTH,46468
46.47184,-0.21771,1.97,BTH,19857
46.47471,-0.21913,5.16,BTH,52012
46.47122,-0.2167,1.89,TRN,16537
46.47398,-0.2174,0.93,MIS,9923
46.46612,-0.21417,1.33,MIS,14191
46.47094,-0.21511,0.86,MIS,9176
46.4529,-0.21222,1.21,BTH,12196
46.45628,-0.21262,3.16,BTH,31852
46.45412,-0.21237,2.97,BTH,29937
46.13419,-0.17641,3.43,MIS,36598
46.47122,-0.21389,3.22,MIE,34357
46.46234,-0.21276,2.5,BTH,25200
46.46598,-0.2128,0.86,BTH,8668
46.46715,-0.21264,2.66,BTH,26812
46.4641,-0.21174,6.15,BTH,61992
46.4701,-0.2121,2.7,TRN,23625
46.4715,-0.21243,0.61,TRN,5337
46.33774,-0.19971,0.33,MIS,3521
46.34743,-0.20167,7.92,MIE,84506
46.34596,-0.1988,4.9,BTH,49391
46.33431,-0.19772,1.34,MIS,14297
46.60054,-0.23047,2.38,TTH,20658
46.35079,-0.20105,10.91,BTH,109972
46.35478,-0.20034,2.01,MIE,21446
46.35742,-0.19982,2.21,MIE,23580
46.3634,-0.20018,2.28,ORH,15298
46.37804,-0.20584,2.22,BTH,22377
46.385,-0.20593,7.23,CZH,96303
46.37744,-0.20369,1.03,MIE,10990
46.38904,-0.20569,23.84,BTH,240307
46.39272,-0.20695,2.32,BTH,23385
46.37381,-0.20188,0.79,ORH,5300
46.37479,-0.2017,1.22,ORH,8186
46.37926,-0.2014,1.51,MIE,16111
46.37664,-0.20098,6.0,ORH,40260
46.37506,-0.19965,1.35,ORH,9058
46.38044,-0.20062,2.97,ORH,19928
46.3911,-0.20183,8.96,CZH,119347
46.3936,-0.20211,3.54,MIS,37771
46.35062,-0.19744,1.15,ORH,7716
46.3451,-0.19616,1.6,BTH,16128
46.34606,-0.19653,1.1,BTH,11088
46.34872,-0.19657,3.42,CZH,45554
46.34988,-0.1962,1.32,ORH,8857
46.34776,-0.19581,6.47,BTH,65217
46.3609,-0.19732,0.36,CZH,4795
46.35271,-0.19591,1.35,MIE,14404
46.35812,-0.19604,4.67,BTH,47073
46.35971,-0.19581,2.78,BTH,28022
46.35091,-0.1942,5.65,CZH,75258
46.34907,-0.19296,4.39,CZH,58474
46.36621,-0.19542,1.56,BTH,15724
46.36716,-0.19499,1.01,BTH,10180
46.36198,-0.19362,12.12,CZH,161438
46.35276,-0.19243,5.36,TRN,46900
46.38494,-0.1992,2.42,MIS,25821
46.38162,-0.19721,2.13,ORH,14292
46.37938,-0.19686,2.24,CZH,29836
46.38403,-0.19711,7.2,CZH,95904
46.38592,-0.19386,2.01,CZH,26773
47.162,-0.28496,1.03,VRC,8652
46.35697,-0.19234,9.16,MIE,97737
46.36014,-0.19284,2.89,MIE,30836
46.36856,-0.19351,1.28,CZH,17049
46.36334,-0.19336,3.11,BDH,31348
46.36488,-0.19274,7.44,ORH,49922
46.36594,-0.19291,6.5,BTH,65519
46.37556,-0.19775,2.02,CZH,26906
46.38684,-0.19817,9.43,CZH,125607
46.39472,-0.19946,2.52,BTH,25401
46.39776,-0.19975,3.87,CZH,51548
46.38864,-0.19831,0.99,CZH,13186
46.39166,-0.19836,4.75,TRN,41562
46.37802,-0.19598,1.88,TRN,16449
46.37599,-0.19449,13.55,BTH,136584
46.38062,-0.19676,2.14,ORH,14359
46.38281,-0.19408,13.1,TRN,114625
46.3796,-0.1934,8.49,ORH,56967
46.38534,-0.19467,1.96,MIS,20913
46.39776,-0.19618,5.18,CZH,68997
46.39385,-0.19572,16.47,BTH,166017
46.4051,-0.19666,2.94,MIS,31369
46.40086,-0.1951,2.93,BTH,29534
46.42938,-0.20715,7.27,BDH,73281
46.43803,-0.20959,3.69,BTH,37195
46.43502,-0.20826,18.8,TRN,164500
46.43196,-0.20585,12.61,BTH,127108
46.43991,-0.20758,3.17,BTH,31953
46.42233,-0.20422,3.81,CZH,50749
46.44276,-0.20637,0.96,MIS,10243
46.44256,-0.20545,1.35,BTH,13608
46.4368,-0.20475,2.39,BTH,24091
46.43632,-0.20307,2.1,CZH,27972
46.46231,-0.21063,4.67,MIS,49828
46.46574,-0.21016,4.72,BTH,47577
46.46995,-0.20994,7.39,BTH,74491
46.46792,-0.20914,4.27,MIS,45560
46.47206,-0.20922,2.82,MIS,30089
46.45123,-0.20547,10.62,CZH,141458
46.4669,-0.20708,3.09,MIS,32970
46.476,-0.20876,4.55,MIS,48548
46.4732,-0.20586,1.98,MIS,21126
46.42617,-0.20162,10.17,BTH,102513
46.43466,-0.20242,7.96,BTH,80236
46.50584,-0.22304,1.87,BTH,18849
46.43986,-0.20099,5.33,MLG,17056
46.42447,-0.19683,10.6,ORH,71126
46.43841,-0.19728,2.03,ORH,13621
46.43999,-0.19734,7.65,ORH,51331
46.44752,-0.20288,6.02,MLG,19264
46.4496,-0.20246,1.71,MIS,18245
46.44532,-0.20131,2.64,SOG,26188
46.45114,-0.20183,2.43,BTH,24494
46.45321,-0.20262,1.36,BTH,13708
46.44896,-0.19979,4.43,MIS,47268
46.44394,-0.19955,2.38,MIE,25394
46.4519,-0.19947,2.12,MIE,22620
46.45306,-0.2005,2.26,BTH,22780
46.45488,-0.19937,3.07,MIE,32756
46.44742,-0.19782,0.95,BTH,9575
46.45344,-0.1988,1.17,BTH,11793
46.45946,-0.19934,4.81,MCR,47715
46.48058,-0.22454,6.51,MIS,69461
46.49372,-0.22482,0.36,VRG,2973
46.51488,-0.22598,4.62,BTH,46569
46.50528,-0.22568,1.97,MIE,21019
46.49334,-0.22305,1.37,MIE,14617
46.49486,-0.2215,1.75,BTH,17639
46.48854,-0.22023,2.54,TRN,22225
46.5208,-0.22656,6.68,MIE,71275
46.5302,-0.22719,2.09,MIE,22300
46.51786,-0.2258,2.64,BTH,26611
46.54201,-0.22857,4.74,MIS,50575
46.5363,-0.22756,3.26,ORH,21874
46.54434,-0.22848,1.73,MIS,18459
46.5451,-0.2287,4.5,BTH,45359
46.53482,-0.22757,3.46,MIE,36918
46.54108,-0.22776,1.85,MIE,19739
46.53974,-0.22599,5.57,MIS,59431
46.51811,-0.22256,8.19,MIE,87387
46.53389,-0.22541,2.3,MIE,24541
46.5273,-0.22394,1.73,BTH,17438
46.52099,-0.22256,2.03,MIS,21660
46.52245,-0.22261,6.85,BTH,69048
46.52456,-0.22236,4.24,MIE,45240
46.53008,-0.22276,2.48,BTH,24998
46.54421,-0.2258,6.6,MIS,70422
46.54163,-0.22399,4.35,TRN,38062
46.54327,-0.22473,2.64,MIE,28168
46.53766,-0.22291,5.36,MIS,57191
46.54652,-0.2234,3.61,TTH,31334
46.4813,-0.21846,1.0,TRN,8750
46.48439,-0.21668,9.19,BTH,92635
46.50057,-0.21767,1.54,MIE,16431
46.49876,-0.21778,1.55,MIE,16538
47.1645,-0.28505,1.44,VRC,12096
46.48033,-0.21311,2.75,BTH,27720
46.60084,-0.22753,1.2,TTH,10415
46.50248,-0.2138,0.84,MIE,8962
46.5338,-0.22078,6.26,MIE,66794
46.52442,-0.21961,2.66,TTH,23088
46.53428,-0.21936,2.3,MIE,24541
46.52716,-0.21866,4.74,MIE,50575
46.53658,-0.22111,2.59,ORP,17378
46.54615,-0.22244,4.36,MIE,46521
46.54162,-0.22068,7.43,TRN,65012
46.54798,-0.21951,2.39,MIE,25501
46.54916,-0.22049,2.59,TTH,22481
46.5317,-0.21641,2.48,MIE,26461
46.52528,-0.21807,3.1,MIE,33077
46.53011,-0.21782,4.17,MIE,44493
46.52761,-0.21706,1.12,MIE,11950
46.52486,-0.21605,0.98,BTH,9878
46.5285,-0.21564,4.45,MIE,47481
46.54466,-0.2186,1.29,MIS,13764
46.5423,-0.21683,4.0,TRN,35000
46.55276,-0.21731,3.09,MIE,32970
46.54388,-0.21711,1.92,TTH,16665
46.54638,-0.21699,4.66,MIS,49722
46.57101,-0.23021,2.99,MLG,9568
46.55406,-0.22756,2.31,MIS,24647
46.5677,-0.22959,2.63,TTH,22828
46.58366,-0.23108,2.17,MIE,23153
46.58611,-0.23139,1.6,TTH,13888
46.58138,-0.23063,3.2,MIE,34144
46.5742,-0.22788,6.6,BTH,66527
46.58811,-0.22959,2.46,TTH,21352
47.14696,-0.28047,1.31,BTH,13204
46.56812,-0.22466,0.76,TTH,6596
46.57657,-0.22722,1.77,TRN,15487
46.57852,-0.22767,2.4,BTH,24192
46.58308,-0.22751,8.47,BTH,85377
46.57585,-0.22499,2.21,TRN,19337
46.5807,-0.22525,3.35,MIE,35744
46.58832,-0.22664,2.19,TTH,19009
46.58228,-0.2246,4.84,BTH,48787
46.59728,-0.23099,1.28,MLG,4096
46.60241,-0.23124,5.04,MCR,49996
46.59548,-0.22922,1.89,MLG,6048
46.61799,-0.23306,4.77,BTH,48081
46.62384,-0.23308,14.01,BTH,141220
46.59886,-0.22894,3.99,MLG,12768
46.5951,-0.22716,3.0,MLG,9600
46.59679,-0.22756,4.41,MLG,14112
46.6062,-0.22686,1.16,MIS,12377
46.61538,-0.22938,1.95,MLG,6240
46.61825,-0.23029,10.22,MIE,109047
46.62334,-0.22948,3.43,MLG,10976
46.6154,-0.2285,3.28,TTH,28470
46.61773,-0.22747,2.16,MIE,23047
46.62123,-0.22782,2.46,MLG,7872
46.57625,-0.22362,2.43,BTH,24494
46.57882,-0.22314,0.13,MLG,416
46.58943,-0.22489,4.89,TTH,42445
46.57804,-0.22239,1.13,TTH,9808
46.58496,-0.22337,4.5,MIE,48015
46.58721,-0.22302,3.73,BTH,37598
46.58436,-0.22188,3.73,CZH,49683
46.55424,-0.21942,1.51,MIS,16111
46.55362,-0.21866,1.27,MIS,13550
46.5734,-0.22195,6.38,BTH,64310
46.57648,-0.22035,11.54,TTH,100167
46.58934,-0.22213,2.07,TTH,17967
46.5888,-0.22097,3.61,TTH,31334
46.58418,-0.21962,0.99,CZH,13186
46.5866,-0.21948,4.58,MIE,48868
46.59344,-0.22418,7.11,TTH,61714
46.59721,-0.22503,2.67,MIE,28488
46.5954,-0.2247,8.84,BTH,89107
46.60236,-0.2261,8.69,MIS,92722
46.59872,-0.22323,3.02,TTH,26213
46.60651,-0.22497,3.19,MLG,10208
46.59997,-0.22301,1.35,TTH,11718
46.62196,-0.2272,2.88,TTH,24998
46.61999,-0.22368,0.98,TTH,8506
46.59163,-0.22178,3.78,TTH,32810
46.59865,-0.2217,3.41,TTH,29598
46.60078,-0.22198,1.87,MLG,5984
46.59972,-0.22024,2.71,MLG,8672
46.6029,-0.22025,4.35,MLG,13920
46.60596,-0.22062,6.17,MCR,61206
46.61376,-0.22223,2.16,MIE,23047
46.61477,-0.22061,7.4,MIE,78958
46.49156,-0.21131,5.27,BTH,53121
46.50402,-0.21179,5.54,MIE,59111
46.51618,-0.21174,7.25,TTH,62930
46.49827,-0.20707,3.7,MIS,39479
46.50136,-0.20968,7.95,BTH,80136
46.49926,-0.20899,0.54,MIS,5761
46.51329,-0.21005,7.92,BTH,79833
46.51214,-0.20899,3.28,TRN,28700
46.51624,-0.20912,6.19,BTH,62395
46.51107,-0.20738,2.4,MIE,25608
46.51747,-0.21314,6.15,MIE,65620
46.52146,-0.21332,3.61,MIE,38518
46.52493,-0.2134,1.71,TTH,14842
46.52646,-0.21419,4.17,BTH,42033
46.53018,-0.21465,1.58,MIS,16858
46.52936,-0.21314,0.47,MCR,4662
46.53838,-0.21633,8.05,TTH,69874
46.15926,-0.17862,5.0,BDH,50400
46.54056,-0.21521,3.9,BTH,39312
46.5433,-0.21516,4.02,TRN,35175
46.54726,-0.21512,3.4,MIS,36278
46.52186,-0.21142,6.0,TTH,52080
46.52419,-0.21104,8.68,BTH,87494
46.531,-0.21073,6.57,TTH,57027
46.53406,-0.21048,8.22,ORP,55156
46.53986,-0.2111,5.66,BTH,57052
46.53608,-0.21093,2.74,MIE,29235
46.54336,-0.20991,1.47,TRN,12862
46.54536,-0.21102,8.21,MIS,87600
46.48267,-0.20561,3.0,TRN,26250
46.48646,-0.20546,0.13,MIS,1387
46.48501,-0.20515,2.45,MLG,7840
46.49079,-0.20484,2.88,TTH,24998
46.48688,-0.2036,3.68,MIE,39265
46.4983,-0.20428,4.19,TRN,36662
46.49262,-0.20323,6.89,BTH,69451
46.4943,-0.20352,0.33,VRG,2725
46.50514,-0.20531,1.6,TTH,13888
46.50002,-0.2032,1.39,MIE,14831
46.50744,-0.20479,7.04,TTH,61107
46.48634,-0.20211,0.14,PTC,1646
46.48708,-0.20179,0.14,VRG,1156
46.48048,-0.19956,8.31,BTH,83764
46.4889,-0.19921,15.0,CZH,199800
46.50216,-0.20301,8.12,MIS,86640
46.50456,-0.20359,3.04,TRN,26600
46.50108,-0.2025,0.89,MIE,9496
46.51144,-0.20351,4.01,TTH,34806
46.50062,-0.20132,1.42,VRG,11729
46.50918,-0.20171,5.18,BTH,52214
46.51016,-0.20209,4.61,MIE,49188
46.53267,-0.20872,2.09,BTH,21067
46.5355,-0.20854,0.7,TTH,6076
46.54465,-0.20713,2.43,BTH,24494
46.55356,-0.21657,0.88,MCR,8729
46.55534,-0.21614,3.64,TTH,31595
46.55646,-0.21486,5.35,BTH,53927
46.55459,-0.21295,2.39,TTH,20745
46.56221,-0.21483,4.55,MIE,48548
46.57385,-0.21721,6.41,MLG,20512
46.5727,-0.21451,5.85,BTH,58967
46.5897,-0.21588,2.61,BTH,26308
46.56006,-0.21351,2.65,MIE,28275
46.56515,-0.2136,1.1,BTH,11088
46.5634,-0.21321,3.35,TTH,29078
46.5653,-0.2115,1.58,TTH,13714
46.56457,-0.21119,2.55,TTH,22134
46.57326,-0.21332,4.11,TTH,35674
46.58555,-0.21417,4.53,TTH,39320
46.57239,-0.2113,5.36,BTH,54028
46.58914,-0.2133,3.75,BTH,37800
46.58462,-0.21225,3.02,TTH,26213
46.58986,-0.21203,0.3,ORP,2013
47.08734,-0.27015,0.84,VRC,7055
46.5922,-0.21844,6.65,TTH,57722
46.59355,-0.21721,3.58,MLG,11456
46.60414,-0.21756,3.67,MLG,11744
46.60784,-0.21724,8.51,MIE,90801
46.6103,-0.22036,7.64,MIE,81518
46.62456,-0.21974,2.32,MLG,7423
46.61303,-0.21836,3.5,MIE,37345
46.62646,-0.21839,1.45,MLG,4640
46.61032,-0.21495,3.9,MIE,41613
46.6124,-0.21463,4.46,TTH,38712
46.56082,-0.20963,7.85,MIE,83759
46.56285,-0.20609,10.81,BTH,108964
46.57294,-0.21006,0.81,MCR,8035
46.58958,-0.21171,4.08,TTH,35414
46.56514,-0.20725,0.12,TTH,1041
46.56469,-0.20683,5.74,TTH,49823
46.59372,-0.21,2.65,BTH,26712
46.61312,-0.21118,7.53,MIE,80345
46.06696,-0.16895,4.01,BTH,40420
46.61216,-0.20959,2.68,MIE,28595
46.59821,-0.20856,2.35,MLG,7520
46.5966,-0.20706,5.13,MLG,16416
46.60264,-0.20826,5.3,MIE,56551
46.59898,-0.20649,4.19,TRN,36662
46.06792,-0.17485,7.48,CZH,99633
46.61452,-0.20826,7.1,SOG,70432
46.04268,-0.17241,5.5,TRN,48125
46.04638,-0.17355,2.3,TRN,20125
46.0713,-0.17516,1.44,MIS,15364
46.07218,-0.17481,3.51,ORH,23552
46.10306,-0.17324,2.61,BTH,26308
46.03788,-0.17243,8.47,BTH,85377
46.0526,-0.17371,8.82,BTH,88905
46.04227,-0.17006,12.4,BTH,124992
46.04574,-0.16995,3.81,BTH,38404
46.05153,-0.17167,2.57,TRN,22487
46.0567,-0.17172,12.85,BTH,129528
46.05768,-0.17425,11.71,BTH,118036
46.0644,-0.1731,11.86,TRN,103775
46.06196,-0.1711,1.08,BTH,10886
46.07338,-0.17352,2.48,CZH,33033
46.04472,-0.16876,4.9,TRN,42875
46.05504,-0.1676,11.79,BTH,118843
46.06362,-0.1704,1.0,BTH,10080
46.06982,-0.17207,1.59,CZH,21178
46.07042,-0.171,2.24,BTH,22579
46.07588,-0.1725,24.73,TRN,216387
46.0644,-0.16773,2.61,ORP,17513
46.09814,-0.1728,0.98,MCR,9721
46.07928,-0.17475,2.58,TRN,22575
46.08164,-0.17492,0.99,TRN,8662
46.08032,-0.17448,0.9,BTH,9072
46.08034,-0.17342,0.24,MCR,2380
46.07717,-0.17222,2.13,BTH,21470
46.09089,-0.1739,13.0,BTH,131040
46.09697,-0.17647,0.63,MCR,6249
46.09908,-0.17614,7.24,MCR,71820
46.09617,-0.17532,3.01,BTH,30340
46.10276,-0.17691,6.9,BTH,69552
46.10602,-0.17688,5.03,TRN,44012
46.09384,-0.17524,7.02,MIE,74903
46.1011,-0.17491,3.24,BTH,32659
46.09906,-0.17393,3.5,BTH,35279
46.09822,-0.17352,0.72,MLG,2304
46.10596,-0.17563,5.3,TRN,46375
46.10917,-0.17447,2.5,TRN,21875
46.10472,-0.17304,9.04,BTH,91123
46.08188,-0.17203,1.02,TRN,8924
46.07868,-0.17159,6.34,MCR,62892
46.08162,-0.17092,1.86,BTH,18748
46.08364,-0.17218,6.1,TRN,53375
46.0894,-0.17258,6.07,TRN,53112
46.08647,-0.17147,7.17,TRN,62737
46.08113,-0.17022,2.31,BTH,23284
46.0835,-0.17027,1.06,BTH,10684
46.07681,-0.16889,2.52,CZH,33566
46.08363,-0.16944,0.65,BTH,6552
46.08734,-0.17108,2.37,BTH,23889
46.08833,-0.17033,4.33,ORH,29054
46.09112,-0.17042,2.85,BTH,28728
46.09291,-0.16999,0.46,MLG,1472
46.09336,-0.1728,0.4,MIS,4268
46.09692,-0.17327,1.15,BTH,11591
46.09482,-0.1729,3.24,MIS,34570
46.09348,-0.17188,3.5,BTH,35279
46.09602,-0.17077,7.1,BTH,71568
46.09924,-0.17236,3.06,BTH,30844
46.10214,-0.17217,2.56,BTH,25804
46.09768,-0.17052,6.02,TRN,52675
46.09978,-0.17024,2.16,CZH,28771
46.10234,-0.17064,1.8,CZH,23976
46.10729,-0.17126,5.0,BTH,50400
46.10938,-0.17196,12.01,TRN,105087
46.1032,-0.17016,2.17,CZH,28904
46.04384,-0.167,4.16,BTH,41932
46.04286,-0.16519,5.13,ORH,34422
46.0469,-0.16537,2.77,TRN,24237
46.04587,-0.1629,1.09,TRN,9537
46.14914,-0.17411,4.27,BTH,43041
46.0488,-0.16672,18.75,TRN,164062
46.03934,-0.16489,8.63,CZH,114951
46.05386,-0.16494,9.06,BTH,91324
46.05148,-0.16378,11.03,BTH,111182
46.05732,-0.16709,3.71,BTH,37396
46.07056,-0.16687,4.06,TRN,35524
46.07156,-0.16677,0.62,TRN,5425
46.07396,-0.16668,7.17,CZH,95504
46.06742,-0.16592,4.64,TRN,40600
46.06637,-0.16558,1.39,BTH,14011
46.04828,-0.16368,0.82,TRN,7174
46.04756,-0.1624,1.87,BTH,18849
46.04832,-0.16221,0.34,MIS,3627
46.03947,-0.16059,0.01,CZH,133
46.05007,-0.1613,6.06,BTH,61084
46.05656,-0.16332,1.25,BTH,12600
46.074,-0.16419,5.34,BTH,53827
46.06684,-0.16194,3.35,BTH,33768
46.07297,-0.16236,5.44,MCR,53964
46.07084,-0.1627,9.72,BTH,97977
46.07928,-0.16892,2.54,BTH,25603
46.07762,-0.16818,1.5,MCR,14880
46.0811,-0.16814,1.71,TRN,14962
46.0987,-0.16441,1.83,CZH,24375
46.09041,-0.16908,4.92,BTH,49593
46.08524,-0.16735,1.88,CZH,25041
46.09221,-0.16834,0.81,BTH,8164
46.07697,-0.16688,0.78,ORP,5233
46.07789,-0.16586,7.84,ORP,52606
46.08291,-0.16646,2.41,TRN,21087
46.08684,-0.16643,6.52,BTH,65721
46.10116,-0.1703,5.84,CZH,77788
46.09412,-0.16872,2.35,BTH,23688
46.10018,-0.16862,2.28,CZH,30369
46.11112,-0.17028,2.67,TRN,23362
46.10408,-0.16919,4.84,BTH,48787
46.11049,-0.16879,7.35,TRN,64312
46.07545,-0.16561,4.22,CZH,56210
46.10028,-0.16353,4.25,BTH,42839
46.07936,-0.16412,11.87,BTH,119649
46.0817,-0.1642,0.51,TRN,4462
46.08433,-0.16654,2.98,BTH,30038
46.08507,-0.16511,0.59,BTH,5947
46.08757,-0.16533,6.92,BTH,69753
46.08572,-0.16469,1.74,TRN,15224
46.08079,-0.16348,2.72,BTH,27417
46.07614,-0.16278,4.38,BTH,44150
46.07754,-0.16285,1.52,MLG,4864
46.08344,-0.16327,2.57,BTH,25905
46.08195,-0.16255,0.25,BTH,2520
46.08648,-0.16324,5.11,BTH,51508
46.09717,-0.16625,19.97,TRN,174737
46.09392,-0.16486,5.49,SOG,54460
46.10639,-0.16763,2.92,TRN,25550
46.10795,-0.167,2.77,CZH,36896
46.10384,-0.16693,7.77,TRN,67987
46.1024,-0.16525,2.93,TRN,25637
46.10916,-0.16535,6.02,TRN,52675
46.1067,-0.16437,4.31,CZH,57409
46.11724,-0.17753,1.66,TRN,14524
