lat,lon,surface,code_culture,value
46.12062,-0.17744,7.68,BTH,77414
46.11918,-0.17641,1.75,BTH,17639
46.12314,-0.17785,0.56,MIS,5975
46.12723,-0.17752,1.36,MIS,14511
46.12811,-0.1773,1.59,MIS,16965
46.11214,-0.1769,6.59,BTH,66427
46.1169,-0.1759,3.78,ORH,25363
46.11307,-0.17428,10.85,BTH,109368
46.11422,-0.17402,3.13,BTH,31550
46.12386,-0.17613,1.61,MIE,17178
46.12435,-0.17623,1.37,MIE,14617
46.12678,-0.17605,0.64,MIS,6828
46.12782,-0.17614,1.81,MIS,19312
46.13038,-0.17797,0.97,MIE,10349
46.13441,-0.178,1.83,MIE,19526
46.13771,-0.17917,3.09,ORH,20733
46.13695,-0.17867,0.84,MIS,8962
46.1323,-0.17728,1.08,MIE,11523
46.14646,-0.1783,18.09,BTH,182347
46.14039,-0.17768,3.4,BTH,34272
46.13258,-0.17617,1.29,MIE,13764
46.13669,-0.17677,2.7,MIE,28809
46.13136,-0.17543,2.08,MIE,22193
46.13884,-0.17598,1.14,TRN,9974
46.14832,-0.17607,4.06,CZH,54079
46.11646,-0.17236,11.58,BTH,116726
46.1219,-0.17392,8.47,MIS,90374
46.12746,-0.17371,0.63,MIE,6722
46.16211,-0.17408,5.06,SOG,50195
46.11809,-0.17211,1.61,TRN,14087
46.1132,-0.17165,2.29,BTH,23083
46.11963,-0.1718,2.37,TRN,20737
46.13058,-0.17386,1.0,MIE,10670
46.13237,-0.17363,2.02,MIE,21553
46.14007,-0.17507,3.23,MIE,34464
46.14286,-0.17483,9.18,MIS,97950
46.14636,-0.17491,7.98,TRN,69825
46.13276,-0.1723,3.45,MIE,36811
46.13435,-0.17236,2.33,TRN,20387
46.13754,-0.17255,5.0,MIS,53350
46.1574,-0.1806,3.02,MIE,32223
46.1525,-0.1786,0.99,BTH,9979
46.15778,-0.18033,4.91,TRN,42962
46.16478,-0.17936,8.8,TRN,77000
46.1509,-0.17753,8.55,BTH,86184
46.1549,-0.17692,7.33,CZH,97635
46.16276,-0.1783,3.25,BTH,32760
46.16084,-0.17719,9.85,MIE,105099
46.16938,-0.17925,8.26,BTH,83260
46.17132,-0.1787,2.54,BTH,25603
46.18465,-0.17911,15.5,TRN,135625
46.16466,-0.17605,3.58,BTH,36086
46.16716,-0.17556,4.63,BTH,46670
46.16966,-0.174,12.24,MIE,130600
46.17384,-0.17432,1.1,BTH,11088
46.11406,-0.17029,2.07,TRN,18112
46.12118,-0.17079,3.34,MIE,35637
46.11281,-0.16974,1.2,BTH,12096
46.11551,-0.16922,3.48,BTH,35078
46.11727,-0.16981,0.68,TRN,5950
46.11702,-0.16904,0.38,TRN,3324
46.11882,-0.16828,2.5,TRN,21875
46.1268,-0.16911,9.23,MIE,98484
46.13357,-0.17106,3.03,BTH,30542
46.1357,-0.17078,0.96,BTH,9676
46.13999,-0.17211,3.73,MIS,39799
46.1426,-0.17218,3.26,MIS,34784
46.14504,-0.17233,1.0,MIE,10670
46.14408,-0.17192,0.56,MIE,5975
46.14524,-0.1717,0.03,MIE,320
46.1333,-0.16879,3.0,BTH,30240
46.1371,-0.16886,6.6,MIE,70422
46.11596,-0.16534,0.91,BTH,9172
46.14128,-0.17016,9.65,BTN,248101
46.14609,-0.17093,0.53,MIE,5655
46.14493,-0.17034,0.47,MIE,5014
46.11608,-0.16656,0.8,TRN,7000
46.11493,-0.16646,17.0,TRN,148750
46.12546,-0.1676,0.93,MIE,9923
46.12475,-0.16767,1.55,MIE,16538
46.12864,-0.16744,0.65,MIE,6935
46.12418,-0.1664,0.63,MIE,6722
46.12558,-0.16572,0.31,MIE,3307
46.12916,-0.16685,0.99,MIE,10563
46.12822,-0.1658,1.68,MIE,17925
46.13086,-0.1682,2.03,MIS,21660
46.1327,-0.16783,2.53,BTH,25502
46.14288,-0.16887,2.48,MIE,26461
46.136,-0.16657,2.4,TRN,21000
46.13914,-0.16623,4.2,MIS,44814
46.1414,-0.16621,7.54,BTH,76003
46.15617,-0.17299,10.17,CZH,135464
46.1574,-0.17214,10.87,MIE,115982
46.16302,-0.17231,4.0,MIE,42680
46.14885,-0.16968,16.49,MIS,175948
46.15375,-0.17005,10.01,TRN,87587
46.16312,-0.17116,7.06,BTH,71164
46.17276,-0.17355,1.7,BTH,17136
46.18484,-0.17465,19.19,TRN,167912
46.16996,-0.1721,1.84,BTH,18547
46.16361,-0.1698,4.89,MIE,52176
46.14972,-0.16678,0.44,MIS,4694
46.15062,-0.16727,1.01,MIE,10776
46.16234,-0.16839,1.86,BTH,18748
46.16348,-0.16694,4.15,ORH,27846
46.07112,-0.15857,5.07,CZH,67532
46.16815,-0.17017,13.29,ORH,89175
46.17011,-0.16753,2.94,MIE,31369
46.04034,-0.1599,4.93,CZH,65667
46.044,-0.15921,9.26,BTH,93340
46.05048,-0.15877,8.44,BTH,85075
46.04196,-0.15726,4.76,ORH,31939
46.04547,-0.15711,2.64,MIS,28168
46.06834,-0.16174,2.03,TRN,17762
46.07046,-0.15835,1.27,BTH,12801
46.04628,-0.15688,0.81,TRN,7087
46.03886,-0.15549,10.85,BTH,109368
46.05058,-0.15682,3.4,BTH,34272
46.048,-0.15596,4.81,BTH,48484
46.0527,-0.15637,6.85,BTH,69048
46.0427,-0.15429,2.46,BTH,24796
46.04421,-0.15459,0.5,TRN,4375
46.04546,-0.15464,3.17,TRN,27737
46.04686,-0.15456,1.25,TRN,10937
46.0502,-0.15517,5.02,BTH,50601
46.0554,-0.15599,11.22,TRN,98175
46.04906,-0.15395,0.88,ORP,5904
46.08604,-0.16071,8.62,CZH,114818
46.07028,-0.15716,0.61,CZH,8125
46.05806,-0.15485,2.0,BTH,20160
46.06856,-0.15634,10.97,CZH,146120
46.07098,-0.15605,0.74,ORH,4965
46.07173,-0.1565,0.39,BTH,3931
46.07588,-0.16111,1.93,CZH,25707
46.08066,-0.16146,4.98,CZH,66333
46.08326,-0.16089,4.92,CZH,65534
46.07564,-0.16009,4.39,ORH,29456
46.07804,-0.16011,1.22,CZH,16250
46.084,-0.16027,1.55,BTH,15623
46.0797,-0.15936,1.52,BTH,15321
46.09172,-0.15994,12.89,TRN,112787
46.0968,-0.16264,7.37,BTH,74289
46.10187,-0.16339,7.35,TRN,64312
46.1075,-0.16349,1.07,TRN,9362
46.10898,-0.16332,2.02,BTH,20361
46.10808,-0.16341,1.06,BTH,10684
46.10837,-0.16283,0.83,BTH,8366
46.0982,-0.16094,6.18,TRN,54074
46.10872,-0.16089,1.88,BTH,18950
46.08275,-0.15894,4.5,CZH,59940
46.0841,-0.15909,2.13,BTH,21470
46.07918,-0.15808,2.38,CZH,31701
46.07824,-0.15723,6.21,TRN,54337
46.08166,-0.15688,4.55,ORH,30530
46.08404,-0.15741,0.65,BTH,6552
46.08947,-0.15765,4.88,CZH,65001
46.09174,-0.15701,3.54,BTH,35683
46.09242,-0.15683,0.36,BTH,3628
46.09309,-0.15634,1.2,SOG,11904
46.09485,-0.15868,24.39,CZH,324874
46.10232,-0.15804,7.7,BTH,77616
46.10562,-0.1599,0.84,ORH,5636
46.11024,-0.16055,1.86,BTH,18748
46.11112,-0.16016,16.95,BTH,170855
46.10462,-0.15929,2.55,CZH,33966
46.10784,-0.15906,5.54,ORH,37173
46.1106,-0.15905,0.56,ORH,3757
46.10416,-0.15841,0.36,CZH,4795
46.10525,-0.15844,1.84,TRN,16100
46.11017,-0.15834,0.61,BTH,6148
46.04112,-0.15314,2.48,BTH,24998
46.04678,-0.15335,2.4,BTH,24192
46.0437,-0.15231,2.19,ORP,14694
46.05288,-0.15325,3.11,BTH,31348
46.05444,-0.15321,1.94,BTH,19555
46.05685,-0.15332,5.29,BTH,53323
46.04284,-0.15071,2.2,CZH,29304
46.04934,-0.15199,5.87,BTH,59169
46.05182,-0.15214,4.86,BTH,48988
46.04774,-0.15142,1.82,TRN,15924
46.06592,-0.15374,8.78,TRN,76825
46.07057,-0.15399,3.13,TRN,27387
46.07152,-0.15359,0.89,TRN,7787
46.06422,-0.15261,1.98,BTH,19958
46.0603,-0.15257,4.82,MIS,51429
46.06395,-0.15172,1.8,BTH,18144
46.07246,-0.15362,1.37,TRN,11987
46.07158,-0.15219,0.6,BTH,6048
46.07082,-0.15212,1.21,BTH,12196
46.04084,-0.15012,3.02,MIS,32223
46.0476,-0.14977,5.96,TRN,52150
46.03867,-0.14841,3.18,TRN,27825
46.07964,-0.15012,1.27,ORH,8521
46.04379,-0.14805,12.3,TRN,107625
46.05106,-0.149,5.65,BTH,56952
46.0532,-0.14876,4.63,BTH,46670
46.05,-0.14841,2.11,BTH,21268
46.05944,-0.15049,7.42,TRN,64925
46.05802,-0.14954,1.95,BTH,19656
46.07265,-0.15142,1.66,BTH,16732
46.07394,-0.1502,1.02,BTH,10281
46.0598,-0.14891,1.57,MCR,15574
46.06595,-0.15007,2.76,ORH,18519
46.05972,-0.1479,1.12,BTH,11289
46.06844,-0.14964,3.4,BTH,34272
46.07398,-0.1491,1.74,ORH,11675
46.07078,-0.1488,0.67,ORP,4495
46.08058,-0.15493,6.46,BTH,65116
46.08394,-0.15582,6.51,BTH,65620
46.07908,-0.15412,3.49,BTH,35179
46.09051,-0.15421,0.53,CZH,7059
46.0917,-0.15483,2.75,MCR,27280
46.08922,-0.15356,0.2,CZH,2664
46.08803,-0.15336,3.65,MCR,36208
46.08948,-0.15329,0.85,CZH,11322
46.0938,-0.15634,1.67,BTH,16833
47.36067,-0.37373,0.6,VRC,5039
46.09944,-0.15624,11.05,SOG,109616
46.10429,-0.15648,5.67,BTH,57153
46.10878,-0.15639,1.88,ORH,12614
46.10966,-0.15624,0.87,ORH,5837
46.11114,-0.15558,1.32,BTH,13305
46.11084,-0.15545,0.63,TRN,5512
46.10308,-0.15419,6.15,BTH,61992
46.10658,-0.15358,6.52,BTH,65721
46.07604,-0.15256,7.66,BTH,77212
46.07918,-0.15097,10.0,TRN,87500
46.08349,-0.15134,4.58,MCR,45433
46.09061,-0.15262,3.77,BTH,38001
46.09215,-0.15247,7.03,TRN,61512
46.0854,-0.14892,6.01,BTH,60580
46.08744,-0.14879,9.08,ORH,60926
46.09012,-0.15029,1.74,CZH,23176
46.10031,-0.15287,5.67,BTH,57153
46.10961,-0.15334,0.67,BTH,6753
46.10836,-0.15239,3.54,TRN,30975
46.11102,-0.15322,1.51,TRN,13212
46.0952,-0.15188,26.35,BTH,265608
46.10213,-0.15183,1.7,BTH,17136
46.10762,-0.15238,0.17,BTH,1713
46.10915,-0.15128,1.45,TRN,12687
46.1128,-0.16308,2.74,BTH,27619
46.11832,-0.16348,2.02,BTH,20361
46.11578,-0.16319,5.67,BTH,57153
46.12078,-0.16352,1.18,MIE,12590
46.124,-0.16474,1.15,MIS,12270
46.12474,-0.16423,1.51,TRN,13212
46.12756,-0.16442,1.2,MIS,12804
46.12574,-0.16383,1.67,MIE,17818
46.12872,-0.16414,1.2,MIS,12804
46.11814,-0.16236,3.18,BTH,32054
46.11896,-0.16273,0.63,MIS,6722
46.12512,-0.16326,0.61,MIS,6508
46.12934,-0.16368,1.13,MIS,12057
46.12626,-0.16219,3.94,MIS,42039
46.12493,-0.16166,0.98,MIS,10456
46.14782,-0.16568,0.61,BTH,6148
46.1306,-0.16261,2.02,BTH,20361
46.13674,-0.16435,8.63,BTH,86990
46.13275,-0.16247,2.42,BTH,24393
46.13374,-0.1621,1.03,BTH,10382
46.14354,-0.16449,6.62,MIS,70635
46.13972,-0.16385,2.92,BTH,29433
46.14484,-0.16325,4.05,MIS,43213
46.11798,-0.16033,3.5,BTH,35279
46.11454,-0.15985,3.59,BTH,36187
46.12497,-0.16101,0.93,MIE,9923
46.12796,-0.16121,3.64,MIS,38838
46.12094,-0.15995,4.06,MIS,43320
46.12208,-0.15974,4.19,MIS,44707
46.12464,-0.16035,1.69,TRN,14787
46.1168,-0.15931,4.41,BTH,44452
46.11346,-0.15829,1.89,TRN,16537
46.11857,-0.15826,1.61,MIS,17178
46.12316,-0.15906,1.68,BTH,16934
46.13032,-0.16048,2.8,BTH,28224
46.14225,-0.16121,6.51,MIS,69461
46.13534,-0.15867,3.84,BTH,38707
46.14458,-0.15996,5.04,BTH,50803
46.23464,-0.18098,5.98,TRN,52325
46.14988,-0.16617,1.61,CZH,21445
46.1534,-0.16643,13.56,CZH,180619
46.1571,-0.16594,5.96,CZH,79387
46.1589,-0.16638,5.18,SOG,51385
46.15966,-0.1674,2.41,BTH,24292
46.16004,-0.16764,2.22,MIE,23687
46.16041,-0.16687,1.32,BTH,13305
46.16118,-0.16558,4.05,BTH,40824
46.16174,-0.16643,4.05,BTH,40824
46.15793,-0.16633,2.88,MIE,30729
46.14911,-0.16306,8.22,TRN,71925
46.16466,-0.16571,4.03,MIE,43000
46.16602,-0.16607,5.98,MIE,63806
46.1806,-0.16652,2.47,MLG,7904
46.15164,-0.16244,2.75,BTH,27720
46.15282,-0.16285,6.25,BTH,62999
46.14954,-0.16129,1.1,MIS,11737
46.16361,-0.16086,5.82,BTH,58665
46.16811,-0.16356,0.76,BTH,7660
46.1755,-0.16311,0.93,MIS,9923
46.18238,-0.1641,3.42,MLG,10944
46.16729,-0.16177,3.7,BTH,37296
46.16981,-0.1621,2.91,ORH,19526
46.18092,-0.16278,5.0,TRN,43750
46.1834,-0.16215,1.92,MIE,20486
46.1197,-0.1575,0.64,MIE,6828
46.12007,-0.15658,0.64,MIS,6828
46.13004,-0.15867,2.41,MIE,25714
46.12904,-0.15773,6.96,MIS,74263
46.12704,-0.15735,2.56,TRN,22400
46.11244,-0.15463,2.41,BTH,24292
46.11458,-0.15563,8.12,MIS,86640
46.11986,-0.15494,0.85,MIE,9069
46.1373,-0.15785,5.33,BTH,53726
47.4338,-0.38048,1.13,MIS,12057
46.1241,-0.15538,1.6,TRN,14000
46.13048,-0.15537,1.24,BTH,12499
46.13472,-0.15798,2.06,BTH,20764
46.14062,-0.15888,16.59,BTH,167227
46.14744,-0.15925,19.01,MIS,202836
46.13398,-0.15723,1.54,BTH,15523
46.14428,-0.157,5.48,TRN,47950
46.14329,-0.15635,1.31,CZH,17449
46.17461,-0.1554,1.48,BTH,14918
46.12789,-0.15417,8.56,MIS,91335
46.12018,-0.1513,1.48,MIE,15791
46.12413,-0.15253,2.38,MIS,25394
46.12974,-0.15324,2.82,BTH,28425
46.13976,-0.1557,10.29,BTH,103723
46.13752,-0.15227,15.64,TRN,136850
46.14475,-0.15437,5.86,MIE,62526
46.14798,-0.15565,17.74,MIS,189285
46.1614,-0.16183,2.45,ORH,16439
46.16223,-0.16037,2.93,BTH,29534
46.16117,-0.15883,3.28,BTH,33062
46.16547,-0.16112,2.25,BTH,22680
46.15917,-0.15878,15.21,BTH,153316
46.16413,-0.1592,1.75,BTH,17639
46.15338,-0.15944,15.19,BTH,153115
46.1504,-0.15697,4.29,BTH,43243
46.16654,-0.15901,6.37,BTH,64209
46.17072,-0.16119,2.45,BTH,24696
46.1765,-0.1605,1.4,BTH,14111
46.17462,-0.15992,1.14,BTH,11491
46.16745,-0.15632,4.8,BTH,48384
46.16844,-0.15787,4.5,BTH,45359
46.17278,-0.15824,13.04,TRN,114100
46.1833,-0.15995,3.82,TRN,33425
46.17202,-0.15448,10.24,BTH,103219
46.18472,-0.15883,3.46,SOG,34323
46.18285,-0.15827,2.46,MIE,26248
46.15756,-0.1556,6.33,BTH,63806
46.15805,-0.15537,3.11,MIE,33183
46.16126,-0.15654,5.0,BTH,50400
46.16497,-0.15691,8.5,BTH,85679
46.15998,-0.15392,6.23,BTH,62798
46.16406,-0.15387,8.12,MIE,86640
46.16939,-0.15836,5.0,BTH,50400
46.1698,-0.1579,0.5,BTH,5040
46.17128,-0.15696,1.95,TTH,16926
46.19668,-0.18162,0.66,TRN,5775
46.19612,-0.18114,0.34,TRN,2975
46.19506,-0.18055,0.66,BTH,6652
46.19021,-0.17879,12.93,BTH,130334
46.19784,-0.18052,4.99,TRN,43662
46.20298,-0.18075,2.58,MIS,27528
46.19968,-0.17971,4.77,BTH,48081
46.21099,-0.18169,0.85,BTH,8568
46.21662,-0.18182,6.94,BTH,69955
46.2214,-0.18187,6.24,BTH,62899
46.2039,-0.18059,1.33,ORH,8924
46.19132,-0.17145,3.82,BTH,38505
46.21144,-0.1803,3.15,BTH,31752
46.22027,-0.18095,0.99,CZH,13186
46.21961,-0.18082,1.17,CZH,15584
46.1935,-0.17904,1.88,ORH,12614
46.19674,-0.17914,0.35,BTH,3527
46.19564,-0.17866,4.16,BTH,41932
46.18719,-0.17635,9.61,MIE,102538
46.19554,-0.17697,2.17,BTH,21873
46.19831,-0.17694,6.71,BTH,67636
46.20316,-0.17716,1.63,BTH,16430
46.20166,-0.17673,3.81,ORH,25565
46.2047,-0.17842,4.09,MCR,40572
46.21295,-0.18011,7.27,TRN,63612
46.21502,-0.1801,2.93,TRN,25637
46.2191,-0.1785,7.96,BTH,80236
46.21672,-0.17759,9.58,TRN,83825
46.2146,-0.17664,3.35,BTH,33768
46.2183,-0.1777,0.73,CZH,9723
46.22202,-0.17765,5.94,MIS,63379
46.22712,-0.18287,1.6,BTH,16128
46.2305,-0.18289,5.46,CZH,72727
46.23743,-0.18454,4.56,BTH,45964
46.2329,-0.18255,10.01,BTH,100900
46.22228,-0.18141,0.77,BTH,7761
46.22328,-0.1811,1.88,BTH,18950
46.23824,-0.18267,4.43,BTH,44654
46.24956,-0.18541,1.98,BTH,19958
46.2482,-0.18371,9.22,ORH,61866
46.25804,-0.18491,0.65,CZH,8658
46.2588,-0.18528,1.62,CZH,21578
46.24534,-0.18194,14.82,TRN,129675
46.2563,-0.18365,4.59,CZH,61138
46.25386,-0.18251,3.3,CZH,43955
46.22522,-0.18018,5.91,BTH,59572
46.22325,-0.17897,5.03,BTH,50702
46.22889,-0.18001,14.96,BTH,150796
46.2362,-0.18125,6.28,BTH,63302
46.2323,-0.1797,3.29,BTH,33163
46.24044,-0.18062,5.17,TRN,45237
46.22697,-0.17836,3.4,BTH,34272
46.23662,-0.17824,2.77,CZH,36896
46.2324,-0.17837,5.62,MIS,59965
46.23932,-0.17937,2.05,BTH,20664
46.2549,-0.18115,2.23,BTH,22478
46.243,-0.17963,4.74,BTH,47779
46.25266,-0.18059,0.6,MIS,6402
46.25874,-0.17936,5.36,BTH,54028
46.257,-0.17906,11.82,BTH,119145
46.19359,-0.17615,11.62,BTH,117129
46.18759,-0.17413,10.48,BTH,105638
46.20064,-0.17496,6.65,TRN,58187
46.18999,-0.17124,6.41,TRN,56087
46.19359,-0.17303,7.17,CZH,95504
46.19705,-0.17425,8.32,MIS,88774
46.20082,-0.17341,0.44,TRN,3850
46.20297,-0.17335,3.11,CZH,41425
46.20308,-0.17262,2.5,TRN,21875
46.20614,-0.17518,1.42,MCR,14086
46.21551,-0.17632,1.33,TRN,11637
46.21482,-0.17519,1.23,MIS,13124
46.22118,-0.17652,4.52,CZH,60206
46.21014,-0.17428,0.72,BTH,7257
46.20461,-0.17313,2.15,BTH,21672
46.21156,-0.17368,1.92,BTH,19353
46.21274,-0.17423,2.6,BTH,26208
46.21371,-0.1742,1.19,BTH,11995
46.21674,-0.17402,3.07,MIS,32756
46.19392,-0.16983,5.63,BTH,56750
46.20116,-0.17197,1.84,TRN,16100
46.20211,-0.17229,2.51,BTH,25300
46.20164,-0.17246,0.75,SOG,7440
46.19962,-0.17175,3.44,BTH,34675
46.19842,-0.17094,8.56,BTH,86284
46.20077,-0.17138,1.22,TRN,10674
46.20063,-0.16952,1.21,ORH,8119
46.21132,-0.17264,4.06,BTH,40924
46.21519,-0.17344,6.1,BDH,61488
46.21832,-0.17274,17.4,CZH,231768
46.22147,-0.17295,3.94,TRN,34475
46.2097,-0.17069,5.36,BTH,54028
46.21155,-0.16975,4.33,BTH,43646
46.21399,-0.17086,5.7,TRN,49875
46.2169,-0.17093,2.99,MIS,31903
46.22152,-0.17105,1.92,TRN,16800
46.22466,-0.17668,2.02,TRN,17675
46.22948,-0.17652,2.76,BTH,27820
46.22684,-0.17653,4.56,BTH,45964
46.23097,-0.17675,2.58,BTH,26006
46.23795,-0.17791,7.74,TRN,67725
46.22448,-0.17519,4.63,TRN,40512
46.22664,-0.17521,1.81,TRN,15837
46.2266,-0.17434,1.87,MIS,19952
46.23445,-0.17585,6.03,CZH,80319
46.24486,-0.1766,7.77,BTH,78321
46.25386,-0.17862,3.74,BTH,37699
46.24144,-0.17656,8.22,CZH,109490
46.24636,-0.17704,1.53,BTH,15422
46.25296,-0.17748,3.77,MIS,40225
46.25184,-0.17573,5.39,TRN,47162
46.22864,-0.17348,9.14,TRN,79975
46.22433,-0.17275,3.46,TRN,30275
46.23546,-0.17379,16.79,BTH,169243
46.2391,-0.1731,20.1,BTH,202608
46.22635,-0.17233,4.89,TRN,42787
46.23144,-0.17163,18.51,MIS,197501
46.24446,-0.17309,9.13,MIE,97417
46.25111,-0.17308,4.15,MIE,44280
46.25632,-0.17362,5.31,BTH,53524
46.28701,-0.18737,1.85,BTH,18648
46.27156,-0.18665,0.09,FLA,1799
46.27056,-0.18538,1.7,BTH,17136
46.2669,-0.18327,0.07,FLA,1400
46.2718,-0.18451,4.49,ORP,30127
46.27001,-0.18355,4.53,CZH,60339
46.2736,-0.18364,2.15,MIE,22940
46.28352,-0.18658,1.38,TTH,11978
46.28075,-0.18535,2.8,BTH,28224
46.28178,-0.18452,1.31,BTH,13204
46.28506,-0.18523,1.15,TTH,9982
46.28746,-0.18479,9.45,TTH,82026
46.2715,-0.18067,0.43,CZH,5727
46.26162,-0.18145,5.26,MIE,56124
46.27276,-0.18239,1.28,MIS,13657
46.26772,-0.18168,7.24,MIE,77250
46.27421,-0.18098,1.8,MIE,19206
46.28526,-0.18262,1.55,TRN,13562
46.28599,-0.18208,1.09,MIE,11630
46.28669,-0.18231,1.54,TTH,13367
46.31418,-0.18806,11.7,CZH,155844
46.31073,-0.18751,3.77,MLG,12064
46.26862,-0.16557,0.42,BTH,4233
46.3072,-0.18603,2.34,TTH,20311
46.31848,-0.18898,6.55,BTH,66023
46.31672,-0.18844,5.0,MIE,53350
46.32272,-0.18958,4.91,MIE,52389
46.32045,-0.18755,8.54,BTH,86083
46.31362,-0.18475,4.1,MIS,43747
46.31097,-0.1838,1.56,TTH,13540
46.26984,-0.17505,0.04,PTC,470
46.31686,-0.18555,2.99,BTH,30139
46.31744,-0.18339,2.45,MIE,26141
46.26958,-0.17929,8.26,TRN,72274
46.27072,-0.17956,1.15,BTH,11591
46.27416,-0.17957,2.4,BTH,24192
46.27716,-0.17866,2.64,BTH,26611
46.26552,-0.17677,3.76,CZH,50083
46.27296,-0.17714,2.02,BTH,20361
46.27927,-0.17992,1.51,BTH,15220
46.27849,-0.17808,0.92,BTH,9273
46.28028,-0.17771,4.81,BTH,48484
46.26674,-0.1754,2.14,CZH,28504
46.26494,-0.17387,4.49,BTH,45259
46.27205,-0.17528,3.32,CZH,44222
46.27705,-0.17365,0.97,MIE,10349
46.28126,-0.17699,1.45,CZH,19314
46.2789,-0.17613,6.25,BTH,62999
46.28214,-0.17583,1.5,CZH,19980
46.29446,-0.17777,0.77,MLG,2464
46.2807,-0.17553,1.73,BTH,17438
46.27786,-0.17472,2.43,ORP,16305
46.29268,-0.17606,5.02,MLG,16064
46.30938,-0.18233,6.89,MIS,73516
46.31454,-0.1815,15.37,MIS,163997
46.3174,-0.18122,3.42,CZH,45554
46.31912,-0.18152,4.08,BTH,41126
46.31691,-0.17738,1.44,MIE,15364
46.31418,-0.178,6.2,BTH,62495
46.31127,-0.17783,5.77,BTH,58161
46.30714,-0.17663,3.68,MIS,39265
46.31079,-0.17568,5.37,BTH,54129
46.31746,-0.17904,4.79,MIE,51109
46.31975,-0.17693,5.54,BTH,55843
46.19107,-0.16944,8.15,TRN,71312
46.19002,-0.16728,11.25,BTH,113400
46.20284,-0.16955,1.77,MIS,18885
46.19992,-0.16877,1.1,ORH,7381
46.20422,-0.16924,1.79,BTH,18043
46.20238,-0.16847,6.47,BTH,65217
46.19476,-0.1667,9.0,BTH,90720
46.22123,-0.16711,0.56,ORH,3757
46.2042,-0.16649,4.8,BTH,48384
46.21672,-0.16923,3.78,BDH,38102
46.21598,-0.16926,1.95,BDH,19656
46.2145,-0.16796,5.07,BTH,51105
46.19044,-0.16504,4.3,BTH,43344
46.19574,-0.16533,4.26,BTH,42940
46.19946,-0.16559,9.03,MIE,96350
46.19653,-0.16423,3.46,MIE,36918
46.20064,-0.16506,7.71,TRN,67462
46.19728,-0.16401,3.0,MIE,32010
46.19782,-0.16313,2.18,MIE,23260
46.21569,-0.16395,3.46,CZH,46087
46.22682,-0.16962,7.55,BTH,76104
46.22296,-0.1674,19.58,CZH,260805
46.22539,-0.1673,3.41,MIE,36384
46.232,-0.16855,7.45,TRN,65187
46.23784,-0.16879,2.54,BTH,25603
46.23539,-0.16818,13.01,CZH,173293
46.24236,-0.1705,10.46,MIS,111608
46.24908,-0.17146,1.72,MIS,18352
46.24433,-0.17125,1.97,BTH,19857
46.24596,-0.16913,9.47,BTH,95457
46.25004,-0.16938,3.22,MIS,34357
46.23766,-0.16691,4.18,BTH,42134
46.23676,-0.16654,1.81,BTH,18244
46.22458,-0.16468,1.06,MCR,10515
46.23314,-0.16543,1.82,TRN,15924
46.2368,-0.16482,0.78,BTH,7862
46.2416,-0.16706,7.63,TRN,66762
46.25192,-0.16833,3.29,MIE,35104
46.25804,-0.16816,1.93,BTH,19454
46.24374,-0.16571,10.15,BTH,102312
46.2494,-0.16661,1.96,MCR,19443
46.24613,-0.16564,3.27,MCR,32438
46.25445,-0.16757,0.84,MCR,8332
46.25852,-0.16636,0.64,BTH,6451
47.43018,-0.37948,0.14,MIS,1493
46.20341,-0.16275,7.16,MIS,76397
46.19856,-0.16157,8.86,CZH,118015
46.18715,-0.16014,5.96,MIE,63593
46.2038,-0.16065,5.79,BTH,58363
46.20606,-0.16236,1.3,BTH,13104
46.20672,-0.16164,0.89,MIS,9496
46.21824,-0.16383,2.73,CZH,36363
