lat,lon,surface,code_culture,value
46.20706,-0.16084,0.9,MIS,9603
46.21296,-0.16076,0.79,TRN,6912
46.21673,-0.16127,6.75,CZH,89910
46.18609,-0.1577,8.38,BTH,84470
46.1886,-0.15724,3.9,TRN,34125
46.18946,-0.15707,0.82,TRN,7174
46.18925,-0.15568,5.0,BTH,50400
46.19218,-0.15638,0.83,VRC,6971
46.2019,-0.15599,20.19,MIS,215427
46.20542,-0.15877,1.65,BTH,16631
46.20978,-0.15849,4.41,MIS,47054
46.21958,-0.16027,7.03,CZH,93639
46.21264,-0.15804,10.43,TRN,91262
46.23464,-0.16416,1.27,BTH,12801
46.23739,-0.16433,0.38,MIS,4054
46.2339,-0.16319,3.03,BTH,30542
46.23102,-0.1616,3.6,TRN,31500
46.23612,-0.16278,1.58,MIS,16858
46.23328,-0.16161,1.22,BTH,12297
46.24244,-0.16368,1.06,BTH,10684
46.25823,-0.16549,0.91,BTH,9172
46.2429,-0.16203,1.76,BTH,17740
46.24713,-0.16289,16.55,TRN,144812
46.25902,-0.16434,0.41,MIS,4374
46.25944,-0.16364,0.69,MIS,7362
46.23815,-0.16005,5.3,BTH,53423
46.24034,-0.15866,3.64,BTH,36691
46.24414,-0.16099,13.37,BTH,134769
46.27198,-0.16819,3.15,MIS,33610
46.25426,-0.16165,8.33,TRN,72887
46.25765,-0.16194,1.18,TRN,10325
46.25932,-0.16229,1.68,MIS,17925
46.25647,-0.16105,0.9,BTH,9072
46.24206,-0.15961,2.58,BTH,26006
46.24968,-0.16031,2.35,BTH,23688
46.25992,-0.16091,1.54,TRN,13475
46.25724,-0.16035,1.0,TRN,8750
46.25366,-0.15943,2.52,BTH,25401
46.25651,-0.15988,0.87,MIE,9282
46.26398,-0.1722,1.8,BTH,18144
46.2655,-0.16678,0.18,BTH,1814
46.26736,-0.16718,6.41,BTH,64612
46.27801,-0.17207,0.47,BTH,4737
46.2687,-0.17066,13.88,BTH,139910
46.27808,-0.17281,1.34,ORP,8991
46.2658,-0.16898,1.0,BTH,10080
46.2596,-0.16858,2.13,BTH,21470
46.26018,-0.16817,1.1,BTH,11088
46.27761,-0.17003,1.74,BTH,17539
46.27764,-0.16817,0.43,MIS,4588
46.29534,-0.16868,1.89,MCR,18748
46.30422,-0.17396,5.19,TRN,45412
46.3132,-0.17522,4.47,BTH,45057
46.30976,-0.17377,10.38,BTH,104630
46.31706,-0.17544,2.5,BTH,25200
46.33246,-0.17655,3.6,SOG,35712
46.3123,-0.17238,2.1,MIS,22407
46.30844,-0.17102,0.55,MIS,5868
46.30888,-0.171,1.74,TRN,15224
46.31338,-0.17017,3.51,BTH,35380
46.31522,-0.17167,12.17,BTH,122673
46.32338,-0.17162,6.93,ORP,46500
46.31714,-0.16943,2.71,TTH,23522
46.32659,-0.17053,2.97,BTH,29937
46.26495,-0.16514,0.65,BTH,6552
46.26896,-0.16582,0.69,BTH,6955
46.27084,-0.16544,14.17,MIS,151193
46.27376,-0.16625,3.03,MIS,32330
46.27538,-0.16575,3.7,MIS,39479
46.26306,-0.16449,2.59,BTH,26107
46.2665,-0.16451,3.13,BTH,31550
46.26161,-0.16302,4.87,BTH,49089
46.2653,-0.16345,2.43,BTH,24494
46.27647,-0.1648,3.1,BTH,31248
46.2713,-0.1632,0.74,MIS,7895
46.26763,-0.16186,5.67,BTH,57153
46.2636,-0.16039,1.36,MIS,14511
46.27894,-0.16386,2.14,BTH,21571
46.29346,-0.16643,3.46,MLG,11072
46.29558,-0.16611,3.97,MIS,42359
46.26334,-0.16251,1.2,BTH,12096
46.26043,-0.16235,0.6,MIS,6402
46.26579,-0.16177,1.4,BTH,14111
46.27433,-0.16337,4.12,BTH,41529
46.27804,-0.16291,2.64,MIS,28168
46.27686,-0.16281,1.08,MIS,11523
46.2655,-0.16037,6.68,MIS,71275
46.27784,-0.16147,2.5,MIS,26675
46.28122,-0.16289,15.7,BTH,158255
46.28293,-0.16178,4.94,BTH,49795
46.29417,-0.1631,3.46,TRN,30275
46.29274,-0.16155,1.81,MIS,19312
46.31605,-0.16728,5.72,MIE,61032
46.31853,-0.16648,3.39,MIE,36171
46.32266,-0.16704,5.18,MCR,51385
46.32116,-0.16611,4.82,TRN,42175
46.32482,-0.16711,4.15,SOG,41168
46.32797,-0.16783,4.78,BTH,48182
46.32597,-0.16658,3.97,MCR,39382
46.29671,-0.16435,1.6,MIS,17072
46.03952,-0.14526,1.65,TRN,14437
46.04381,-0.14616,1.82,MIS,19419
46.04325,-0.1457,1.27,MIS,13550
46.29722,-0.16281,1.04,BTH,10483
46.31126,-0.16485,22.9,TTH,198772
46.3153,-0.16573,14.03,TTH,121780
46.32336,-0.16384,7.69,MCR,76284
46.3281,-0.16431,6.59,TRN,57662
47.38653,-0.37313,0.09,BTH,907
46.05566,-0.14737,4.95,BTH,49896
46.04878,-0.14605,6.76,BTH,68140
46.0516,-0.14625,3.35,CZH,44622
46.05467,-0.14581,6.59,BTH,66427
46.04548,-0.14482,1.12,BTH,11289
46.03974,-0.14366,1.87,BTH,18849
46.05524,-0.14511,0.93,BTH,9374
46.04818,-0.14424,3.04,MIS,32436
46.05818,-0.14695,3.78,BTH,38102
46.0626,-0.14871,17.16,BTH,172972
46.0663,-0.14751,8.98,BTH,90518
46.0715,-0.14754,4.04,BTH,40723
46.07294,-0.14725,2.15,ORH,14426
46.05837,-0.14506,5.18,BTH,52214
46.06898,-0.1466,5.04,MCR,49996
46.07496,-0.14689,7.51,ORH,50392
46.06616,-0.14546,0.99,CZH,13186
46.04218,-0.14247,2.15,TRN,18812
46.0452,-0.14197,2.37,BTH,23889
46.04786,-0.14279,0.63,MIS,6722
46.05148,-0.1436,0.98,MIS,10456
46.05174,-0.14347,0.34,MIS,3627
46.0522,-0.14326,1.51,SOG,14979
46.04867,-0.14233,1.6,TRN,14000
46.03979,-0.14102,8.0,ORH,53680
46.0668,-0.14278,1.8,BTH,18144
46.0667,-0.14188,0.91,BTH,9172
46.04416,-0.14015,10.12,ORH,67905
46.04683,-0.14032,11.74,TRN,102725
46.04914,-0.14229,0.4,MIS,4268
46.0495,-0.1422,0.54,SOG,5356
46.05065,-0.14084,3.19,BTH,32155
46.05357,-0.14162,5.04,SOG,49996
46.05846,-0.14345,1.5,BTH,15120
46.06205,-0.1435,4.71,BTH,47476
46.07124,-0.14426,5.71,MCR,56643
46.05863,-0.14218,4.35,BTH,43847
46.06399,-0.14239,4.64,TRN,40600
46.05822,-0.14095,0.94,ORP,6307
46.06597,-0.14209,3.16,ORH,21203
46.06826,-0.14168,2.61,CZH,34765
46.08246,-0.14911,4.54,BTH,45763
46.09048,-0.14953,2.47,TRN,21612
46.07984,-0.14744,9.2,TRN,80500
46.08357,-0.14786,4.25,BTH,42839
46.09216,-0.14756,3.19,CZH,42490
46.09099,-0.14702,4.77,BTH,48081
46.09308,-0.14735,1.96,CZH,26107
46.09916,-0.14723,17.64,ORH,118364
46.10416,-0.1495,3.39,CZH,45154
46.11004,-0.14954,2.34,TRN,20475
46.09698,-0.14726,0.5,MIS,5335
46.10484,-0.14799,4.16,BTH,41932
46.0779,-0.14569,21.47,CZH,285980
46.08738,-0.14696,9.57,TRN,83737
46.09059,-0.14525,4.0,ORH,26840
46.08372,-0.14307,2.64,TRN,23100
46.08666,-0.14349,6.26,ORH,42004
46.09243,-0.14436,3.27,CZH,43556
46.08874,-0.14278,0.95,ORH,6374
46.09763,-0.14422,17.27,CZH,230036
46.10209,-0.14639,3.2,BTH,32256
46.1084,-0.14666,5.31,TRN,46462
46.1031,-0.14487,10.54,MIE,112461
46.09478,-0.14379,2.44,CZH,32500
46.10961,-0.14553,5.5,TRN,48125
46.10674,-0.14381,8.65,TRN,75687
46.04164,-0.14036,1.67,ORH,11205
46.04162,-0.1383,5.38,BDH,54230
46.04848,-0.14023,2.43,MIS,25928
46.05024,-0.1392,2.3,BTH,23184
46.03933,-0.13721,3.85,ORH,25833
46.05112,-0.13847,1.67,BTH,16833
46.05316,-0.13835,4.53,TRN,39637
46.05466,-0.13783,0.98,TRN,8575
46.07074,-0.14039,2.15,CZH,28638
46.07287,-0.14093,1.22,BTH,12297
46.05932,-0.13836,9.64,BTH,97171
46.06119,-0.13884,3.76,BTH,37900
46.0671,-0.139,6.18,BTH,62294
46.07082,-0.1386,1.05,BTH,10584
46.04087,-0.13622,6.59,ORH,44218
46.04623,-0.13611,1.64,BTH,16531
46.05598,-0.13723,0.93,BTH,9374
46.05206,-0.13573,4.86,BTH,48988
46.05048,-0.13514,6.08,BTH,61286
46.05336,-0.13571,5.56,MIS,59325
46.04852,-0.13409,7.85,BTH,79127
46.05576,-0.13456,5.86,TRN,51275
46.05808,-0.13737,1.79,CZH,23842
46.0634,-0.13815,4.17,BTH,42033
46.06498,-0.13702,10.77,BTH,108561
46.0738,-0.13805,7.33,TRN,64137
46.073,-0.13725,0.45,TRN,3937
46.07588,-0.13715,3.25,TRN,28437
46.05985,-0.13513,6.67,CZH,88844
46.07101,-0.13606,4.04,TRN,35350
46.06744,-0.13538,6.16,TRN,53900
46.09296,-0.14194,14.04,BTH,141523
46.08752,-0.1418,6.7,CZH,89244
46.0781,-0.13942,5.76,ORH,38649
46.08144,-0.14006,0.37,ORP,2482
46.0839,-0.14069,1.76,ORH,11809
46.08214,-0.13951,1.17,ORH,7850
46.09783,-0.14242,3.9,BTH,39312
46.10825,-0.14219,2.44,BTH,24595
46.09556,-0.14062,8.81,MIE,94002
46.1011,-0.14138,3.24,ORH,21740
46.1059,-0.14115,0.65,TRN,5687
46.10634,-0.14086,0.07,TRN,612
46.0773,-0.13814,2.47,TRN,21612
46.08975,-0.13638,14.68,BTH,147974
46.09417,-0.1376,4.01,ORH,26907
46.09318,-0.13832,3.22,TRN,28175
46.0919,-0.13674,2.3,TRN,20125
46.0855,-0.13606,5.51,TRN,48212
46.09962,-0.14007,10.15,MIE,108300
46.09741,-0.13897,5.54,CZH,73792
46.1087,-0.13742,15.83,ORH,106219
46.11109,-0.1379,1.28,MIE,13657
46.12166,-0.15088,0.38,MIE,4054
46.12583,-0.15116,17.35,MIS,185124
46.11501,-0.14908,1.5,MIE,16004
46.12116,-0.14992,0.83,MIS,8856
46.11718,-0.14835,5.03,MIS,53670
46.12004,-0.14861,0.66,MIE,7042
46.12164,-0.14894,1.11,MIS,11843
46.12763,-0.14987,1.0,SOJ,17400
46.1463,-0.15199,2.88,MIS,30729
46.13668,-0.14956,3.48,BTH,35078
46.14264,-0.15034,13.97,ORH,93738
46.1457,-0.15075,4.48,MIS,47801
46.14018,-0.1498,1.54,TRN,13475
46.14898,-0.14975,2.43,BTH,24494
46.11763,-0.14659,1.49,MIS,15898
46.15088,-0.1505,3.15,TRN,27562
46.12616,-0.14685,5.2,BTH,52416
46.11248,-0.1458,3.73,MIS,39799
46.1631,-0.15156,7.56,MIE,80665
46.13819,-0.14816,2.57,BTH,25905
46.14778,-0.14937,1.42,TRN,12424
46.14736,-0.14857,1.7,TRN,14875
46.13247,-0.14681,1.02,ORH,6844
46.14673,-0.14778,3.12,BTH,31449
46.16168,-0.15339,1.71,MIE,18245
46.1614,-0.15265,3.84,MIS,40972
46.15362,-0.15158,8.58,BTH,86486
46.15708,-0.15307,9.69,BTH,97675
46.15886,-0.15077,8.49,MIS,90588
46.18167,-0.15335,0.91,MIE,9709
46.17472,-0.15196,3.68,MIS,39265
46.18342,-0.15306,3.85,BTH,38808
46.15549,-0.14781,10.62,BTN,273040
46.1645,-0.14871,3.31,SOG,32835
46.16391,-0.14762,4.03,ORH,27041
47.38682,-0.37336,0.66,MIS,7042
46.18066,-0.15124,0.68,MIE,7255
46.17993,-0.15088,2.3,MIE,24541
46.18504,-0.15253,16.13,CZH,214851
46.18188,-0.15006,2.39,MIE,25501
46.16932,-0.14909,5.82,BTH,58665
46.17388,-0.14905,1.78,ORH,11943
46.18068,-0.14867,3.38,MIE,36064
46.11858,-0.14371,0.76,MIS,8109
46.1203,-0.14421,5.66,MIS,60392
46.12036,-0.14015,0.99,MIE,10563
46.12649,-0.14437,1.4,ORH,9394
46.11473,-0.14255,2.38,BTH,23990
46.11662,-0.14268,1.17,MIS,12483
46.11315,-0.14147,1.19,MLG,3808
46.11472,-0.14138,2.52,MIS,26888
46.13028,-0.14442,9.52,BTN,244759
46.12744,-0.14269,2.36,BTH,23788
46.13535,-0.14551,0.42,ORH,2818
46.13809,-0.14587,5.66,TRN,49525
46.14551,-0.14623,12.48,BTH,125798
46.13638,-0.14405,2.17,BTH,21873
46.13336,-0.14391,9.5,BTH,95760
46.13928,-0.14251,5.31,CZH,70729
46.11438,-0.14056,0.52,MIS,5548
46.1194,-0.14125,0.99,BTH,9979
46.12078,-0.14133,2.39,MIS,25501
46.11526,-0.14001,1.64,MIE,17498
47.43002,-0.37338,6.42,MIS,68501
46.1266,-0.14142,1.42,BTH,14313
46.11231,-0.13917,5.2,MLG,16640
46.13042,-0.13978,9.59,BTH,96667
46.13728,-0.14216,1.4,TRN,12250
46.14032,-0.14178,9.55,CZH,127206
46.14834,-0.14201,3.7,TRN,32375
46.1333,-0.1392,17.52,ORH,117559
46.13841,-0.13969,0.85,TRN,7437
46.1363,-0.13992,5.28,TRN,46200
46.13761,-0.14007,0.85,BTH,8568
46.13926,-0.13936,6.6,TRN,57750
46.15622,-0.14532,4.33,TRN,37887
46.1591,-0.14656,5.89,CZH,78454
46.15012,-0.14458,9.34,MIS,99657
46.1653,-0.14414,21.86,BTH,220348
46.17211,-0.1479,9.35,BTH,94248
46.16926,-0.14602,6.38,CZH,84981
46.17284,-0.1467,4.11,BTH,41428
46.1738,-0.14636,4.2,ORH,28182
46.17878,-0.14762,1.68,ORH,11272
46.18356,-0.14596,7.21,BTH,72676
46.15357,-0.14312,8.51,BTH,85780
46.15531,-0.14323,1.15,BTH,11591
46.15556,-0.14161,8.56,TRN,74900
46.18527,-0.14428,3.5,MIE,37345
46.16928,-0.14181,11.94,TRN,104475
46.05466,-0.13012,1.96,ORP,13151
47.1795,-0.27464,1.25,VRC,10500
46.17312,-0.14143,22.45,BTH,226296
46.18464,-0.14318,2.63,BTH,26510
46.18395,-0.14167,2.3,SOG,22816
46.04343,-0.1342,5.8,BTH,58463
46.04194,-0.13268,4.38,BTH,44150
46.05322,-0.13309,1.97,BTH,19857
46.0402,-0.13151,6.68,TRN,58449
46.05189,-0.13189,7.15,CZH,95238
46.05542,-0.13167,3.55,BTH,35784
46.05763,-0.13373,4.42,ORH,29658
46.06115,-0.13321,1.87,BTH,18849
46.06292,-0.13291,4.22,BTH,42537
46.0753,-0.13543,5.83,TRN,51012
46.06106,-0.13267,0.93,ORH,6240
46.06805,-0.13121,7.4,BTH,74592
46.06928,-0.13236,1.08,TRN,9450
46.04568,-0.13031,11.32,BDH,114105
46.057,-0.13058,4.7,BTH,47376
46.04008,-0.12807,3.18,TRN,27825
46.04287,-0.12788,3.14,TRN,27475
46.05337,-0.12862,6.59,TRN,57662
46.05682,-0.12827,2.01,BTH,20260
46.06184,-0.13145,4.54,BDH,45763
46.06616,-0.13068,7.8,ORP,52338
46.06396,-0.1307,3.57,BTH,35985
46.05828,-0.12926,3.01,CZH,40093
46.0592,-0.12823,2.24,BDH,22579
46.06922,-0.12997,1.82,BTH,18345
46.07205,-0.12913,16.63,BTH,167630
46.06859,-0.12932,3.19,BTH,32155
46.07999,-0.13549,15.65,CZH,208458
46.0853,-0.1349,1.61,MIS,17178
46.08789,-0.13481,0.71,MIS,7575
46.092,-0.13497,1.3,TRN,11375
46.09396,-0.13515,3.26,BTH,32860
46.09094,-0.1341,5.36,MIS,57191
46.08581,-0.1338,5.71,ORH,38314
46.10248,-0.13649,10.76,BTH,108460
46.09562,-0.13513,4.63,BTH,46670
46.10654,-0.13645,6.04,BTH,60883
46.11223,-0.1361,1.82,MIS,19419
46.0988,-0.1345,4.18,TRN,36574
46.10022,-0.13477,9.64,MIS,102858
46.10435,-0.13538,2.55,BTH,25704
46.11092,-0.13454,4.17,MIE,44493
46.10815,-0.13375,6.13,MIS,65407
46.0765,-0.13164,8.24,ORP,55290
46.08423,-0.13053,1.6,BTH,16128
46.07632,-0.12931,7.1,ORP,47641
46.08854,-0.1307,1.95,BTH,19656
46.08788,-0.13108,2.21,CZH,29437
46.09252,-0.13137,1.35,BTH,13608
46.09667,-0.13238,2.9,BTH,29232
46.09992,-0.13223,1.55,MIS,16538
46.10314,-0.13226,4.04,BTH,40723
46.10601,-0.13274,5.0,MIS,53350
46.10449,-0.13236,3.13,BTH,31550
46.10986,-0.13312,1.34,MIS,14297
46.09798,-0.13126,0.7,BTH,7055
46.1014,-0.13082,5.07,TRN,44362
46.0995,-0.13056,1.57,BTH,15825
46.1074,-0.13173,0.82,MIS,8749
46.11084,-0.1327,1.66,MIS,17712
46.11239,-0.13179,3.58,MIS,38198
46.10552,-0.13087,2.62,MIE,27955
46.11002,-0.13182,1.09,MIE,11630
46.10922,-0.13095,1.37,BTH,13809
46.04202,-0.12724,2.45,TRN,21437
46.04094,-0.12582,2.64,BTH,26611
46.04722,-0.12624,4.17,ORH,27980
46.04978,-0.12675,0.9,ORH,6039
46.0527,-0.12775,2.33,ORH,15634
46.05707,-0.1272,0.9,BTH,9072
46.05694,-0.12651,1.49,CZH,19846
46.04846,-0.12564,3.26,ORH,21874
46.05575,-0.12538,5.96,TRN,52150
46.06411,-0.12746,1.17,BTH,11793
46.06224,-0.12703,6.05,BTH,60984
46.06116,-0.12653,4.5,BTH,45359
46.05827,-0.12686,1.32,BTH,13305
46.06919,-0.12794,1.56,ORH,10467
46.05954,-0.12568,1.47,BDH,14817
46.06348,-0.12665,2.56,BTH,25804
46.06067,-0.1251,1.33,ORP,8924
46.06472,-0.12633,6.52,CZH,86846
46.06587,-0.12512,5.49,CZH,73126
46.07022,-0.12647,8.26,ORH,55424
46.04474,-0.12304,1.28,BTH,12902
46.04632,-0.12316,1.27,BTH,12801
46.04686,-0.12229,1.32,TRN,11550
46.04838,-0.1224,2.22,ORH,14896
46.05024,-0.12306,0.76,BTH,7660
46.04498,-0.12082,2.32,CZH,30902
46.05472,-0.12273,1.33,ORH,8924
46.04958,-0.12099,3.28,CZH,43689
46.05928,-0.12442,0.33,MLG,1056
46.06694,-0.12396,4.77,ORP,32006
46.07318,-0.12332,22.42,TRN,196175
46.08428,-0.12888,0.77,BTH,7761
46.08028,-0.12824,3.41,BTH,34372
46.07725,-0.12747,6.97,BDH,70257
46.0827,-0.12761,2.98,ORH,19995
46.09301,-0.12883,4.93,BTH,49694
46.086,-0.12824,0.63,ORP,4227
46.09166,-0.12886,2.74,TRN,23975
46.09102,-0.12823,2.77,BTH,27921
46.08519,-0.12772,2.05,CZH,27306
46.0924,-0.12781,0.15,VRC,1259
46.09602,-0.13051,5.34,BTH,53827
46.10066,-0.12952,0.29,MIS,3094
46.09878,-0.1295,4.75,MIS,50682
46.10232,-0.12951,4.14,CZH,55144
46.10702,-0.13021,1.28,MIS,13657
46.10558,-0.12983,2.67,MIS,28488
46.09461,-0.12797,1.68,BTH,16934
46.09741,-0.1273,12.8,BTH,129024
46.10472,-0.1284,4.13,MIS,44067
46.10812,-0.12856,2.99,MIS,31903
46.08264,-0.12554,22.0,CZH,293040
46.0885,-0.12592,13.3,ORH,89243
46.09099,-0.12622,15.77,TRN,137987
46.08612,-0.12411,7.82,BTH,78825
46.09477,-0.12625,5.51,BTH,55540
46.1075,-0.12674,2.48,MIS,26461
46.11001,-0.12746,0.87,MIS,9282
46.0976,-0.12421,4.57,CZH,60872
46.10351,-0.12416,4.05,MIS,43213
46.10464,-0.12489,2.28,MIS,24327
46.10715,-0.12563,2.93,MIS,31263
46.11708,-0.13732,1.1,MIE,11737
46.11662,-0.13628,0.78,ORH,5233
46.11319,-0.13519,3.38,TRN,29575
46.11561,-0.13474,0.97,MIS,10349
46.12781,-0.13511,4.98,BTH,50198
46.14274,-0.13724,10.05,TRN,87937
46.14758,-0.13931,9.29,BTH,93643
46.13533,-0.13649,13.43,BTH,135374
46.14238,-0.13434,8.06,BTH,81244
46.13817,-0.13865,6.78,BTH,68342
46.14404,-0.13667,2.59,BTH,26107
46.11294,-0.13382,2.15,MIS,22940
46.11956,-0.13319,1.13,MIS,12057
46.12896,-0.13413,13.86,BTH,139708
46.11544,-0.13241,0.93,MIS,9923
46.14568,-0.13561,3.01,BTH,30340
46.14912,-0.13562,4.37,BTN,112352
46.13142,-0.1339,6.47,BTH,65217
46.13676,-0.13257,8.11,ORH,54418
46.14068,-0.13272,4.26,ORH,28584
46.14608,-0.13468,5.51,TRN,48212
46.14711,-0.13331,3.9,ORH,26169
46.14861,-0.13388,1.75,TRN,15312
46.15124,-0.13892,15.85,TRN,138687
46.16164,-0.14108,52.62,MIS,561455
46.16684,-0.14088,8.35,TRN,73062
46.15388,-0.13856,7.84,BTH,79027
46.15634,-0.13755,8.59,BTN,220848
46.1501,-0.13754,1.37,MLG,4384
46.16748,-0.13847,0.29,MIS,3094
46.17848,-0.13874,1.18,BTH,11894
46.18234,-0.12854,4.31,SOJ,74994
46.16788,-0.13698,8.14,MIE,86853
46.15352,-0.13334,10.09,MIS,107660
46.16523,-0.13574,19.2,CZH,255744
46.17356,-0.1366,5.14,TRN,44975
46.17061,-0.13483,14.58,MIS,155568
46.1843,-0.13644,2.51,ORH,16842
46.11416,-0.13038,1.96,MIS,20913
47.18126,-0.27415,2.8,CZH,37296
46.11972,-0.131,1.49,MIS,15898
46.11336,-0.12999,0.43,MIS,4588
46.11778,-0.13019,0.33,MIS,3521
46.11764,-0.12973,0.89,MIS,9496
46.12658,-0.13075,3.89,BTH,39211
46.11678,-0.12847,2.27,MIS,24220
46.12898,-0.12917,7.17,CZH,95504
46.13208,-0.13038,12.89,BTH,129931
46.13922,-0.1305,5.58,BTH,56246
46.14757,-0.1313,5.57,CZH,74192
46.13204,-0.12707,6.0,BTH,60480
46.14442,-0.13105,8.2,TRN,71750
46.32272,-0.1586,2.84,BTH,28627
46.14936,-0.13081,4.18,BTN,107467
46.11663,-0.12697,0.55,MIS,5868
46.11786,-0.12706,1.3,ORH,8723
46.11726,-0.12592,6.48,MIS,69141
46.13418,-0.12892,14.75,BTH,148680
46.13577,-0.12862,5.69,BTH,57355
46.14197,-0.12907,9.32,ORH,62537
46.14652,-0.12823,6.55,ORH,43950
46.13932,-0.12747,9.25,BTH,93240
46.14863,-0.12791,3.75,ORH,25162
46.1555,-0.13327,8.39,BDH,84571
46.15278,-0.13181,10.09,MIS,107660
46.16359,-0.13288,14.77,BTH,148881
46.15762,-0.13008,5.66,CZH,75391
46.1598,-0.13062,12.62,MIS,134655
46.16819,-0.1324,3.46,TTH,30032
46.15002,-0.12886,4.05,BTH,40824
46.15482,-0.12835,3.65,TRN,31937
46.15202,-0.12655,2.48,ORH,16640
46.16326,-0.12865,1.78,BTH,17942
46.16224,-0.12829,0.82,MIS,8749
46.1679,-0.12878,9.75,MIS,104032
46.16976,-0.12992,0.83,TTH,7204
46.17853,-0.13163,15.41,MIS,164424
46.18468,-0.13046,2.58,BTH,26006
46.17144,-0.12922,9.99,MIS,106593
46.1743,-0.12826,0.31,MIS,3307
46.18296,-0.13015,2.4,TTH,20832
46.19387,-0.15553,2.08,ORH,13956
46.18776,-0.15388,1.62,TRN,14175
46.1997,-0.15421,10.95,BTH,110376
46.18929,-0.15382,5.9,BTH,59472
46.19474,-0.15386,2.54,MIE,27101
46.19122,-0.15297,9.0,BTH,90720
46.19272,-0.15239,4.74,MIE,50575
46.21074,-0.15547,1.93,MIS,20593
46.20627,-0.1551,4.74,BTH,47779
46.24118,-0.15056,4.53,MCR,44937
46.22074,-0.1544,1.84,CZH,24508
46.18632,-0.15056,0.51,MIS,5441
46.2027,-0.15179,10.17,MIS,108513
46.1872,-0.15007,7.68,BTH,77414
46.19112,-0.15009,3.73,TRN,32637
46.19332,-0.14906,3.36,TRN,29400
46.20556,-0.15174,4.31,TRN,37712
46.22861,-0.15683,4.58,BTH,46166
46.23447,-0.15755,3.92,CZH,52214
46.23664,-0.15823,2.48,BTH,24998
46.23879,-0.15794,2.58,MCR,25593
46.24076,-0.15694,2.03,BTH,20462
46.24072,-0.15535,3.49,MIS,37238
46.24198,-0.15755,0.37,BTH,3729
46.24488,-0.15702,5.13,BTH,51710
46.25188,-0.15804,5.29,BTH,53323
46.25962,-0.15732,8.98,TRN,78575
46.24716,-0.15641,5.83,BTH,58766
46.24468,-0.15571,4.72,BTH,47577
46.25716,-0.15765,2.02,TRN,17675
46.25772,-0.15698,3.7,BTH,37296
46.25165,-0.15618,1.29,BTH,13003
46.2314,-0.15431,1.4,BTH,14111
46.2404,-0.15253,3.57,ORP,23954
46.24764,-0.15373,2.15,BTH,21672
46.25346,-0.1538,27.22,BTH,274377
46.25044,-0.15381,3.76,MIS,40119
46.24512,-0.15183,6.88,CZH,91641
46.26402,-0.14892,2.34,BTH,23587
46.2583,-0.15361,1.54,BTH,15523
46.1887,-0.14863,8.05,BTH,81144
46.19208,-0.14736,2.82,TRN,24675
46.19544,-0.14773,5.2,CZH,69264
46.19008,-0.14751,6.53,BTH,65822
46.19666,-0.14637,2.31,MIS,24647
46.21106,-0.14777,1.14,TRN,9974
46.20784,-0.14724,3.51,BDH,35380
46.19154,-0.14502,10.38,CZH,138261
46.19786,-0.14572,30.68,MIS,327355
46.18884,-0.14333,9.55,MIE,101898
46.20068,-0.14363,2.59,BTH,26107
46.21038,-0.14588,1.46,BTH,14716
46.20884,-0.14474,1.11,BTH,11188
46.21063,-0.14472,0.33,BTH,3326
46.20999,-0.14399,1.77,TRN,15487
46.23496,-0.14795,7.47,MCR,74102
46.24262,-0.15086,1.29,MIS,13764
46.24367,-0.15011,2.71,MIS,28915
46.24894,-0.15053,1.38,BTH,13910
46.25461,-0.15242,1.87,BTH,18849
46.25474,-0.15114,7.18,BTH,72374
46.2455,-0.14963,2.91,MCR,28867
46.24769,-0.14913,2.06,BTH,20764
46.2464,-0.14888,0.96,MCR,9523
