lat,lon,surface,code_culture,value
46.56772,-0.16718,3.5,BTH,35279
46.58558,-0.171,6.41,MIE,68394
46.585,-0.16942,7.47,TTH,64839
46.55844,-0.16629,5.18,MIS,55270
46.56122,-0.16679,5.16,MIS,55057
46.56584,-0.16462,8.22,BTH,82857
46.56248,-0.16497,4.14,CZH,55144
46.55592,-0.16369,3.99,TRN,34912
46.56774,-0.16428,4.02,BTH,40521
46.57836,-0.16732,7.49,BTH,75499
46.58916,-0.16707,6.01,BTH,60580
46.58739,-0.1667,1.05,BTH,10584
46.57398,-0.16521,5.24,TTH,45483
46.59077,-0.16641,3.71,BTH,37396
46.60166,-0.17177,2.07,TTH,17967
46.59413,-0.17068,8.67,TTH,75255
46.59762,-0.17009,1.73,SOG,17161
46.6022,-0.1698,2.26,TTH,19616
46.6106,-0.17217,2.24,TTH,19443
46.61362,-0.17296,2.24,BTH,22579
46.59828,-0.1672,1.5,BTH,15120
47.71086,-0.33501,0.11,MLG,352
46.5987,-0.16556,1.95,BTH,19656
46.60314,-0.16695,1.49,SOG,14780
46.49764,-0.15984,1.01,MIE,10776
46.61271,-0.1675,0.87,TTH,7551
46.61968,-0.16716,2.95,ORH,19794
46.62598,-0.16784,3.19,TTH,27689
46.48147,-0.15874,3.65,BTH,36792
46.4845,-0.15864,5.46,BTH,55036
46.51552,-0.15885,1.8,TRN,15750
46.49267,-0.15873,2.64,MLG,8448
46.48164,-0.15631,2.78,MLG,8895
46.48346,-0.15712,7.2,BTH,72576
46.49045,-0.15708,4.09,ORH,27443
46.48886,-0.15677,0.31,MIS,3307
46.49155,-0.15655,3.08,TRN,26950
46.49833,-0.15692,1.45,MLG,4640
46.49909,-0.15709,1.12,MLG,3584
46.50559,-0.15987,1.86,TTH,16144
46.50003,-0.15857,2.27,MLG,7264
46.51248,-0.1598,5.41,BTH,54532
46.50272,-0.15722,1.41,MIS,15044
46.50032,-0.15678,1.72,MLG,5504
46.51765,-0.15904,6.21,TRN,54337
46.51232,-0.15874,6.99,MIS,74583
46.51626,-0.15741,1.12,TRN,9800
46.48768,-0.15565,2.0,ORH,13420
46.48764,-0.1566,8.69,BTH,87595
46.49056,-0.15488,2.94,TRN,25725
46.48382,-0.15392,5.26,BTH,53020
46.48924,-0.15483,0.7,MIS,7468
46.49348,-0.15616,2.72,MIE,29022
46.49204,-0.15476,3.24,BTH,32659
46.502,-0.15551,1.97,TTH,17099
46.49443,-0.15446,2.71,MIS,28915
46.4975,-0.1546,0.7,MIS,7468
46.49345,-0.15285,1.19,TRN,10412
46.49546,-0.15351,1.83,MIS,19526
46.52602,-0.16089,4.78,MLG,15296
46.51493,-0.15665,2.16,BTH,21772
46.51137,-0.15601,1.99,MLG,6368
46.50392,-0.15434,2.36,MLG,7552
46.50486,-0.15452,1.6,ORP,10736
46.51266,-0.15434,6.8,TRN,59500
46.51045,-0.15429,3.46,MIE,36918
46.5196,-0.16009,1.22,TRN,10674
46.53122,-0.16129,0.86,MLG,2752
46.53546,-0.161,3.05,TRN,26687
46.53414,-0.16063,5.58,ORH,37441
46.52114,-0.15873,4.48,TRN,39200
46.51866,-0.15866,2.27,TRN,19862
46.52346,-0.15981,4.07,BTH,41025
46.52842,-0.15948,3.43,MLG,10976
46.53148,-0.1593,3.09,TTH,26821
46.5377,-0.16109,2.73,BTH,27518
46.5503,-0.16222,0.86,MIE,9176
46.5357,-0.15825,1.15,TTH,9982
46.52539,-0.15622,3.67,BTH,36993
46.55316,-0.16288,2.88,MIE,30729
46.55128,-0.16035,1.83,MIE,19526
46.52176,-0.15643,7.61,BTH,76708
46.53,-0.15772,2.5,MLG,8000
46.5333,-0.15848,9.1,TRN,79625
46.51864,-0.15485,6.07,ORP,40729
46.5276,-0.15511,6.05,CZH,80586
46.53662,-0.15682,1.48,TRN,12950
46.548,-0.15908,5.13,BTH,51710
46.54952,-0.16007,4.34,MIE,46307
46.5538,-0.15967,1.97,TRN,17237
46.54769,-0.15797,3.71,MIE,39585
46.55289,-0.15871,3.01,BTH,30340
46.54015,-0.15664,9.67,BTH,97473
46.5502,-0.15642,11.02,CZH,146786
46.54672,-0.15618,4.03,CZH,53679
46.48516,-0.15129,7.53,BTH,75902
46.48847,-0.15103,0.99,BTH,9979
46.4907,-0.15259,3.28,MIS,34997
46.4983,-0.1521,0.9,TRN,7875
46.49619,-0.15207,5.09,MIS,54310
46.48582,-0.14912,5.02,TRN,43925
46.49008,-0.14986,8.03,MIS,85680
46.49418,-0.15107,5.01,BTH,50500
46.49734,-0.151,2.8,TRN,24500
46.499,-0.14996,3.26,BTH,32860
46.506,-0.15308,2.84,TRN,24850
46.50532,-0.15273,2.52,TTH,21873
46.50138,-0.15226,2.4,MIE,25608
46.675,-0.25917,1.46,BTH,14716
46.51331,-0.15265,4.0,TRN,35000
46.50438,-0.15142,2.74,BTH,27619
46.50344,-0.15094,1.39,MLG,4447
46.50083,-0.15078,0.9,MIE,9603
46.50207,-0.15008,2.18,BTH,21974
46.51003,-0.15149,1.16,BTH,11692
46.51498,-0.15106,10.04,BTH,101203
46.4833,-0.14918,1.73,TTH,15016
46.53126,-0.15184,1.13,BTH,11390
46.48782,-0.14871,4.64,BTH,46771
46.4924,-0.14888,3.47,TRN,30362
46.49342,-0.14852,3.44,BTH,34675
46.49512,-0.14883,6.11,ORH,40998
46.49848,-0.14729,12.98,CZH,172893
46.50892,-0.15024,1.5,MLG,4800
46.50078,-0.14875,3.97,MIS,42359
46.50424,-0.14905,2.7,TTH,23436
46.51182,-0.14995,2.54,MIS,27101
46.50219,-0.14838,2.62,BTH,26409
46.50188,-0.14763,0.22,BTH,2217
46.50368,-0.14727,4.19,MLG,13408
46.50922,-0.14875,3.8,TRN,33250
46.52563,-0.15437,4.1,BTH,41327
46.53144,-0.15397,0.95,TRN,8312
46.52128,-0.15327,10.11,BTH,101908
46.52256,-0.15214,4.3,BTH,43344
46.52758,-0.15281,4.12,BTH,41529
46.5316,-0.15288,2.25,TTH,19530
46.53264,-0.15188,0.43,MIE,4588
46.5452,-0.15569,0.78,CZH,10389
46.53348,-0.15146,1.1,MIE,11737
46.53452,-0.15108,1.66,BTH,16732
46.52804,-0.15023,1.57,TTH,13627
46.53128,-0.15077,1.92,MIE,20486
46.52133,-0.14915,1.72,BTH,17337
46.5219,-0.14803,3.09,CZH,41158
46.55348,-0.15605,3.92,TRN,34300
46.54769,-0.15456,2.67,CZH,35564
46.55451,-0.15504,3.14,BTH,31651
46.55361,-0.15373,0.63,MLG,2016
46.5527,-0.153,1.24,BTH,12499
46.52537,-0.15155,6.38,MIS,68074
46.5256,-0.15055,7.51,CZH,100033
46.5263,-0.14859,7.37,MIS,78637
46.53077,-0.1489,2.2,MIE,23474
46.53322,-0.1495,3.61,MIE,38518
46.54966,-0.15285,13.78,BTH,138902
46.55494,-0.15233,8.7,MLG,27840
46.54595,-0.1504,2.03,BTH,20462
46.53735,-0.14945,5.12,BTH,51609
46.55268,-0.14997,5.54,ORH,37173
46.55864,-0.16323,5.08,BTH,51206
46.56113,-0.16326,2.56,TRN,22400
46.55754,-0.16205,0.54,MIS,5761
46.5641,-0.1629,3.56,BTH,35884
46.55638,-0.16062,2.26,MLG,7231
46.55893,-0.16067,6.84,MIS,72982
46.56728,-0.16227,4.93,CZH,65667
46.57426,-0.16338,1.27,MCR,12598
46.5825,-0.16419,3.42,MIS,36491
46.58441,-0.16469,3.13,TTH,27168
46.58222,-0.16205,4.76,MLG,15232
46.58951,-0.16213,12.95,MIE,138176
46.56603,-0.16053,4.05,CZH,53946
46.55704,-0.15718,6.37,MIE,67967
46.5551,-0.1575,4.68,MLG,14976
46.56486,-0.15849,5.0,CZH,66600
46.57706,-0.15873,6.05,TTH,52513
46.58572,-0.1593,5.44,BTH,54835
46.58359,-0.15838,4.08,MIE,43533
46.59652,-0.16432,2.01,TTH,17446
46.60562,-0.16483,2.35,MCR,23312
46.59938,-0.16369,3.24,TTH,28123
46.60574,-0.1635,4.94,SOG,49004
46.61792,-0.16705,3.68,TTH,31942
46.61834,-0.1636,2.79,ORH,18720
46.62828,-0.16477,2.35,TTH,20398
46.59926,-0.16171,1.6,FLA,32000
46.61015,-0.16144,6.02,SOG,59718
46.6237,-0.16241,4.76,BTH,47980
46.62456,-0.16331,9.2,TRN,80500
46.62096,-0.16158,2.69,BTH,27115
46.55877,-0.15617,5.45,BTH,54936
46.5624,-0.15529,6.39,TTH,55465
46.55704,-0.15345,3.41,BTH,34372
46.56415,-0.15557,8.75,TRN,76562
46.5767,-0.15678,8.77,MIE,93575
46.58136,-0.15776,1.86,MIE,19846
46.58143,-0.15606,1.99,MLG,6368
46.58317,-0.15657,1.6,MLG,5120
46.59,-0.15623,4.43,MCR,43945
46.58372,-0.15485,3.04,TTH,26387
46.55862,-0.15309,5.16,BTH,52012
46.55612,-0.15187,5.48,ORH,36770
46.55756,-0.15109,3.03,BTH,30542
46.55894,-0.14962,3.09,BTH,31147
46.57534,-0.15391,2.0,TTH,17360
46.5809,-0.15387,2.77,MLG,8864
46.57412,-0.15245,3.99,TTH,34633
46.58682,-0.15464,1.61,MCR,15971
46.58582,-0.1542,1.29,MCR,12796
46.5896,-0.15476,2.83,MCR,28073
46.58849,-0.15389,1.65,MCR,16368
46.58008,-0.15332,3.83,MLG,12256
46.57848,-0.15144,4.3,MLG,13760
46.58589,-0.15299,0.9,MCR,8928
46.59082,-0.15323,3.42,MCR,33926
46.59388,-0.15597,1.17,MCR,11606
46.61016,-0.158,6.83,TTH,59284
46.62502,-0.15826,5.5,BTH,55440
46.62682,-0.15858,4.25,TTH,36890
46.74408,-0.25153,0.62,ORH,4160
46.59452,-0.15358,2.6,MIE,27742
46.60924,-0.15423,3.02,TTH,26213
46.60111,-0.15295,3.08,SOG,30553
46.6107,-0.1565,7.26,TTH,63016
46.61502,-0.15602,2.58,ORH,17311
46.61949,-0.15541,3.09,BTH,31147
46.61498,-0.15435,4.24,ORH,28450
46.62306,-0.15434,6.26,ORH,42004
46.6269,-0.25542,4.0,BTH,40320
46.62852,-0.15488,11.1,MIE,118437
46.65432,-0.25712,3.0,MIE,32010
46.68101,-0.26352,3.22,ORP,21606
46.6718,-0.26248,3.08,MIE,32863
46.67306,-0.26114,4.02,MIE,42893
46.68698,-0.26486,4.29,TTH,37237
46.68922,-0.26364,3.64,VRG,30066
46.6915,-0.26423,1.24,VRG,10242
46.69508,-0.26446,11.56,TTH,100340
46.68526,-0.26313,3.25,TTH,28210
46.68168,-0.26108,2.81,MIE,29982
46.67536,-0.25923,0.69,TRN,6037
46.67608,-0.2583,2.08,TRN,18200
46.67612,-0.25792,2.48,BTH,24998
46.68698,-0.26099,2.3,BDH,23184
46.68758,-0.26088,0.29,VRG,2395
46.6878,-0.26132,1.21,BDH,12196
46.68824,-0.26176,1.97,VRG,16272
46.6829,-0.25965,2.0,MIE,21340
46.68538,-0.26043,7.3,VRG,60297
46.69538,-0.26138,3.92,MIE,41826
46.69768,-0.25988,4.97,ORH,33348
46.63322,-0.25444,3.7,BTH,37296
46.62956,-0.25359,0.91,BTH,9172
46.63116,-0.25363,5.55,MIE,59218
46.62832,-0.25255,2.11,BTH,21268
46.6291,-0.25228,0.95,BTH,9575
46.62815,-0.24799,5.2,BTH,52416
46.67822,-0.25746,3.14,ORP,21069
46.69382,-0.25743,3.03,VRG,25027
46.69652,-0.25776,6.08,VRG,50220
46.69854,-0.25774,1.47,CZH,19580
46.69412,-0.25442,10.25,VRG,84664
46.68826,-0.25172,6.14,MIE,65513
46.69408,-0.25217,3.98,VRG,32874
46.70256,-0.26465,2.11,MLG,6752
46.71748,-0.2649,0.96,MIE,10243
46.71005,-0.26314,2.17,MIE,23153
46.71932,-0.26632,14.25,TTH,123690
46.73566,-0.2663,5.51,MIE,58791
46.72968,-0.26466,4.19,TTH,36369
46.70926,-0.26,3.96,BTH,39916
46.71083,-0.25994,1.55,BTH,15623
46.7184,-0.26305,1.28,TTH,11110
46.74464,-0.26679,1.7,TTH,14755
46.73724,-0.26566,2.56,TTH,22220
46.74976,-0.26719,3.15,MIE,33610
46.74746,-0.26301,4.69,MIE,50042
46.70972,-0.25651,1.39,MIE,14831
46.72044,-0.2579,2.42,MIE,25821
46.73418,-0.25822,4.67,TTH,40535
46.70894,-0.25502,3.36,MIE,35851
46.70965,-0.25576,1.3,MIE,13871
46.74547,-0.26084,3.14,TTH,27255
46.7376,-0.25935,3.26,TTH,28296
46.77276,-0.26264,1.89,TTH,16405
46.77119,-0.25798,4.45,MIS,47481
46.73694,-0.25761,3.83,TTH,33244
46.73826,-0.25543,3.57,TTH,30987
46.62808,-0.24365,2.64,TTH,22915
46.69595,-0.25212,2.92,CZH,38894
46.68925,-0.2493,2.0,MIE,21340
46.66378,-0.24407,0.75,VRG,6195
46.63407,-0.23488,5.85,MCR,58032
46.69325,-0.24236,0.1,VRG,826
46.6926,-0.24014,3.54,VRG,29240
46.72548,-0.25203,2.76,TTH,23956
46.73026,-0.2513,3.27,MIE,34890
46.73684,-0.25137,3.23,TTH,28036
47.09266,-0.23545,0.49,VRC,4116
46.72467,-0.2485,1.07,MIE,11416
46.72751,-0.24862,2.49,MIE,26568
46.77327,-0.25403,4.27,BTH,43041
46.76611,-0.25226,5.71,BTH,57556
46.76663,-0.24981,3.71,TTH,32202
46.76904,-0.25003,3.93,TTH,34112
47.1264,-0.24197,0.41,VRC,3444
46.71494,-0.24499,1.01,MLG,3232
46.71304,-0.24362,3.28,BTH,33062
46.72678,-0.24687,2.77,MIE,29555
46.732,-0.2458,7.18,TTH,62322
46.97,-0.27324,4.64,BTH,46771
46.72609,-0.24424,2.86,MIE,30516
46.71124,-0.24213,2.89,ORP,19391
46.70524,-0.24002,3.37,TRN,29487
46.72424,-0.24166,2.98,TTH,25866
46.7269,-0.24217,0.74,MIE,7895
46.73038,-0.24343,1.9,ORH,12748
46.73282,-0.24362,2.61,ORH,17513
46.75412,-0.2464,12.31,BTH,124084
46.74515,-0.2416,0.94,ORH,6307
46.74036,-0.24561,1.27,BTH,12801
46.74176,-0.24455,3.13,ORH,21002
46.76616,-0.2478,2.17,TTH,18835
46.76756,-0.2467,2.42,TTH,21005
46.73714,-0.24353,1.01,BTH,10180
46.74415,-0.24325,0.98,ORH,6575
46.73913,-0.24181,12.99,BTH,130939
46.75876,-0.24432,2.08,MCR,20633
46.7771,-0.27043,11.96,BTH,120556
46.78428,-0.26926,1.63,TTH,14148
46.78751,-0.26982,1.36,TTH,11804
46.78526,-0.26794,2.33,BTH,23486
46.79116,-0.26861,3.54,TTH,30727
46.79322,-0.27095,3.53,MIE,37665
46.77468,-0.26362,5.09,BTH,51307
46.79018,-0.26605,4.19,MIE,44707
46.79122,-0.26532,1.76,MIE,18779
46.7991,-0.26746,3.9,MLG,12480
46.79536,-0.26564,1.51,MLG,4832
46.79238,-0.26409,2.24,MIE,23900
47.12562,-0.24158,0.3,VRC,2519
46.8215,-0.2712,3.16,BTH,31852
46.82588,-0.27177,3.49,BTH,35179
46.82394,-0.27011,6.67,BTH,67233
46.83636,-0.27234,3.0,TTH,26040
47.01482,-0.27318,2.9,MCR,28768
46.84578,-0.27267,5.84,MIE,62312
46.82706,-0.26774,5.75,MIE,61352
46.817,-0.26633,2.93,CZH,39027
46.8334,-0.26862,0.97,ORH,6508
46.84418,-0.27003,1.35,MIE,14404
46.784,-0.26277,0.93,TTH,8072
46.77576,-0.26069,5.59,ORH,37508
46.80682,-0.26403,10.72,ORH,71931
46.79448,-0.26208,2.62,MLG,8384
46.7976,-0.26202,3.62,TRN,31675
46.77356,-0.25915,7.34,CZH,97768
46.78184,-0.25899,7.48,TRN,65450
46.79111,-0.26052,4.35,MIE,46414
46.79067,-0.25882,2.62,BTH,26409
46.79233,-0.26041,0.87,MLG,2784
46.79416,-0.26041,0.34,MLG,1088
46.79292,-0.25908,1.53,BTH,15422
46.80808,-0.25893,6.39,ORH,42876
46.81867,-0.26445,3.84,CZH,51148
46.81472,-0.26382,2.97,BTH,29937
46.83193,-0.26564,4.3,TTH,37324
46.83265,-0.26548,3.16,TTH,27428
46.83643,-0.2658,1.29,BTH,13003
46.83686,-0.26451,1.69,BTH,17035
46.83856,-0.26385,2.24,BTH,22579
46.84207,-0.26421,4.57,TTH,39667
46.81686,-0.26227,1.21,BTH,12196
46.81513,-0.26204,1.73,BTH,17438
46.82514,-0.2623,1.52,BTH,15321
46.81145,-0.26,6.67,TTH,57895
46.815,-0.25983,0.66,TTH,5728
46.81508,-0.2589,1.03,MIS,10990
46.81694,-0.25974,1.29,TTH,11197
46.81762,-0.25925,1.68,TRN,14700
46.82276,-0.26033,1.53,MCR,15177
46.82918,-0.2613,2.47,TTH,21439
46.85582,-0.27361,2.73,TTH,23696
46.85856,-0.27398,0.84,TRN,7350
46.85059,-0.27278,1.05,ORH,7045
46.87202,-0.27476,2.69,MLG,8608
46.92654,-0.26492,1.28,TRN,11200
46.85834,-0.27289,1.12,TRN,9800
46.86513,-0.27245,2.13,BTH,21470
46.85842,-0.27093,0.3,TRN,2625
46.88262,-0.27639,3.3,MIE,35211
46.8839,-0.27419,1.54,BTH,15523
46.87889,-0.27353,6.19,BTH,62395
46.87708,-0.27312,1.96,BTH,19756
46.8502,-0.27103,8.71,MIE,92935
46.85458,-0.26894,1.01,BTH,10180
46.85319,-0.268,0.62,BTH,6249
46.85773,-0.26941,1.1,TRN,9625
46.86266,-0.27084,3.08,MCR,30553
46.86418,-0.26947,3.32,BTH,33465
46.85784,-0.26868,0.12,TRN,1050
46.86784,-0.27143,2.8,SOG,27776
46.91588,-0.27645,0.49,TRN,4287
46.88054,-0.27252,7.72,MIE,82372
46.88232,-0.27169,17.22,TRN,150674
46.87089,-0.26983,1.29,SOG,12796
46.86659,-0.26903,1.85,TTH,16058
46.8675,-0.26895,1.49,TTH,12933
46.89115,-0.27637,1.0,BTH,10080
46.8955,-0.27772,6.31,MIS,67327
46.89866,-0.27619,7.32,BTH,73785
46.89324,-0.27515,9.74,BTH,98179
46.89659,-0.27446,3.01,BTH,30340
46.90837,-0.27746,6.04,BTH,60883
46.91746,-0.27807,0.4,TRN,3500
46.88795,-0.27375,3.37,MIE,35957
46.89205,-0.27389,0.78,BTH,7862
46.89086,-0.27298,1.33,MIE,14191
46.88491,-0.27179,0.75,TTH,6510
46.88952,-0.27226,8.36,BTH,84268
46.89187,-0.27246,1.49,TTH,12933
46.90241,-0.27317,4.07,TRN,35612
46.88646,-0.27143,1.08,TRN,9450
46.89108,-0.27123,0.97,TTH,8419
46.89536,-0.27194,11.07,BTH,111585
46.90668,-0.27356,8.83,BTH,89006
46.91534,-0.27506,3.38,CZH,45021
46.91318,-0.27371,0.91,BTH,9172
46.9091,-0.27279,3.34,MLG,10688
46.90526,-0.27081,10.43,BTH,105134
46.91268,-0.27274,2.37,ORH,15902
46.85403,-0.26666,1.06,BTH,10684
46.86172,-0.26794,3.42,BTH,34473
46.85674,-0.26682,1.44,TTH,12499
46.8574,-0.26708,0.21,TTH,1822
46.87909,-0.26954,1.63,BTH,16430
46.86434,-0.26724,4.86,BTH,48988
46.86324,-0.2665,0.7,BTH,7055
46.8709,-0.2686,3.83,SOG,37993
46.86776,-0.26753,1.84,TTH,15971
46.87762,-0.2679,4.47,BTH,45057
46.87221,-0.2675,1.32,SOG,13094
46.86869,-0.26596,3.42,BTH,34473
46.8768,-0.26625,6.04,BTH,60883
46.84814,-0.26363,5.2,MIE,55484
46.85122,-0.26378,2.97,MIE,31689
46.86215,-0.26501,1.88,BTH,18950
46.86038,-0.26409,0.18,BTH,1814
46.86247,-0.26372,0.25,TRN,2187
46.85214,-0.26225,2.83,MIE,30196
46.86251,-0.26276,0.79,TRN,6912
46.86614,-0.26542,5.39,MCR,53468
46.86998,-0.26503,1.43,TRN,12512
46.87322,-0.26474,9.03,MLG,28896
46.88244,-0.26543,21.8,SOG,216256
46.8711,-0.26312,3.68,MLG,11776
46.86864,-0.26327,15.5,MIS,165385
46.8722,-0.26342,7.04,BTH,70963
46.88405,-0.2694,4.98,BTH,50198
46.88746,-0.26954,5.31,MIE,56657
46.89309,-0.27076,5.17,BTH,52113
46.88654,-0.26675,1.47,TTH,12759
46.8934,-0.26693,6.07,BTH,61185
46.88962,-0.26718,2.51,SOG,24899
46.91436,-0.27096,1.23,BTH,12398
46.90406,-0.26795,10.62,BTH,107049
46.91332,-0.26933,3.11,MLG,9952
46.912,-0.26862,0.82,TRN,7174
46.89187,-0.26585,4.75,TTH,41230
46.8889,-0.26537,2.52,TTH,21873
46.90203,-0.26677,8.11,BTH,81748
46.92008,-0.26811,7.84,MIE,83652
46.91706,-0.26551,0.24,MCR,2380
46.77949,-0.25612,4.9,BTH,49391
46.77438,-0.2553,3.06,BTH,30844
46.78626,-0.25688,3.94,TTH,34199
46.79164,-0.256,3.38,TTH,29338
46.78184,-0.25445,2.25,ORH,15097
46.78764,-0.2555,2.27,TTH,19703
46.79511,-0.25728,1.69,TTH,14669
46.80113,-0.25804,1.98,ORP,13285
46.80459,-0.25808,3.64,TTH,31595
46.80868,-0.25763,3.41,ORH,22881
46.79358,-0.25465,0.98,TTH,8506
46.79854,-0.25487,1.38,MLG,4415
46.80962,-0.2558,2.59,BTH,26107
46.77437,-0.25248,0.45,BTH,4536
46.7746,-0.24963,4.06,MIS,43320
46.7923,-0.25314,6.02,TRN,52675
46.8074,-0.25294,2.5,ORH,16775
46.81486,-0.25799,1.57,TTH,13627
46.81916,-0.25858,4.0,MLG,12800
46.8204,-0.25793,1.22,MLG,3904
46.82132,-0.25849,1.28,MLG,4096
46.81381,-0.25677,5.59,MIS,59645
46.8179,-0.25664,4.96,MLG,15872
46.82926,-0.25749,2.64,BTH,26611
46.81083,-0.25464,2.7,ORH,18117
46.81769,-0.25493,7.76,MIE,82799
46.81391,-0.25348,3.73,MLG,11936
46.82028,-0.25567,2.68,BTH,27014
46.82418,-0.2561,0.94,MLG,3008
46.82054,-0.25454,1.67,BTH,16833
46.82334,-0.25432,2.17,MLG,6944
46.81174,-0.2531,0.02,MCR,198
46.81499,-0.25347,1.3,MLG,4160
46.81784,-0.25332,1.96,TRN,17150
46.8204,-0.2528,3.09,ORH,20733
46.84645,-0.25717,1.0,TTH,8680
46.84528,-0.25645,2.69,MIE,28702
46.83076,-0.25497,0.67,MLG,2144
46.84614,-0.25581,2.05,MIE,21873
46.8475,-0.25592,2.23,MLG,7136
46.84314,-0.25488,0.39,TTH,3385
46.8441,-0.2545,0.03,MIE,320
46.84365,-0.25433,0.59,MIE,6295
46.79581,-0.25058,2.65,TRN,23187
46.80878,-0.25015,2.56,ORH,17177
46.81028,-0.2485,5.9,MLG,18880
46.79426,-0.24461,5.94,ORH,39857
46.80822,-0.24577,5.8,MLG,18560
46.81228,-0.25246,3.99,MCR,39580
46.81938,-0.25239,0.44,TRN,3850
46.81436,-0.25062,1.26,MLG,4032
46.8233,-0.25261,1.97,TTH,17099
46.81653,-0.24943,5.6,MIE,59751
46.8213,-0.24969,7.65,TRN,66937
46.84537,-0.25365,2.48,MLG,7936
46.843,-0.25253,0.39,MIE,4161
46.84344,-0.25329,2.27,MIE,24220
46.83671,-0.25061,1.29,TTH,11197
46.84294,-0.25145,2.07,BTH,20865
46.81804,-0.24829,2.19,TRN,19162
46.82416,-0.24814,3.52,TTH,30553
46.82015,-0.24804,0.86,BTH,8668
46.81621,-0.24718,4.15,TTH,36022
46.8169,-0.24558,1.32,SOG,13094
46.82294,-0.24735,0.64,BTH,6451
46.8449,-0.25061,10.31,BTH,103924
46.8421,-0.24955,7.44,BTH,74995
46.84503,-0.2489,2.55,BTH,25704
46.842,-0.24665,3.13,BTH,31550
46.8501,-0.26095,1.4,MIE,14937
46.8622,-0.26058,2.51,TRN,21962
46.84772,-0.25868,2.67,CZH,35564
46.87021,-0.26086,3.04,MIS,32436
46.8792,-0.26204,2.66,BTH,26812
46.87502,-0.26014,6.13,CZH,81651
46.88124,-0.26094,7.97,ORH,53478
46.87782,-0.26003,0.99,CZH,13186
46.88035,-0.25899,2.15,MLG,6880
46.84726,-0.25711,0.76,MIE,8109
46.85056,-0.25622,2.74,BTH,27619
46.85236,-0.25736,1.31,TTH,11370
46.8893,-0.26294,1.65,SOG,16368
46.86268,-0.25769,3.44,MLG,11008
46.85351,-0.25586,2.28,ORH,15298
46.84858,-0.25465,3.87,MLG,12384
46.86576,-0.25848,15.29,BTH,154123
46.87268,-0.25911,2.98,BTH,30038
46.87128,-0.25605,1.82,BTH,18345
46.89106,-0.26342,7.04,MIE,75116
47.12924,-0.24178,1.48,VRC,12431
46.89766,-0.26358,4.14,TTH,35935
46.8899,-0.26006,0.59,TTH,5121
46.89972,-0.26216,7.04,TRN,61600
46.91877,-0.26307,2.4,MIE,25608
46.89474,-0.2606,5.9,ORH,39589
46.89788,-0.26102,3.19,TTH,27689
46.9181,-0.26457,2.79,TRN,24412
46.91712,-0.26415,1.18,BTH,11894
46.92012,-0.26389,1.01,BTH,10180
46.91608,-0.26294,1.1,MLG,3520
46.92096,-0.263,1.34,BTH,13507
46.88806,-0.25889,5.01,TTH,43486
46.8972,-0.25981,1.14,TRN,9974
46.86349,-0.25467,4.3,TTH,37324
46.70923,-0.21366,4.01,BTH,40420
46.89668,-0.25747,13.34,CZH,177688
46.89404,-0.25783,0.66,TRN,5775
46.91271,-0.26085,2.28,ORH,15298
46.91922,-0.26159,5.45,BTH,54936
46.91496,-0.25979,4.19,BTH,42235
46.92038,-0.2609,4.9,BTH,49391
46.91831,-0.25843,2.59,BTH,26107
46.8534,-0.25399,2.29,TTH,19877
46.85014,-0.25286,3.26,CZH,43423
46.84804,-0.25261,2.83,BTH,28526
46.8504,-0.25143,1.61,SOG,15971
46.85325,-0.25153,1.08,SOG,10713
46.87396,-0.25532,7.91,ORH,53076
46.86958,-0.25443,7.02,BTH,70761
46.8657,-0.25413,7.15,BTH,72072
46.87131,-0.25375,3.18,TTH,27602
46.86576,-0.25132,3.45,BTH,34776
46.85062,-0.24863,23.81,BTH,240004
46.8728,-0.25199,4.91,TRN,42962
46.87507,-0.25195,1.4,ORH,9394
46.87168,-0.24896,1.18,ORH,7917
