lat,lon,surface,code_culture,value
46.8895,-0.25622,1.33,TTH,11544
46.8936,-0.25645,2.07,TRN,18112
46.90052,-0.25707,10.8,TRN,94500
46.91024,-0.25721,1.39,TTH,12065
46.91321,-0.25757,2.59,TRN,22662
46.91805,-0.25706,1.88,BTH,18950
46.90468,-0.25553,1.1,TTH,9548
46.91248,-0.25683,4.38,BTH,44150
46.89286,-0.2535,4.96,CZH,66067
46.8957,-0.25436,14.01,CZH,186613
46.89168,-0.25004,4.19,CZH,55810
46.91115,-0.25467,2.47,TTH,21439
46.90311,-0.25307,2.5,CZH,33300
46.90778,-0.25367,12.99,BTH,130939
46.91921,-0.25457,6.81,BTH,68644
46.92092,-0.25408,5.61,BTH,56548
46.91751,-0.25408,1.91,BTH,19252
46.90454,-0.25311,3.71,BTH,37396
46.90874,-0.2528,1.6,TTH,13888
46.90407,-0.25115,1.47,TRN,12862
46.63824,-0.23207,0.83,MIE,8856
46.62944,-0.23052,3.68,MIE,39265
46.63994,-0.23084,2.27,TTH,19703
46.69402,-0.23842,3.5,TTH,30380
46.64191,-0.23002,2.32,BTH,23385
46.6336,-0.22954,4.17,TTH,36195
46.64038,-0.22926,3.45,BTH,34776
46.6867,-0.23738,2.46,TTH,21352
46.68658,-0.23605,1.91,TRN,16712
46.69874,-0.23821,10.34,MIE,110327
46.6903,-0.23624,4.58,MIE,48868
46.68613,-0.23435,2.51,TRN,21962
46.6946,-0.23633,3.57,TTH,30987
46.68048,-0.23285,20.21,BTH,203716
46.68915,-0.23538,5.06,MIE,53990
46.68404,-0.23359,5.57,MIE,59431
46.69793,-0.23369,10.95,TRN,95812
46.68408,-0.23123,0.94,MIS,10029
46.6877,-0.23147,1.36,MLG,4352
46.6269,-0.22747,4.69,MIE,50042
46.63984,-0.22783,3.12,BTH,31449
46.62842,-0.22515,1.36,MIE,14511
46.6368,-0.22566,6.0,TTH,52080
46.62751,-0.22416,3.14,MIE,33503
46.63566,-0.22379,2.3,TTH,19964
46.63641,-0.22212,2.11,TTH,18314
46.67926,-0.22802,6.37,TRN,55737
46.6814,-0.22759,5.6,TRN,49000
46.68386,-0.22993,4.37,MIS,46627
46.69532,-0.22923,1.41,TTH,12238
46.66429,-0.22487,2.3,MIE,24541
46.67984,-0.2259,3.48,MIE,37131
46.68952,-0.22651,4.28,MIS,45667
46.68891,-0.22528,6.01,MIS,64126
46.6934,-0.22605,1.4,MLG,4479
46.70398,-0.23756,7.28,TRN,63699
46.70646,-0.23547,12.47,MIE,133054
46.70272,-0.23477,8.97,BTH,90417
46.72226,-0.23542,11.4,BTH,114912
46.7244,-0.23595,2.13,TTH,18488
46.736,-0.23671,0.71,BTH,7156
46.74415,-0.24101,2.11,CZH,28105
46.75312,-0.23817,4.0,TTH,34720
46.75657,-0.24072,16.43,MIE,175308
46.77412,-0.23856,7.77,TTH,67443
46.74061,-0.23699,4.7,BTH,47376
46.74634,-0.23761,5.42,ORH,36368
46.7448,-0.23611,0.75,BTH,7560
46.73912,-0.23411,8.56,TTH,74300
46.75823,-0.2384,0.59,SOG,5852
46.75868,-0.23745,2.26,BTH,22780
47.13026,-0.2419,0.48,VRC,4032
46.76182,-0.23799,4.18,SOG,41465
46.76278,-0.23686,1.83,CZH,24375
46.7021,-0.23098,5.53,MIE,59005
46.70326,-0.22941,4.55,MIE,48548
46.72914,-0.23124,1.92,ORH,12883
46.71591,-0.2283,3.9,TTH,33852
46.73478,-0.2288,1.68,ORH,11272
46.74584,-0.23313,3.91,MIS,41719
46.74694,-0.23396,1.87,MIS,19952
46.73765,-0.23214,2.94,BTH,29635
46.7406,-0.23087,5.78,MIE,61672
46.7435,-0.23158,7.72,MIE,82372
46.75672,-0.23511,3.72,TTH,32289
46.75912,-0.23525,3.62,BTH,36489
46.76356,-0.23475,1.88,CZH,25041
46.77168,-0.2363,1.18,TTH,10242
46.77298,-0.23515,3.34,TTH,28991
46.75632,-0.23319,1.77,TTH,15363
46.74932,-0.23039,3.15,CZH,41958
46.7471,-0.22971,8.86,BTH,89308
46.75172,-0.23003,3.0,MIE,32010
46.7555,-0.22957,7.57,BTH,76305
46.75153,-0.22876,1.82,BTH,18345
46.76851,-0.23267,1.0,CZH,13320
46.77428,-0.23194,2.66,TTH,23088
46.76428,-0.22981,1.93,BTH,19454
46.77466,-0.23029,2.35,TRN,20562
46.66778,-0.22134,2.61,MIE,27848
46.68247,-0.22194,2.23,MLG,7136
46.68883,-0.22316,5.81,MIS,61992
46.69245,-0.22491,5.94,TRN,51975
46.97246,-0.27136,5.0,BTH,50400
46.69192,-0.22173,5.93,TRN,51887
46.66828,-0.21959,1.28,MIE,13657
46.69906,-0.22105,4.04,MIE,43106
46.69696,-0.22,5.1,MIE,54416
46.68656,-0.2183,1.79,MLG,5728
46.64801,-0.21478,3.13,MIE,33397
46.6564,-0.21478,0.99,TTH,8593
46.6535,-0.2127,3.88,TTH,33678
46.6552,-0.21324,3.54,TTH,30727
46.636,-0.20862,2.82,MIE,30089
46.63872,-0.20972,2.71,BTH,27316
46.6413,-0.20827,1.82,MCR,18054
46.66672,-0.21571,2.87,MIE,30622
46.67935,-0.2165,2.1,MIE,22407
46.67028,-0.21544,6.05,MIE,64553
46.68236,-0.21514,10.51,MIE,112141
46.67811,-0.21377,4.18,TTH,36282
46.69868,-0.21865,3.38,MIE,36064
46.6884,-0.2162,5.41,BTH,54532
46.6929,-0.21675,12.54,BTH,126403
46.67138,-0.21333,3.59,MIE,38305
46.68046,-0.21382,3.7,MIE,39479
46.67128,-0.21014,4.45,TRN,38937
46.69144,-0.21392,5.68,BTH,57254
46.68806,-0.2131,7.06,BTH,71164
46.69122,-0.21203,5.8,BTH,58463
46.71538,-0.22528,7.71,TTH,66922
46.73715,-0.22636,1.17,TTH,10155
46.73514,-0.22599,1.52,ORH,10199
46.73654,-0.22429,4.73,ORH,31738
46.705,-0.22139,4.67,TTH,40535
46.71372,-0.22043,4.86,CZH,64735
46.71174,-0.21952,3.17,BTH,31953
46.74651,-0.22808,0.4,BTH,4032
46.74605,-0.22635,2.23,BTH,22478
46.75026,-0.22797,1.33,BTH,13406
46.74703,-0.22578,1.97,MIS,21019
46.75272,-0.22604,4.04,BTH,40723
46.7487,-0.22513,5.49,TTH,47653
46.76376,-0.227,1.9,BTH,19152
46.75656,-0.22633,1.22,CZH,16250
46.77218,-0.22732,14.28,TTH,123950
46.75192,-0.22357,5.03,BTH,50702
46.7461,-0.22167,1.98,MIS,21126
46.7475,-0.22197,4.03,MIS,43000
46.74956,-0.2212,1.79,MIS,19099
46.76936,-0.22621,6.43,TRN,56262
46.71332,-0.21635,2.08,BTH,20966
46.71674,-0.21628,7.37,BTH,74289
46.71152,-0.21446,2.96,TTH,25692
46.73254,-0.21598,3.05,ORH,20465
46.72156,-0.21342,1.89,TTH,16405
46.74458,-0.22051,5.69,MIS,60712
46.75048,-0.22053,5.22,MIS,55697
46.76358,-0.22232,2.71,BTH,27316
46.76982,-0.21986,1.96,CZH,26107
46.77184,-0.22007,5.13,TTH,44528
46.73808,-0.21453,2.31,BTH,23284
46.74383,-0.2149,4.39,ORH,29456
46.75057,-0.21622,6.13,MIS,65407
46.77153,-0.21737,5.91,TTH,51298
46.7926,-0.24415,3.24,MLG,10368
46.80124,-0.24189,3.23,BTH,32558
46.80786,-0.2417,0.66,TRN,5775
46.80738,-0.24102,0.81,TRN,7087
46.80014,-0.23861,4.93,TRN,43137
46.8078,-0.2388,4.83,MIE,51536
46.81912,-0.24576,4.17,MLG,13344
46.8219,-0.24474,1.72,TTH,14929
46.81678,-0.24282,4.76,MLG,15232
46.83382,-0.24653,3.8,SOG,37696
46.8465,-0.24515,1.49,BTH,15019
46.84752,-0.24529,6.09,TRN,53287
46.84345,-0.2445,10.67,BTH,107553
46.8221,-0.2416,3.03,MLG,9696
46.82352,-0.2421,1.28,BTH,12902
46.8202,-0.24176,3.16,MLG,10112
46.82352,-0.24109,0.63,MLG,2016
46.82448,-0.24168,2.0,TRN,17500
47.09612,-0.28288,1.07,BTH,10785
46.82042,-0.24013,2.35,MLG,7520
46.82634,-0.24107,2.26,TRN,19775
46.82924,-0.24114,1.67,BTH,16833
46.82552,-0.24112,1.94,TTH,16839
46.82135,-0.23927,2.55,TTH,22134
46.82745,-0.2401,1.47,BTH,14817
46.83932,-0.24115,0.68,BTH,6854
46.84028,-0.24057,3.36,BTH,33868
46.77458,-0.23549,2.47,TRN,21612
46.8015,-0.23682,3.17,ORH,21270
46.81114,-0.23831,3.07,TTH,26647
46.80568,-0.23511,2.06,ORH,13822
46.80669,-0.23574,4.16,BTH,41932
47.11756,-0.28545,0.69,BTH,6955
46.7894,-0.23394,9.98,MLG,31936
46.799,-0.23422,0.16,VRC,1343
46.79728,-0.23372,3.26,MIE,34784
46.8094,-0.23467,0.71,TRN,6212
46.80378,-0.2337,5.6,TTH,48608
46.8079,-0.23402,1.01,MCR,10019
47.1016,-0.27695,1.42,VRN,11927
46.79274,-0.23166,4.3,MIE,45881
46.80023,-0.23135,1.85,TTH,16058
46.8133,-0.23744,1.73,BTH,17438
46.82358,-0.23946,5.16,BTH,52012
46.82115,-0.23803,1.13,BTH,11390
46.82139,-0.23738,1.43,BTH,14414
46.81638,-0.2368,2.75,ORH,18452
46.8466,-0.23981,10.19,BTH,102715
46.81819,-0.23676,9.66,BTH,97372
46.82435,-0.23682,0.89,TTH,7725
46.82898,-0.23778,3.61,BTH,36388
46.8261,-0.23709,10.4,BTH,104832
46.82991,-0.23949,0.54,BTH,5443
46.83915,-0.23937,1.88,BTH,18950
46.84398,-0.2389,1.92,CZH,25574
46.83689,-0.23727,11.6,BTH,116928
46.84072,-0.23752,5.12,ORH,34355
46.81222,-0.23465,3.25,TTH,28210
46.82775,-0.23532,1.0,TRN,8750
46.81662,-0.23193,2.44,MIE,26034
47.13128,-0.24176,0.94,VRC,7895
46.83322,-0.2354,15.93,BTH,160574
46.84229,-0.23645,4.35,BTH,43847
46.83866,-0.23431,5.51,TTH,47826
47.13596,-0.24086,0.58,VRC,4871
46.86108,-0.24793,0.32,BTH,3225
46.86048,-0.24668,0.39,MLG,1248
46.85441,-0.24628,7.97,TRN,69737
46.84972,-0.24494,6.19,MIE,66047
46.8832,-0.24043,1.85,BTH,18648
46.85795,-0.2461,7.87,BTH,79329
46.85187,-0.24332,3.38,BTH,34070
46.8638,-0.24449,5.58,SOG,55353
46.85164,-0.24175,1.61,BTH,16228
46.85626,-0.24181,0.86,ORP,5770
46.85424,-0.24105,3.38,BTH,34070
46.86257,-0.243,1.35,BTH,13608
46.86594,-0.24348,8.27,BTH,83361
46.86116,-0.24129,1.5,BTH,15120
46.8948,-0.24845,2.07,TTH,17967
46.89391,-0.24815,0.3,TTH,2603
46.9027,-0.24926,3.99,ORH,26772
46.9021,-0.24751,2.88,BTH,29030
46.9064,-0.24994,4.63,TTH,40188
46.90986,-0.25122,4.2,CZH,55944
46.91768,-0.25155,4.06,MIE,43320
46.91878,-0.25091,5.62,BTH,56649
46.90532,-0.24874,2.79,TRN,24412
46.91098,-0.25043,20.27,TRN,177362
46.90872,-0.24925,3.22,MIE,34357
46.91486,-0.24944,12.93,BTH,130334
46.92018,-0.24994,6.29,TTH,54597
46.89233,-0.24363,0.75,SOG,7440
46.9045,-0.24747,3.29,TRN,28787
46.90766,-0.24768,3.06,TRN,26775
46.90404,-0.24573,2.23,ORH,14963
46.90662,-0.2461,1.35,TRN,11812
46.9178,-0.24634,3.22,MIE,34357
46.86456,-0.24071,7.54,BTH,76003
46.85072,-0.24022,15.31,MIE,163357
46.85438,-0.23942,3.15,BTH,31752
46.84937,-0.23791,2.04,ORH,13688
46.85745,-0.23882,12.49,MIE,133268
46.86084,-0.23982,2.46,BTH,24796
46.85988,-0.23899,2.92,BTH,29433
46.86968,-0.24133,0.92,SOG,9126
46.8701,-0.24162,10.55,BTH,106344
46.88446,-0.24272,2.15,ORH,14426
46.87218,-0.24012,6.43,BTH,64814
46.88415,-0.24083,0.95,ORH,6374
46.85199,-0.23589,5.09,BTH,51307
46.86376,-0.23829,2.37,BTH,23889
46.85516,-0.23621,4.75,MIE,50682
46.85644,-0.23503,3.58,BTH,36086
46.86527,-0.23539,2.63,ORH,17647
46.88469,-0.23957,2.55,BTH,25704
46.88176,-0.23835,1.82,BTH,18345
46.86788,-0.23616,2.65,TRN,23187
46.86675,-0.23495,3.36,ORH,22545
46.86998,-0.23633,5.25,TRN,45937
46.87194,-0.23576,5.18,TTH,44962
46.87356,-0.23599,4.75,BTH,47880
46.88316,-0.23726,0.65,BTH,6552
46.88404,-0.23767,1.87,BTH,18849
46.87618,-0.23494,10.45,TTH,90706
46.89212,-0.24203,0.88,SOG,8729
46.88596,-0.24069,1.26,BTH,12700
46.89054,-0.24074,6.51,MCR,64579
46.89972,-0.24191,5.3,BTH,53423
46.90408,-0.24401,8.37,TRN,73237
46.91458,-0.24354,1.05,TRN,9187
46.9196,-0.24511,3.48,MIE,37131
46.90718,-0.24272,2.86,TRN,25025
46.90726,-0.24119,1.12,CZH,14918
46.91656,-0.24284,1.21,MIE,12910
46.88604,-0.23888,3.47,ORH,23283
46.90121,-0.23914,3.63,TTH,31508
46.88824,-0.23679,1.35,BTH,13608
46.90362,-0.23976,5.79,BTH,58363
46.90738,-0.24029,1.89,BTH,19051
46.91134,-0.24135,4.46,BDH,44956
46.91236,-0.24018,3.24,BTH,32659
46.91474,-0.24095,12.51,BDH,126100
46.92064,-0.24036,6.5,MIE,69355
46.79028,-0.22989,4.18,MLG,13376
46.78615,-0.22821,2.88,MIE,30729
46.9053,-0.23846,1.59,SOG,15772
46.90972,-0.23903,5.0,MCR,49600
46.90856,-0.23784,1.31,BTH,13204
46.91128,-0.23826,3.48,CZH,46353
46.91329,-0.23912,3.83,BTH,38606
46.91469,-0.23761,1.35,BTH,13608
46.77525,-0.22673,1.67,TTH,14495
46.7811,-0.22787,15.03,TTH,130460
46.78768,-0.2279,4.49,MIE,47908
46.79399,-0.23054,3.04,MIE,32436
46.80119,-0.22988,2.68,MIE,28595
46.79584,-0.22763,2.94,MIS,31369
46.79958,-0.22835,2.93,MLG,9376
46.80394,-0.22873,1.75,BTH,17639
46.77618,-0.22515,1.29,MLG,4128
46.78546,-0.224,7.03,MLG,22496
46.80042,-0.22712,2.99,ORH,20062
46.81108,-0.22782,2.13,BTH,21470
46.80937,-0.22681,2.65,MLG,8480
46.83351,-0.23151,1.12,BTH,11289
46.8106,-0.22612,1.74,MIE,18565
46.81198,-0.231,0.26,BTH,2620
46.82836,-0.2328,7.95,TRN,69562
46.81209,-0.23015,1.3,BTH,13104
46.81976,-0.23045,6.18,BTH,62294
46.81676,-0.22935,1.17,SOG,11606
46.81836,-0.23001,4.2,BTH,42336
46.82282,-0.23069,2.15,BTH,21672
46.82098,-0.22972,0.6,TTH,5207
46.8264,-0.22994,3.08,BTH,31046
46.83406,-0.23297,2.26,SOG,22419
47.10441,-0.27701,2.66,MIS,28382
46.84466,-0.23151,0.75,BTH,7560
46.81728,-0.22844,1.42,MIE,15151
46.81418,-0.2275,3.23,BTH,32558
46.81698,-0.22673,0.68,ORH,4562
46.82016,-0.22718,1.84,BTH,18547
46.81239,-0.22596,1.06,BTH,10684
46.81778,-0.22622,0.84,MLG,2688
46.82598,-0.22706,1.21,BTH,12196
46.82131,-0.22655,8.9,BTH,89711
46.82305,-0.22499,4.65,TRN,40687
46.82588,-0.226,4.09,TRN,35787
46.83056,-0.22984,15.24,BTH,153619
46.84052,-0.22892,16.01,BTH,161380
46.83409,-0.2275,12.13,BTH,122270
46.8477,-0.22795,2.72,ORH,18251
46.7758,-0.22247,3.54,TTH,30727
46.77958,-0.2216,2.03,BTH,20462
46.79318,-0.22332,0.5,FLA,10000
46.7979,-0.22342,1.7,MIS,18139
47.16912,-0.25226,0.67,VRC,5628
46.79312,-0.22083,6.35,BTH,64007
46.79092,-0.2199,2.06,MIS,21980
46.79026,-0.2183,0.37,MLG,1184
46.81006,-0.22129,1.63,TRN,14262
46.80842,-0.21952,1.95,BTH,19656
46.81716,-0.22428,5.6,ORH,37576
46.82746,-0.22591,0.98,MCR,9721
46.82404,-0.22426,3.11,TRN,27212
46.81318,-0.2228,2.08,BTH,20966
46.82944,-0.22246,12.87,TRN,112612
46.83816,-0.22608,2.31,MIE,24647
46.8442,-0.22672,4.05,TRN,35437
46.8453,-0.22613,1.1,ORH,7381
46.83357,-0.22434,4.56,MIE,48655
46.84444,-0.22461,1.22,TTH,10589
46.81956,-0.22238,10.74,TTH,93223
46.82272,-0.22283,5.0,TRN,43750
46.81322,-0.21856,3.03,ORH,20331
46.81141,-0.2181,7.26,MCR,72019
46.81678,-0.21862,6.83,ORH,45829
46.82798,-0.22065,2.67,BTH,26913
46.83216,-0.22247,7.38,ORH,49519
46.84642,-0.22324,0.74,TTH,6423
46.83423,-0.2202,5.41,MIE,57724
46.84432,-0.222,3.69,CZH,49150
46.86021,-0.23409,0.99,MIE,10563
46.85482,-0.23308,1.15,SOG,11408
47.10994,-0.28304,3.22,TRN,28175
46.8793,-0.23533,3.41,CZH,45421
46.8842,-0.23437,3.81,BTH,38404
46.86922,-0.23361,11.41,MIE,121744
46.8809,-0.23335,0.96,BTH,9676
46.88262,-0.23366,2.27,ORH,15231
46.85232,-0.22977,6.01,BTH,60580
46.85682,-0.23082,1.67,BTH,16833
46.91224,-0.23647,0.58,TRN,5075
46.85554,-0.22958,9.66,BTH,97372
46.86578,-0.23178,7.07,BTH,71265
46.85774,-0.22966,1.07,SOG,10614
46.86396,-0.2302,1.92,MIE,20486
46.85663,-0.22945,2.24,BTH,22579
46.86958,-0.23059,3.73,BTH,37598
46.87187,-0.23028,3.54,BTH,35683
46.88345,-0.23169,1.41,BTH,14212
46.88125,-0.23148,5.24,TTH,45483
46.87624,-0.22918,3.99,TRN,34912
46.89951,-0.23655,3.15,TTH,27342
46.90126,-0.23673,3.75,TTH,32550
46.90078,-0.23479,1.01,TTH,8766
46.90694,-0.23701,4.16,BTH,41932
46.91047,-0.23718,1.82,TRN,15924
46.9192,-0.23746,6.29,BTH,63403
46.91628,-0.23747,2.28,BTH,22982
46.90493,-0.23525,4.68,TTH,40622
46.90637,-0.23536,2.72,MIE,29022
46.92048,-0.23575,6.31,BTH,63604
46.91249,-0.23509,2.2,CZH,29304
46.91428,-0.23521,3.67,BTH,36993
46.91706,-0.23496,0.47,TRN,4112
46.92175,-0.23519,6.64,BTH,66931
46.89534,-0.23041,1.91,SOG,18947
46.90628,-0.23341,3.89,TTH,33765
46.91002,-0.23363,14.55,TRN,127312
46.90469,-0.23198,1.2,MCR,11904
46.91232,-0.23273,2.25,BTH,22680
46.90547,-0.23147,1.84,MCR,18252
46.92132,-0.23318,2.11,BTH,21268
46.9135,-0.2319,9.0,TRN,78750
46.91849,-0.23213,2.7,TRN,23625
46.91997,-0.23221,0.4,TRN,3500
46.92086,-0.23228,1.56,BTH,15724
46.84996,-0.22724,1.88,BTH,18950
46.85123,-0.22647,2.91,BTH,29332
46.85354,-0.22591,8.9,MIE,94963
46.86482,-0.22826,3.87,BTH,39009
46.84973,-0.22554,2.11,BTH,21268
46.8561,-0.22552,8.86,ORH,59450
46.8609,-0.22675,3.32,MIE,35424
46.88636,-0.22709,0.84,BTH,8467
46.87013,-0.22879,3.07,BTH,30945
46.87332,-0.22902,1.83,TRN,16012
46.88117,-0.22924,2.12,BTH,21369
46.86978,-0.2266,2.98,TRN,26075
46.87159,-0.22668,4.25,TTH,36890
46.87402,-0.2261,6.68,MIE,71275
46.86752,-0.22489,7.59,BTH,76507
46.8826,-0.22658,1.85,BTH,18648
46.9215,-0.22847,2.74,TRN,23975
46.86583,-0.22295,6.91,TRN,60462
46.85219,-0.22201,15.14,TRN,132475
46.86178,-0.2215,8.74,MIE,93255
46.86336,-0.22155,3.1,CZH,41292
46.87122,-0.22535,0.5,TTH,4340
46.86974,-0.22412,3.82,MIS,40759
46.87173,-0.22448,1.17,MIE,12483
46.87804,-0.22597,5.21,TRN,45587
46.87588,-0.2246,10.66,MIE,113742
46.8809,-0.22399,0.75,TRN,6562
46.88084,-0.22513,1.77,TRN,15487
46.87279,-0.22353,0.21,MIE,2240
46.87151,-0.22228,2.52,MIE,26888
46.89379,-0.22916,0.2,SOG,1984
46.89426,-0.22893,1.3,SOG,12896
46.9098,-0.22974,4.92,BTH,49593
46.9213,-0.23139,1.48,BTH,14918
46.91648,-0.2304,1.49,SOG,14780
46.91916,-0.23134,6.95,BTH,70056
46.92115,-0.23056,0.76,TRN,6649
46.90496,-0.22784,7.0,MCR,69440
46.91173,-0.22906,1.45,BTH,14615
46.92182,-0.22994,0.96,BTH,9676
46.9204,-0.22913,0.48,BTH,4838
46.91602,-0.22878,4.81,TRN,42087
46.88689,-0.22535,2.36,BTH,23788
46.88796,-0.22514,2.1,ORH,14091
46.8856,-0.22448,2.36,BTH,23788
46.89508,-0.22426,1.22,MCR,12102
46.90748,-0.22727,5.0,MCR,49600
46.91196,-0.22749,2.88,TRN,25200
46.9131,-0.22779,6.62,BTH,66729
46.91778,-0.22707,5.69,TRN,49787
46.91942,-0.22708,2.0,BTH,20160
46.90511,-0.22567,0.63,MCR,6249
46.90587,-0.22516,1.25,MCR,12400
46.9066,-0.22471,1.48,CZH,19713
46.9127,-0.22483,4.3,BTH,43344
46.9202,-0.22617,2.01,BTH,20260
46.91512,-0.22476,6.92,BTH,69753
46.9281,-0.278,4.93,MIE,52603
46.93586,-0.2787,17.54,TRN,153474
46.93684,-0.27905,0.58,TTH,5034
46.93074,-0.27775,4.89,BTH,49291
46.92618,-0.27649,1.49,BTH,15019
46.93806,-0.27646,5.41,TTH,46958
46.94666,-0.28004,4.74,MIE,50575
46.94229,-0.28,9.95,BTH,100296
46.95587,-0.27989,5.16,CZH,68731
46.9403,-0.27662,6.1,BTH,61488
46.92536,-0.27455,2.73,BTH,27518
46.92086,-0.27375,3.01,TTH,26126
46.92876,-0.27323,3.82,BTH,38505
46.9266,-0.27251,5.37,BTH,54129
46.9346,-0.27451,2.24,TRN,19600
46.93228,-0.27337,6.0,MIE,64019
46.93585,-0.27327,4.02,BTH,40521
46.94452,-0.27653,11.16,TRN,97650
46.97544,-0.2744,2.87,TRN,25112
46.96326,-0.28051,2.68,BTH,27014
46.959,-0.2798,4.68,TRN,40949
46.97062,-0.2814,2.2,MCR,21824
46.97486,-0.27931,0.31,VRC,2603
46.98466,-0.28241,1.57,MIE,16751
46.9811,-0.28135,1.12,TRN,9800
46.98739,-0.28247,1.56,TTH,13540
46.98914,-0.28241,4.06,MIE,43320
46.99482,-0.28162,11.48,MIE,122491
46.97894,-0.28062,1.94,MLG,6208
46.97812,-0.27989,0.2,VRC,1680
46.98133,-0.2795,3.72,ORH,24961
46.99207,-0.28068,2.59,TRN,22662
46.99278,-0.28048,1.98,BTH,19958
46.98982,-0.27984,1.35,BTH,13608
46.95808,-0.27447,0.77,ORH,5166
46.98156,-0.27768,3.34,BTH,33667
46.98872,-0.279,3.71,MIE,39585
46.98366,-0.27614,2.48,BTH,24998
46.98972,-0.27729,3.64,BTH,36691
46.9295,-0.27192,6.22,BTH,62697
46.93816,-0.27286,4.91,BTH,49492
46.93667,-0.27174,2.33,MIS,24861
46.94036,-0.27235,1.37,BTH,13809
46.94203,-0.2721,1.86,BTH,18748
46.949,-0.27331,2.62,BTH,26409
46.94643,-0.27102,7.53,TRN,65887
46.94146,-0.27076,6.43,BTH,64814
46.94306,-0.27073,1.92,BTH,19353
46.9574,-0.27286,1.07,BTH,10785
46.92692,-0.26846,1.58,BTH,15926
46.9365,-0.26949,4.44,BTH,44755
46.93792,-0.26827,7.97,BTH,80337
46.93387,-0.26805,11.04,TRN,96600
46.93951,-0.2694,2.8,MIS,29876
46.95172,-0.27026,11.84,BTH,119347
46.95347,-0.26951,2.92,ORH,19593
46.95564,-0.26909,1.94,CZH,25840
46.94276,-0.268,2.52,BTH,25401
46.94128,-0.2676,1.29,BTH,13003
46.94456,-0.26708,14.5,BTH,146160
46.94912,-0.26932,4.32,TRN,37800
46.95664,-0.26828,0.8,ORH,5368
46.96054,-0.27324,7.7,BTH,77616
46.96442,-0.27385,3.8,BTH,38303
46.96718,-0.27507,2.55,TTH,22134
46.97747,-0.27426,0.96,BTH,9676
46.98715,-0.27395,1.89,MIE,20166
46.99374,-0.27529,8.8,TRN,77000
46.98188,-0.27346,13.73,BTH,138398
46.99062,-0.27318,4.51,ORH,30262
46.9608,-0.27106,11.43,ORH,76695
46.98152,-0.27078,1.0,ORH,6710
46.99198,-0.27144,5.45,TRN,47687
46.99375,-0.27222,4.18,BTH,42134
46.98941,-0.2706,2.23,BTH,22478
46.9898,-0.26976,2.51,BTH,25300
46.99422,-0.27029,1.19,TRN,10412
47.00034,-0.28078,6.67,TRN,58362
46.99913,-0.28162,4.39,TRN,38412
47.00784,-0.2812,2.51,ORH,16842
47.0116,-0.28172,8.02,TRN,70174
47.01508,-0.2841,0.33,VRC,2772
47.01752,-0.28444,1.63,MCR,16169
47.18968,-0.25403,0.46,VRC,3864
47.03094,-0.28536,11.56,TRN,101150
47.02798,-0.28383,1.04,ORP,6978
47.02643,-0.2838,2.07,BTH,20865
47.02468,-0.28118,1.57,VRC,13187
46.997,-0.27699,32.6,BTH,328608
47.00847,-0.27801,3.78,BTH,38102
47.00996,-0.27752,2.44,BTH,24595
47.02003,-0.28064,5.93,SOG,58825
47.02492,-0.28179,0.24,VRC,2016
47.02728,-0.28164,2.41,MIE,25714
47.02864,-0.28212,3.14,TRN,27475
47.0298,-0.28114,2.5,TTH,21700
47.02408,-0.28005,2.01,VRC,16883
47.02833,-0.28001,0.96,MIE,10243
47.03062,-0.28005,1.78,BTH,17942
47.02392,-0.27819,1.59,VRC,13356
47.02912,-0.27925,0.64,MIE,6828
47.03268,-0.28402,3.7,ORH,24827
47.0351,-0.28541,3.19,BTH,32155
47.03816,-0.28577,5.27,BTH,53121
47.03406,-0.28464,5.29,BTH,53323
47.04992,-0.28698,8.87,BTH,89409
