lat,lon,surface,code_culture,value
47.04519,-0.28605,2.39,BTH,24091
47.03582,-0.28476,7.02,TRN,61424
47.04328,-0.28437,7.39,ORH,49586
47.0594,-0.28737,0.31,BTH,3124
47.0651,-0.28651,0.97,TTH,8419
47.05446,-0.28607,28.38,BTH,286070
47.0627,-0.28574,3.79,BTH,38203
47.0653,-0.28575,0.8,VRC,6720
47.0636,-0.28509,1.88,TTH,16318
47.06518,-0.2852,0.31,VRC,2603
47.0604,-0.28445,5.85,ORH,39253
47.06518,-0.28502,0.61,ORH,4093
47.03962,-0.28083,6.46,BTH,65116
47.03224,-0.28119,0.87,BTH,8769
47.03334,-0.2809,1.3,MIE,13871
47.03684,-0.2812,8.85,TRN,77437
47.04225,-0.28259,3.14,CZH,41824
47.04738,-0.28224,7.48,BTH,75398
47.0313,-0.27947,3.59,BTH,36187
47.03452,-0.27977,2.18,TRN,19075
47.04673,-0.27972,4.85,BTH,48888
47.05008,-0.28106,15.26,BTH,153820
47.05876,-0.28254,0.5,VRC,4199
47.0648,-0.28432,1.17,VRN,9828
47.06682,-0.28419,4.15,TRN,36312
47.06179,-0.28371,1.92,VRC,16128
47.0633,-0.28304,2.83,VRC,23772
47.06449,-0.28324,2.58,VRC,21672
47.05381,-0.28078,6.98,TRN,61075
47.05986,-0.28178,2.5,MLG,8000
47.06128,-0.28164,1.18,VRC,9911
47.06222,-0.28038,1.78,VRC,14951
47.0642,-0.28106,2.46,VRC,20664
47.06498,-0.28127,1.02,VRC,8568
47.00112,-0.27783,12.69,BTH,127915
46.99918,-0.27397,4.57,TRN,39987
47.00762,-0.27461,6.16,BTH,62092
47.00973,-0.27506,4.9,BTH,49391
47.02361,-0.27634,5.6,BTH,56447
47.02528,-0.27596,1.69,BTH,17035
47.00061,-0.27158,12.94,BTH,130435
46.9982,-0.27265,1.11,TRN,9712
47.00334,-0.27196,1.64,BTH,16531
47.00502,-0.27276,2.6,BTH,26208
47.00718,-0.27237,0.98,BTH,9878
47.01667,-0.27155,0.2,VRC,1680
47.02391,-0.27382,3.89,BTH,39211
47.02523,-0.27354,2.47,BTH,24897
47.02864,-0.27272,6.32,BTH,63705
47.0327,-0.27883,1.66,BTH,16732
47.0335,-0.27837,1.84,TRN,16100
47.03122,-0.27621,2.98,BTH,30038
47.06636,-0.28042,3.07,VRC,25788
47.06334,-0.27953,1.09,VRC,9156
47.05348,-0.27862,11.32,TRN,99050
47.05636,-0.27829,7.23,TRN,63262
47.06177,-0.27918,2.56,ORH,17177
47.06092,-0.27813,5.99,BTH,60379
47.06842,-0.27889,0.97,VRC,8148
47.06403,-0.27856,1.07,VRC,8988
47.06676,-0.27868,1.87,VRC,15708
47.05937,-0.27786,2.18,BTH,21974
47.06601,-0.27818,0.93,VRC,7811
47.06482,-0.27806,5.81,TRN,50837
47.03212,-0.2752,0.35,BTH,3527
47.03363,-0.27302,7.45,BTH,75095
47.0355,-0.27418,7.81,BTH,78724
47.03844,-0.27494,15.89,ORH,106621
47.05508,-0.27681,1.75,MIS,18672
46.93868,-0.26661,2.29,MIS,24434
47.06695,-0.27694,1.41,VRN,11843
47.06234,-0.27587,1.97,BTH,19857
47.06624,-0.27671,1.22,VRC,10248
47.05528,-0.27427,2.96,MIS,31583
47.0578,-0.27402,3.28,BTH,33062
47.06142,-0.27571,0.5,MIS,5335
47.06396,-0.27532,1.6,BTH,16128
47.06614,-0.27436,4.03,TRN,35262
46.93532,-0.26462,2.61,ORH,17513
46.92275,-0.26281,1.14,CZH,15184
46.92766,-0.26288,1.15,CZH,15318
46.92888,-0.26335,2.16,TRN,18900
46.92698,-0.26259,0.43,ORH,2885
46.92949,-0.26245,0.77,BTH,7761
46.9325,-0.26392,18.4,MIS,196328
46.93055,-0.26321,1.82,MIE,19419
46.94031,-0.26601,1.45,TTH,12586
46.95151,-0.26554,7.72,CZH,102830
46.95319,-0.26595,4.35,CZH,57942
46.95782,-0.26678,1.86,ORH,12480
46.9467,-0.26532,6.28,BTH,63302
46.94022,-0.26387,2.29,BTH,23083
46.94788,-0.26328,5.61,TRN,49087
46.95651,-0.26639,4.38,ORH,29389
46.94992,-0.26394,1.9,TRN,16625
46.95531,-0.26434,7.38,CZH,98301
46.93009,-0.26222,0.81,BTH,8164
46.92308,-0.26057,3.17,BTH,31953
46.92492,-0.26186,5.03,CZH,66999
46.92709,-0.26003,7.24,TRN,63350
46.92848,-0.25994,2.55,BTH,25704
46.92154,-0.25997,4.01,CZH,53413
46.93778,-0.26105,5.52,TRN,48300
46.93876,-0.26095,4.25,BTH,42839
46.93532,-0.25987,3.85,TRN,33687
46.93144,-0.2595,6.25,BTH,62999
46.94406,-0.26155,5.61,BTH,56548
46.9507,-0.26259,0.81,CZH,10789
46.95238,-0.26199,4.59,ORH,30798
46.95714,-0.26206,5.95,ORH,39924
46.94036,-0.26141,2.4,BTH,24192
46.9486,-0.2609,10.07,TRN,88112
46.95906,-0.2674,4.6,BTH,46367
46.96195,-0.26799,10.19,ORH,68374
46.97322,-0.26793,3.64,TRN,31850
46.97028,-0.26338,3.9,TRN,34125
46.97492,-0.26875,4.32,BTH,43545
46.97257,-0.26642,1.21,BTH,12196
46.97409,-0.26575,0.96,BTH,9676
46.98492,-0.269,3.77,ORH,25296
46.9807,-0.26768,4.32,MIE,46094
46.98252,-0.26833,3.59,ORP,24088
46.98707,-0.2675,1.96,BTH,19756
46.99122,-0.26865,10.55,TRN,92312
46.98458,-0.26641,4.82,BTH,48585
46.9612,-0.26285,5.66,ORH,37978
46.97588,-0.26344,4.85,BTH,48888
46.97381,-0.26289,2.03,TRN,17762
46.98668,-0.26451,1.75,ORH,11742
46.99034,-0.26377,0.95,TRN,8312
46.99288,-0.26352,0.83,TRN,7262
46.92428,-0.25872,1.32,BTH,13305
46.92312,-0.25806,0.61,BTH,6148
46.9296,-0.25926,2.64,BTH,26611
46.92326,-0.25766,1.34,BTH,13507
46.92756,-0.25778,1.98,TRN,17325
46.92423,-0.2563,2.01,BTH,20260
46.98392,-0.25989,1.92,ORH,12883
46.92604,-0.2565,5.51,BTH,55540
46.93934,-0.25823,3.55,MIS,37878
46.93658,-0.25741,12.92,BTH,130233
46.94336,-0.25989,1.67,BTH,16833
46.94146,-0.25971,3.34,MIE,35637
46.94774,-0.25908,3.32,TRN,29050
46.9505,-0.25981,2.05,ORH,13755
46.95423,-0.25942,11.34,ORH,76091
46.94336,-0.25775,6.67,CZH,88844
46.949,-0.25767,0.65,BTH,6552
46.94668,-0.2569,8.55,BTH,86184
46.95122,-0.25857,5.27,BTH,53121
46.92938,-0.2554,1.28,MIS,13657
46.9312,-0.2556,1.64,MIS,17498
46.92848,-0.25305,1.0,BTH,10080
46.93002,-0.25336,0.71,CZH,9457
46.9321,-0.25388,0.06,MIS,640
46.93176,-0.25354,0.08,MIS,853
46.93152,-0.25303,0.07,MIS,746
46.93416,-0.25293,4.63,MIE,49402
46.9313,-0.2525,0.07,MIS,746
46.93339,-0.25273,0.12,MIS,1280
46.93904,-0.25319,12.85,MIE,137109
46.94757,-0.25613,1.59,CZH,21178
46.94192,-0.25468,5.64,MIE,60178
46.9478,-0.25408,3.39,BTH,34171
46.94964,-0.25424,0.15,ORP,1006
46.96932,-0.25927,6.2,BTH,62495
46.9943,-0.26216,3.39,TRN,29662
46.96085,-0.25758,1.82,ORH,12212
46.96173,-0.25683,1.93,ORH,12950
46.9603,-0.25571,2.07,MIS,22086
46.96203,-0.25531,0.96,MIS,10243
46.9678,-0.25433,3.27,ORH,21941
46.98042,-0.25871,0.34,VRC,2856
46.98045,-0.25846,0.15,VRC,1259
46.98054,-0.25844,0.14,VRC,1176
46.98068,-0.25845,0.41,VRC,3444
46.98237,-0.25625,1.79,ORH,12010
46.98353,-0.25593,5.45,ORH,36569
46.99652,-0.27033,1.23,TRN,10762
47.0031,-0.26863,1.58,VRC,13272
46.99736,-0.26796,7.53,TRN,65887
47.01564,-0.27091,0.5,VRC,4199
47.01753,-0.27074,2.41,MCR,23907
47.01232,-0.2637,0.28,VRC,2352
47.02239,-0.27097,7.26,BTH,73180
47.02452,-0.27152,3.17,BTH,31953
47.03084,-0.27192,4.32,BTH,43545
47.02842,-0.27091,3.26,TRN,28525
47.0186,-0.26967,3.58,MCR,35513
47.02375,-0.26914,2.25,BTH,22680
47.02832,-0.26923,5.53,TTH,48000
46.99814,-0.26591,0.53,BDH,5342
46.99958,-0.26665,2.25,BTH,22680
46.99874,-0.2657,0.52,BTH,5241
47.01178,-0.26692,1.59,BTH,16027
47.00838,-0.26567,7.05,TTH,61193
47.00242,-0.2653,0.9,BTH,9072
47.00089,-0.26487,7.07,BTH,71265
46.99606,-0.26366,1.28,TRN,11200
47.01222,-0.26533,0.1,VRC,840
47.01017,-0.26458,0.87,VRC,7307
47.01704,-0.26721,2.13,ORH,14292
47.02111,-0.26775,2.26,MCR,22419
47.01424,-0.26649,5.03,BTH,50702
47.02691,-0.26752,4.36,ORH,29255
47.01988,-0.26553,1.72,ORH,11541
47.02293,-0.26496,12.84,BTH,129427
47.02629,-0.2657,1.3,BTH,13104
47.02728,-0.26508,2.65,ORH,17781
47.03078,-0.26548,4.94,ORH,33147
47.01234,-0.26291,1.33,VRC,11172
47.03892,-0.27162,7.82,ORH,52472
47.03738,-0.26917,1.05,ORH,7045
47.03796,-0.26908,0.87,ORH,5837
47.06694,-0.27383,0.78,BTH,7862
47.06094,-0.2728,0.71,BTH,7156
47.06486,-0.27251,1.88,CZH,25041
47.05216,-0.271,6.18,MIS,65940
47.05544,-0.27195,1.8,MIS,19206
47.05928,-0.27144,7.42,MIE,79171
47.06394,-0.27181,2.27,MIS,24220
47.06831,-0.27277,2.33,TRN,20387
47.06656,-0.27263,1.72,BTH,17337
47.03586,-0.26845,9.35,ORH,62738
47.0388,-0.26908,1.69,ORH,11339
47.04082,-0.26784,5.8,ORH,38918
47.01162,-0.26292,0.36,VRC,3024
47.03306,-0.26512,4.44,TTH,38539
47.05646,-0.27023,4.0,TRN,35000
47.05796,-0.27038,0.5,MLG,1600
47.05738,-0.26969,2.39,MLG,7648
47.0602,-0.2693,1.52,ORH,10199
47.06593,-0.27002,3.56,ORH,23887
47.05864,-0.26827,1.05,MIS,11203
47.06462,-0.26851,4.5,ORH,30195
47.06752,-0.26991,5.95,TRN,52062
47.01274,-0.26372,1.08,VRC,9072
47.01052,-0.26293,2.33,VRC,19572
46.99734,-0.26139,11.47,BDH,115617
46.99586,-0.26031,3.27,TRN,28612
47.00484,-0.26114,12.54,BTH,126403
47.01156,-0.26204,1.36,VRC,11424
47.01646,-0.26438,5.47,BTH,55137
47.01883,-0.26404,2.45,BTH,24696
47.01994,-0.2639,0.56,VRC,4704
47.02947,-0.26506,2.7,TTH,23436
47.0162,-0.26246,3.66,VRC,30744
47.02027,-0.2626,3.18,BTH,32054
47.02608,-0.26277,4.41,ORH,29591
47.03022,-0.26293,2.56,TTH,22220
46.99549,-0.25633,5.78,TRN,50575
47.00224,-0.25652,25.39,TRN,222162
47.00839,-0.25858,1.69,BTH,17035
47.02126,-0.26036,3.41,BTH,34372
47.01454,-0.25997,2.15,BTH,21672
47.0242,-0.26134,9.34,BTH,94147
47.02482,-0.25773,3.5,BTH,35279
47.02869,-0.25908,32.6,BTH,328608
47.03626,-0.26413,8.72,BTH,87897
47.05319,-0.2663,1.92,TRN,16800
47.05891,-0.26433,16.7,CZH,222444
47.06877,-0.26739,1.87,ORH,12547
47.05526,-0.2644,1.27,MLG,4064
47.06708,-0.26446,2.64,CZH,35164
47.03326,-0.26196,5.88,ORH,39454
47.03452,-0.25873,8.59,TTH,74561
47.05058,-0.26024,2.87,BTH,28929
47.05972,-0.26084,6.2,ORH,41602
47.06886,-0.28761,11.73,TRN,102637
47.07612,-0.28792,0.42,VRC,3527
47.07028,-0.28684,1.8,VRC,15120
47.08657,-0.28583,0.63,VRC,5292
47.08822,-0.28863,2.47,VRN,20748
47.07205,-0.28632,18.44,BTH,185875
47.07601,-0.28696,0.13,MIS,1387
47.07619,-0.28649,1.69,VRC,14196
47.0782,-0.28775,0.87,ORH,5837
47.07986,-0.28769,0.44,VRC,3696
47.08666,-0.289,2.81,VRC,23604
47.07745,-0.28659,0.97,VRC,8148
47.07515,-0.28607,1.11,VRC,9324
47.07729,-0.28544,3.01,VRC,25284
47.07497,-0.28513,0.35,VRC,2939
47.07898,-0.28636,0.23,ORH,1543
47.08489,-0.28581,1.26,VRC,10584
47.08767,-0.28758,0.34,VRC,2856
47.09456,-0.28735,4.98,BTH,50198
47.09608,-0.2885,0.45,VRC,3780
47.09644,-0.28822,0.45,TRN,3937
47.09652,-0.28779,0.48,VRC,4032
47.10457,-0.28883,1.65,VRC,13859
47.09169,-0.28694,1.53,VRC,12851
47.1008,-0.28743,0.81,BTH,8164
47.10444,-0.28776,3.53,VRC,29652
47.09678,-0.28666,0.31,VRC,2603
47.07502,-0.28483,0.27,VRN,2268
47.07608,-0.28414,1.25,VRC,10500
47.20094,-0.25178,1.27,MIS,13550
47.06991,-0.28357,1.42,VRC,11927
47.07064,-0.28279,1.05,VRC,8820
47.07532,-0.28352,1.17,VRC,9828
47.08096,-0.28514,1.34,MIE,14297
47.07976,-0.28508,0.55,VRC,4620
47.08048,-0.28459,0.29,VRC,2435
47.08112,-0.2841,0.66,VRC,5544
47.08383,-0.2843,4.04,VRC,33936
47.0684,-0.28257,0.71,VRC,5963
47.06884,-0.28238,0.52,VRC,4367
47.0714,-0.28267,0.47,VRC,3948
47.06949,-0.2824,0.77,VRC,6468
47.07564,-0.28244,0.73,VRC,6132
47.07013,-0.28191,0.44,VRC,3696
47.0715,-0.28194,1.05,VRC,8820
47.06996,-0.28154,0.61,BTH,6148
47.07386,-0.28206,0.73,BTH,7358
47.08127,-0.28325,0.22,VRC,1848
47.08112,-0.28262,0.52,VRC,4367
47.08051,-0.28159,1.52,VRC,12768
47.0823,-0.28278,0.66,ORH,4428
47.0848,-0.28247,1.48,MIS,15791
47.08356,-0.28206,0.81,MIS,8642
47.09512,-0.28538,1.91,MIS,20379
47.09982,-0.28611,1.96,BTH,19756
47.09783,-0.28498,6.33,MIE,67541
47.09117,-0.28443,8.67,BTH,87393
47.08932,-0.28321,0.33,VRC,2772
47.09326,-0.28269,1.27,BTH,12801
47.10406,-0.28484,0.97,VRC,8148
47.10102,-0.28468,3.6,BTH,36288
47.10414,-0.2836,2.01,VRC,16883
47.10498,-0.29018,1.47,VRC,12347
47.10946,-0.28889,0.54,BTH,5443
47.1102,-0.28905,2.55,VRC,21420
47.11556,-0.28982,4.44,BDH,44755
47.10884,-0.28883,2.29,MLG,7328
47.11166,-0.28846,4.57,VRC,38388
47.10928,-0.28767,1.0,VRC,8399
47.10734,-0.28681,6.55,MIS,69888
47.1241,-0.28961,4.05,VRC,34019
47.13618,-0.29206,6.93,BTH,69854
47.14026,-0.29126,1.94,ORH,13017
47.13262,-0.29129,6.02,BTH,60681
47.13978,-0.2909,0.4,VRC,3360
47.13988,-0.2904,1.09,MIE,11630
47.12848,-0.28953,2.14,BTH,21571
47.12524,-0.28813,1.48,VRC,12431
47.13203,-0.28795,14.37,BTH,144849
47.13944,-0.29008,1.03,MIE,10990
47.14014,-0.28968,0.4,VRC,3360
47.13488,-0.28832,4.81,BTH,48484
47.13732,-0.28949,3.01,MIE,32116
47.14001,-0.28938,0.63,VRC,5292
47.13824,-0.28844,0.63,VRC,5292
47.14022,-0.28888,0.33,VRC,2772
47.10537,-0.28613,0.44,VRC,3696
47.10932,-0.28626,2.25,VRC,18900
47.11072,-0.28718,0.68,VRC,5712
47.11088,-0.28683,0.42,BTH,4233
47.10574,-0.28528,1.36,VRN,11424
47.11454,-0.28607,3.35,BTH,33768
47.1092,-0.28465,1.2,VRC,10079
47.10696,-0.28372,4.65,VRC,39060
47.14418,-0.24244,1.15,BTH,11591
47.11778,-0.28481,1.24,BTH,12499
47.12641,-0.28725,6.34,MLG,20288
47.13658,-0.28788,2.92,BTH,29433
47.14002,-0.2881,3.6,BTH,36288
47.13874,-0.28724,0.44,VRC,3696
47.1286,-0.28674,11.69,BTH,117835
47.13021,-0.28521,1.09,BTH,10987
47.13527,-0.28606,2.6,MIE,27742
47.13766,-0.28657,1.55,MIE,16538
47.1386,-0.28672,0.12,VRC,1008
47.13848,-0.28601,0.69,VRC,5795
47.1402,-0.28621,1.71,VRC,14363
47.06954,-0.28092,5.47,VRC,45948
47.0775,-0.28121,5.75,VRC,48300
47.0787,-0.28107,0.6,BTH,6048
47.08145,-0.28146,0.61,VRC,5124
47.14525,-0.24264,0.78,BTH,7862
47.08191,-0.28111,1.42,BTH,14313
47.08242,-0.281,0.21,VRC,1763
47.08596,-0.281,6.32,BTH,63705
47.0822,-0.28029,0.13,VRC,1091
47.08278,-0.28049,0.34,VRC,2856
47.07176,-0.27906,6.12,BTH,61689
47.07588,-0.27959,7.22,BTH,72777
47.08066,-0.27948,1.0,VRN,8399
47.08142,-0.27967,0.8,VRC,6720
47.0822,-0.27908,0.32,VRC,2687
47.08858,-0.28223,0.69,MIE,7362
47.09385,-0.28178,0.64,BTH,6451
47.08951,-0.28076,3.1,BTH,31248
47.09596,-0.28142,5.02,MIS,53563
47.10542,-0.28249,4.15,VRC,34860
47.10098,-0.28231,2.47,VRC,20748
47.10465,-0.2815,0.67,BTH,6753
47.1041,-0.28195,0.78,VRC,6552
47.09142,-0.27997,9.08,BTH,91526
47.09677,-0.28075,2.6,MIS,27742
47.10062,-0.28118,3.82,BTH,38505
47.10338,-0.28008,8.72,VRC,73248
47.1053,-0.27996,1.0,VRC,8399
47.07488,-0.27799,1.71,BTH,17236
47.07198,-0.27679,1.15,ORH,7716
47.0738,-0.27631,6.71,BTH,67636
47.07792,-0.27807,1.69,TRN,14787
47.08073,-0.27789,0.76,TRN,6649
47.08431,-0.27746,6.65,BTH,67032
47.08601,-0.27821,4.23,BTH,42638
47.06908,-0.27639,15.33,BTH,154526
47.07168,-0.27498,5.24,TRN,45850
47.09502,-0.27904,0.64,BTH,6451
47.09578,-0.27864,1.13,BTH,11390
47.09694,-0.27914,3.55,BTH,35784
47.10482,-0.2795,0.35,VRC,2939
47.10457,-0.27957,0.2,VRC,1680
47.10098,-0.27907,1.85,BTH,18648
47.09386,-0.27715,0.12,VRC,1008
47.09418,-0.27733,0.41,BTH,4132
47.09158,-0.27586,0.65,VRG,5369
47.09362,-0.27615,0.62,VRC,5207
47.0976,-0.27733,3.19,MIS,34037
47.10112,-0.27787,1.89,VRN,15876
47.11184,-0.28233,9.23,VRC,77532
47.11382,-0.28227,4.46,VRC,37463
47.11486,-0.28331,3.4,BTH,34272
47.11776,-0.28373,3.07,VRC,25788
47.11768,-0.28248,0.78,MIS,8322
47.108,-0.28099,4.84,VRC,40656
47.10615,-0.28038,2.38,VRC,19992
47.1103,-0.28166,4.75,TRN,41562
47.12116,-0.28148,3.56,MIS,37985
47.12694,-0.28448,2.59,MIS,27635
47.12424,-0.2838,3.32,MIS,35424
47.13126,-0.28316,8.24,BTH,83059
47.13296,-0.28457,3.06,BTH,30844
47.1373,-0.28423,0.94,BTH,9475
47.14075,-0.28535,0.64,ORH,4294
47.13796,-0.28411,1.88,BTH,18950
47.13294,-0.28339,2.12,CZH,28238
47.12728,-0.28144,0.98,BTH,9878
47.1347,-0.28395,4.41,MIS,47054
47.13556,-0.2844,4.62,MIS,49295
47.13648,-0.28279,2.78,BTH,28022
47.13999,-0.28376,0.82,BTH,8265
47.14031,-0.28281,2.1,CZH,27972
47.1373,-0.28189,4.45,BTH,44855
47.11148,-0.27947,1.86,CZH,24775
47.11816,-0.28058,6.46,BTH,65116
47.1143,-0.27917,7.77,BTH,78321
47.1228,-0.28083,10.19,ORH,68374
47.1086,-0.27894,4.23,TRN,37012
47.10692,-0.27794,4.13,VRC,34692
47.10544,-0.27759,3.14,VRC,26376
47.11199,-0.27721,3.9,TRN,34125
47.11964,-0.27742,4.47,TRN,39112
47.1219,-0.27751,4.47,MIS,47694
47.13062,-0.28098,3.63,BTH,36590
47.1334,-0.28086,0.79,BTH,7963
47.13342,-0.28008,1.54,BTH,15523
47.14067,-0.28043,3.86,BTH,38908
47.13272,-0.2793,2.67,BTH,26913
47.1321,-0.27826,1.61,BTH,16228
47.13426,-0.27976,0.73,MIS,7789
47.13622,-0.27931,9.19,MIS,98057
47.13914,-0.27908,3.97,MIS,42359
47.14209,-0.29174,1.47,TRN,12862
47.14576,-0.29208,1.07,TRN,9362
47.1439,-0.29149,5.02,VRC,42167
47.14604,-0.29169,0.94,VRC,7895
47.14992,-0.29142,3.29,BDH,33163
47.1549,-0.29222,1.56,ORH,10467
47.15224,-0.29137,1.96,BTH,19756
47.1537,-0.29206,3.2,BTH,32256
47.16013,-0.29189,0.55,VRC,4620
47.1419,-0.29028,2.55,VRC,21420
47.14588,-0.29103,1.64,CZH,21844
47.1461,-0.29003,1.08,VRC,9072
47.14864,-0.29044,4.09,TRN,35787
47.14424,-0.28967,1.91,BTH,19252
47.14588,-0.28902,1.8,CZH,23976
47.15481,-0.2906,4.4,MIE,46948
47.15871,-0.29136,1.2,VRC,10079
47.15716,-0.29087,1.36,VRC,11424
47.15991,-0.29066,0.25,VRC,2099
47.16052,-0.29362,1.14,VRC,9575
47.16148,-0.29337,0.4,VRC,3360
47.16345,-0.29304,1.32,VRC,11088
47.16049,-0.29248,0.73,VRN,6132
47.16486,-0.29211,0.6,VRC,5039
47.16562,-0.29251,4.42,VRC,37128
47.16881,-0.293,1.69,MIE,18032
47.1768,-0.2941,2.49,BTH,25099
47.1705,-0.29215,1.14,VRC,9575
47.16136,-0.2911,3.62,VRC,30408
47.16296,-0.29182,2.53,VRC,21252
47.16476,-0.29135,1.63,VRC,13691
47.16735,-0.29191,2.53,VRC,21252
47.16518,-0.29024,1.47,VRC,12347
47.1673,-0.29031,2.01,VRC,16883
47.17104,-0.29162,1.41,VRC,11843
47.17773,-0.29255,0.68,BTH,6854
47.17878,-0.2933,1.0,VRC,8399
47.17179,-0.29123,0.53,VRC,4452
47.14806,-0.28822,5.08,BTH,51206
47.1497,-0.28805,2.64,BTH,26611
47.15718,-0.28978,0.82,BTH,8265
47.15846,-0.28966,1.9,BTH,19152
47.15976,-0.28951,0.87,VRC,7307
47.15723,-0.2891,0.72,VRC,6048
47.15191,-0.2884,3.74,ORH,25095
47.15703,-0.28873,0.45,VRC,3780
47.15708,-0.28829,0.36,MIE,3841
47.14456,-0.28698,10.11,BTH,101908
47.15069,-0.28761,3.38,BTH,34070
47.14631,-0.28668,4.03,ORH,27041
47.15383,-0.28729,1.21,CZH,16117
47.15716,-0.2875,1.42,BTH,14313
47.1583,-0.28778,1.31,VRC,11004
47.15951,-0.2874,1.74,VRC,14615
47.1602,-0.28666,0.34,VRC,2856
47.16266,-0.29014,2.4,VRC,20160
47.16672,-0.29009,0.52,VRC,4367
47.16956,-0.28976,1.23,VRC,10331
47.1611,-0.28892,0.89,VRC,7475
47.1652,-0.28938,1.8,VRC,15120
47.16734,-0.2894,2.04,VRC,17136
47.17031,-0.28902,2.3,BTH,23184
47.16089,-0.2882,1.07,VRC,8988
47.16207,-0.2884,1.82,VRC,15287
47.16447,-0.28838,1.84,VRC,15456
47.16078,-0.28743,0.99,VRC,8315
47.1666,-0.28849,0.27,VRC,2268
47.16804,-0.28865,1.69,VRC,14196
47.16422,-0.28748,1.83,VRC,15372
47.16254,-0.2867,1.99,VRC,16715
47.16662,-0.28748,0.5,VRC,4199
47.17173,-0.2884,5.2,BDH,52416
47.17626,-0.2892,1.85,TRN,16187
47.173,-0.28794,1.73,MIS,18459
47.17805,-0.28877,4.42,BTH,44553
47.1788,-0.29436,2.31,VRC,19404
47.18512,-0.29433,0.49,VRC,4116
47.1823,-0.29349,1.33,VRN,11172
47.18404,-0.2938,0.9,CZH,11988
47.18702,-0.29258,5.76,CZH,76723
47.18592,-0.29337,0.67,ORH,4495
47.1804,-0.29258,1.58,MIS,16858
47.17932,-0.29209,1.58,VRC,13272
47.18252,-0.29218,3.16,BTH,31852
47.1887,-0.29347,2.36,BTH,23788
47.18926,-0.29245,0.93,CZH,12387
47.20596,-0.29616,3.48,BTH,35078
47.19989,-0.29525,1.76,BTH,17740
47.20032,-0.29406,1.47,BTH,14817
47.21268,-0.2968,1.2,MIE,12804
47.21372,-0.2969,3.77,MIE,40225
47.20222,-0.29385,1.0,MIS,10670
47.19818,-0.293,0.86,BTH,8668
47.20488,-0.2932,8.72,ORH,58511
47.20886,-0.29403,3.89,BTH,39211
47.20716,-0.29348,1.2,MIS,12804
47.21145,-0.29379,1.56,CZH,20779
47.17935,-0.29092,0.43,VRC,3612
47.18184,-0.29015,2.49,BTH,25099
47.18488,-0.28989,2.65,CZH,35298
47.19664,-0.2919,1.48,BDH,14918
47.18837,-0.29022,1.88,BTH,18950
47.18058,-0.28935,3.4,BTH,34272
47.18188,-0.2881,2.47,VRC,20748
47.19789,-0.29187,2.15,CZH,28638
47.20008,-0.29237,4.33,MIS,46201
47.2027,-0.28977,2.5,BTH,25200
47.20422,-0.29003,0.73,BTH,7358
47.20036,-0.2898,6.22,BTH,62697
47.2041,-0.28944,0.7,BTH,7055
47.20884,-0.29151,1.19,BTH,11995
47.21044,-0.29087,13.4,BTH,135072
47.1474,-0.28585,1.94,MIS,20699
47.14956,-0.28535,2.69,BTH,27115
47.14236,-0.28421,2.37,BTH,23889
47.1487,-0.28449,2.07,MIS,22086
47.1523,-0.28581,3.18,MIE,33930
47.15727,-0.28638,0.31,VRC,2603
47.15779,-0.28627,0.34,VRC,2856
47.15882,-0.28612,0.65,VRC,5460
47.15215,-0.28492,0.75,BTH,7560
47.1584,-0.28507,3.1,VRC,26040
47.143,-0.28319,2.67,BTH,26913
47.15008,-0.28418,1.87,BTH,18849
47.14478,-0.28295,0.38,VRC,3192
47.14894,-0.28266,1.54,BTH,15523
47.15251,-0.28419,2.07,ORH,13889
47.15782,-0.28432,0.43,VRC,3612
47.15779,-0.28407,0.47,VRC,3948
47.15756,-0.28354,0.81,VRC,6804
47.16038,-0.28354,1.99,VRC,16715
47.16107,-0.2865,0.75,VRC,6300
47.16446,-0.28666,1.43,VRC,12011
47.16641,-0.28697,0.82,VRC,6888
