lat,lon,surface,code_culture,value
47.16687,-0.28622,0.92,VRC,7728
47.16194,-0.28597,0.53,VRC,4452
47.1646,-0.28581,1.16,VRC,9743
47.16309,-0.28553,0.84,VRC,7055
47.16084,-0.28486,0.6,VRC,5039
47.17599,-0.28746,2.22,VRC,18648
47.17391,-0.2865,4.88,BTH,49190
47.16124,-0.28474,0.57,VRC,4787
47.1629,-0.28432,1.76,VRC,14783
47.16316,-0.28379,0.39,VRC,3276
47.16515,-0.2834,2.28,VRC,19152
47.17152,-0.28432,1.84,VRC,15456
47.17616,-0.28569,1.44,SOG,14284
47.17246,-0.28429,1.26,VRC,10584
47.17292,-0.28465,0.43,VRC,3612
47.17387,-0.28399,2.96,TTH,25692
47.17681,-0.28498,0.91,VRC,7643
47.17852,-0.28489,6.33,BTH,63806
47.1447,-0.28225,1.21,BTH,12196
47.14267,-0.28167,2.61,BTH,26308
47.14752,-0.28253,4.04,MIS,43106
47.1444,-0.281,3.01,BTH,30340
47.14951,-0.28161,1.74,TRN,15224
47.15608,-0.28213,5.91,BTH,59572
47.15292,-0.28026,13.82,MIS,147459
47.15894,-0.28174,3.74,ORH,25095
47.15781,-0.28129,1.66,ORH,11138
47.14192,-0.28005,2.01,BTH,20260
47.14926,-0.2805,1.09,BTH,10987
47.14865,-0.28023,3.06,BTH,30844
47.16078,-0.28114,3.44,CZH,45820
47.16446,-0.28251,1.49,BTH,15019
47.16602,-0.28182,1.48,VRC,12431
47.16641,-0.28165,0.42,VRC,3527
47.16975,-0.28352,0.5,VRC,4199
47.1753,-0.28393,0.69,TTH,5989
47.17116,-0.28324,3.16,CZH,42091
47.16188,-0.28103,2.0,VRC,16799
47.16252,-0.28086,0.55,VRC,4620
47.16361,-0.28167,2.25,VRC,18900
47.16445,-0.28108,0.88,MIS,9389
47.1674,-0.28258,3.43,VRC,28812
47.16522,-0.28139,0.85,VRC,7139
47.16798,-0.28124,1.51,BTH,15220
47.16526,-0.28055,0.37,VRC,3107
47.17052,-0.28152,0.58,VRC,4871
47.17114,-0.28135,0.88,VRC,7391
47.17586,-0.28202,1.11,ORP,7448
47.17764,-0.28231,0.93,VRC,7811
47.17491,-0.28188,2.41,BTH,24292
47.1718,-0.28111,0.99,BTH,9979
47.17276,-0.28064,1.02,BTH,10281
47.17666,-0.28083,1.52,BTH,15321
47.18412,-0.28744,8.54,BTH,86083
47.18089,-0.28664,2.59,VRC,21756
47.18594,-0.28662,4.33,BTH,43646
47.18033,-0.28576,0.5,VRC,4199
47.18035,-0.28537,0.49,VRC,4116
47.18034,-0.28484,1.3,VRC,10920
47.18362,-0.28456,4.34,CZH,57808
47.18528,-0.28536,0.52,BTH,5241
47.18492,-0.28514,0.51,BTH,5140
47.20534,-0.28917,6.45,MIS,68821
47.20258,-0.28856,0.82,BTH,8265
47.20294,-0.28815,0.28,BTH,2822
47.20331,-0.28767,1.07,BTH,10785
47.1989,-0.28638,1.71,BTH,17236
47.2003,-0.28716,0.72,CZH,9590
47.19976,-0.28658,2.79,CZH,37162
47.20171,-0.28713,4.19,CZH,55810
47.20646,-0.28703,1.89,MIS,20166
47.20986,-0.28756,8.42,BTH,84873
47.17926,-0.2839,1.4,VRN,11759
47.17998,-0.28307,1.55,VRC,13020
47.18436,-0.2824,1.4,CZH,18648
47.2126,-0.28612,1.89,BTH,19051
47.21342,-0.28491,5.28,BTH,53222
47.20859,-0.28447,7.17,MIS,76503
47.15442,-0.27661,1.75,CZH,23310
47.21196,-0.28329,2.35,BTH,23688
47.0845,-0.27534,1.36,VRC,11424
47.08343,-0.27371,1.36,VRC,11424
47.08375,-0.27339,0.28,VRC,2352
47.07112,-0.27274,2.55,BTH,25704
47.07642,-0.27257,3.44,TRN,30100
47.07484,-0.27283,4.34,TRN,37975
47.08417,-0.27325,0.38,VRC,3192
47.0856,-0.2728,0.64,ORP,4294
47.08836,-0.27535,1.0,VRC,8399
47.09248,-0.27548,0.09,VRC,756
47.09458,-0.27433,2.04,BTH,20563
47.09748,-0.27497,2.01,BTH,20260
47.09796,-0.2757,1.37,BTH,13809
47.10336,-0.27544,2.5,VRC,21000
47.10095,-0.27469,4.37,MIE,46627
47.10468,-0.27491,2.18,VRC,18312
47.08774,-0.27257,3.16,ORP,21203
47.09164,-0.2727,4.18,BTH,42134
47.105,-0.27412,0.76,VRC,6384
47.10432,-0.27323,3.62,BTH,36489
47.07622,-0.27094,0.7,MIS,7468
47.06908,-0.27028,3.18,TRN,27825
47.07342,-0.26962,5.91,CZH,78721
47.08662,-0.2717,2.53,VRC,21252
47.08599,-0.27045,0.23,ORH,1543
47.07298,-0.26854,0.74,TRN,6475
47.07551,-0.26962,2.66,ORH,17848
47.07211,-0.26846,1.78,ORH,11943
47.07148,-0.26804,0.36,TRN,3149
47.08566,-0.27018,0.4,ORH,2684
47.07931,-0.26863,1.42,BTH,14313
47.08636,-0.26917,0.72,BTH,7257
47.08571,-0.26911,1.27,VRC,10668
47.10224,-0.27262,4.75,VRC,39900
47.08826,-0.26998,1.06,VRC,8904
47.09026,-0.26996,0.18,MIE,1920
47.09458,-0.27028,0.79,CZH,10522
47.09585,-0.2704,1.5,CZH,19980
47.08968,-0.26947,1.34,BTH,13507
47.08846,-0.26892,0.58,TRN,5075
47.0971,-0.26976,0.93,BTH,9374
47.12436,-0.27161,14.3,BTH,144144
47.11346,-0.27654,3.69,BTH,37195
47.11528,-0.27611,3.29,BTH,33163
47.10828,-0.27452,11.93,TRN,104387
47.11193,-0.27512,2.13,BTH,21470
47.12308,-0.27542,1.79,CZH,23842
47.12511,-0.27695,3.6,CZH,47952
47.13169,-0.27715,3.17,CZH,42224
47.13426,-0.27827,0.68,CZH,9057
47.14154,-0.27833,1.52,BTH,15321
47.1406,-0.27661,6.01,BTH,60580
47.13052,-0.27634,4.07,BTH,41025
47.12672,-0.27489,8.23,BTH,82958
47.1334,-0.27633,2.98,MIS,31796
47.13774,-0.27612,1.5,MIS,16004
47.1387,-0.27607,1.54,BTH,15523
47.13561,-0.27493,8.48,MIS,90481
47.11518,-0.27306,8.23,MIS,87814
47.11703,-0.27245,0.6,MIS,6402
47.12046,-0.27466,12.47,BTH,125697
47.119,-0.2733,7.11,CZH,94705
47.1065,-0.27131,2.83,CZH,37695
47.10841,-0.27197,4.96,BTH,49996
47.115,-0.27052,1.42,BTH,14313
47.11804,-0.27032,9.66,MIS,103072
47.12989,-0.27478,2.27,CZH,30236
47.1327,-0.27407,2.85,BTH,28728
47.13093,-0.27347,2.75,MIS,29342
47.12724,-0.27279,3.52,BTH,35481
47.12921,-0.27296,2.74,BTH,27619
47.14129,-0.27473,3.88,BTH,39110
47.13398,-0.27308,1.83,BTH,18446
47.13859,-0.27399,5.16,BTH,52012
47.12878,-0.27147,1.11,TRN,9712
47.14174,-0.27299,2.02,BTH,20361
47.13923,-0.27203,3.54,BTH,35683
47.07053,-0.26727,0.53,ORP,3556
47.07575,-0.26773,3.2,BTH,32256
47.07196,-0.26668,1.09,ORH,7313
47.07408,-0.26617,2.64,ORP,17714
47.0853,-0.2687,1.82,ORH,12212
47.07811,-0.26708,0.69,ORP,4629
47.08027,-0.26697,4.5,BTH,45359
47.08459,-0.26718,2.73,BTH,27518
47.07126,-0.26565,2.73,BTH,27518
47.07694,-0.26667,2.18,BTH,21974
47.07591,-0.26455,2.51,ORP,16842
47.07899,-0.26621,2.25,TRN,19687
47.07789,-0.26525,1.66,MIS,17712
47.09096,-0.26778,1.9,TRN,16625
47.09702,-0.2685,1.1,TRN,9625
47.09668,-0.26807,1.76,CZH,23443
47.08812,-0.26652,3.83,TRN,33512
47.09546,-0.26747,3.48,TRN,30450
47.09968,-0.26748,2.14,BTH,21571
47.09776,-0.26715,2.59,BTH,26107
47.09873,-0.26697,1.12,BTH,11289
47.10279,-0.26641,0.44,CZH,5860
47.07366,-0.26435,5.06,BTH,51004
47.08018,-0.2647,2.04,CZH,27172
47.08256,-0.26405,1.13,MIS,12057
47.09274,-0.26512,1.76,BTH,17740
47.08162,-0.26373,3.24,BTH,32659
47.08647,-0.26482,7.68,BTH,77414
47.07584,-0.2619,8.04,BTH,81043
47.0771,-0.26199,0.37,ORP,2482
47.0795,-0.26338,7.39,CZH,98434
47.08328,-0.26264,1.02,MIS,10883
47.07818,-0.26149,7.07,ORH,47439
47.08364,-0.26199,0.99,MIS,10563
47.08502,-0.26192,1.44,BTH,14515
47.08816,-0.26376,2.23,BTH,22478
47.09376,-0.26471,0.17,BTH,1713
47.09452,-0.26417,0.52,VRC,4367
47.09936,-0.26576,0.59,TRN,5162
47.10243,-0.26591,0.8,BTH,8064
47.09454,-0.26393,0.45,VRC,3780
47.0932,-0.26335,2.3,VRC,19320
47.09473,-0.26354,0.61,VRC,5124
47.08895,-0.26231,1.77,TRN,15487
47.09422,-0.26301,0.73,VRC,6132
47.09468,-0.26233,0.96,VRC,8064
47.10044,-0.26422,0.57,BTH,5745
47.09808,-0.26409,2.15,BTH,21672
47.10452,-0.2643,3.95,BTH,39816
47.09648,-0.26275,6.54,TRN,57225
47.09972,-0.26362,3.17,BTH,31953
47.10773,-0.26823,6.61,TRN,57837
47.1098,-0.2677,3.33,BTH,33566
47.11282,-0.26985,13.0,BTH,131040
47.11594,-0.27024,1.39,MIS,14831
47.11198,-0.26739,7.07,CZH,94172
47.11529,-0.26735,1.68,BTH,16934
47.12824,-0.27056,0.5,BTH,5040
47.12878,-0.2702,1.12,MIS,11950
47.13313,-0.27088,3.57,MIS,38091
47.13433,-0.27066,3.48,BTH,35078
47.14146,-0.27155,1.94,BTH,19555
47.13648,-0.26979,6.14,BTH,61891
47.13952,-0.27069,1.99,BTH,20059
47.12575,-0.26822,6.64,BTH,66931
47.13018,-0.26938,1.9,BTH,19152
47.13148,-0.26921,2.46,TRN,21525
47.13736,-0.26921,2.0,BTH,20160
47.14128,-0.27003,1.3,MIS,13871
47.13323,-0.26834,4.5,TRN,39375
47.10881,-0.26599,1.55,MIS,16538
47.11978,-0.26819,19.97,MIS,213079
47.10938,-0.26495,1.9,BTH,19152
47.10666,-0.26445,2.14,TRN,18725
47.10814,-0.26427,4.28,MIS,45667
47.10673,-0.26315,0.26,BTH,2620
47.10986,-0.26372,1.91,BTH,19252
47.12694,-0.26641,17.77,BTH,179121
47.13743,-0.26797,0.55,BTH,5544
47.14127,-0.26791,0.04,BTH,403
47.13304,-0.2655,6.56,MIS,69995
47.13808,-0.26639,0.32,VRC,2687
47.136,-0.26566,10.96,TRN,95900
47.14156,-0.26549,0.05,BTH,504
47.14233,-0.26561,2.93,BTH,29534
47.14622,-0.27912,5.38,BTH,54230
47.14295,-0.27805,3.25,BTH,32760
47.14808,-0.27831,0.9,FLA,18000
47.15118,-0.27806,5.16,BTH,52012
47.15894,-0.27888,1.54,CZH,20512
47.15988,-0.27918,0.76,ORP,5099
47.14277,-0.27691,0.83,BTH,8366
47.14532,-0.27584,7.65,BTH,77112
47.15034,-0.27608,2.08,ORH,13956
47.14765,-0.27652,6.01,BDH,60580
47.15308,-0.27737,3.7,BDH,37296
47.15948,-0.27768,0.57,VRC,4787
47.15856,-0.27766,0.95,VRC,7979
47.15238,-0.27598,0.34,VRC,2856
47.16206,-0.28001,1.15,VRC,9659
47.16378,-0.28005,1.02,VRC,8568
47.16508,-0.27969,0.91,ORP,6106
47.1637,-0.27931,0.45,VRC,3780
47.1621,-0.27876,1.49,VRC,12515
47.16374,-0.27893,0.49,VRC,4116
47.16462,-0.27905,0.61,VRN,5124
47.1608,-0.27886,3.23,CZH,43023
47.17557,-0.28071,1.6,BTH,16128
47.17109,-0.27985,3.75,BTH,37800
47.16176,-0.27781,1.05,VRC,8820
47.16348,-0.27748,1.5,VRC,12600
47.16452,-0.27798,1.46,VRC,12264
47.16202,-0.27669,1.7,VRC,14279
47.16427,-0.27675,0.61,VRC,5124
47.16628,-0.27721,2.7,SOG,26784
47.17362,-0.27886,1.49,BTH,15019
47.16339,-0.27649,0.76,VRC,6384
47.17267,-0.27859,1.73,CZH,23043
47.17866,-0.27907,2.51,CZH,33433
47.17755,-0.27916,4.62,CZH,61538
47.1746,-0.27877,1.63,ORH,10937
47.17633,-0.27741,2.25,MLG,7200
47.14256,-0.27514,1.08,MIS,11523
47.15004,-0.27559,1.27,MIS,13550
47.14374,-0.2743,5.4,BTH,54432
47.14951,-0.27418,4.68,MIS,49935
47.15212,-0.27591,0.21,VRC,1763
47.15222,-0.27549,0.6,VRC,5039
47.15358,-0.27527,1.51,VRC,12684
47.15918,-0.27527,0.29,VRC,2435
47.15084,-0.27391,2.29,TRN,20037
47.14904,-0.27307,2.17,MIS,23153
47.14843,-0.27258,1.09,MIS,11630
47.15606,-0.27422,0.36,VRC,3024
47.15727,-0.27402,1.21,BTH,12196
47.15766,-0.2741,0.37,BTH,3729
47.15788,-0.27411,0.54,VRC,4536
47.15829,-0.27425,0.78,VRC,6552
47.15854,-0.27376,0.41,VRC,3444
47.15968,-0.27388,1.67,VRC,14027
47.15884,-0.27352,0.86,VRC,7223
47.15703,-0.27313,1.07,BTH,10785
47.16128,-0.27552,1.57,VRC,13187
47.1642,-0.27609,0.59,BTH,5947
47.16592,-0.27661,1.69,BTH,17035
47.16264,-0.27579,0.33,VRC,2772
47.16263,-0.2757,0.24,VRN,2016
47.16284,-0.27518,0.41,VRC,3444
47.16429,-0.27527,0.91,VRC,7643
47.16624,-0.27574,0.87,VRC,7307
47.16594,-0.27523,1.71,VRC,14363
47.1784,-0.27696,1.77,VRC,14868
47.17366,-0.27679,4.36,CZH,58075
47.1726,-0.2759,1.88,VRC,15791
47.17721,-0.27638,2.0,VRC,16799
47.16279,-0.27472,0.44,VRC,3696
47.16501,-0.27453,0.72,BTH,7257
47.16153,-0.27446,0.39,VRC,3276
47.16247,-0.27418,0.69,VRC,5795
47.16387,-0.27437,0.63,VRC,5292
47.16883,-0.27482,1.16,BTH,11692
47.17838,-0.2754,0.97,BTH,9777
47.17616,-0.27475,2.0,CZH,26640
47.17186,-0.27419,3.0,BTH,30240
47.17668,-0.27431,0.24,VRC,2016
47.17982,-0.28074,3.97,BTH,40017
47.18008,-0.27887,1.28,BTH,12902
47.18147,-0.27845,1.9,CZH,25308
47.18384,-0.28032,4.07,BTH,41025
47.17978,-0.27776,0.1,VRC,840
47.20735,-0.28209,1.12,BTH,11289
47.20768,-0.28189,0.69,CZH,9190
47.20878,-0.28225,2.01,BTH,20260
47.21126,-0.28147,2.42,MIS,25821
47.21044,-0.2803,2.77,BTH,27921
47.21314,-0.28138,10.16,BTH,102412
47.20736,-0.27902,1.68,MIS,17925
47.18297,-0.27776,2.27,CZH,30236
47.17972,-0.27735,0.64,VRC,5375
47.18238,-0.27669,3.57,CZH,47552
47.17944,-0.27658,0.89,VRC,7475
47.20702,-0.27831,3.44,ORH,23082
47.20957,-0.27877,1.93,ORH,12950
47.20952,-0.2785,1.2,BTH,12096
47.21586,-0.27864,1.66,CZH,22111
47.21336,-0.27824,2.44,BTH,24595
47.14308,-0.2716,8.46,BTH,85276
47.14802,-0.27133,4.27,BTH,43041
47.14419,-0.27076,0.98,BTH,9878
47.14528,-0.27083,4.81,BTH,48484
47.15216,-0.27235,1.28,BTH,12902
47.15968,-0.27271,0.49,VRC,4116
47.15682,-0.27211,0.96,VRC,8064
47.15234,-0.27124,0.97,MIS,10349
47.15352,-0.27212,1.96,TRN,17150
47.1548,-0.27135,6.22,TRN,54425
47.15798,-0.27192,1.99,VRC,16715
47.15868,-0.27144,0.29,VRC,2435
47.15926,-0.27161,0.28,VRC,2352
47.1497,-0.27075,2.29,MIS,24434
47.14992,-0.26925,0.49,MIS,5228
47.1752,-0.27164,0.36,VRC,3024
47.15121,-0.26971,4.06,MIS,43320
47.15977,-0.27145,0.92,VRC,7728
47.1559,-0.27039,3.3,TRN,28875
47.16033,-0.27017,1.07,VRC,8988
47.15688,-0.26971,1.07,VRC,8988
47.15732,-0.26999,0.41,VRC,3444
47.15919,-0.26971,0.79,VRC,6636
47.16322,-0.27309,3.23,VRC,27132
47.16195,-0.27221,0.15,VRC,1259
47.16234,-0.27156,0.82,VRC,6888
47.16284,-0.27176,0.2,VRC,1680
47.1677,-0.27197,1.53,BTH,15422
47.17782,-0.27398,1.22,CZH,16250
47.17921,-0.27343,2.06,VRC,17304
47.17244,-0.27262,0.94,VRC,7895
47.17156,-0.27212,4.6,VRC,38639
47.17417,-0.27236,1.45,CZH,19314
47.17556,-0.27286,0.81,CZH,10789
47.17598,-0.27266,0.67,VRC,5628
47.17704,-0.27261,1.14,CZH,15184
47.17882,-0.27262,1.16,VRC,9743
47.1633,-0.27117,1.05,VRC,8820
47.16102,-0.27085,0.8,VRC,6720
47.16893,-0.27129,0.92,VRC,7728
47.16292,-0.27038,1.02,VRC,8568
47.16552,-0.27024,2.14,VRC,17976
47.17828,-0.27158,1.55,BTH,15623
47.17538,-0.27133,0.42,VRC,3527
47.14431,-0.26848,0.98,BTH,9878
47.14548,-0.26864,2.36,TRN,20650
47.14205,-0.26776,1.83,BTH,18446
47.14594,-0.26843,2.16,TRN,18900
47.14204,-0.26775,0.13,BTH,1310
47.14618,-0.26685,3.55,BTH,35784
47.16038,-0.269,0.85,VRC,7139
47.15334,-0.26831,11.0,MIS,117370
47.15918,-0.26867,0.54,VRC,4536
47.15671,-0.26817,1.03,TRN,9012
47.16052,-0.26806,1.06,VRC,8904
47.14692,-0.26643,1.28,BTH,12902
47.1494,-0.26703,3.66,BTH,36892
47.14764,-0.26543,4.02,BTH,40521
47.15066,-0.26595,1.76,BTH,17740
47.1563,-0.26731,2.86,BTH,28828
47.159,-0.26795,1.37,VRC,11508
47.16028,-0.26761,0.1,VRC,840
47.15578,-0.26588,3.27,TRN,28612
47.15884,-0.26647,2.08,TRN,18200
47.17572,-0.26771,0.43,VRC,3612
47.1605,-0.26634,0.51,VRC,4284
47.1611,-0.27,1.09,VRC,9156
47.16276,-0.26983,0.36,VRC,3024
47.16252,-0.26933,1.71,VRC,14363
47.165,-0.26914,3.02,BTH,30441
47.16836,-0.26851,0.43,VRC,3612
47.1717,-0.27008,4.01,CZH,53413
47.17333,-0.27032,2.95,BTH,29736
47.17538,-0.26992,1.45,VRC,12179
47.17662,-0.2704,2.55,MIS,27208
47.17488,-0.26963,0.6,BTH,6048
47.17844,-0.27057,5.17,BTH,52113
47.1618,-0.26783,0.49,VRC,4116
47.1643,-0.26819,1.15,VRC,9659
47.1671,-0.26826,2.12,BTH,21369
47.17141,-0.26859,5.2,CZH,69264
47.17224,-0.26779,0.92,VRC,7728
47.17354,-0.2687,2.8,CZH,37296
47.17641,-0.26889,0.73,VRC,6132
47.17468,-0.26781,1.17,ORH,7850
47.17674,-0.26805,0.41,CZH,5461
47.1751,-0.26828,0.5,BTH,5040
47.17556,-0.26854,1.09,VRC,9156
47.18276,-0.27367,2.1,BTH,21168
47.18101,-0.27171,6.41,BTH,64612
47.17948,-0.27116,0.66,BTH,6652
47.20485,-0.27556,0.72,BTH,7257
47.20574,-0.27553,1.04,BTH,10483
47.20722,-0.27577,0.74,BTH,7459
47.20948,-0.27625,3.68,MIS,39265
47.20778,-0.27493,1.31,BTH,13204
47.2118,-0.2757,0.79,BTH,7963
47.21518,-0.27684,7.09,BTH,71467
47.21252,-0.27596,3.8,BTH,38303
47.2085,-0.2754,1.6,BTH,16128
47.20397,-0.27436,3.92,MIS,41826
47.21002,-0.27422,4.1,MIS,43747
47.21547,-0.27402,3.87,SOG,38390
47.18306,-0.27077,4.11,BTH,41428
47.1853,-0.26975,2.08,BTH,20966
47.18627,-0.27006,1.83,BTH,18446
47.18092,-0.26837,6.06,BTH,61084
47.18326,-0.26826,1.2,ORP,8052
47.20084,-0.27082,0.64,MIE,6828
47.20616,-0.27194,3.76,MIS,40119
47.20848,-0.27199,1.68,BTH,16934
47.21212,-0.27276,7.04,BTH,70963
47.20886,-0.27172,0.85,BTH,8568
47.2132,-0.27225,3.53,BTH,35582
47.2021,-0.27054,0.55,BTH,5544
47.20342,-0.27046,2.91,BTH,29332
47.20589,-0.2698,2.29,BTH,23083
47.1994,-0.26928,2.27,TRN,19862
47.20758,-0.26992,1.18,BTH,11894
47.21451,-0.27077,4.28,BTH,43142
47.2159,-0.27006,5.55,ORP,37240
46.93786,-0.25132,2.58,MIE,27528
46.92458,-0.25117,19.31,BTH,194644
46.92691,-0.25161,2.72,CZH,36230
46.92794,-0.25117,0.88,TRN,7700
46.92876,-0.25123,0.86,BTH,8668
46.93382,-0.25149,0.24,MIS,2560
46.93114,-0.2521,0.06,MIS,640
46.93098,-0.25173,0.02,MIS,213
46.93262,-0.25223,0.25,MIS,2667
46.93289,-0.25112,0.25,MIS,2667
46.9326,-0.25071,0.25,MIS,2667
46.9318,-0.25092,0.19,MIS,2027
46.9309,-0.2502,2.16,TRN,18900
46.93177,-0.25054,0.13,MIS,1387
46.94602,-0.25264,1.2,ORH,8052
46.94144,-0.25194,4.39,MIS,46841
46.94775,-0.25239,2.61,BTH,26308
46.95048,-0.25255,3.28,CZH,43689
46.95344,-0.25137,15.14,CZH,201664
46.95661,-0.25267,3.14,BTH,31651
46.94274,-0.25124,1.93,BTH,19454
46.94474,-0.25133,1.18,ORP,7917
46.94904,-0.25146,1.94,CZH,25840
46.94572,-0.25064,1.7,BTH,17136
46.9564,-0.25159,1.29,TRN,11287
46.94442,-0.24957,1.8,BTH,18144
46.95362,-0.24976,1.07,BTH,10785
46.95315,-0.2476,9.22,BTH,92937
46.96066,-0.25373,4.0,TRN,35000
46.98497,-0.25249,2.54,ORH,17043
46.99452,-0.25351,4.72,TRN,41300
46.9665,-0.25058,1.84,VRC,15456
46.92448,-0.24402,1.69,BTH,17035
46.96164,-0.24996,9.39,BTH,94651
46.96764,-0.24944,0.61,VRC,5124
46.96976,-0.24828,5.38,CZH,71661
46.9826,-0.2509,7.17,ORH,48110
46.98604,-0.25029,1.16,ORH,7783
46.98168,-0.2487,3.54,TRN,30975
46.9839,-0.24924,1.63,ORH,10937
46.9867,-0.25046,1.22,ORH,8186
46.92944,-0.24536,3.0,TRN,26250
46.92559,-0.24416,4.85,BTH,48888
46.92168,-0.24402,6.67,BTH,67233
46.93891,-0.2447,0.4,ORH,2684
46.93976,-0.24495,1.21,ORH,8119
46.927,-0.2431,1.87,BTH,18849
46.9286,-0.24292,2.3,BTH,23184
46.94546,-0.2448,1.32,BTH,13305
46.92454,-0.24174,2.82,TRN,24675
46.9296,-0.24069,5.53,BTH,55742
46.93118,-0.24247,3.84,BTH,38707
46.93336,-0.24273,3.74,TRN,32725
46.93478,-0.24137,2.89,BTH,29131
46.93585,-0.2413,4.89,SOG,48508
46.9237,-0.23988,2.1,BTH,21168
46.92592,-0.23979,3.15,BTH,31752
46.9372,-0.24124,3.3,BTH,33263
46.9405,-0.24158,0.92,ORH,6173
46.95198,-0.24361,0.69,BTH,6955
46.95484,-0.2423,1.73,BTH,17438
46.9443,-0.2413,2.54,BTH,25603
46.95314,-0.24195,7.59,CZH,101098
46.95638,-0.24145,3.7,BTH,37296
46.95139,-0.24101,0.28,BTH,2822
46.9544,-0.24134,0.72,BTH,7257
46.95976,-0.2458,1.78,BTH,17942
46.96586,-0.24554,12.92,CZH,172094
46.96991,-0.24588,0.88,CZH,11721
46.9794,-0.24705,3.64,TRN,31850
46.98211,-0.2469,1.75,TRN,15312
46.95945,-0.2425,0.41,CZH,5461
46.96308,-0.24295,2.88,BTH,29030
46.97312,-0.24425,1.46,BTH,14716
46.97033,-0.24381,0.99,BTH,9979
46.97376,-0.24388,0.82,BTH,8265
46.9676,-0.24289,8.39,BTH,84571
46.9693,-0.24266,3.27,MIS,34890
46.9992,-0.25444,2.32,SOG,23014
47.01261,-0.25603,10.7,ORH,71797
47.00462,-0.2539,6.12,BTH,61689
47.00638,-0.25476,2.95,BTH,29736
47.01882,-0.25773,8.05,BDH,81144
47.02141,-0.25725,2.94,BTH,29635
47.02333,-0.25753,6.87,BTH,69249
47.02495,-0.25649,2.2,ORH,14762
47.03002,-0.25521,2.9,ORH,19459
47.00122,-0.25263,5.56,SOG,55155
47.00572,-0.25111,8.4,BTH,84672
47.00888,-0.25093,3.75,ORH,25162
47.01524,-0.2535,14.74,TTH,127943
47.03089,-0.25421,3.85,BTH,38808
47.01776,-0.25163,13.56,MIE,144685
47.04088,-0.25694,12.53,TTH,108760
47.03306,-0.25568,4.74,BTH,47779
47.04512,-0.257,1.8,SOG,17856
47.05114,-0.258,3.57,CZH,47552
47.05908,-0.2586,3.62,ORH,24290
47.0532,-0.25864,17.08,BTH,172166
47.03331,-0.25398,3.91,BTH,39412
47.0366,-0.25418,11.6,BTH,116928
47.04206,-0.25538,2.85,ORH,19123
47.03934,-0.25432,3.51,ORH,23552
47.03951,-0.25298,2.45,CZH,32634
47.05749,-0.25382,1.93,BTH,19454
47.00341,-0.24841,7.49,BTH,75499
47.01126,-0.25044,1.24,MIE,13230
47.00996,-0.24968,1.65,MIE,17605
47.00139,-0.24783,2.24,BTH,22579
47.00792,-0.24813,2.04,TTH,17707
47.01984,-0.2503,11.28,ORH,75688
47.02786,-0.25063,4.32,BTH,43545
47.03128,-0.2506,6.45,ORH,43279
47.04946,-0.25046,4.95,ORH,33214
47.02246,-0.24931,2.4,MIE,25608
47.02181,-0.24736,4.54,ORH,30463
47.02832,-0.24935,1.72,ORH,11541
47.03027,-0.24874,3.54,ORH,23753
46.9979,-0.24343,1.7,VRC,14279
46.99824,-0.2434,0.5,VRN,4199
47.03208,-0.24819,4.1,ORH,27511
47.01758,-0.24594,3.28,CZH,43689
47.01914,-0.24503,6.58,MIE,70208
47.03435,-0.25147,9.34,BTH,94147
47.03792,-0.25061,5.17,ORH,34690
47.03996,-0.25109,1.66,TTH,14408
47.0428,-0.25248,8.21,CZH,109357
47.0497,-0.25166,1.19,BTH,11995
47.03906,-0.2489,2.19,ORH,14694
47.04178,-0.25022,4.71,ORH,31604
47.04775,-0.25073,4.02,SOG,39878
47.05279,-0.25313,8.36,MIS,89201
47.06682,-0.25377,5.58,ORH,37441
47.05856,-0.25117,15.15,BTH,152712
47.03512,-0.24933,14.69,CZH,195670
47.04439,-0.24824,4.75,BTH,47880
47.04016,-0.24828,5.47,ORH,36703
