lat,lon,surface,code_culture,value
47.04265,-0.24491,11.76,BTH,118540
47.05233,-0.25006,9.7,ORH,65087
47.05494,-0.24872,5.02,BTH,50601
47.06092,-0.25048,8.85,BTH,89208
47.06602,-0.24973,3.94,BTH,39715
47.06282,-0.24742,3.88,BTH,39110
46.9249,-0.2385,0.91,BTH,9172
46.92754,-0.23855,1.51,BTH,15220
46.92354,-0.23675,8.0,BTH,80640
46.92946,-0.23792,5.27,BTH,53121
46.93392,-0.23897,1.72,BTH,17337
46.9329,-0.23761,2.39,BTH,24091
46.9343,-0.23736,2.49,BTH,25099
46.93858,-0.23836,0.63,BTH,6350
46.93061,-0.23669,1.06,BTH,10684
46.93108,-0.23628,1.42,BTH,14313
46.93822,-0.23752,0.94,TRN,8224
46.94092,-0.23944,0.69,BTH,6955
46.94237,-0.23889,0.37,MLG,1184
46.95206,-0.23916,4.11,BTH,41428
46.95406,-0.23827,1.62,BTH,16329
46.95604,-0.23978,0.72,BTH,7257
46.9444,-0.23781,1.15,BTH,11591
46.94951,-0.23865,6.82,TRN,59675
46.94764,-0.23728,2.88,CZH,38361
46.94254,-0.23709,0.56,ORH,3757
46.95084,-0.23714,5.62,CZH,74858
46.92355,-0.23508,1.26,BTH,12700
46.92867,-0.23553,1.12,BTH,11289
46.92637,-0.2344,1.0,BTH,10080
46.92692,-0.23415,7.43,BTH,74894
46.9328,-0.23569,2.73,BTH,27518
46.93907,-0.23522,4.24,BTH,42739
46.93326,-0.23498,1.59,BTH,16027
46.93404,-0.23434,2.16,TRN,18900
46.93722,-0.23438,1.09,BTH,10987
46.92474,-0.23312,4.89,BTH,49291
46.9233,-0.2325,1.06,BTH,10684
46.93,-0.23361,1.21,BTH,12196
46.929,-0.23333,2.17,BTH,21873
46.93481,-0.23371,1.92,BTH,19353
46.93687,-0.23341,1.1,BTH,11088
46.93546,-0.23275,0.4,TRN,3500
46.94144,-0.23556,2.41,TRN,21087
46.94398,-0.23573,2.28,TRN,19950
46.94231,-0.23545,2.73,ORH,18318
46.94572,-0.23519,1.2,ORP,8052
46.95732,-0.23702,1.97,CZH,26240
47.03166,-0.23349,1.07,TRN,9362
46.954,-0.23596,1.85,CZH,24642
46.9583,-0.23615,2.28,CZH,30369
46.94237,-0.23296,11.61,SOG,115171
46.9563,-0.23492,9.86,BDH,99388
46.96136,-0.24017,3.54,BTH,35683
46.96254,-0.24,2.72,BDH,27417
46.96996,-0.24015,6.56,BTH,66124
46.9771,-0.23962,3.88,BTH,39110
46.95981,-0.23865,3.48,CZH,46353
46.96137,-0.23748,2.77,BTH,27921
46.96766,-0.23817,4.98,BDH,50198
46.9711,-0.23904,6.9,TRN,60375
46.97938,-0.24157,1.88,BTH,18950
46.9857,-0.2415,1.49,BTH,15019
46.98764,-0.24161,6.61,BTH,66628
46.96248,-0.23728,1.69,CZH,22510
46.969,-0.23676,1.61,CZH,21445
46.97293,-0.23723,13.01,BTH,131140
46.96244,-0.23552,1.08,BTH,10886
46.95913,-0.23565,2.81,BTH,28324
46.97518,-0.2364,4.67,BTH,47073
46.97038,-0.23465,4.95,TRN,43312
46.97778,-0.23745,5.3,ORH,35563
46.9881,-0.23658,3.1,BTH,31248
46.92423,-0.23124,1.9,BTH,19152
46.92594,-0.23078,2.76,SOG,27379
46.92928,-0.23053,1.13,TRN,9887
46.9305,-0.23084,19.11,BTH,192628
46.9374,-0.23214,3.67,BTH,36993
46.92605,-0.22941,0.44,BTH,4435
46.923,-0.22829,2.88,TRN,25200
46.93498,-0.2307,0.95,BTH,9575
46.93284,-0.22974,3.75,MIE,40012
46.93503,-0.23002,3.62,TRN,31675
46.93732,-0.22996,1.67,BTH,16833
46.94712,-0.23302,4.02,ORH,26974
46.94056,-0.23211,0.73,BTH,7358
46.94508,-0.23154,0.62,SOG,6150
46.9542,-0.23225,5.7,TRN,49875
46.94872,-0.23151,7.28,BTH,73382
46.9585,-0.23156,3.77,BTH,38001
46.92824,-0.22753,0.28,BTH,2822
46.93376,-0.22888,0.54,MIE,5761
46.9374,-0.22827,4.15,TRN,36312
46.93924,-0.22845,3.59,BTH,36187
46.93168,-0.22723,1.98,BTH,19958
46.93338,-0.22664,6.27,BTH,63201
46.9352,-0.2262,1.98,BTH,19958
46.93592,-0.2272,5.54,CZH,73792
46.94087,-0.22871,1.44,BTH,14515
46.9423,-0.22886,2.47,TRN,21612
46.94776,-0.22888,0.47,BTH,4737
46.95371,-0.22942,7.26,ORH,48714
46.95679,-0.22953,4.47,ORH,29993
46.94276,-0.2279,1.88,TRN,16449
46.9412,-0.22602,4.63,BTH,46670
46.94408,-0.22748,4.37,BTH,44049
46.95468,-0.22777,0.95,BTH,9575
46.95682,-0.22759,0.94,BTH,9475
46.9602,-0.23319,12.18,BDH,122774
46.96856,-0.23361,1.1,BTH,11088
46.97534,-0.23185,2.09,BTH,21067
46.97872,-0.23474,2.58,BTH,26006
46.97943,-0.23385,1.64,BTH,16531
46.97896,-0.23157,2.83,BTH,28526
46.96342,-0.23114,2.63,CZH,35031
46.96768,-0.22977,7.42,BTH,74793
46.97466,-0.23021,1.87,CZH,24908
46.95958,-0.22729,6.51,BTH,65620
46.99376,-0.23144,2.23,BTH,22478
46.98955,-0.23088,2.83,SOG,28073
46.99539,-0.23043,0.96,BTH,9676
46.9884,-0.22954,0.56,SOG,5555
46.99108,-0.22985,4.69,BTH,47275
46.99317,-0.22935,1.19,BTH,11995
46.99434,-0.22982,2.45,SOG,24304
47.00468,-0.24354,0.35,VRC,2939
47.00358,-0.2422,4.55,VRC,38219
47.01296,-0.24285,2.08,MIE,22193
47.00196,-0.24156,1.12,VRC,9408
47.00151,-0.24151,1.35,VRC,11340
47.00258,-0.24175,0.75,VRC,6300
47.01492,-0.24321,5.76,MIE,61459
47.02494,-0.24373,0.98,MIE,10456
47.01807,-0.24138,2.85,BTH,28728
47.02442,-0.24288,2.26,MIE,24114
47.02811,-0.24296,13.45,BTH,135576
46.99704,-0.23889,3.77,BTH,38001
46.99886,-0.2391,2.91,BTH,29332
47.00067,-0.24082,3.48,BTH,35078
47.01302,-0.24011,2.51,MIE,26781
47.00538,-0.23928,7.33,CZH,97635
47.00884,-0.23859,2.13,BTH,21470
46.99655,-0.2369,1.49,BTH,15019
47.00287,-0.23788,12.02,BTH,121161
47.01338,-0.23757,1.28,ORH,8588
47.01508,-0.24012,4.35,MIE,46414
47.01954,-0.24049,1.98,CZH,26373
47.01749,-0.23979,0.57,VRC,4787
47.0171,-0.23863,3.47,MIE,37024
47.0182,-0.23836,3.2,BTH,32256
47.02968,-0.23909,1.67,BDH,16833
47.03078,-0.23899,1.74,BTH,17539
47.03798,-0.2451,4.59,ORH,30798
47.0439,-0.2455,2.03,BTH,20462
47.05052,-0.24482,16.18,BTH,163094
47.03878,-0.24286,8.64,ORH,57974
47.03592,-0.24138,4.68,TTH,40622
47.04074,-0.24258,3.35,SOG,33232
47.04413,-0.24318,4.45,BTH,44855
47.05334,-0.24514,4.95,CZH,65934
47.0566,-0.2465,9.08,TRN,79450
47.06206,-0.24476,11.05,TRN,96687
47.04248,-0.24178,0.7,BTH,7055
47.04626,-0.24202,6.06,BTH,61084
47.04888,-0.24235,4.9,ORH,32879
47.03644,-0.24011,1.8,ORH,12078
47.04162,-0.23922,10.29,CZH,137062
47.05415,-0.24318,9.71,ORH,65154
47.0597,-0.24323,6.35,MLG,20320
47.05625,-0.24172,1.98,BTH,19958
47.06373,-0.24223,2.88,BTH,29030
47.0615,-0.24225,3.87,BTH,39009
47.0587,-0.24088,4.57,BTH,46065
47.06466,-0.24128,1.37,BTH,13809
47.06571,-0.24128,4.08,BTH,41126
47.06118,-0.24028,2.25,BTH,22680
46.99837,-0.23606,1.18,BTH,11894
47.00004,-0.23584,10.4,BTH,104832
46.99576,-0.23417,8.37,BTH,84369
46.99853,-0.23362,2.4,BTH,24192
47.03303,-0.23704,2.34,BDH,23587
47.0061,-0.23457,4.88,ORH,32744
47.006,-0.23332,2.9,ORH,19459
47.01122,-0.23397,2.7,ORH,18117
47.01971,-0.23657,6.34,CZH,84448
47.02082,-0.23575,8.75,BTH,88199
47.03212,-0.23662,2.95,BTH,29736
47.02398,-0.23469,0.74,BTH,7459
46.99579,-0.23167,3.96,BTH,39916
46.99682,-0.23158,3.37,MLG,10784
47.00278,-0.23361,10.58,BTH,106646
47.00818,-0.23346,3.94,ORH,26437
47.00804,-0.23273,4.79,ORH,32140
47.00464,-0.23134,8.73,BTH,87998
47.00023,-0.23077,4.84,MLG,15488
47.00514,-0.23128,0.26,VRC,2183
47.00625,-0.23131,1.74,BTH,17539
47.0231,-0.23453,2.09,TRN,18287
47.0205,-0.23285,4.18,BTH,42134
47.02638,-0.23339,4.06,BTH,40924
47.04944,-0.23841,2.45,BTH,24696
47.04734,-0.23619,3.87,ORP,25967
47.05732,-0.24026,4.63,BTH,46670
47.05501,-0.23836,2.25,BTH,22680
47.05608,-0.23908,1.44,BTH,14515
47.06402,-0.23967,5.13,BTH,51710
47.06069,-0.23865,4.04,TRN,35350
47.06384,-0.23841,1.01,BTH,10180
47.06817,-0.2391,0.97,TTH,8419
47.05371,-0.23778,3.22,BTH,32457
47.05564,-0.23702,0.84,BTH,8467
47.0569,-0.23695,4.39,BTH,44251
47.06555,-0.23773,2.67,TTH,23175
47.06274,-0.23761,3.12,TRN,27300
47.03658,-0.23393,3.34,MLG,10688
47.04067,-0.23481,5.24,CZH,69796
47.03945,-0.23277,1.7,TRN,14875
47.05058,-0.23473,3.65,TRN,31937
47.04533,-0.23342,6.88,MIS,73409
47.05303,-0.23398,4.97,MIS,53029
47.06245,-0.23616,2.57,MLG,8224
47.06444,-0.23545,1.31,TTH,11370
47.05526,-0.23383,9.15,BTH,92232
47.06506,-0.23491,1.27,TTH,11023
47.06262,-0.23412,6.18,BTH,62294
47.06778,-0.23392,3.19,TRN,27912
47.07628,-0.26048,2.29,BTH,23083
47.08556,-0.26119,0.68,CZH,9057
47.0804,-0.2604,0.44,BTH,4435
47.07877,-0.25885,0.59,ORP,3958
47.08134,-0.25913,3.07,BTH,30945
47.0833,-0.25922,6.02,CZH,80186
47.08682,-0.25925,2.18,ORH,14627
47.09378,-0.26226,0.58,VRC,4871
47.09532,-0.26195,0.54,VRC,4536
47.09095,-0.26113,1.68,VRC,14111
47.09294,-0.26133,0.33,VRC,2772
47.09214,-0.26091,2.63,VRC,22092
47.09525,-0.26107,0.9,MIE,9603
47.09798,-0.26186,1.0,BTH,10080
47.10193,-0.26261,6.91,TRN,60462
47.10492,-0.2617,3.34,MIS,35637
47.08748,-0.26048,0.95,CZH,12654
47.08964,-0.26033,2.44,TRN,21350
47.0956,-0.25967,2.52,BTH,25401
47.098,-0.26046,1.61,BTH,16228
47.09901,-0.2602,2.11,BTH,21268
47.09699,-0.26013,2.33,BTH,23486
47.10008,-0.26039,1.24,BTH,12499
47.10486,-0.2605,0.69,MIS,7362
47.1011,-0.26002,0.65,BTH,6552
47.10259,-0.25935,1.76,CZH,23443
47.10442,-0.26004,1.47,MIS,15684
47.1019,-0.25719,3.46,BTH,34876
47.13761,-0.26465,0.49,VRC,4116
47.07784,-0.25636,3.89,BTH,39211
47.08004,-0.25782,1.47,BTH,14817
47.07914,-0.25696,0.78,ORH,5233
47.07939,-0.25626,0.23,ORP,1543
47.07012,-0.25584,19.13,ORH,128362
47.07472,-0.2558,11.34,ORH,76091
47.08072,-0.25607,1.79,CZH,23842
47.08316,-0.25634,2.57,ORH,17244
47.08554,-0.25678,3.74,ORH,25095
47.08427,-0.2563,2.07,ORH,13889
47.08022,-0.25491,1.35,ORH,9058
47.08768,-0.25727,2.01,TRN,17587
47.09576,-0.25745,0.77,VRN,6468
47.10466,-0.2585,1.75,CZH,23310
47.09908,-0.25828,4.51,BTH,45460
47.09678,-0.25782,0.46,TRN,4025
47.10153,-0.25843,1.81,BTH,18244
47.09202,-0.25703,0.51,TRN,4462
47.09284,-0.25637,2.05,VRC,17220
47.09048,-0.25556,3.55,BTH,35784
47.09442,-0.25616,2.42,CZH,32234
47.09608,-0.25635,0.98,VRC,8232
47.09906,-0.25719,1.29,MIE,13764
47.09676,-0.25683,1.21,BTH,12196
47.10042,-0.25663,1.97,BTH,19857
47.10398,-0.25785,1.45,BTH,14615
47.09699,-0.25579,0.18,VRC,1512
47.10372,-0.25697,1.05,MIS,11203
47.10547,-0.25636,0.52,MIS,5548
47.10692,-0.26187,1.58,MIS,16858
47.11001,-0.26237,1.3,BTH,13104
47.10828,-0.262,1.05,MIS,11203
47.11204,-0.26367,15.44,MIS,164744
47.11405,-0.26334,7.2,BTH,72576
47.12101,-0.26349,18.98,BTH,191318
47.11518,-0.262,3.4,BTH,34272
47.11746,-0.26222,15.98,BTH,161078
47.10956,-0.26127,0.61,BTH,6148
47.10872,-0.26116,1.84,BTH,18547
47.11018,-0.26094,0.76,BTH,7660
47.10639,-0.26086,3.37,TRN,29487
47.13034,-0.2653,10.47,MIS,111714
47.14131,-0.26383,0.21,VRC,1763
47.12766,-0.26299,20.95,BDH,211176
47.13304,-0.26247,2.84,BTH,28627
47.13658,-0.26309,0.5,TRN,4375
47.13618,-0.26258,0.45,BTH,4536
47.13792,-0.26282,1.45,VRC,12179
47.13732,-0.26256,0.48,VRC,4032
47.14058,-0.26349,1.49,VRC,12515
47.13552,-0.26198,0.88,VRC,7391
47.13602,-0.26151,0.45,VRC,3780
47.1423,-0.26225,3.17,VRC,26628
47.13988,-0.26192,0.9,VRC,7560
47.10616,-0.25897,1.54,MIS,16431
47.10834,-0.25911,2.72,BTH,27417
47.1102,-0.25985,3.76,BTH,37900
47.11848,-0.26006,3.95,BTH,39816
47.12308,-0.25967,2.24,BTH,22579
47.10612,-0.25779,1.44,CZH,19180
47.10984,-0.25698,5.32,TRN,46550
47.10834,-0.25634,3.55,TRN,31062
47.1204,-0.25815,2.25,MIS,24007
47.11635,-0.25767,2.87,BTH,28929
47.11777,-0.25732,1.84,BTH,18547
47.12195,-0.25826,2.36,BTH,23788
47.12944,-0.26014,0.89,VRC,7475
47.13174,-0.25916,4.91,BTH,49492
47.13287,-0.25956,2.1,VRC,17640
47.134,-0.26041,3.01,VRC,25284
47.13586,-0.26023,1.26,VRC,10584
47.13941,-0.26163,1.16,VRC,9743
47.13693,-0.26064,0.85,VRC,7139
47.13544,-0.25999,0.15,VRC,1259
47.1388,-0.26029,1.52,VRC,12768
47.13035,-0.25953,1.54,VRN,12936
47.13348,-0.25898,0.82,VRC,6888
47.128,-0.25921,4.22,VRC,35448
47.1355,-0.25953,0.48,VRC,4032
47.13682,-0.25969,1.61,VRC,13524
47.13427,-0.25866,1.45,VRC,12179
47.14262,-0.25971,0.7,VRC,5879
47.13895,-0.25952,0.77,VRC,6468
47.1367,-0.25875,0.44,VRC,3696
47.13656,-0.25839,0.42,VRC,3527
47.13613,-0.25825,0.61,VRC,5124
47.14023,-0.25857,0.41,VRC,3444
47.14257,-0.2589,0.48,VRC,4032
47.1416,-0.25846,0.88,VRC,7391
47.07728,-0.25369,5.55,CZH,73926
47.07621,-0.25384,0.85,BTH,8568
47.08087,-0.25336,1.51,BTH,15220
47.08231,-0.25286,6.55,BTH,66023
47.07882,-0.25221,0.6,CZH,7992
47.08546,-0.2529,1.36,BTH,13708
47.07994,-0.25219,8.09,ORH,54283
47.09276,-0.25546,0.72,TRN,6299
47.08787,-0.25477,3.72,ORH,24961
47.08886,-0.25413,0.36,TRN,3149
47.09284,-0.25452,0.32,BTH,3225
47.0936,-0.25462,0.21,BTH,2116
47.09464,-0.25448,1.53,VRC,12851
47.09357,-0.25397,0.23,BTH,2318
47.09624,-0.25422,2.41,CZH,32101
47.10506,-0.25585,0.54,VRC,4536
47.10269,-0.25501,2.87,BTH,28929
47.1037,-0.2555,1.27,VRC,10668
47.10508,-0.2544,1.71,MIS,18245
47.08918,-0.25388,0.97,ORH,6508
47.09306,-0.25303,0.19,CZH,2530
47.09798,-0.25356,8.12,BDH,81849
47.10574,-0.25408,0.5,VRC,4199
47.1015,-0.25387,2.3,TRN,20125
47.10312,-0.25389,0.96,VRC,8064
47.10117,-0.25219,7.97,CZH,106160
47.10327,-0.2532,0.87,VRC,7307
47.10475,-0.2531,1.97,MIS,21019
47.07361,-0.25099,2.66,ORH,17848
47.06994,-0.25141,16.11,BTH,162388
47.13233,-0.25248,0.39,VRC,3276
47.08526,-0.25154,0.66,BTH,6652
47.07261,-0.24771,6.27,BTH,63201
47.08246,-0.24993,11.24,BTH,113299
47.08085,-0.24852,2.48,ORP,16640
47.08521,-0.2488,9.73,ORP,65288
47.08968,-0.25184,0.34,MIS,3627
47.08802,-0.25111,10.15,BTH,102312
47.09057,-0.25128,0.86,BTH,8668
47.0937,-0.25189,3.21,CZH,42757
47.09726,-0.25092,0.97,CZH,12920
47.09844,-0.25103,1.11,CZH,14785
47.10421,-0.2516,2.03,BTH,20462
47.09421,-0.24993,0.28,BTH,2822
47.0926,-0.24973,0.19,BTH,1915
47.09058,-0.24921,3.95,BTH,39816
47.09656,-0.2489,1.2,ORH,8052
47.0996,-0.25098,1.05,BTH,10584
47.0983,-0.25018,0.42,VRC,3527
47.09672,-0.25,0.48,VRC,4032
47.1,-0.24946,0.44,ORH,2952
47.10521,-0.25007,0.84,TRN,7350
47.10626,-0.25644,1.13,BTH,11390
47.10622,-0.25544,0.33,BTH,3326
47.11296,-0.2559,7.3,BTH,73584
47.1061,-0.25493,0.73,BTH,7358
47.10933,-0.2553,3.46,BTH,34876
47.1112,-0.25537,0.77,VRC,6468
47.11136,-0.25407,1.52,BTH,15321
47.10892,-0.25372,0.24,VRC,2016
47.10878,-0.25367,1.4,VRC,11759
47.11014,-0.25308,1.72,BTH,17337
47.11645,-0.2547,3.08,MIS,32863
47.1204,-0.25518,9.58,TRN,83825
47.11768,-0.25413,0.88,MIS,9389
47.12142,-0.25418,6.94,TRN,60725
47.12968,-0.25824,6.05,VRC,50819
47.13183,-0.25734,1.1,VRC,9240
47.13326,-0.25699,2.24,VRN,18816
47.134,-0.25775,0.35,VRC,2939
47.14034,-0.25808,0.31,VRC,2603
47.14225,-0.25834,0.48,VRC,4032
47.1402,-0.25785,0.26,VRC,2183
47.13953,-0.25736,1.94,VRC,16296
47.14138,-0.25725,1.29,VRC,10836
47.14282,-0.25694,0.52,VRC,4367
47.13161,-0.25602,0.45,VRC,3780
47.13212,-0.25582,0.93,VRC,7811
47.1311,-0.25358,11.71,VRC,98364
47.1359,-0.25701,3.17,VRC,26628
47.13743,-0.2565,0.44,VRC,3696
47.1379,-0.25592,0.26,VRC,2183
47.1409,-0.25656,0.36,VRC,3024
47.14238,-0.25671,0.71,VRC,5963
47.13856,-0.25595,3.54,VRC,29736
47.13737,-0.25497,2.29,VRC,19236
47.14071,-0.25588,1.46,VRC,12264
47.14236,-0.25578,1.01,VRC,8484
47.10845,-0.25323,1.03,VRN,8652
47.10867,-0.25216,1.96,BTH,19756
47.1081,-0.25213,0.69,VRC,5795
47.1059,-0.25158,3.43,BTH,34574
47.10796,-0.2519,1.1,BTH,11088
47.11432,-0.25342,6.83,BTH,68846
47.11164,-0.25216,6.36,BTH,64108
47.11743,-0.25333,1.16,TRN,10150
47.11018,-0.25141,0.5,MIS,5335
47.10766,-0.25064,1.34,VRC,11256
47.10642,-0.25021,1.95,VRC,16379
47.10927,-0.25087,2.08,MIS,22193
47.12326,-0.25195,1.8,BTH,18144
47.11952,-0.25157,11.25,BTH,113400
47.1225,-0.25142,0.25,TRN,2187
47.13526,-0.25407,2.65,VRC,22260
47.13858,-0.25446,0.42,VRC,3527
47.13974,-0.25436,1.09,VRC,9156
47.14112,-0.25494,0.55,VRC,4620
47.14172,-0.25459,2.0,VRC,16799
47.13624,-0.25368,1.29,VRC,10836
47.13758,-0.25325,0.73,VRC,6132
47.14023,-0.25413,0.62,VRC,5207
47.14278,-0.25406,0.81,VRN,6804
47.14068,-0.25385,0.87,VRC,7307
47.12858,-0.25251,0.68,TRN,5950
47.1325,-0.25274,0.33,VRN,2772
47.13242,-0.25198,0.62,VRC,5207
47.1339,-0.25249,2.12,VRC,17808
47.13486,-0.25247,0.16,VRC,1343
47.13738,-0.25295,0.23,VRC,1932
47.14263,-0.25339,0.4,VRC,3360
47.14102,-0.25291,0.53,VRC,4452
47.13644,-0.25166,1.09,TRN,9537
47.1347,-0.25154,2.37,VRC,19908
47.13671,-0.25152,0.85,VRC,7139
47.1374,-0.25105,1.39,VRC,11675
47.13924,-0.2521,2.7,VRC,22680
47.14046,-0.2516,2.29,VRC,19236
47.14414,-0.26464,0.79,VRC,6636
47.15164,-0.2653,1.79,BTH,18043
47.1445,-0.26447,0.75,TRN,6562
47.14482,-0.26444,1.0,VRC,8399
47.15312,-0.26482,2.89,BTH,29131
47.15734,-0.26518,2.18,BDH,21974
47.15982,-0.2656,0.39,VRC,3276
47.155,-0.26435,1.96,TRN,17150
47.14521,-0.26356,2.91,TRN,25462
47.14734,-0.26414,1.94,BTH,19555
47.14914,-0.26299,7.97,TRN,69737
47.159,-0.26447,1.32,BDH,13305
47.15356,-0.2634,8.91,BTH,89812
47.1554,-0.26274,1.2,MIS,12804
47.15912,-0.26356,1.75,BDH,17639
47.16184,-0.26606,0.36,VRC,3024
47.16272,-0.26601,0.34,TRN,2975
47.16712,-0.26636,0.83,VRC,6971
47.16872,-0.26661,0.44,BTH,4435
47.16972,-0.26648,2.78,CZH,37029
47.16134,-0.26553,0.39,VRC,3276
47.16416,-0.26543,2.67,VRC,22428
47.16872,-0.26558,1.09,CZH,14518
47.17296,-0.26709,1.06,CZH,14119
47.1762,-0.26689,0.54,ORH,3623
47.17664,-0.26662,0.52,VRN,4367
47.17892,-0.2667,4.13,BTH,41630
47.16392,-0.2645,3.28,TRN,28700
47.16204,-0.264,0.84,VRC,7055
47.16784,-0.26518,2.5,BTH,25200
47.16582,-0.26512,2.89,VRC,24276
47.16762,-0.26408,1.98,VRC,16631
47.17212,-0.26308,13.29,CZH,177022
47.17468,-0.26489,1.9,FLA,38000
47.17516,-0.26447,1.89,BTH,19051
47.17729,-0.26469,6.93,BTH,69854
47.17959,-0.26433,2.2,BTH,22176
47.14324,-0.26155,1.83,VRC,15372
47.14438,-0.26203,1.0,VRN,8399
47.14485,-0.26073,1.11,VRN,9324
47.15769,-0.26236,2.01,VRC,16883
47.15658,-0.26217,0.93,BDH,9374
47.15982,-0.26199,2.53,VRC,21252
47.14282,-0.25928,0.38,VRC,3192
47.14953,-0.26022,2.48,BTH,24998
47.15126,-0.26029,3.83,BTH,38606
47.14392,-0.25892,1.29,VRC,10836
47.14594,-0.25908,0.7,BTH,7055
47.14671,-0.2597,13.05,BTH,131544
47.15236,-0.26052,1.98,BTH,19958
47.15748,-0.26075,0.2,BDH,2016
47.15832,-0.26102,1.54,VRC,12936
47.16027,-0.26082,0.7,VRC,5879
47.15966,-0.26051,1.03,VRC,8652
47.15678,-0.25986,1.11,BDH,11188
47.15914,-0.25953,0.78,VRN,6552
47.1635,-0.26264,3.14,VRC,26376
47.16995,-0.26354,4.4,BTH,44352
47.16924,-0.26332,1.38,TRN,12075
47.1678,-0.26264,4.98,TRN,43575
47.16468,-0.26222,0.27,VRC,2268
47.1636,-0.26074,0.78,VRC,6552
47.164,-0.2609,0.45,VRC,3780
47.16178,-0.26008,3.59,VRC,30156
47.16484,-0.26075,2.95,VRC,24780
47.1658,-0.25998,1.14,TRN,9974
47.16926,-0.26006,0.95,VRC,7979
47.1724,-0.26138,1.15,BTH,11591
47.17486,-0.26112,1.59,FLA,31800
47.17362,-0.26143,0.47,BTH,4737
47.1738,-0.26116,0.17,VRC,1428
47.17591,-0.26213,2.31,FLA,46200
47.17518,-0.26086,0.28,FLA,5600
47.18313,-0.26685,4.82,BTH,48585
47.18401,-0.26641,1.97,BTH,19857
47.18506,-0.26757,0.91,BTH,9172
47.1845,-0.26692,1.02,BTH,10281
47.18182,-0.26457,1.82,BTH,18345
47.20594,-0.26856,1.82,BTH,18345
47.20004,-0.26751,0.73,BTH,7358
47.20556,-0.26773,4.11,MIS,43853
47.20706,-0.26672,1.72,MIS,18352
47.2039,-0.266,0.61,BTH,6148
47.21102,-0.26682,2.7,BTH,27216
47.1909,-0.26373,0.19,VRC,1596
47.19088,-0.26364,0.09,VRN,756
47.19955,-0.26505,2.88,BTH,29030
47.2048,-0.26551,0.6,BTH,6048
47.20676,-0.26554,0.65,ORH,4361
47.20461,-0.26515,1.09,MIS,11630
47.20672,-0.26431,1.24,ORH,8320
47.20902,-0.26539,1.09,MIS,11630
47.21105,-0.26471,5.49,BTH,55339
47.21287,-0.26464,1.02,BTH,10281
47.19952,-0.26272,2.19,BTH,22075
47.20648,-0.26385,0.37,ORH,2482
47.20518,-0.26307,2.35,BTH,23688
47.20311,-0.26171,6.26,MIS,66794
47.21109,-0.26289,1.44,BTH,14515
47.21008,-0.26282,2.17,BTH,21873
47.21333,-0.26373,3.27,TRN,28612
47.14327,-0.25805,0.62,VRC,5207
47.1448,-0.25796,0.73,VRC,6132
47.14854,-0.25823,0.7,BTH,7055
47.15143,-0.25818,2.77,CZH,36896
47.14284,-0.25742,1.0,VRC,8399
47.14434,-0.25732,0.48,VRN,4032
47.14922,-0.25773,2.33,BTH,23486
47.15816,-0.25933,0.23,VRC,1932
47.15898,-0.25908,0.63,VRC,5292
47.15755,-0.25826,0.41,VRC,3444
47.16018,-0.25872,1.33,VRC,11172
47.14421,-0.25639,1.48,VRC,12431
47.15613,-0.2573,2.87,BTH,28929
47.15312,-0.25695,2.17,CZH,28904
47.15784,-0.25701,1.16,VRC,9743
47.15845,-0.25702,0.61,VRC,5124
47.15378,-0.25628,2.16,BTH,21772
47.15707,-0.25654,0.97,VRC,8148
47.15752,-0.25672,0.35,VRC,2939
47.17943,-0.26128,13.49,BDH,135979
47.16608,-0.25642,3.65,VRC,30660
47.16679,-0.257,0.15,VRC,1259
47.17674,-0.25844,3.77,TRN,32987
47.14556,-0.25459,1.42,VRC,11927
47.14606,-0.25457,0.08,VRC,671
47.14606,-0.2544,0.15,VRC,1259
47.1433,-0.25326,3.65,VRC,30660
47.15454,-0.25575,1.69,BTH,17035
47.158,-0.25585,0.35,VRC,2939
