lat,lon,surface,code_culture,value
47.1526,-0.25335,4.81,BTH,48484
47.15531,-0.2546,3.47,BTH,34977
47.15708,-0.25515,2.63,VRC,22092
47.15913,-0.25492,0.36,VRC,3024
47.14446,-0.25294,0.77,VRC,6468
47.14724,-0.25364,2.46,VRC,20664
47.14954,-0.25449,19.65,BDH,198072
47.14348,-0.25177,0.62,VRC,5207
47.15666,-0.25394,1.55,VRC,13020
47.15612,-0.2528,0.9,VRC,7560
47.15674,-0.2527,2.12,VRC,17808
47.1587,-0.25331,1.38,VRC,11591
47.1605,-0.25296,2.82,VRC,23688
47.16523,-0.25594,0.81,VRC,6804
47.16768,-0.25564,0.35,VRC,2939
47.1771,-0.25609,4.94,CZH,65800
47.17412,-0.25557,5.44,BTH,54835
47.17886,-0.25696,1.65,TRN,14437
47.1795,-0.25547,3.03,SOG,30057
47.16726,-0.25464,0.8,VRC,6720
47.16144,-0.2535,0.26,VRC,2183
47.16283,-0.2537,0.4,VRN,3360
47.16888,-0.25374,1.47,VRC,12347
47.16698,-0.25337,1.25,ORH,8387
47.16834,-0.25349,0.15,VRC,1259
47.16821,-0.25329,0.29,VRC,2435
47.1764,-0.25487,2.41,VRC,20244
47.17539,-0.25394,0.84,BTH,8467
47.182,-0.26037,4.37,BTH,44049
47.19771,-0.26138,0.83,BTH,8366
47.191,-0.25845,1.35,ORH,9058
47.19801,-0.26155,0.76,CZH,10123
47.2054,-0.26152,2.98,BTH,30038
47.20061,-0.26079,1.69,BTH,17035
47.20984,-0.26137,1.27,BTH,12801
47.2142,-0.26067,4.29,MIE,45774
47.19916,-0.26021,0.13,BTH,1310
47.20043,-0.26004,0.78,CZH,10389
47.20187,-0.25994,0.56,MIS,5975
47.20674,-0.26067,2.3,BTH,23184
47.19832,-0.25915,0.97,BTH,9777
47.20049,-0.25903,1.73,BTH,17438
47.19894,-0.25865,0.74,MIS,7895
47.20636,-0.2595,0.44,TRN,3850
47.20914,-0.26068,1.1,BTH,11088
47.21106,-0.26018,4.39,MIS,46841
47.20786,-0.25967,5.6,MIS,59751
47.18866,-0.25766,0.71,ORH,4764
47.18184,-0.25659,0.06,VRN,504
47.18108,-0.25614,1.31,BTH,13204
47.18034,-0.25568,1.05,BDH,10584
47.18947,-0.25783,0.38,VRC,3192
47.18916,-0.25756,1.03,ORH,6911
47.1903,-0.25722,0.55,VRC,4620
47.1915,-0.2565,1.12,TRN,9800
47.19652,-0.25731,0.53,ORH,3556
47.18218,-0.25575,1.13,VRC,9492
47.18828,-0.25583,1.01,ORH,6777
47.19062,-0.256,0.74,BTH,7459
47.19236,-0.25659,0.68,TRN,5950
47.19002,-0.25565,0.51,BTH,5140
47.19782,-0.25658,2.45,TRN,21437
47.19942,-0.2586,1.03,TTH,8940
47.20132,-0.25836,0.8,MIS,8536
47.19988,-0.25834,0.38,TTH,3298
47.20274,-0.25874,4.82,MIS,51429
47.20433,-0.25818,1.4,TRN,12250
47.20588,-0.25806,1.73,BTH,17438
47.20008,-0.25755,1.16,MIS,12377
47.20044,-0.25714,0.4,MIS,4268
47.20422,-0.25694,1.21,BTH,12196
47.21242,-0.25888,0.53,MIE,5655
47.21567,-0.25964,12.18,BTH,122774
47.21312,-0.2585,2.12,MIS,22620
47.20083,-0.25675,1.14,MIS,12163
47.20499,-0.25666,1.32,BTH,13305
47.19828,-0.25549,1.97,TRN,17237
47.20192,-0.25541,2.67,TRN,23362
47.19902,-0.25585,1.88,TRN,16449
47.20635,-0.25604,1.04,BTH,10483
47.20907,-0.25734,3.6,MIE,38412
47.20822,-0.25602,2.34,BTH,23587
47.21338,-0.2564,2.81,TRN,24587
47.07415,-0.24718,7.52,BTH,75801
47.07553,-0.24672,1.83,TRN,16012
47.07676,-0.24678,8.63,BTH,86990
47.08762,-0.24656,12.84,ORH,86156
47.0799,-0.2456,8.03,BTH,80942
47.08394,-0.24554,3.86,BTH,38908
47.09178,-0.24831,2.84,BTH,28627
47.14126,-0.24946,0.61,VRC,5124
47.09451,-0.24786,0.93,VRC,7811
47.09612,-0.24763,1.13,VRC,9492
47.09326,-0.24719,0.62,BTH,6249
47.09709,-0.24858,0.16,BTH,1612
47.09716,-0.24819,0.5,ORH,3355
47.10106,-0.24884,12.27,ORH,82331
47.09712,-0.2476,0.26,BTH,2620
47.09025,-0.24657,1.1,MIS,11737
47.08979,-0.24586,1.03,MIS,10990
47.09461,-0.24681,0.07,VRC,588
47.09545,-0.24638,0.19,BTH,1915
47.09396,-0.24589,2.44,BTH,24595
47.09824,-0.2466,0.72,BTH,7257
47.10468,-0.24686,1.08,TRN,9450
47.09864,-0.24685,11.9,TRN,104125
47.13384,-0.24645,0.23,VRC,1932
47.10274,-0.24615,5.93,TRN,51887
47.10565,-0.24718,3.19,BTH,32155
47.07964,-0.24349,4.98,BTH,50198
47.08442,-0.24323,2.22,ORH,14896
47.07498,-0.24041,22.63,BTH,228110
47.08688,-0.24277,1.44,BTH,14515
47.0918,-0.24505,1.1,BTH,11088
47.09056,-0.24434,0.59,MIS,6295
47.09538,-0.24532,0.52,VRC,4367
47.10036,-0.24518,0.2,TRN,1750
47.10188,-0.24565,0.12,TRN,1050
47.10163,-0.2451,0.89,BTH,8971
47.10036,-0.24438,0.32,ORH,2147
47.10284,-0.24467,0.45,VRC,3780
47.10397,-0.24534,3.16,TRN,27650
47.10462,-0.24481,0.85,TRN,7437
47.10543,-0.24486,0.64,BTH,6451
47.09182,-0.24349,3.1,CZH,41292
47.09107,-0.24299,0.76,MIS,8109
47.09424,-0.24382,3.76,BTH,37900
47.1513,-0.24348,1.11,BTH,11188
47.09418,-0.24314,1.23,BTH,12398
47.09366,-0.24312,0.44,BTH,4435
47.09694,-0.24268,1.66,VRC,13943
47.09334,-0.24242,0.41,ORH,2751
47.09436,-0.24219,0.12,ORH,805
47.09776,-0.24304,1.07,TRN,9362
47.1042,-0.24368,1.24,TRN,10850
47.09927,-0.24298,0.57,ORH,3824
47.10248,-0.24281,0.91,BTH,9172
47.10331,-0.24286,0.16,MIE,1707
47.10602,-0.24936,1.24,TRN,10850
47.11272,-0.24945,4.19,BTH,42235
47.10588,-0.24843,1.72,BDH,17337
47.10777,-0.24817,5.0,MIS,53350
47.11025,-0.24849,1.8,BTH,18144
47.11495,-0.25104,6.2,BTH,62495
47.09258,-0.23733,0.37,ORH,2482
47.12252,-0.25047,1.91,BTH,19252
47.12129,-0.24983,1.58,TRN,13825
47.11805,-0.24934,3.06,TRN,26775
47.11652,-0.24852,3.4,TRN,29750
47.12158,-0.24892,0.5,VRC,4199
47.10926,-0.24763,3.18,MIE,33930
47.11366,-0.24768,2.02,BTH,20361
47.11148,-0.24737,10.82,BTH,109065
47.12315,-0.24845,0.53,VRC,4452
47.12309,-0.2476,0.07,VRC,588
47.12105,-0.24663,3.39,VRC,28476
47.12116,-0.24728,0.06,VRC,504
47.12113,-0.2472,0.06,VRN,504
47.12265,-0.24738,0.12,VRC,1008
47.12873,-0.24937,4.22,VRC,35448
47.13193,-0.25074,1.98,VRC,16631
47.13012,-0.25003,1.13,VRC,9492
47.13106,-0.24994,0.18,VRC,1512
47.13333,-0.25022,0.63,VRC,5292
47.1383,-0.25121,0.64,VRC,5375
47.1319,-0.24621,0.33,VRC,2772
47.13784,-0.25045,0.66,VRC,5544
47.13522,-0.25008,2.01,VRC,16883
47.13762,-0.24994,0.59,VRC,4955
47.14054,-0.2503,0.91,VRC,7643
47.14139,-0.25039,0.92,VRC,7728
47.12764,-0.24924,0.4,VRC,3360
47.13114,-0.24948,0.71,VRC,5963
47.13356,-0.24936,0.64,BTH,6451
47.13106,-0.24878,0.56,VRC,4704
47.13338,-0.2487,0.47,VRC,3948
47.12864,-0.24806,1.14,VRC,9575
47.12796,-0.24799,0.4,VRC,3360
47.12926,-0.24839,0.13,VRC,1091
47.12912,-0.24831,0.15,VRC,1259
47.13072,-0.24762,1.85,VRC,15540
47.13201,-0.24826,3.1,VRC,26040
47.13765,-0.24937,0.45,VRC,3780
47.13576,-0.24833,3.09,VRC,25956
47.13854,-0.24986,0.48,VRC,4032
47.13889,-0.24959,0.61,VRC,5124
47.14276,-0.24975,1.41,VRC,11843
47.13926,-0.24915,1.45,VRC,12179
47.14034,-0.24918,0.57,VRC,4787
47.13726,-0.24841,2.15,VRC,18060
47.14294,-0.24912,0.92,VRC,7728
47.11495,-0.24601,6.81,MIS,72662
47.10668,-0.24534,4.15,MIS,44280
47.10902,-0.24481,3.57,MIE,38091
47.11814,-0.24668,4.28,BTH,43142
47.1211,-0.24688,0.22,VRC,1848
47.12228,-0.24682,0.94,VRC,7895
47.12274,-0.24727,0.47,VRC,3948
47.12192,-0.24657,0.07,VRC,588
47.12152,-0.24652,0.25,VRC,2099
47.12326,-0.24637,0.46,VRC,3864
47.11915,-0.24516,1.56,VRC,13104
47.1217,-0.24604,0.12,VRC,1008
47.12254,-0.24579,0.51,VRC,4284
47.13218,-0.24624,0.29,VRC,2435
47.11084,-0.24281,6.91,BTH,69652
47.11482,-0.24252,8.38,TRN,73325
47.11758,-0.24481,1.27,BTH,12801
47.11968,-0.24469,0.66,VRC,5544
47.11884,-0.24472,0.03,VRC,252
47.12012,-0.24469,0.55,VRC,4620
47.1217,-0.24522,1.0,VRC,8399
47.12059,-0.24469,0.62,VRC,5207
47.11663,-0.24347,0.91,TRN,7962
47.12134,-0.24401,1.23,VRC,10331
47.12052,-0.24385,0.19,VRC,1596
47.12252,-0.24386,1.07,VRC,8988
47.12542,-0.24694,2.45,VRC,20580
47.129,-0.24745,0.2,VRC,1680
47.13236,-0.24714,0.39,VRC,3276
47.12542,-0.24597,2.63,VRC,22092
47.12652,-0.2461,0.17,VRC,1428
47.12672,-0.24621,0.19,VRC,1596
47.12687,-0.24614,0.19,VRC,1596
47.13296,-0.24697,0.24,VRC,2016
47.13076,-0.24588,1.31,VRC,11004
47.13734,-0.24792,2.0,VRC,16799
47.1362,-0.24709,0.27,VRC,2268
47.13692,-0.24686,0.29,VRC,2435
47.13991,-0.24759,3.75,BTH,37800
47.12644,-0.24545,0.2,VRC,1680
47.12459,-0.24517,0.71,VRC,5963
47.13316,-0.24608,2.31,VRC,19404
47.1303,-0.24539,1.17,VRC,9828
47.13134,-0.2451,0.11,VRC,924
47.13188,-0.2455,0.06,VRC,504
47.12711,-0.24455,0.39,VRC,3276
47.1276,-0.24456,0.65,VRC,5460
47.13242,-0.24501,0.6,VRC,5039
47.13207,-0.24473,0.53,VRC,4452
47.13818,-0.2451,0.42,BTH,4233
47.08442,-0.24101,10.34,ORH,69381
47.08687,-0.24066,5.3,BTH,53423
47.08062,-0.23753,1.32,BTH,13305
47.08932,-0.24117,0.99,MIS,10563
47.0911,-0.2412,2.44,BTH,24595
47.09485,-0.24168,3.23,BTH,32558
47.09486,-0.2414,0.51,BTH,5140
47.09224,-0.24127,2.37,ORH,15902
47.09322,-0.24098,0.38,CZH,5061
47.09884,-0.24207,0.78,TTH,6770
47.10113,-0.242,4.67,ORH,31335
47.10469,-0.24263,2.79,BTH,28123
47.10047,-0.24077,1.28,BTH,12902
47.10198,-0.24102,0.34,MIE,3627
47.10319,-0.24157,2.23,MIE,23794
47.08904,-0.23981,2.33,MIS,24861
47.09334,-0.24038,0.23,ORH,1543
47.09599,-0.24033,0.3,BTH,3024
47.09701,-0.23985,2.2,CZH,29304
47.10166,-0.24068,0.26,MIE,2774
47.10008,-0.24025,0.2,VRC,1680
47.10241,-0.24069,0.12,VRC,1008
47.10245,-0.24049,0.11,VRC,924
47.1024,-0.24039,0.06,VRC,504
47.10376,-0.24041,0.32,MIE,3414
47.09838,-0.23986,4.73,BTH,47678
47.1014,-0.23975,0.42,BTH,4233
47.09212,-0.23555,0.7,VRC,5879
47.07685,-0.23697,5.51,ORH,36972
47.08262,-0.23694,1.07,BTH,10785
47.08194,-0.23655,0.5,ORH,3355
47.07082,-0.23413,2.91,BTH,29332
47.08357,-0.23476,1.51,MLG,4832
47.09198,-0.23859,1.25,MIS,13337
47.09384,-0.23828,6.33,BTH,63806
47.09642,-0.23761,10.76,BTH,108460
47.0999,-0.23868,2.78,BTH,28022
47.10074,-0.23868,0.29,MIS,3094
47.09888,-0.23749,0.09,TTH,781
47.10003,-0.23742,0.9,BTH,9072
47.10549,-0.23916,3.03,TRN,26512
47.10301,-0.23801,2.81,VRC,23604
47.08868,-0.23631,5.3,BTH,53423
47.09253,-0.2367,0.14,VRC,1176
47.09223,-0.23649,0.3,BTH,3024
47.09224,-0.23612,0.14,VRC,1176
47.09334,-0.23563,1.37,BTH,13809
47.09954,-0.23708,0.4,TTH,3472
47.09832,-0.23597,0.97,VRC,8148
47.09956,-0.23636,0.1,TTH,868
47.09976,-0.23611,0.27,VRC,2268
47.10273,-0.23643,3.29,TRN,28787
47.10565,-0.23628,1.4,MIS,14937
47.10701,-0.24273,1.62,MIE,17285
47.12295,-0.24326,0.98,VRC,8232
47.12156,-0.24283,0.46,VRC,3864
47.12098,-0.24242,0.45,VRC,3780
47.12348,-0.2431,0.06,VRC,504
47.12179,-0.24219,0.72,VRC,6048
47.1069,-0.24072,3.33,VRC,27972
47.10848,-0.24035,0.97,VRC,8148
47.11276,-0.24123,7.83,BTH,78926
47.12234,-0.24192,0.66,VRC,5544
47.12296,-0.24097,0.68,VRC,5712
47.11768,-0.24075,0.18,VRC,1512
47.12045,-0.24115,6.54,VRC,54936
47.12136,-0.24044,0.08,VRC,671
47.1282,-0.24403,0.85,VRC,7139
47.12632,-0.24348,1.24,VRC,10415
47.12886,-0.24368,1.87,VRC,15708
47.13182,-0.24387,0.55,VRC,4620
47.12976,-0.24355,0.39,VRC,3276
47.13118,-0.24313,0.2,VRC,1680
47.13028,-0.24326,0.15,VRC,1259
47.12984,-0.24293,0.63,VRC,5292
47.13126,-0.24316,0.1,VRC,840
47.13067,-0.24275,0.9,VRC,7560
47.13194,-0.24278,0.43,VRC,3612
47.13772,-0.24343,2.71,TRN,23712
47.1412,-0.24306,2.4,BTH,24192
47.13299,-0.24216,2.74,VRC,23016
47.12744,-0.24149,0.32,VRC,2687
47.12638,-0.24083,0.19,VRC,1596
47.13544,-0.24292,3.27,VRC,27468
47.13627,-0.24145,2.19,VRC,18396
47.108,-0.23968,1.0,VRC,8399
47.10966,-0.24062,5.99,BTH,60379
47.1151,-0.2396,4.67,CZH,62204
47.10794,-0.23845,0.71,VRC,5963
47.12118,-0.23994,0.15,VRC,1259
47.12438,-0.24063,2.32,VRC,19488
47.12094,-0.23954,0.15,VRC,1259
47.12238,-0.23967,0.63,VRC,5292
47.12345,-0.23969,1.07,VRC,8988
47.1233,-0.23967,0.32,VRC,2687
47.11873,-0.23892,4.84,VRC,40656
47.12069,-0.239,0.36,VRC,3024
47.12302,-0.23945,0.31,VRC,2603
47.12276,-0.23935,0.15,VRC,1259
47.12254,-0.23866,0.41,VRC,3444
47.12266,-0.23918,0.16,VRC,1343
47.11264,-0.23782,1.88,BTH,18950
47.10612,-0.23593,0.83,BTH,8366
47.11118,-0.23667,2.13,BTH,21470
47.10674,-0.23608,0.96,VRC,8064
47.10754,-0.23657,4.96,VRC,41663
47.11672,-0.23796,3.93,TRN,34387
47.12094,-0.23837,0.38,VRC,3192
47.12473,-0.23853,1.39,VRC,11675
47.12268,-0.23822,2.05,VRC,17220
47.12415,-0.23777,1.0,VRC,8399
47.12115,-0.23716,1.82,VRC,15287
47.12566,-0.24054,0.46,VRC,3864
47.12602,-0.24031,0.31,VRC,2603
47.1269,-0.24029,0.14,VRC,1176
47.13201,-0.23993,1.58,VRC,13272
47.13341,-0.23978,2.22,VRC,18648
47.13021,-0.24011,0.66,VRC,5544
47.13132,-0.23942,1.43,VRC,12011
47.13541,-0.24078,0.77,VRC,6468
47.13508,-0.23981,1.42,VRC,11927
47.1359,-0.24024,1.07,VRC,8988
47.13015,-0.2385,0.57,VRC,4787
47.12956,-0.2381,0.37,VRC,3107
47.13316,-0.23889,0.28,VRC,2352
47.13298,-0.23841,0.85,VRC,7139
47.13222,-0.23814,0.21,VRC,1763
47.13051,-0.23741,0.44,VRC,3696
47.13314,-0.23805,0.24,VRC,2016
47.13316,-0.23781,0.29,VRN,2435
47.1415,-0.23882,5.4,BTH,54432
47.14018,-0.23895,0.62,VRC,5207
47.14624,-0.25121,0.19,VRC,1596
47.1456,-0.25085,1.11,VRC,9324
47.1552,-0.25197,0.98,VRC,8232
47.15616,-0.25182,0.63,VRC,5292
47.15568,-0.25094,1.28,VRC,10751
47.15902,-0.25156,0.26,VRC,2183
47.15941,-0.25168,0.32,VRC,2687
47.16034,-0.25117,0.93,VRC,7811
47.14424,-0.2502,1.3,VRC,10920
47.14626,-0.24992,1.21,VRC,10164
47.14945,-0.25008,4.41,BTH,44452
47.1442,-0.2487,1.47,VRC,12347
47.14628,-0.24905,2.15,VRC,18060
47.15272,-0.25142,8.02,BTH,80841
47.15638,-0.25029,0.86,VRC,7223
47.15914,-0.25091,0.43,VRC,3612
47.15998,-0.25074,0.54,VRC,4536
47.15785,-0.25025,0.6,VRC,5039
47.15608,-0.24954,0.54,VRC,4536
47.16022,-0.2499,0.4,VRC,3360
47.16004,-0.25003,0.55,VRC,4620
47.15786,-0.24953,0.34,VRC,2856
47.15729,-0.24949,0.13,VRC,1091
47.15862,-0.24947,5.33,VRC,44772
47.16126,-0.24975,1.1,VRC,9240
47.16286,-0.25315,5.38,VRC,45192
47.16607,-0.25264,1.0,ORH,6710
47.16948,-0.25278,0.54,BTH,5443
47.16434,-0.25139,0.25,VRC,2099
47.16718,-0.25185,0.29,VRC,2435
47.16854,-0.25237,1.49,VRC,12515
47.17026,-0.25235,1.84,VRC,15456
47.16239,-0.25132,4.28,VRC,35952
47.16588,-0.25134,1.02,BTH,10281
47.1641,-0.25056,0.21,VRC,1763
47.1652,-0.25069,0.22,VRC,1848
47.16824,-0.25126,0.53,VRC,4452
47.16696,-0.25114,0.55,VRC,4620
47.16528,-0.25029,0.67,VRC,5628
47.16307,-0.24987,1.13,VRC,9492
47.16482,-0.24989,0.12,VRC,1008
47.16761,-0.25048,0.46,VRC,3864
47.1705,-0.2504,0.78,VRC,6552
47.17479,-0.25167,1.94,TRN,16974
47.17243,-0.2513,5.44,CZH,72460
47.1455,-0.24807,0.92,VRC,7728
47.14344,-0.24731,1.29,VRC,10836
47.14418,-0.24684,1.62,VRC,13608
47.14552,-0.2471,0.88,VRC,7391
47.15678,-0.24857,0.29,VRC,2435
47.15606,-0.24885,1.0,VRC,8399
47.16004,-0.24925,0.38,VRC,3192
47.1613,-0.24906,0.15,VRC,1259
47.16022,-0.24872,0.4,VRC,3360
47.16102,-0.24862,0.66,VRC,5544
47.15433,-0.24784,8.79,CZH,117082
47.1609,-0.24825,0.09,VRC,756
47.16104,-0.24806,0.25,VRC,2099
47.1449,-0.24686,0.23,VRC,1932
47.14353,-0.24605,4.27,CZH,56876
47.14542,-0.24523,0.95,VRC,7979
47.15028,-0.24608,0.97,BTH,9777
47.15547,-0.24734,1.1,VRC,9240
47.15628,-0.24679,0.31,VRC,2603
47.1587,-0.24727,0.56,VRC,4704
47.15768,-0.24678,0.81,VRC,6804
47.16028,-0.24714,0.84,VRC,7055
47.16128,-0.24622,0.24,VRC,2016
47.15973,-0.2463,1.97,VRC,16548
47.16306,-0.24935,0.81,VRC,6804
47.165,-0.24972,0.14,VRC,1176
47.16284,-0.24908,0.9,VRC,7560
47.16562,-0.24866,0.36,VRC,3024
47.16884,-0.25019,0.82,VRC,6888
47.16972,-0.24977,1.14,VRC,9575
47.16903,-0.24979,0.15,VRC,1259
47.16926,-0.25011,0.22,VRC,1848
47.16757,-0.24923,1.38,VRC,11591
47.17048,-0.2492,0.98,VRC,8232
47.16275,-0.24846,0.72,VRC,6048
47.16502,-0.24863,0.66,VRC,5544
47.16236,-0.24837,0.62,VRC,5207
47.16488,-0.24816,0.33,VRC,2772
47.16632,-0.24931,0.47,VRC,3948
47.16658,-0.24933,0.3,VRN,2519
47.16696,-0.2491,0.95,VRC,7979
47.16596,-0.24788,1.77,VRC,14868
47.17286,-0.24978,1.57,TRN,13737
47.17272,-0.2492,2.25,TRN,19687
47.16255,-0.24747,1.2,VRC,10079
47.16452,-0.24792,1.06,TRN,9275
47.16992,-0.24833,0.67,VRC,5628
47.16862,-0.24836,1.66,VRC,13943
47.1673,-0.24724,0.37,VRC,3107
47.16762,-0.24741,0.46,VRC,3864
47.16786,-0.24735,0.3,VRC,2519
47.16485,-0.24702,1.74,VRC,14615
47.1617,-0.2462,0.85,VRC,7139
47.16233,-0.246,0.71,VRC,5963
47.17007,-0.24665,1.03,VRC,8652
47.1733,-0.24819,2.15,SOG,21328
47.1731,-0.24778,1.5,TRN,13125
47.17576,-0.24811,0.81,TRN,7087
47.17258,-0.24758,1.3,SOG,12896
47.18481,-0.25366,0.69,VRC,5795
47.19516,-0.25443,6.07,BTH,61185
47.1897,-0.25327,0.41,VRC,3444
47.19312,-0.25362,0.55,ORH,3690
47.18914,-0.25304,0.21,VRC,1763
47.19713,-0.25382,0.89,ORP,5971
47.18935,-0.25244,0.33,VRC,2772
47.1972,-0.25257,2.07,BTH,20865
47.19285,-0.25161,4.14,BTH,41731
47.19673,-0.25174,1.0,BTH,10080
47.19806,-0.25184,1.51,MIS,16111
47.19976,-0.25549,3.73,BTH,37598
47.20285,-0.25426,1.18,BTH,11894
47.20043,-0.25421,2.15,MIS,22940
47.20612,-0.25506,3.42,MIS,36491
47.21048,-0.25553,1.7,MIE,18139
47.21444,-0.25578,2.01,BTH,20260
47.20993,-0.25403,3.24,BTH,32659
47.20164,-0.25399,2.43,MIS,25928
47.2025,-0.25277,1.46,BTH,14716
47.20467,-0.25229,3.74,TRN,32725
47.21216,-0.2533,2.42,MIE,25821
47.2143,-0.25356,8.83,TRN,77262
47.18712,-0.25017,0.2,VRC,1680
47.18868,-0.24871,0.13,VRC,1091
47.19596,-0.24959,1.37,ORH,9192
47.19749,-0.24942,4.35,ORH,29188
47.19714,-0.2486,1.23,CZH,16383
47.19579,-0.24855,0.83,MIS,8856
47.20766,-0.25248,15.69,BTH,158155
47.20002,-0.25095,7.13,MIS,76077
47.20216,-0.25005,2.35,BTH,23688
47.16968,-0.24489,0.98,VRC,8232
47.1712,-0.24671,0.49,VRC,4116
47.20452,-0.25007,1.55,VRC,13020
47.20148,-0.2488,1.21,TRN,10587
47.20385,-0.24914,0.58,VRC,4871
47.21034,-0.25145,9.16,BTH,92332
47.21668,-0.25008,2.97,MIS,31689
47.15182,-0.24521,8.07,BTH,81345
47.14976,-0.24422,2.49,BTH,25099
47.15508,-0.24562,1.35,VRC,11340
47.15586,-0.24545,0.26,VRC,2183
47.15983,-0.24554,0.59,VRC,4955
47.15879,-0.24547,0.21,VRC,1763
47.15727,-0.24515,1.42,VRC,11927
47.16042,-0.24535,0.06,VRC,504
47.1546,-0.24486,0.25,VRC,2099
47.15446,-0.24465,0.19,VRC,1596
47.15468,-0.24425,0.37,VRC,3107
47.15564,-0.24426,0.38,VRC,3192
47.15914,-0.24485,2.28,VRN,19152
47.14648,-0.24334,0.53,VRC,4452
47.15394,-0.24288,2.12,BTH,21369
47.15848,-0.24446,1.03,VRC,8652
47.15844,-0.24379,0.75,VRC,6300
47.16172,-0.24387,0.76,VRC,6384
47.16166,-0.2435,0.41,VRC,3444
47.15508,-0.2429,0.52,BTH,5241
47.15592,-0.24266,0.72,VRC,6048
47.15734,-0.24295,3.75,VRC,31500
47.15842,-0.24253,1.81,VRC,15203
47.15966,-0.24256,0.48,VRC,4032
47.16026,-0.24291,1.1,VRC,9240
47.16146,-0.24572,4.27,VRC,35867
47.16605,-0.2463,0.45,VRC,3780
47.1664,-0.2459,0.34,VRC,2856
47.16534,-0.24503,5.22,VRC,43848
47.16618,-0.24574,0.21,VRC,1763
47.16744,-0.24631,0.59,VRC,4955
47.1694,-0.24634,1.02,VRC,8568
47.1674,-0.24594,0.22,VRN,1848
47.16356,-0.24469,0.54,VRC,4536
47.16804,-0.2456,0.29,VRC,2435
47.16748,-0.24496,0.99,VRC,8315
47.17254,-0.24631,4.49,BTH,45259
47.17142,-0.24568,1.8,VRC,15120
47.17491,-0.24635,0.53,TRN,4637
47.17756,-0.24676,1.3,TRN,11375
47.17687,-0.24573,3.4,CZH,45288
47.16342,-0.24367,1.9,VRC,15959
47.16524,-0.24408,0.09,VRC,756
47.16636,-0.24459,0.27,VRN,2268
47.16724,-0.24425,0.3,VRC,2519
47.16615,-0.24426,0.39,VRC,3276
47.16294,-0.24344,0.23,VRC,1932
47.16528,-0.24362,0.52,VRC,4367
47.16539,-0.24312,0.78,VRC,6552
47.16849,-0.24427,1.96,ORH,13151
47.16646,-0.24328,0.83,VRC,6971
47.17152,-0.24483,2.69,TRN,23537
47.17536,-0.24484,0.77,VRC,6468
47.18001,-0.245,2.18,BTH,21974
47.17617,-0.24421,2.4,TRN,21000
47.17146,-0.24392,1.78,VRC,14951
47.17974,-0.24447,1.71,ORP,11474
47.1759,-0.24358,1.34,TRN,11725
47.17956,-0.24382,1.22,BTH,12297
47.14432,-0.24093,1.93,BTH,19454
47.14778,-0.2414,1.0,BTH,10080
47.1513,-0.24174,6.98,BTH,70358
47.14676,-0.24101,4.97,BTH,50097
47.1536,-0.24175,1.14,BTH,11491
47.15402,-0.24146,0.51,VRC,4284
47.15595,-0.24147,1.6,VRC,13440
47.16108,-0.24274,2.49,VRC,20916
47.15458,-0.241,0.33,VRC,2772
47.15756,-0.24122,0.86,VRC,7223
47.16025,-0.2418,0.92,VRC,7728
47.15949,-0.24155,0.5,VRC,4199
47.16026,-0.24105,0.32,VRC,2687
47.14432,-0.23966,2.65,MIS,28275
47.15006,-0.24006,1.91,MIS,20379
47.14862,-0.23833,4.36,BTH,43948
47.15227,-0.23878,0.21,BTH,2116
47.15368,-0.24021,0.74,VRC,6215
47.15431,-0.23995,0.31,VRC,2603
47.15532,-0.24039,1.25,VRC,10500
47.15761,-0.24064,2.19,VRC,18396
47.16176,-0.24078,0.88,VRC,7391
47.16027,-0.2406,0.17,VRC,1428
47.15968,-0.23964,2.67,VRC,22428
47.16146,-0.24054,0.3,VRC,2519
47.1531,-0.23948,0.69,VRC,5795
47.15638,-0.23983,0.78,VRC,6552
47.15531,-0.23925,0.31,VRC,2603
47.16084,-0.24005,0.67,VRC,5628
47.16327,-0.24243,2.1,VRC,17640
47.16278,-0.24206,0.05,VRC,420
47.16548,-0.2424,0.24,VRC,2016
