lat,lon,surface,code_culture,value
47.1671,-0.24288,0.43,VRC,3612
47.1665,-0.24257,0.92,VRC,7728
47.16836,-0.24237,0.73,VRC,6132
47.16358,-0.24136,2.0,ORH,13420
47.16508,-0.24146,0.82,VRC,6888
47.16833,-0.24191,0.24,VRN,2016
47.16826,-0.24153,0.7,VRC,5879
47.17114,-0.24331,0.81,ORH,5435
47.17938,-0.2431,2.11,BTH,21268
47.1745,-0.24235,6.51,BTH,65620
47.172,-0.24209,0.24,BTH,2419
47.17355,-0.24184,1.05,VRC,8820
47.17838,-0.24268,2.19,BTH,22075
47.16526,-0.24109,0.25,ORH,1677
47.16828,-0.24088,0.39,VRC,3276
47.16392,-0.23968,2.39,VRC,20076
47.16508,-0.23957,0.48,VRC,4032
47.16826,-0.24053,0.79,VRC,6636
47.1708,-0.24052,1.15,VRC,9659
47.16982,-0.2402,0.57,ORH,3824
47.17152,-0.24171,0.41,VRC,3444
47.17295,-0.24169,0.82,VRC,6888
47.17119,-0.24117,0.58,VRN,4871
47.17123,-0.24094,0.14,VRC,1176
47.17818,-0.24174,1.69,BTH,17035
47.1713,-0.24073,0.26,VRC,2183
47.17238,-0.24071,0.18,VRC,1512
47.17404,-0.24069,0.65,VRC,5460
47.17532,-0.24109,0.6,VRC,5039
47.17489,-0.24071,0.54,VRC,4536
47.1781,-0.24044,4.49,BTH,45259
47.1954,-0.24819,1.03,MIS,10990
47.19555,-0.24758,0.85,BTH,8568
47.19616,-0.24589,4.24,BTH,42739
47.19744,-0.24631,1.48,CZH,19713
47.19814,-0.24553,0.45,ORH,3019
47.19944,-0.24712,2.92,MIS,31156
47.20109,-0.24765,1.61,BTH,16228
47.20352,-0.24798,0.88,MIS,9389
47.20306,-0.24696,11.31,BTH,114004
47.20472,-0.24798,0.73,VRC,6132
47.20556,-0.24754,6.09,ORH,40863
47.20363,-0.2474,2.73,VRC,22932
47.2103,-0.24745,13.57,BTH,136785
47.21581,-0.24804,1.0,BTH,10080
47.20296,-0.24688,0.14,MIS,1493
47.19969,-0.24529,2.51,BTH,25300
47.20085,-0.24482,2.57,MIS,27421
47.20504,-0.24558,0.51,VRC,4284
47.207,-0.24533,1.83,MIS,19526
47.21452,-0.24785,2.7,TRN,23625
47.21298,-0.24674,1.48,BTH,14918
47.19304,-0.24328,2.12,BTH,21369
47.195,-0.24382,2.97,BTH,29937
47.1874,-0.24221,8.02,ORH,53814
47.1914,-0.24263,3.89,TRN,34037
47.19608,-0.24343,1.16,BTH,11692
47.19687,-0.24334,2.37,TRN,20737
47.20595,-0.24431,2.2,TRN,19250
47.19922,-0.24404,2.9,BTH,29232
47.2077,-0.24415,0.54,ORH,3623
47.21257,-0.24537,2.9,MIS,30943
47.21636,-0.24588,1.28,MIS,13657
47.21591,-0.24511,0.66,MIS,7042
47.21002,-0.24434,3.62,TRN,31675
47.21518,-0.24447,1.14,MIS,12163
47.20544,-0.24348,0.84,ORH,5636
47.20754,-0.24357,0.58,MIS,6188
47.20512,-0.24249,0.83,MIS,8856
47.21108,-0.2437,2.64,TRN,23100
47.21292,-0.24401,1.05,BTH,10584
46.62992,-0.20219,2.25,BTH,22680
47.21068,-0.24254,4.23,BTH,42638
46.63652,-0.20622,1.24,BTH,12499
46.63936,-0.20796,6.16,BTH,62092
46.63822,-0.20639,2.73,MIE,29129
46.65888,-0.20894,4.97,BTH,50097
46.64385,-0.20435,2.7,MLG,8640
46.6284,-0.20227,3.2,MIE,34144
46.63073,-0.20248,2.37,BTH,23889
46.64154,-0.20299,1.13,MLG,3616
46.6457,-0.20354,2.0,MLG,6400
46.63866,-0.20234,2.36,MIS,25181
46.64681,-0.2043,3.01,MLG,9632
46.66904,-0.20803,2.3,BTH,23184
46.67336,-0.2081,4.13,BTH,41630
46.67636,-0.2075,7.18,BTH,72374
46.69079,-0.21075,5.05,CZH,67266
46.67242,-0.20556,8.97,BTH,90417
46.69131,-0.20777,7.74,CZH,103096
46.63018,-0.20009,2.2,TTH,19096
46.64168,-0.2016,1.48,SOG,14681
46.62868,-0.19814,1.76,TTH,15276
46.63881,-0.19818,1.6,MIS,17072
46.6287,-0.1969,1.68,TTH,14582
46.6299,-0.19674,1.85,TTH,16058
46.63112,-0.19603,1.86,MCR,18451
46.63976,-0.19732,0.97,SOG,9622
46.63618,-0.19631,2.63,BTH,26510
46.63194,-0.19466,2.16,MCR,21427
46.64563,-0.19487,1.66,TTH,14408
46.66791,-0.2004,2.0,BTH,20160
46.65533,-0.19842,5.23,MIE,55804
46.65538,-0.19615,4.5,ORP,30195
46.64685,-0.19607,3.43,TTH,29772
46.6571,-0.19695,1.56,ORP,10467
46.67338,-0.20237,4.95,BTH,49896
46.68029,-0.20392,4.41,MIE,47054
46.66499,-0.20103,5.25,TTH,45570
46.67086,-0.20142,4.25,BTH,42839
46.67234,-0.19948,3.78,ORH,25363
46.67504,-0.20156,2.65,MIE,28275
46.67447,-0.20011,4.22,MIE,45027
46.67532,-0.19926,0.95,MIE,10136
46.67948,-0.19941,4.27,TTH,37063
46.6706,-0.19773,1.98,ORH,13285
46.69804,-0.20035,0.08,FLA,1600
46.69811,-0.20006,0.05,FLA,1000
46.70128,-0.19885,2.38,TTH,20658
46.71198,-0.21036,8.53,MIE,91015
46.71884,-0.21044,3.7,TTH,32116
46.72716,-0.21319,2.56,MIE,27315
46.73294,-0.21366,6.58,ORH,44151
46.7301,-0.21008,5.97,MIE,63699
46.71657,-0.2089,2.93,TTH,25432
46.71918,-0.20825,5.68,TTH,49302
46.70569,-0.20762,9.32,MIE,99444
46.72736,-0.20934,3.03,TTH,26300
46.72448,-0.20867,12.53,BTH,126302
46.72594,-0.20772,3.55,TTH,30814
46.73575,-0.2072,1.29,BTH,13003
46.74124,-0.21386,5.0,BTH,50400
46.74512,-0.21236,5.6,ORH,37576
46.74318,-0.2121,6.25,MIS,66687
46.74732,-0.21129,7.53,MIS,80345
46.7638,-0.21394,3.62,TTH,31421
46.76426,-0.2126,3.27,TTH,28383
46.73985,-0.20936,20.37,BTH,205329
46.74552,-0.2101,1.67,CZH,22244
46.75672,-0.2102,4.5,MCR,44640
46.71918,-0.20607,3.73,MIE,39799
46.7103,-0.20295,5.4,MIE,57618
46.72863,-0.20632,5.02,BTH,50601
46.7265,-0.20398,5.34,TTH,46351
46.73526,-0.20541,2.1,BTH,21168
46.7105,-0.20113,3.12,MIE,33290
46.73657,-0.20189,9.9,SOG,98208
46.7473,-0.2069,2.53,CZH,33699
46.74089,-0.20593,12.2,MIS,130174
46.74388,-0.20665,5.25,PTC,61740
46.74272,-0.20493,4.46,ORH,29926
46.74927,-0.20508,6.91,CZH,92041
46.74556,-0.20312,17.01,BTH,171460
46.75176,-0.20266,4.71,MIS,50255
46.75298,-0.20178,4.92,MIS,52496
46.75475,-0.20259,8.75,MIS,93362
46.65208,-0.18446,1.83,BTH,18446
46.63412,-0.19461,2.59,MIE,27635
46.63312,-0.19301,3.91,TTH,33938
46.63851,-0.19356,7.56,BTH,76204
46.65364,-0.19483,2.42,MIE,25821
46.65967,-0.19593,8.27,BTH,83361
46.66081,-0.193,2.79,ORP,18720
46.63788,-0.19066,5.16,MIE,55057
46.63061,-0.18949,3.27,BTH,32961
46.63975,-0.18907,1.77,MIE,18885
46.63878,-0.18811,4.27,MIE,45560
46.6475,-0.19033,1.61,TTH,13974
46.65713,-0.18931,9.23,CZH,122943
46.667,-0.19501,4.49,BTH,45259
46.67061,-0.19334,2.52,ORH,16909
46.67738,-0.19468,3.72,MIE,39692
46.68358,-0.19194,2.06,SOG,20435
46.66742,-0.19193,10.85,MIE,115769
46.67035,-0.19182,4.06,ORH,27242
46.6764,-0.19162,4.03,BTH,40622
46.69228,-0.19203,7.89,MIE,84186
46.63504,-0.18578,4.4,BTH,44352
46.63998,-0.18577,2.13,MIE,22727
46.6474,-0.18848,3.81,TTH,33070
46.62814,-0.18348,2.36,MIE,25181
46.63428,-0.18215,2.92,TTH,25345
46.62892,-0.18101,5.03,BTH,50702
46.65278,-0.18376,0.71,BTH,7156
46.6515,-0.18379,2.32,BTH,23385
46.65851,-0.18416,7.92,MIE,84506
46.66984,-0.18913,2.46,MIE,26248
46.67125,-0.18773,4.38,BTH,44150
46.67829,-0.18873,1.17,SOG,11606
46.68334,-0.18864,2.4,MLG,7680
46.67456,-0.18724,0.46,VRG,3799
46.67057,-0.18626,5.5,MIE,58684
46.67522,-0.18678,0.06,FLA,1200
46.67672,-0.18645,1.99,MLG,6368
46.67445,-0.18606,0.06,VRG,495
46.67608,-0.18571,0.77,MLG,2464
46.6814,-0.18561,1.23,MLG,3936
46.6834,-0.18604,4.02,MIS,42893
46.6736,-0.18403,5.86,CZH,78055
46.67902,-0.1854,2.67,BTH,26913
46.69185,-0.1871,8.25,BTH,83160
46.68776,-0.1855,3.66,MLG,11712
46.72277,-0.19876,2.73,SOG,27081
46.72384,-0.1975,3.95,TTH,34286
46.72184,-0.19657,2.52,MLG,8064
46.73308,-0.1981,2.95,TTH,25606
46.71062,-0.19567,1.86,MIE,19846
46.7086,-0.19361,10.51,CZH,139993
46.71694,-0.19442,2.8,MIE,29876
46.70352,-0.19289,4.37,MIE,46627
46.70676,-0.19256,5.09,CZH,67798
46.71474,-0.19362,1.64,MIE,17498
46.72865,-0.19701,1.89,TTH,16405
46.7376,-0.19643,10.13,CZH,134931
46.72875,-0.19428,5.07,BTH,51105
46.724,-0.19394,1.63,MLG,5216
46.72706,-0.1935,0.77,MLG,2464
46.73276,-0.19466,4.72,ORH,31671
46.73554,-0.19452,7.6,MLG,24320
46.73916,-0.19976,8.56,CZH,114019
46.74898,-0.19904,13.57,MIS,144791
46.75418,-0.19923,7.03,MIS,75010
46.75742,-0.19955,9.63,BTN,247587
46.74602,-0.19821,4.01,MIS,42786
46.75181,-0.19315,2.3,MLG,7359
46.74042,-0.19521,0.18,VRC,1512
46.74548,-0.19432,8.84,MIS,94322
46.71312,-0.19124,1.94,MIE,20699
46.71924,-0.19088,4.35,MIE,46414
46.72332,-0.1898,6.72,MIE,71702
46.71324,-0.18867,5.78,MIE,61672
46.72487,-0.18846,6.63,TTH,57548
46.72333,-0.18689,1.04,TTH,9027
46.75321,-0.19205,1.15,TTH,9982
46.73734,-0.18848,1.92,ORH,12883
46.73682,-0.18756,1.34,TTH,11631
46.74038,-0.19188,4.25,TTH,36890
46.74636,-0.19176,2.97,TTH,25779
46.73949,-0.19023,3.8,ORH,25498
46.74574,-0.1901,3.45,TTH,29946
46.75506,-0.19173,3.17,TTH,27515
46.75637,-0.1907,2.9,TTH,25172
46.75366,-0.19018,3.18,TTH,27602
46.74686,-0.18926,1.3,TTH,11284
46.74324,-0.18809,4.76,ORH,31939
46.7392,-0.18741,4.0,ORH,26840
46.74834,-0.18924,3.18,TTH,27602
46.75988,-0.19003,1.01,BTH,10180
46.79187,-0.21692,4.56,TRN,39899
46.79187,-0.21603,8.08,ORH,54216
46.79496,-0.21615,2.93,ORH,19660
46.80732,-0.21763,5.09,BTH,51307
46.80776,-0.21587,1.88,BTH,18950
46.77692,-0.21059,1.21,TTH,10502
46.78886,-0.21316,5.31,BTH,53524
46.77854,-0.21067,2.85,MIE,30409
46.79172,-0.21136,8.91,TTH,77338
46.8112,-0.21348,4.54,CZH,60472
46.79349,-0.21136,0.48,TRN,4200
46.79782,-0.21111,4.34,TRN,37975
46.81793,-0.21753,6.1,BTH,61488
46.82104,-0.21835,9.1,TRN,79625
46.82726,-0.21832,4.03,BTH,40622
46.81434,-0.21594,12.47,BTH,125697
46.81922,-0.2154,4.85,ORH,32543
46.84632,-0.22083,10.7,BTH,107856
46.84046,-0.21929,0.93,MIE,9923
46.83951,-0.21869,11.42,BTH,115113
46.83334,-0.21705,7.52,ORH,50459
46.84296,-0.21868,11.82,TRN,103425
46.81624,-0.21481,1.72,TRN,15049
46.81278,-0.21397,7.07,TTH,61367
46.81451,-0.21261,2.35,BTH,23688
46.81803,-0.21249,7.02,BTH,70761
46.82868,-0.21419,8.36,ORH,56095
46.82796,-0.2135,5.57,BTH,56145
46.83232,-0.21648,2.26,MIE,24114
46.8459,-0.21703,3.69,ORH,24759
46.84389,-0.21534,2.93,BTH,29534
46.84234,-0.21506,1.73,ORH,11608
46.8367,-0.21442,4.27,ORH,28651
46.8387,-0.21447,6.4,BTH,64512
46.84072,-0.21438,1.41,MIE,15044
46.84548,-0.21542,2.48,BTH,24998
46.78266,-0.2088,1.29,TRN,11287
46.79354,-0.21036,1.49,TTH,12933
46.77922,-0.20797,3.06,TRN,26775
46.78063,-0.20711,3.3,BTH,33263
46.78476,-0.20821,4.33,TRN,37887
46.79203,-0.20873,1.52,ORH,10199
46.79907,-0.20971,0.25,TRN,2187
46.80286,-0.21045,3.62,MCR,35910
46.79506,-0.20839,1.76,BTH,17740
46.80521,-0.20946,8.12,TTH,70481
46.80848,-0.20943,4.61,BTH,46468
46.81104,-0.20864,2.84,TRN,24850
46.78589,-0.20355,2.29,BTH,23083
46.84406,-0.21051,0.85,ORH,5703
46.79306,-0.20673,3.48,ORH,23350
46.7916,-0.2048,17.98,ORH,120645
46.80266,-0.20697,4.54,BTH,45763
46.79642,-0.20435,2.03,BTH,20462
46.80345,-0.204,4.2,BTH,42336
46.81606,-0.21147,1.73,MIE,18459
46.81226,-0.21062,0.81,MCR,8035
46.81984,-0.21108,1.19,ORH,7984
46.8642,-0.22029,1.14,CZH,15184
46.81342,-0.21063,2.41,MCR,23907
46.81668,-0.20941,1.02,ORH,6844
46.82031,-0.20918,1.2,BTH,12096
46.83344,-0.21018,12.6,TRN,110250
46.8431,-0.21369,0.44,BTH,4435
46.84688,-0.2135,4.69,MIS,50042
46.83489,-0.21063,9.44,BTH,95155
46.83818,-0.21058,10.0,TRN,87500
46.83656,-0.20989,0.96,ORH,6441
46.843,-0.21196,2.7,BTH,27216
46.84406,-0.2117,0.49,MIE,5228
46.84743,-0.21154,1.96,BTH,19756
46.84608,-0.21072,4.89,MIE,52176
46.81806,-0.20854,4.56,BTH,45964
46.81432,-0.20721,3.67,MLG,11744
46.82064,-0.20729,5.65,BTH,56952
46.81366,-0.20545,0.37,MIE,3947
46.81418,-0.20547,0.4,MIE,4268
46.83256,-0.20853,0.39,MIE,4161
46.83191,-0.20813,0.62,MIE,6615
46.84706,-0.20792,2.33,BTH,23486
46.85098,-0.21831,3.37,MIE,35957
46.85322,-0.21851,4.78,MIS,51002
46.86361,-0.21863,3.28,MIS,34997
46.86572,-0.21808,8.69,TRN,76037
46.86842,-0.22204,10.73,BTH,108158
46.87126,-0.22074,0.76,BTH,7660
46.87331,-0.22098,4.83,BTH,48686
46.87726,-0.22238,2.38,TRN,20825
46.88157,-0.22231,0.57,BTH,5745
46.87794,-0.22091,3.34,ORH,22411
46.87121,-0.21992,0.79,BTH,7963
46.87567,-0.22049,1.64,MIE,17498
46.87398,-0.21998,1.36,BTH,13708
46.87541,-0.21931,3.51,ORH,23552
46.88128,-0.21992,1.03,BTH,10382
46.85226,-0.21705,2.61,MIE,27848
46.85618,-0.21653,33.89,CZH,451414
46.86162,-0.21665,0.99,MIS,10563
46.84946,-0.21495,11.9,BTH,119952
46.86468,-0.21642,2.59,BTH,26107
46.86035,-0.21016,2.23,ORP,14963
46.86708,-0.21595,1.96,BTH,19756
46.8748,-0.21767,2.01,BTH,20260
46.87638,-0.2183,1.12,BTH,11289
46.88018,-0.21919,3.35,BTH,33768
46.88484,-0.21984,4.66,BTH,46972
46.87874,-0.21758,1.85,ORH,12413
46.8685,-0.2162,3.4,MIS,36278
46.87614,-0.21644,0.63,BTH,6350
46.87705,-0.21742,1.89,TTH,16405
46.88404,-0.21757,9.31,BTH,93844
46.87804,-0.21643,4.01,TRN,35087
46.88761,-0.22279,0.91,BTH,9172
46.88871,-0.22312,2.32,BTH,23385
46.89205,-0.22303,0.81,BTH,8164
46.90278,-0.22253,0.37,MCR,3670
46.88972,-0.22074,0.49,BTH,4939
46.89238,-0.2214,1.49,BTH,15019
46.88743,-0.22084,5.34,BDH,53827
46.8952,-0.22147,11.19,BTH,112795
46.9038,-0.22182,1.03,TTH,8940
46.86988,-0.21101,0.55,ORH,3690
46.90147,-0.221,4.01,BTH,40420
46.9043,-0.22351,1.95,MCR,19344
46.90466,-0.22293,0.8,TTH,6944
46.90907,-0.22331,11.71,BTH,118036
46.91324,-0.223,3.99,BTH,40219
46.90737,-0.22156,10.3,CZH,137196
46.91169,-0.22163,2.27,MCR,22518
46.91496,-0.22261,0.5,BTH,5040
46.91709,-0.22219,0.62,SOG,6150
46.91896,-0.22314,0.4,SOG,3968
46.9205,-0.22271,3.5,BTH,35279
46.88613,-0.21883,1.56,BTH,15724
46.88704,-0.21832,1.15,BDH,11591
46.90411,-0.21988,2.64,MIE,28168
46.8867,-0.21743,3.8,BTH,38303
46.90154,-0.21867,4.44,BTH,44755
46.89998,-0.21687,0.31,MCR,3075
46.91186,-0.21991,3.99,TTH,34633
46.91948,-0.2215,1.74,BTH,17539
46.91675,-0.22016,5.77,BDH,58161
46.87917,-0.2135,1.75,BTH,17639
46.90933,-0.21978,3.69,BTH,37195
46.911,-0.21856,3.86,BTH,38908
46.9069,-0.21827,8.52,BTH,85881
46.91408,-0.21828,5.61,TRN,49087
46.86282,-0.21476,2.64,ORH,17714
46.86603,-0.21464,2.96,BTH,29836
46.85842,-0.21292,0.63,ORP,4227
46.85312,-0.20984,1.38,ORH,9259
46.8561,-0.21161,12.48,ORH,83740
46.86021,-0.21292,0.93,ORH,6240
46.8641,-0.21211,7.8,BTH,78624
46.87601,-0.21492,6.3,ORH,42273
46.87713,-0.21486,1.73,BTH,17438
46.87237,-0.21241,7.11,BTH,71668
46.86912,-0.21203,2.58,BTH,26006
46.87377,-0.21077,6.81,TRN,59587
46.87946,-0.2141,2.16,TRN,18900
46.87202,-0.21047,5.28,BTH,53222
46.87466,-0.21194,1.74,PTC,20462
46.86822,-0.21019,11.9,BTH,119952
46.88226,-0.21282,6.51,TRN,56962
46.87844,-0.21116,9.72,BTH,97977
46.87584,-0.20941,3.14,BTH,31651
46.88356,-0.21054,4.15,TRN,36312
46.88642,-0.21586,3.38,TRN,29575
46.90399,-0.21643,0.53,MIE,5655
46.89557,-0.2151,2.83,BTH,28526
46.90356,-0.21568,0.64,MIE,6828
46.88594,-0.21351,8.72,BTH,87897
46.89298,-0.21455,6.26,BTH,63100
46.8902,-0.21345,8.22,CZH,109490
46.90128,-0.2148,7.17,TRN,62737
46.90534,-0.21693,0.58,MCR,5753
46.9063,-0.21604,2.96,CZH,39427
46.9089,-0.21584,2.1,MCR,20832
46.91102,-0.21638,5.72,CZH,76190
46.91869,-0.21723,2.36,CZH,31435
46.91963,-0.21766,3.46,CZH,46087
46.91476,-0.21694,0.1,VRG,826
46.91712,-0.21575,4.02,ORH,26974
46.92091,-0.21721,3.18,ORH,21337
46.90495,-0.2146,5.79,TTH,50257
46.91355,-0.21606,0.68,TTH,5902
46.9218,-0.21567,6.13,CZH,81651
46.91335,-0.21437,2.91,CZH,38761
46.89419,-0.21229,2.12,BTH,21369
46.88685,-0.20967,16.34,CZH,217648
46.89121,-0.21032,6.61,CZH,88045
46.89312,-0.20967,3.94,BTH,39715
46.91348,-0.2121,2.25,BTH,22680
46.9187,-0.21231,2.42,ORH,16238
46.7762,-0.20218,2.19,BTH,22075
46.7933,-0.20289,1.61,TRN,14087
46.77702,-0.2006,4.78,MIE,51002
46.77931,-0.20075,3.16,MCR,31347
46.78118,-0.20091,3.26,ORH,21874
46.78372,-0.20027,4.19,MIE,44707
46.7857,-0.2014,2.87,BTH,28929
46.79184,-0.20122,3.89,ORH,26101
46.78872,-0.19984,8.46,BTH,85276
46.79512,-0.20363,3.25,TRN,28437
46.7961,-0.20314,4.24,TRN,37100
46.79856,-0.20247,14.9,BTH,150191
46.80125,-0.20187,2.06,CZH,27439
46.80334,-0.20198,3.22,MIE,34357
46.7801,-0.19926,1.79,BTH,18043
46.7786,-0.19754,4.53,BTH,45662
46.79293,-0.19792,14.66,TRN,128275
46.84201,-0.20292,10.05,BTH,101304
46.78916,-0.19765,4.0,BTH,40320
46.80183,-0.20078,4.18,BTH,42134
46.80042,-0.19981,1.21,BTH,12196
46.8077,-0.20091,3.97,BTH,40017
46.81006,-0.20219,13.76,BTH,138700
46.79962,-0.19849,3.53,BTH,35582
46.80236,-0.19822,4.38,BTH,44150
46.80908,-0.1985,4.69,BTH,47275
46.805,-0.19891,6.31,BTH,63604
46.81576,-0.20543,6.13,BTH,61790
46.81214,-0.20382,7.14,MCR,70828
46.82336,-0.20531,1.26,BTH,12700
46.82474,-0.20508,0.88,BTH,8870
46.81761,-0.20307,6.24,ORH,41870
46.81972,-0.20318,4.02,BTH,40521
46.82929,-0.20394,7.21,TRN,63087
46.8226,-0.20244,5.1,MCR,50592
46.82343,-0.20279,2.43,BTH,24494
46.8247,-0.20224,1.82,BTH,18345
46.82588,-0.20328,1.92,BTH,19353
46.83866,-0.20614,22.64,BTH,228211
46.84475,-0.20738,6.36,BTH,64108
46.84627,-0.20629,5.0,BTH,50400
46.83576,-0.20349,9.58,BTH,96566
46.83245,-0.20289,13.97,MIE,149059
46.81386,-0.19981,17.58,BTH,177206
46.82062,-0.20117,3.38,BTH,34070
46.81902,-0.20099,2.16,TRN,18900
46.81751,-0.19895,7.88,ORH,52874
46.82252,-0.19975,3.63,TRN,31762
46.84384,-0.20316,8.37,MIE,89307
46.84724,-0.20336,7.72,BTH,77817
46.84032,-0.19883,16.77,TRN,146737
46.84817,-0.20058,0.99,BTH,9979
46.77717,-0.19628,1.35,MCR,13392
46.77876,-0.19517,1.54,MCR,15276
46.7801,-0.19403,8.7,TTH,75515
46.77724,-0.19306,2.81,TTH,24390
46.79149,-0.19531,3.95,BTH,39816
46.7982,-0.19719,0.73,TRN,6387
46.80054,-0.19707,3.04,BTH,30643
46.79729,-0.19595,4.59,TRN,40162
46.80353,-0.19586,7.23,BTH,72878
46.80599,-0.19612,2.15,BTH,21672
46.79858,-0.19463,4.55,BTH,45864
46.80063,-0.19496,5.55,BTH,55943
46.6473,-0.16742,1.92,TTH,16665
46.80981,-0.19557,3.01,BTH,30340
46.78151,-0.19255,2.94,BTH,29635
46.77968,-0.19066,3.02,BTH,30441
46.79276,-0.19177,6.91,TRN,60462
46.80206,-0.19377,2.7,BTH,27216
46.79662,-0.19255,4.77,TRN,41737
46.80496,-0.19427,1.21,BTH,12196
46.81026,-0.19236,5.3,BTH,53423
46.79854,-0.19171,5.29,BTH,53323
46.79974,-0.19214,1.52,BTH,15321
46.80355,-0.19278,5.01,BTH,50500
46.80849,-0.19338,0.95,MLG,3040
46.82888,-0.20002,12.28,ORH,82398
46.82252,-0.198,0.64,TRN,5600
46.81459,-0.19611,8.35,BTH,84167
46.82073,-0.19741,6.96,BTH,70156
46.817,-0.19591,4.99,MLG,15968
46.82556,-0.19656,8.1,BTH,81648
46.82382,-0.19617,0.93,BTH,9374
46.83232,-0.1999,4.64,BTH,46771
46.83678,-0.19999,8.42,CZH,112154
46.84487,-0.19882,4.78,BTH,48182
46.83469,-0.19779,6.61,BTH,66628
46.83098,-0.19766,14.03,CZH,186879
46.8145,-0.19406,3.45,BTH,34776
46.82377,-0.19436,3.77,BTH,38001
46.82536,-0.19416,2.62,BTH,26409
46.83022,-0.19423,2.02,TRN,17675
46.81827,-0.19323,6.2,MLG,19840
46.83013,-0.19261,4.9,TRN,42875
46.82656,-0.19311,2.49,BTH,25099
46.83315,-0.19527,3.37,SOG,33430
46.84414,-0.19643,12.22,BTH,123177
46.83832,-0.19612,18.56,BTH,187084
46.84635,-0.19461,2.2,ORH,14762
46.84837,-0.19507,2.02,BTH,20361
46.85219,-0.20697,2.49,MIE,26568
46.85695,-0.20771,4.45,BTH,44855
46.86579,-0.20814,3.19,BTH,32155
46.85819,-0.20684,3.72,TRN,32550
46.86054,-0.20667,6.17,ORH,41400
46.86696,-0.20735,2.21,ORH,14829
46.84915,-0.20675,7.19,BTH,72475
46.85128,-0.20546,7.66,BTH,77212
46.85822,-0.20464,0.72,CZH,9590
46.86822,-0.20705,1.64,BTH,16531
46.86944,-0.20695,1.25,CZH,16650
46.87648,-0.20814,1.39,CZH,18514
46.87013,-0.20617,1.37,BTH,13809
46.8724,-0.20589,3.6,TRN,31500
46.92108,-0.2084,1.27,ORH,8521
46.88448,-0.20711,5.36,BTH,54028
46.85712,-0.20393,0.48,CZH,6393
46.86623,-0.20494,0.51,BTH,5140
46.86527,-0.20476,0.93,BTH,9374
46.8592,-0.20347,0.57,CZH,7592
46.85102,-0.2012,2.25,BTH,22680
46.85566,-0.2009,5.9,TRN,51625
46.85886,-0.20189,0.47,CZH,6260
46.86336,-0.20206,0.95,BTH,9575
46.87848,-0.20492,0.5,FLA,10000
46.8788,-0.20466,0.42,FLA,8400
46.87898,-0.20414,1.31,BTH,13204
46.8706,-0.20251,7.7,ORH,51667
46.8753,-0.20231,0.29,ORH,1945
46.88442,-0.20364,0.47,BTH,4737
46.87748,-0.20255,0.19,FLA,3800
46.88292,-0.20251,1.06,BTH,10684
46.88949,-0.20743,2.68,ORP,17982
46.89284,-0.20753,2.08,BTH,20966
46.89163,-0.20677,1.5,ORH,10065
46.89776,-0.20838,0.96,ORH,6441
46.89995,-0.20712,2.69,ORH,18049
46.91584,-0.20957,1.46,BTH,14716
46.91048,-0.20831,0.6,TTH,5207
46.64344,-0.16443,1.48,TTH,12846
46.88778,-0.20525,2.0,BTH,20160
46.8868,-0.20537,2.04,ORH,13688
46.88962,-0.20494,2.82,BTH,28425
46.89146,-0.20528,0.15,BTH,1512
46.8924,-0.20495,3.8,ORH,25498
46.90126,-0.20674,1.16,BTH,11692
46.89876,-0.20527,0.53,TTH,4600
46.88999,-0.20431,0.3,BTH,3024
46.86542,-0.20096,4.98,BTH,50198
46.8955,-0.20452,7.36,ORH,49385
46.92232,-0.20677,1.32,ORH,8857
46.92235,-0.20594,2.05,CZH,27306
46.85826,-0.20002,0.81,BTH,8164
46.85202,-0.19987,1.41,BTH,14212
46.86062,-0.20072,0.57,BTH,5745
