lat,lon,surface,code_culture,value
46.8523,-0.19813,2.37,BTH,23889
46.85248,-0.19738,0.63,MIE,6722
46.85715,-0.19766,0.68,BTH,6854
46.8587,-0.19877,2.15,BTH,21672
46.8725,-0.20308,4.15,BTH,41832
46.87551,-0.20169,0.7,BTH,7055
46.8813,-0.20096,0.68,BTH,6854
46.87331,-0.20115,3.82,ORH,25632
46.87488,-0.19988,2.09,BTH,21067
46.87812,-0.20274,1.95,FLA,39000
46.8828,-0.202,0.9,BDH,9072
46.88454,-0.20222,1.98,ORH,13285
46.87998,-0.20178,2.36,BTH,23788
46.87781,-0.2001,0.73,PTC,8584
46.88453,-0.20079,0.78,ORH,5233
46.88226,-0.20017,1.05,CZH,13986
46.8817,-0.20003,1.55,CZH,20646
46.85932,-0.19681,7.78,BTH,78422
46.86174,-0.19713,6.51,TRN,56962
46.86738,-0.19847,6.23,BTH,62798
46.8669,-0.19427,11.45,BTH,115416
46.8697,-0.19843,16.53,BTH,166622
46.87518,-0.19765,1.57,BTH,15825
46.88453,-0.19849,2.45,BTH,24696
46.88478,-0.19683,5.19,BTH,52315
46.90215,-0.20286,1.24,BTH,12499
46.89894,-0.20239,2.38,ORH,15969
46.90096,-0.20265,1.25,ORH,8387
46.89466,-0.20023,6.18,CZH,82317
46.8987,-0.20061,2.04,ORH,13688
46.90982,-0.20343,1.25,TTH,10850
46.92143,-0.20468,6.08,BDH,61286
46.90788,-0.20222,1.87,BTH,18849
46.91663,-0.20185,1.76,MIE,18779
46.88891,-0.19919,0.51,BTH,5140
46.89202,-0.19844,2.91,CZH,38761
46.89468,-0.19759,1.05,BTH,10584
46.91025,-0.19951,1.67,TTH,14495
46.92056,-0.20081,18.73,TRN,163887
46.90561,-0.19738,3.81,BTH,38404
46.63524,-0.17995,2.69,TTH,23349
46.6361,-0.17998,3.63,MIE,38732
46.63899,-0.18032,2.63,MIE,28062
46.63468,-0.1791,2.26,MIE,24114
46.65,-0.18154,4.52,MCR,44838
46.66102,-0.18173,4.07,MIE,43426
46.62962,-0.1764,6.92,MIE,73836
46.64076,-0.17689,2.88,ORP,19324
46.63524,-0.17491,3.12,BTH,31449
46.8121,-0.18603,2.97,MLG,9504
46.65152,-0.17687,2.98,MCR,29561
46.66201,-0.17625,1.94,TTH,16839
46.67166,-0.18271,2.38,MLG,7616
46.67566,-0.18299,3.84,MLG,12288
46.6802,-0.18317,1.52,MIS,16218
46.67328,-0.18126,1.67,MCR,16566
46.67282,-0.18017,0.91,SOG,9027
46.67895,-0.18153,4.26,MLG,13632
46.68659,-0.18378,3.99,BTH,40219
46.68424,-0.18334,3.98,BTH,40118
46.68372,-0.18063,1.4,TTH,12152
46.67492,-0.17663,2.11,MLG,6752
46.69352,-0.1813,3.91,MIE,41719
46.70004,-0.18104,5.69,BTH,57355
46.63314,-0.17375,5.02,ORP,33684
46.64005,-0.17304,3.94,ORP,26437
46.63538,-0.17336,4.49,ORP,30127
46.63216,-0.17095,3.04,BTH,30643
46.64164,-0.1734,3.25,MIE,34677
46.64156,-0.17198,4.11,TTH,35674
46.63942,-0.17137,3.83,BTH,38606
46.64914,-0.1738,1.64,MCR,16268
46.65975,-0.17416,3.81,MIE,40652
46.64772,-0.17251,2.79,BTH,28123
46.63596,-0.17064,4.74,ORP,31805
46.64607,-0.17107,3.52,BTH,35481
46.63853,-0.1702,4.0,ORP,26840
46.6416,-0.17073,3.54,MIE,37771
46.63796,-0.16932,3.7,MIE,39479
46.64317,-0.16881,2.06,MIE,21980
46.65324,-0.17122,3.58,MIE,38198
46.66258,-0.1727,1.57,TTH,13627
47.01682,-0.20887,2.49,BTH,25099
46.65894,-0.17171,3.19,TRN,27912
46.66389,-0.17218,2.64,ORP,17714
46.6558,-0.16957,2.41,MIE,25714
46.6604,-0.17014,4.2,TRN,36750
46.6837,-0.17511,8.66,MLG,27712
46.69013,-0.17653,1.73,MIE,18459
46.69337,-0.17394,3.85,MIE,41079
46.69592,-0.17318,7.59,MIE,80985
46.69835,-0.17442,1.97,MIE,21019
46.70864,-0.18548,7.33,TRN,64137
46.7138,-0.18496,2.65,MIE,28275
46.71044,-0.18363,3.21,MIE,34250
46.72056,-0.18555,4.69,TTH,40709
46.70992,-0.18246,3.98,TRN,34824
46.70874,-0.17923,4.26,TTH,36976
46.71666,-0.18069,3.33,TTH,28904
46.71446,-0.17973,2.57,TTH,22307
46.72148,-0.1821,4.56,TTH,39580
46.73496,-0.1828,4.77,MLG,15264
46.72432,-0.18075,2.54,TTH,22047
46.74066,-0.18688,2.06,ORH,13822
46.74804,-0.18723,2.39,TTH,20745
46.74031,-0.18519,3.6,TTH,31248
46.81618,-0.19152,1.57,MLG,5024
46.75644,-0.18547,2.68,MLG,8576
46.76003,-0.18663,6.66,BTH,67132
46.8181,-0.19085,1.05,MLG,3360
46.76644,-0.18559,3.06,MCR,30355
46.77112,-0.18735,1.47,BTH,14817
46.74008,-0.18297,1.5,ORH,10065
46.75586,-0.18399,1.85,MLG,5920
46.74073,-0.18215,0.78,ORH,5233
46.7729,-0.18583,4.45,TTH,38626
46.75754,-0.18324,1.14,MLG,3648
46.76228,-0.18398,6.94,BTH,69955
46.76996,-0.18489,10.12,BTH,102009
46.77371,-0.18313,2.56,BTH,25804
46.71834,-0.17947,4.57,BTH,46065
46.73428,-0.18022,1.49,TTH,12933
46.72545,-0.17763,5.14,TTH,44615
46.72756,-0.17761,2.12,MIE,22620
46.70371,-0.17215,4.73,MIE,50469
46.72259,-0.1752,1.96,TTH,17012
46.74363,-0.18021,3.13,CZH,41691
46.76068,-0.18132,1.55,MIE,16538
46.7658,-0.18244,3.19,TTH,27689
46.75744,-0.18022,1.36,MLG,4352
46.7687,-0.18151,3.84,TTH,33331
46.76714,-0.18046,3.92,BTH,39513
46.77278,-0.18149,4.8,TTH,41663
46.76494,-0.17993,2.64,TTH,22915
46.75821,-0.1789,4.07,MLG,13024
46.76029,-0.17858,1.82,ORH,12212
46.63418,-0.16436,3.59,TTH,31161
46.77246,-0.18019,2.94,TTH,25519
46.76842,-0.1795,3.47,BTH,34977
46.74024,-0.1756,4.13,BTH,41630
46.64155,-0.16577,5.33,BTH,53726
46.76381,-0.17783,2.5,BTH,25200
46.76448,-0.17867,2.61,BTH,26308
46.76642,-0.17759,2.57,BTH,25905
46.76758,-0.17858,0.68,BTH,6854
46.77444,-0.1788,5.2,TTH,45136
46.76531,-0.17675,0.79,ORH,5300
47.09389,-0.23097,0.45,VRN,3780
46.63816,-0.16728,6.46,BTH,65116
46.63731,-0.16558,7.93,TTH,68832
46.65128,-0.16764,3.37,MIE,35957
46.65652,-0.16761,1.26,MIE,13444
46.64792,-0.16539,3.16,TTH,27428
46.66532,-0.16605,2.96,TTH,25692
46.63197,-0.16358,3.35,BTH,33768
46.63922,-0.16424,3.39,BTH,34171
46.64456,-0.16431,4.19,MIS,44707
46.6428,-0.1639,1.76,MIE,18779
46.63495,-0.16291,4.9,BTH,49391
46.63692,-0.16319,7.72,BTH,77817
46.63921,-0.16157,4.67,BTH,47073
46.65826,-0.16477,1.5,TTH,13020
46.66176,-0.16474,5.17,MIE,55163
46.65312,-0.1626,1.85,TTH,16058
46.65897,-0.1637,1.67,TTH,14495
46.66776,-0.16627,1.16,ORP,7783
46.68376,-0.16795,3.12,BTH,31449
46.69608,-0.16935,1.45,BTH,14615
46.69268,-0.16695,3.35,BTH,33768
46.69151,-0.16572,0.94,MIE,10029
46.64432,-0.15916,2.84,MIE,30302
46.65956,-0.16204,1.83,MIE,19526
46.65716,-0.16123,1.08,TTH,9374
46.64088,-0.15641,6.64,MIE,70848
46.65654,-0.15896,10.23,MIE,109154
46.65874,-0.1584,1.53,MIE,16325
46.65217,-0.15571,4.32,TTH,37497
46.6653,-0.15768,3.24,BTH,32659
46.64802,-0.15574,2.03,MIS,21660
46.68783,-0.16387,1.3,TTH,11284
46.69084,-0.16375,3.5,ORH,23485
46.68396,-0.15931,0.05,VRG,413
46.67218,-0.15839,1.5,TTH,13020
46.76835,-0.17391,1.06,TTH,9200
46.69332,-0.16038,2.82,MIE,30089
46.69666,-0.16094,5.01,MIE,53456
46.69737,-0.16004,2.77,MIE,29555
46.69025,-0.15887,1.02,BTH,10281
46.68672,-0.15821,2.0,ORH,13420
46.6916,-0.15798,2.94,ORH,19727
46.69798,-0.15949,3.31,BTH,33364
46.69932,-0.15834,4.51,BTH,45460
46.70602,-0.17186,7.22,TTH,62669
46.72906,-0.17244,4.45,MIE,47481
46.7325,-0.17266,0.6,MCR,5952
46.7389,-0.17367,1.11,SOG,11011
46.7373,-0.1733,4.27,SOG,42358
46.73174,-0.17233,0.61,MLG,1952
46.72381,-0.16926,4.74,MCR,47020
46.72327,-0.16709,2.09,BTH,21067
46.7405,-0.1741,1.06,MCR,10515
46.742,-0.17377,2.28,TTH,19790
46.74494,-0.17388,2.46,ORP,16506
46.74773,-0.17275,2.01,ORH,13487
46.74128,-0.17112,2.17,MLG,6944
46.76943,-0.17288,2.88,BTH,29030
46.77471,-0.17462,2.43,CZH,32367
46.74076,-0.16766,3.7,BTH,37296
46.76906,-0.17183,1.15,BTH,11591
46.77328,-0.17259,1.28,CZH,17049
46.75846,-0.16876,1.06,MIE,11310
46.76856,-0.17065,1.99,BTH,20059
46.71016,-0.16463,4.69,TTH,40709
46.70905,-0.16304,17.95,BTH,180936
46.72498,-0.16319,2.07,MCR,20534
46.73222,-0.16207,1.75,MCR,17360
46.73444,-0.16196,1.67,BTH,16833
46.74111,-0.16617,4.85,BTH,48888
46.7548,-0.16807,0.8,MIE,8536
46.7536,-0.1669,2.61,TTH,22654
46.74904,-0.16415,4.76,MLG,15232
46.77197,-0.1677,1.54,MCR,15276
46.77545,-0.16626,3.46,MCR,34323
46.74798,-0.16348,2.77,MLG,8864
46.7475,-0.16274,0.97,MCR,9622
46.75012,-0.16365,1.91,MLG,6112
46.77134,-0.1658,2.8,TTH,24304
46.77347,-0.16505,3.73,MCR,37001
46.77036,-0.16424,4.03,TTH,34980
46.75828,-0.16316,0.97,BTH,9777
46.76382,-0.1622,1.64,BTH,16531
46.77271,-0.16284,1.25,VRG,10325
46.78378,-0.18761,1.06,BTH,10684
46.78577,-0.18816,0.72,ORH,4831
46.80259,-0.19013,5.27,CZH,70196
46.8092,-0.18991,2.7,MLG,8640
46.7989,-0.18893,0.59,TRN,5162
46.79942,-0.18902,1.05,BTH,10584
46.79827,-0.18852,4.38,BTH,44150
46.80101,-0.18783,0.74,BTH,7459
46.81982,-0.19108,4.36,MCR,43251
46.80477,-0.18752,10.64,CZH,141724
46.78512,-0.18478,2.56,BTH,25804
46.79735,-0.18647,2.53,MIS,26995
46.80147,-0.18592,1.42,BTH,14313
46.79799,-0.18467,1.16,BTH,11692
46.80184,-0.18471,0.97,BTH,9777
46.82502,-0.19244,1.91,BTH,19252
46.82998,-0.19133,1.14,ORH,7649
46.82666,-0.19072,2.62,BTH,26409
46.8228,-0.18964,5.32,MCR,52774
46.82942,-0.1892,11.29,CZH,150382
46.83502,-0.1922,3.92,MIE,41826
46.84757,-0.19335,0.88,BTH,8870
46.842,-0.19232,17.84,TRN,156100
46.84479,-0.1925,9.71,MLG,31072
46.8326,-0.1913,4.77,TRN,41737
46.81579,-0.18735,3.11,FLA,62199
46.82104,-0.1864,4.64,TRN,40600
46.82248,-0.18655,2.11,BTH,21268
46.82822,-0.18742,0.23,BDH,2318
46.82874,-0.18744,0.72,BDH,7257
46.82861,-0.18688,0.78,ORP,5233
46.82372,-0.18521,5.64,MCR,55948
46.82984,-0.18607,1.5,BDH,15120
46.83756,-0.1892,16.65,TTH,144521
46.84728,-0.19025,2.09,BTH,21067
46.84505,-0.19005,6.38,BTH,64310
46.83446,-0.18777,14.25,CZH,189810
46.84265,-0.18761,3.74,TRN,32725
46.84922,-0.18884,21.55,ORH,144600
46.84056,-0.18683,4.53,BTH,45662
46.77611,-0.18062,1.66,CZH,22111
46.80268,-0.18348,0.52,BTH,5241
46.80716,-0.18427,8.26,ORH,55424
46.80471,-0.18391,5.28,BTH,53222
46.81237,-0.1842,2.41,MCR,23907
46.80946,-0.18408,2.72,ORH,18251
46.80355,-0.18254,0.99,BTH,9979
46.81004,-0.18247,3.19,ORH,21404
46.8119,-0.18162,1.4,BTH,14111
46.80562,-0.18068,5.57,BTH,56145
46.80773,-0.18003,5.32,BTH,53625
46.77659,-0.17799,1.2,BTH,12096
46.77748,-0.17724,3.99,BTH,40219
46.78892,-0.18013,9.32,ORH,62537
46.787,-0.17943,7.26,BTH,73180
46.79068,-0.17829,2.8,BTH,28224
46.79426,-0.17788,14.98,CZH,199533
46.79576,-0.18013,4.02,ORH,26974
46.80297,-0.18039,6.23,BTH,62798
46.81625,-0.18427,1.84,ORH,12346
46.83071,-0.18579,0.42,BDH,4233
46.8275,-0.1854,0.23,TRN,2012
46.82989,-0.18491,0.27,BDH,2721
46.81367,-0.18207,2.89,MCR,28668
46.82599,-0.18285,8.89,SOG,88188
46.83942,-0.18452,3.55,BTH,35784
46.84242,-0.18553,0.89,BTH,8971
46.84368,-0.18536,6.99,BTH,70459
46.84052,-0.18404,1.78,BTH,17942
46.84674,-0.18456,8.0,ORH,53680
46.82151,-0.18072,4.62,MCR,45830
46.82271,-0.18064,0.85,BTH,8568
46.82318,-0.18142,1.9,BTH,19152
46.81539,-0.1792,5.0,MLG,16000
46.82502,-0.18055,3.18,TRN,27825
46.82649,-0.1803,1.99,MIE,21233
46.8353,-0.18124,1.53,BTH,15422
46.83434,-0.1809,0.72,TRN,6299
46.82798,-0.18082,1.14,BTH,11491
46.83664,-0.18193,6.95,BTH,70056
46.84214,-0.18285,1.87,BDH,18849
46.84464,-0.18243,10.96,CZH,145987
46.84146,-0.18162,1.68,CZH,22377
46.86704,-0.18715,1.65,CZH,21978
46.8413,-0.18008,1.11,BTH,11188
46.86426,-0.19221,22.5,BTH,226800
46.85972,-0.19309,6.33,CZH,84315
46.8581,-0.19259,2.98,CZH,39693
46.85248,-0.19085,0.14,MIE,1493
46.8552,-0.19094,2.4,BTH,24192
46.85406,-0.19143,1.64,BTH,16531
46.86923,-0.19411,6.38,BTH,64310
46.94406,-0.21502,0.92,BTH,9273
46.87836,-0.19506,9.18,MIS,97950
46.8727,-0.19256,11.02,CZH,146786
46.87978,-0.19253,7.4,BTH,74592
46.85358,-0.19011,3.29,BTH,33163
46.86014,-0.19029,5.35,CZH,71262
46.85368,-0.18832,0.37,BTH,3729
46.85667,-0.18972,3.32,BTH,33465
46.8641,-0.18945,8.42,BTH,84873
46.8671,-0.1895,6.44,CZH,85780
46.87018,-0.19083,11.88,BTH,119750
46.87596,-0.18973,9.04,SOG,89676
46.87823,-0.19106,7.06,CZH,94039
46.88266,-0.19213,13.77,BTH,138801
46.8802,-0.18892,3.4,BTH,34272
46.8896,-0.19637,1.77,TRN,15487
46.89166,-0.19589,12.2,BTH,122976
46.89776,-0.19623,0.95,ORH,6374
46.9028,-0.19607,0.24,BTH,2419
46.89584,-0.19476,9.3,ORH,62403
46.90282,-0.19494,0.42,BTH,4233
46.89879,-0.19436,6.04,BTH,60883
46.91852,-0.19674,0.55,TRN,4812
46.9054,-0.19535,2.17,BTH,21873
46.90506,-0.19379,0.91,BTH,9172
46.89149,-0.19185,5.86,BTH,59068
46.90069,-0.19295,2.2,TTH,19096
46.90187,-0.19308,1.11,ORH,7448
46.90418,-0.19229,5.17,BTH,52113
46.88874,-0.19058,14.59,MIE,155675
46.89138,-0.19013,5.35,SOG,53072
46.92248,-0.19221,0.7,BTH,7055
46.91808,-0.19165,2.49,BTH,25099
46.92146,-0.19186,1.35,BTH,13608
47.09496,-0.23073,2.41,VRC,20244
46.86068,-0.18764,25.8,CZH,343656
46.85035,-0.18546,1.48,CZH,19713
46.87006,-0.18641,12.46,BTH,125596
46.8752,-0.18734,16.05,ORH,107695
46.87929,-0.18861,2.92,TRN,25550
46.88611,-0.18882,23.07,TRN,201862
46.87982,-0.18746,2.71,TRN,23712
46.88027,-0.18635,2.29,BTH,23083
46.85973,-0.18339,14.69,CZH,195670
46.86526,-0.18324,2.72,CZH,36230
46.85889,-0.18131,4.26,BTH,42940
46.87908,-0.18462,5.83,BTH,58766
46.8681,-0.18347,15.76,BTH,158860
46.89475,-0.1888,14.6,TRN,127750
46.90032,-0.1898,10.59,TRN,92662
46.89147,-0.18682,8.2,BTH,82655
47.09742,-0.23043,0.47,VRC,3948
46.90246,-0.18725,6.45,BTH,65016
46.90538,-0.18963,5.65,BTH,56952
46.90645,-0.1891,2.34,TRN,20475
46.92104,-0.19102,2.02,BTH,20361
46.92246,-0.18962,3.46,MIE,36918
46.90852,-0.1887,15.82,ORH,106152
46.91285,-0.18788,5.16,MIE,55057
46.91997,-0.18952,2.81,BTH,28324
46.92277,-0.18836,0.6,MIE,6402
46.8884,-0.18522,6.8,CZH,90576
46.89427,-0.18322,9.18,BTH,92534
46.91372,-0.18669,1.4,TRN,12250
46.90938,-0.18596,4.29,BTH,43243
46.9073,-0.18541,3.37,ORH,22612
46.91414,-0.18503,1.27,BTH,12801
46.91248,-0.18526,10.19,TRN,89162
46.91689,-0.18435,1.15,ORH,7716
47.02051,-0.22484,1.3,BTH,13104
46.78555,-0.17566,13.0,ORH,87230
46.78906,-0.17466,2.75,TTH,23870
46.79161,-0.17451,0.62,BTH,6249
46.79202,-0.17394,0.5,BTH,5040
46.79982,-0.17674,4.53,BTH,45662
46.80192,-0.17708,2.29,BTH,23083
46.79718,-0.1764,9.74,BTH,98179
46.81248,-0.17746,1.54,BTH,15523
46.79668,-0.1752,0.57,BTH,5745
46.79682,-0.17396,0.67,BTH,6753
46.80224,-0.17493,4.08,BTH,41126
46.81272,-0.17332,0.81,BTH,8164
46.80621,-0.17699,9.45,ORH,63409
46.79131,-0.17328,0.46,BTH,4636
46.79218,-0.17138,1.07,BTH,10785
46.81221,-0.17435,2.3,BTH,23184
46.80563,-0.173,2.65,MLG,8480
46.80782,-0.17407,4.91,MLG,15712
46.80126,-0.1723,7.95,BTH,80136
46.80924,-0.17267,4.07,BTH,41025
46.80498,-0.17214,1.3,MLG,4160
46.81135,-0.17234,10.91,BTH,109972
46.81973,-0.17867,2.71,BTH,27316
46.8241,-0.17881,1.45,ORH,9729
46.82504,-0.17739,2.33,BTH,23486
46.8281,-0.178,1.05,MCR,10416
46.81317,-0.17605,1.63,BTH,16430
46.8138,-0.17589,2.32,BTH,23385
46.82206,-0.1758,0.5,BTH,5040
46.82396,-0.17669,2.39,BTH,24091
46.82641,-0.17648,5.25,BTH,52920
46.82816,-0.17513,4.1,MCR,40672
46.83342,-0.17918,0.4,BTH,4032
46.83472,-0.17927,0.63,BTH,6350
46.84086,-0.17904,2.63,BTH,26510
46.83799,-0.17759,2.53,TRN,22137
46.83618,-0.17687,0.53,BTH,5342
46.84282,-0.17817,6.86,TRN,60025
46.84907,-0.17704,17.65,BTH,177911
46.81644,-0.17411,0.41,BTH,4132
46.82596,-0.17506,1.1,BTH,11088
46.81437,-0.17337,7.52,BTH,75801
46.81854,-0.17185,11.85,BTH,119448
46.82042,-0.17191,1.57,MCR,15574
46.82886,-0.17305,0.58,MCR,5753
46.8392,-0.17632,5.75,ORH,38582
46.84041,-0.17537,1.31,BTH,13204
46.83718,-0.1742,6.51,BTH,65620
46.83954,-0.17356,0.75,BTH,7560
46.84096,-0.17383,6.62,BTH,66729
46.79594,-0.17073,12.57,BTH,126705
46.79846,-0.17102,7.23,BTH,72878
46.80792,-0.1702,1.9,ORH,12748
46.80954,-0.16996,1.29,MCR,12796
46.81268,-0.16973,4.53,BTH,45662
46.8081,-0.16925,0.53,ORH,3556
46.8096,-0.16893,2.06,BTH,20764
46.8067,-0.16908,3.92,ORH,26303
46.81006,-0.16808,0.62,BTH,6249
46.77862,-0.16511,1.9,TTH,16491
46.80844,-0.16676,5.42,ORH,36368
46.81002,-0.16705,1.82,BTH,18345
46.80254,-0.16539,0.82,ORH,5502
46.85216,-0.17401,4.84,BTH,48787
46.80244,-0.16416,2.37,MLG,7584
46.80558,-0.16547,4.45,ORH,29859
46.81559,-0.17102,3.2,BTH,32256
46.81377,-0.16998,1.51,BTH,15220
46.81769,-0.17048,2.83,BTH,28526
46.8225,-0.17063,4.56,BTH,45964
46.81474,-0.16863,4.37,BTH,44049
46.82109,-0.16953,2.29,BTH,23083
46.82694,-0.16911,0.42,BTH,4233
46.83514,-0.17224,12.77,BDH,128721
46.84458,-0.17226,3.56,TRN,31150
46.83732,-0.1708,1.22,ORH,8186
46.83605,-0.16996,0.7,SOG,6944
46.8389,-0.17048,5.22,TRN,45675
46.81421,-0.16727,1.43,BTH,14414
46.81978,-0.16857,4.9,ORH,32879
46.81738,-0.16714,6.17,ORH,41400
46.81916,-0.16737,1.41,BTH,14212
46.82376,-0.16872,2.06,MCR,20435
46.82691,-0.16855,0.46,BTH,4636
46.8264,-0.16777,0.44,MIE,4694
46.82424,-0.1677,3.62,MIE,38625
46.81412,-0.16654,1.45,BTH,14615
46.81334,-0.16595,1.63,BTH,16430
46.82164,-0.16585,3.86,BTH,38908
46.82667,-0.16701,2.98,BTH,30038
46.82372,-0.16536,2.73,MIE,29129
46.82978,-0.1659,8.51,ORH,57102
46.83218,-0.16958,10.52,BTH,106041
46.83818,-0.16851,5.28,MIE,56337
46.84238,-0.16942,6.46,ORH,43346
46.84391,-0.16967,4.68,CZH,62337
46.84552,-0.1694,7.52,ORH,50459
46.84781,-0.16846,2.57,CZH,34232
46.83711,-0.16707,3.6,ORH,24156
46.84034,-0.16649,11.59,TRN,101412
46.86419,-0.18045,9.12,ORH,61195
46.85844,-0.17871,5.39,CZH,71794
46.85433,-0.17818,2.51,BTH,25300
46.86313,-0.17899,4.37,ORH,29322
46.86606,-0.17948,11.21,BDH,112996
46.86147,-0.17716,9.78,TRN,85575
46.86784,-0.17947,2.46,BTH,24796
46.87292,-0.18135,2.29,ORP,15365
46.87631,-0.18171,1.45,BTH,14615
46.87318,-0.17902,6.97,BTH,70257
46.87588,-0.17839,16.9,BTH,170351
46.88063,-0.18122,28.61,BTH,288388
46.85166,-0.17607,4.72,ORH,31671
46.85642,-0.17656,1.3,TRN,11375
46.8545,-0.17512,0.25,ORH,1677
46.86995,-0.17791,12.8,CZH,170496
46.88436,-0.17626,26.44,CZH,352180
46.89212,-0.18215,2.94,CZH,39160
46.88767,-0.18195,0.08,BTH,806
46.89558,-0.18239,14.3,TRN,125125
46.90022,-0.18341,28.9,BTH,291311
46.88832,-0.18059,6.26,BTH,63100
46.89046,-0.1784,17.66,BTH,178012
46.90764,-0.18281,6.04,BTH,60883
46.91303,-0.1829,2.76,BTH,27820
46.91027,-0.18246,1.13,TRN,9887
46.90898,-0.18201,5.57,ORP,37374
46.91084,-0.1811,5.51,BTH,55540
46.91524,-0.18135,10.17,BTH,102513
46.91659,-0.18184,0.8,BTH,8064
46.89469,-0.17883,11.0,BTH,110880
46.89274,-0.17615,12.1,ORP,81190
46.9061,-0.1799,7.73,TRN,67637
46.91138,-0.17827,9.05,BTH,91224
46.91012,-0.1785,2.43,ORP,16305
46.90526,-0.17864,13.28,ORH,89108
46.9131,-0.17785,7.24,TRN,63350
46.91648,-0.17881,0.61,BTH,6148
46.91802,-0.17789,0.4,BTH,4032
46.92024,-0.17879,1.61,BTH,16228
46.85396,-0.17336,5.24,BTH,52819
46.85544,-0.17303,0.36,ORH,2415
46.85686,-0.17297,16.61,BTH,167428
46.86085,-0.17408,29.97,ORH,201098
46.85455,-0.17122,1.26,BTH,12700
46.86546,-0.17369,10.16,CZH,135331
46.86788,-0.17486,6.14,CZH,81784
46.8681,-0.17327,2.58,CZH,34365
46.87728,-0.17414,14.99,BTH,151099
46.87362,-0.17335,4.7,CZH,62604
46.88058,-0.17183,20.16,BTH,203212
46.8533,-0.17004,1.12,ORH,7515
46.8553,-0.17029,0.66,ORH,4428
46.86228,-0.17024,9.88,CZH,131601
46.85227,-0.16886,2.66,BTH,26812
46.85779,-0.16891,2.89,BTH,29131
46.85604,-0.1678,2.7,BTH,27216
46.8583,-0.16733,0.7,CZH,9324
46.86301,-0.1685,3.83,CZH,51015
46.89432,-0.17105,6.57,BDH,66225
46.85939,-0.16699,6.21,CZH,82717
46.87602,-0.17133,3.37,BTH,33969
46.87081,-0.16988,29.09,BTH,293227
46.8789,-0.16968,1.2,BTH,12096
46.88536,-0.17007,16.32,TRN,142799
46.88681,-0.17514,2.82,BTH,28425
46.88706,-0.17418,2.11,BTH,21268
46.89882,-0.1758,15.85,TRN,138687
46.902,-0.17547,22.63,BTH,228110
46.89173,-0.17442,2.64,MLG,8448
46.8946,-0.17425,3.63,BTH,36590
46.90964,-0.17693,1.4,TRN,12250
46.91762,-0.17734,0.56,ORH,3757
46.91696,-0.17692,1.42,ORH,9528
46.91824,-0.1766,2.07,ORH,13889
46.91604,-0.17554,4.83,ORP,32409
46.91905,-0.1756,0.98,ORH,6575
46.91994,-0.17543,0.76,BTH,7660
46.91451,-0.17487,4.37,BTH,44049
46.8915,-0.17159,8.78,ORH,58913
46.89768,-0.17182,4.6,CZH,61272
46.89678,-0.1712,1.99,TRN,17412
46.9052,-0.17282,2.28,TRN,19950
46.89585,-0.16992,2.98,BTH,30038
46.8999,-0.17057,0.82,BTH,8265
46.89959,-0.17062,0.84,BTH,8467
46.90277,-0.17199,6.02,ORH,40394
46.90096,-0.17112,2.0,TTH,17360
46.90074,-0.1695,2.09,ORH,14023
46.9067,-0.17342,2.0,BTH,20160
46.91954,-0.17399,1.72,BDH,17337
46.92038,-0.17278,5.41,BTH,54532
46.92119,-0.17306,1.56,BTH,15724
46.91372,-0.17206,6.08,BTH,61286
46.91257,-0.17191,1.79,TRN,15662
46.915,-0.1723,3.84,ORH,25766
46.91804,-0.17184,4.35,BTH,43847
46.92444,-0.22484,0.49,BTH,4939
46.93069,-0.2253,2.0,TRN,17500
46.92386,-0.22437,1.07,BTH,10785
46.9259,-0.22447,3.63,BTH,36590
46.93928,-0.22538,7.26,TRN,63524
46.92967,-0.22365,12.56,BTH,126604
