lat,lon,surface,code_culture,value
46.93207,-0.22273,8.53,TRN,74637
46.94543,-0.22627,2.57,MIS,27421
46.94838,-0.22615,14.03,BTH,141422
46.94274,-0.22555,0.59,BTH,5947
46.95401,-0.22567,0.4,BTH,4032
46.94088,-0.22414,1.79,BTH,18043
46.94426,-0.22405,7.93,BTH,79934
46.94188,-0.22398,3.13,BTH,31550
46.95545,-0.22514,7.49,ORH,50257
46.95173,-0.22312,5.35,BTH,53927
46.93645,-0.22171,2.77,BTH,27921
46.93754,-0.22249,1.12,BTH,11289
46.93892,-0.22175,0.49,ORH,3287
46.93929,-0.22204,0.36,BTH,3628
46.94004,-0.22206,0.62,CZH,8258
46.93394,-0.22115,0.96,MIS,10243
46.9265,-0.22028,2.3,TRN,20125
46.93043,-0.22026,1.43,BTH,14414
46.93424,-0.22019,3.11,BTH,31348
46.93592,-0.2202,1.29,MIE,13764
46.93766,-0.22079,0.28,MIE,2987
46.94782,-0.22275,7.78,BTH,78422
46.9462,-0.22177,2.74,BTH,27619
46.95108,-0.22219,1.67,BTH,16833
46.94133,-0.22115,2.51,MIS,26781
46.94348,-0.22009,4.73,BTH,47678
46.94622,-0.22004,1.59,BTH,16027
46.94815,-0.22051,3.96,MIS,42253
46.95014,-0.22155,2.45,BTH,24696
46.96462,-0.22665,6.11,TRN,53462
46.96668,-0.22661,7.03,CZH,93639
46.97334,-0.22672,3.29,BTH,33163
46.96892,-0.22589,4.87,SOJ,84738
46.97238,-0.22583,0.75,BTH,7560
46.99336,-0.22813,0.97,MLG,3104
46.99376,-0.22911,0.75,MLG,2400
46.98977,-0.22736,3.46,SOG,34323
46.99106,-0.22788,1.2,SOG,11904
46.98008,-0.22479,4.56,BTH,45964
46.98932,-0.22662,4.66,BTH,46972
46.99244,-0.22681,2.29,BTH,23083
46.99214,-0.22673,0.2,MLG,640
46.99044,-0.22588,0.28,SOG,2777
46.99316,-0.22638,0.2,MLG,640
46.96116,-0.22268,8.31,BDH,83764
46.97576,-0.22536,4.36,BTH,43948
46.96386,-0.2214,1.93,CZH,25707
46.99144,-0.22586,0.75,MLG,2400
46.9942,-0.22605,4.5,BTH,45359
46.9285,-0.21804,5.18,BTH,52214
46.9305,-0.21755,6.74,CZH,89776
46.93399,-0.21775,5.76,BTH,58060
46.9404,-0.21842,0.82,BTH,8265
46.94006,-0.21751,1.83,MIS,19526
46.93123,-0.21627,3.06,BTH,30844
46.93732,-0.21751,7.44,MIE,79384
46.93892,-0.21716,1.83,BTH,18446
46.95851,-0.22046,4.62,TRN,40425
46.95141,-0.21936,10.74,CZH,143056
46.95696,-0.21949,0.74,BTH,7459
46.94496,-0.21702,1.65,BTH,16631
46.92554,-0.2143,8.17,BTH,82353
46.9297,-0.21392,5.66,BTH,57052
46.93236,-0.21567,5.9,BTH,59472
46.94076,-0.21593,2.14,MIS,22833
46.94012,-0.21571,1.14,BTH,11491
46.93574,-0.21391,11.98,BTH,120758
46.93726,-0.21465,2.44,BTH,24595
46.92623,-0.21136,4.17,BTH,42033
46.93947,-0.21301,3.92,MIS,41826
46.94678,-0.21647,9.71,TRN,84962
46.9488,-0.21511,6.24,ORH,41870
46.95134,-0.21535,4.14,BTH,41731
46.94562,-0.21319,4.84,TRN,42350
47.02265,-0.22779,6.92,VRC,58127
47.00731,-0.22979,2.89,BTH,29131
47.00979,-0.23005,4.58,ORH,30731
47.00482,-0.22796,1.96,VRC,16464
46.99861,-0.22651,0.91,VRC,7643
47.00783,-0.22795,2.37,BTH,23889
47.01119,-0.22739,6.29,BTH,63403
46.99948,-0.22573,2.02,VRC,16968
47.0144,-0.2266,11.41,TRN,99837
46.99826,-0.22514,2.59,CZH,34498
47.00635,-0.22299,18.3,BTH,184464
47.0091,-0.22362,5.16,TRN,45150
47.02334,-0.22512,3.33,VRC,27972
47.01564,-0.22422,3.3,ORH,22143
47.04979,-0.22973,4.7,MIS,50149
47.05354,-0.23218,0.44,BTH,4435
47.06052,-0.23353,1.3,TRN,11375
47.06571,-0.23321,1.51,MIS,16111
47.06778,-0.23215,1.01,ORH,6777
47.05839,-0.23019,7.21,BTH,72676
47.06034,-0.23101,7.34,MCR,72812
47.06954,-0.23239,5.9,TRN,51625
47.06184,-0.23133,7.09,MIS,75650
47.04828,-0.22904,2.69,MIS,28702
47.04468,-0.22777,5.13,MIS,54737
47.04222,-0.22625,2.05,MIS,21873
47.04562,-0.22602,1.87,MIS,19952
47.04719,-0.22625,2.23,MIS,23794
47.06454,-0.22845,8.0,MIS,85360
47.05805,-0.22713,2.86,BTH,28828
47.06682,-0.22828,3.1,MIS,33077
47.06594,-0.22711,2.21,MIS,23580
47.00048,-0.22211,14.99,BDH,151099
46.99664,-0.22148,6.52,BTH,65721
47.00946,-0.22186,1.6,BTH,16128
47.01151,-0.22126,0.65,BTH,6552
47.00764,-0.22096,2.28,TRN,19950
47.01163,-0.21985,14.7,BDH,148176
47.02048,-0.22344,0.11,VRC,924
47.01934,-0.22232,1.38,BTH,13910
47.02588,-0.22404,0.43,BTH,4334
47.03228,-0.22377,4.33,CZH,57675
47.02274,-0.22199,0.73,ORH,4898
47.02476,-0.22102,3.31,BTH,33364
47.0043,-0.21962,0.34,VRC,2856
47.00054,-0.21803,6.94,BTH,69955
47.00824,-0.21954,2.04,BTH,20563
47.0148,-0.22106,3.39,BTH,34171
47.01322,-0.21953,3.24,BTH,32659
47.02316,-0.22011,2.6,ORH,17446
47.03222,-0.21934,0.89,BTH,8971
47.04808,-0.22545,5.73,MIS,61139
47.05098,-0.22608,2.89,ORH,19391
47.04578,-0.22354,3.01,MIS,32116
47.05128,-0.22382,1.33,MIS,14191
47.04799,-0.22265,2.51,MIS,26781
47.05136,-0.22585,0.39,ORH,2616
47.05557,-0.22548,0.8,MCR,7936
47.0525,-0.22473,0.49,MIE,5228
47.05789,-0.2255,1.65,MIS,17605
47.05611,-0.22468,1.2,MIE,12804
47.06702,-0.2271,1.54,TRN,13475
47.06772,-0.22578,2.29,MIS,24434
47.0694,-0.22613,4.46,ORH,29926
47.05764,-0.22455,1.69,MCR,16764
47.05652,-0.2244,0.46,MCR,4563
47.05328,-0.22323,3.61,MIS,38518
47.06463,-0.2241,1.06,MIS,11310
47.03726,-0.22133,6.42,BTH,64713
47.03596,-0.21955,1.52,BTH,15321
47.03922,-0.2206,3.47,CZH,46220
47.03961,-0.21939,1.3,BTH,13104
47.03987,-0.21884,0.54,BTH,5443
47.04042,-0.21841,0.57,CZH,7592
47.0493,-0.22097,3.03,BTH,30542
47.04452,-0.21939,2.8,BTH,28224
47.04972,-0.21923,2.96,BTH,29836
47.05494,-0.22185,1.66,MIS,17712
47.05816,-0.22228,1.29,MIE,13764
47.06056,-0.22296,3.0,ORH,20130
47.09892,-0.23207,1.3,VRC,10920
47.06554,-0.22398,3.67,BTH,36993
47.06691,-0.22278,1.93,BTH,19454
47.06861,-0.22303,2.01,TRN,17587
47.0616,-0.22178,2.83,ORH,18989
47.05214,-0.21961,1.31,BTH,13204
47.05129,-0.22021,3.97,BTH,40017
47.06266,-0.22017,4.57,MIS,48761
47.06404,-0.22094,2.36,BTH,23788
46.92466,-0.21025,1.78,ORH,11943
46.93114,-0.21068,8.54,BTH,86083
46.92866,-0.21,1.17,BTH,11793
46.92814,-0.20889,5.38,CZH,71661
46.93268,-0.20986,6.3,TRN,55125
46.9352,-0.21007,8.09,CZH,107758
46.94476,-0.21244,3.93,BTH,39614
46.9442,-0.21105,2.27,CZH,30236
46.95194,-0.21341,11.96,BTH,120556
46.94124,-0.21067,0.8,BTH,8064
46.94794,-0.21178,0.86,ORH,5770
46.94231,-0.2102,0.4,BTH,4032
46.95538,-0.20495,3.04,BTH,30643
46.94852,-0.21038,9.44,ORH,63342
46.95422,-0.21017,2.59,CZH,34498
46.92648,-0.20816,8.75,BTH,88199
46.9386,-0.20956,14.4,TRN,126000
46.93659,-0.2085,9.59,BTH,96667
46.9377,-0.20756,1.29,TTH,11197
46.9286,-0.2052,4.81,BTH,48484
46.93372,-0.20607,5.0,BDH,50400
46.93768,-0.20605,0.39,TTH,3385
46.93786,-0.20573,0.21,TTH,1822
46.95302,-0.2096,2.18,TRN,19075
46.9424,-0.20567,8.3,TRN,72625
46.94531,-0.20612,6.81,TRN,59587
46.95421,-0.20443,2.89,CZH,38494
46.95147,-0.20768,15.85,TRN,138687
46.96192,-0.20839,1.43,BTH,14414
46.96748,-0.2085,2.42,BTH,24393
46.92354,-0.20379,4.9,ORH,32879
46.93162,-0.20472,13.15,ORH,88236
46.92768,-0.20287,9.01,BTH,90820
46.92417,-0.20171,4.14,BTH,41731
46.9338,-0.20377,2.52,TRN,22050
46.93816,-0.20463,17.98,BTH,181238
46.94412,-0.20519,0.9,BTH,9072
46.94906,-0.20424,3.81,BTH,38404
46.95712,-0.20505,1.81,CZH,24109
46.95445,-0.20402,5.25,TRN,45937
46.95693,-0.20387,1.62,BTH,16329
46.95916,-0.2039,2.08,BTH,20966
46.92312,-0.19971,3.25,MIE,34677
46.92952,-0.2008,2.45,BTH,24696
46.93382,-0.20188,1.32,BDH,13305
46.93204,-0.20116,1.85,BTH,18648
46.92848,-0.20003,0.77,BTH,7761
46.92589,-0.19887,1.24,BTH,12499
46.93543,-0.19955,5.66,ORP,37978
46.96042,-0.205,1.34,BTH,13507
46.93274,-0.19854,5.77,BTH,58161
46.94588,-0.20224,13.2,CZH,175823
46.95667,-0.20301,1.57,BTH,15825
46.95612,-0.20172,3.25,BTH,32760
46.94708,-0.20051,2.18,TTH,18922
46.94922,-0.20129,5.15,BTH,51912
46.952,-0.20167,3.69,BTH,37195
46.95957,-0.201,2.12,BTH,21369
46.9533,-0.20037,2.28,BTH,22982
46.95506,-0.20055,2.66,BTH,26812
46.96708,-0.20739,1.26,CZH,16783
46.96594,-0.2066,2.71,BTH,27316
47.09855,-0.23151,0.81,CZH,10789
46.99198,-0.20681,1.72,BTH,17337
46.99111,-0.20624,2.6,ORH,17446
46.96128,-0.20282,1.32,CZH,17582
46.9623,-0.20307,1.77,ORH,11876
46.96036,-0.20234,4.69,BTH,47275
46.973,-0.2028,1.11,VRC,9324
46.97372,-0.20289,0.41,VRN,3444
46.97157,-0.20122,1.54,VRC,12936
46.98969,-0.20388,1.89,ORH,12681
47.1315,-0.23429,0.76,VRC,6384
47.00956,-0.21654,0.77,BTH,7761
47.01192,-0.2165,0.55,BTH,5544
47.01494,-0.2168,4.82,TRN,42175
46.99826,-0.21412,7.83,ORH,52539
47.00794,-0.21472,1.0,BTH,10080
47.01282,-0.214,0.34,BTH,3427
47.13326,-0.23465,0.11,VRC,924
47.02194,-0.21602,5.65,BTH,56952
47.02338,-0.21715,4.89,BTH,49291
47.01623,-0.21541,5.88,VRC,49391
47.01805,-0.21513,1.12,VRC,9408
47.00106,-0.21242,3.2,ORH,21472
47.01342,-0.2134,1.56,TRN,13650
47.00544,-0.21165,2.35,ORH,15768
47.0119,-0.21128,3.32,BTH,33465
47.01464,-0.21324,4.15,BTH,41832
47.02023,-0.21365,2.26,VRC,18984
47.03646,-0.21787,2.53,BTH,25502
47.03783,-0.21751,3.0,CZH,39960
47.04101,-0.21863,2.18,BTH,21974
47.03861,-0.21649,3.39,BTH,34171
47.04316,-0.21807,3.64,BTH,36691
47.04195,-0.21541,3.33,BTH,33566
47.0441,-0.21686,2.81,BTH,28324
47.05362,-0.21843,3.95,TRN,34562
47.05562,-0.21828,4.14,BTH,41731
47.06174,-0.21916,0.88,BTH,8870
47.05881,-0.21663,7.14,BTH,71971
47.04265,-0.214,1.09,BTH,10987
47.05069,-0.21544,0.78,ORH,5233
47.03762,-0.21327,2.77,BTH,27921
47.03392,-0.21136,6.04,TRN,52850
47.03974,-0.21168,1.36,VRC,11424
47.0485,-0.21537,14.82,TRN,129675
47.04281,-0.21278,1.55,TTH,13454
47.05018,-0.2122,2.54,ORH,17043
47.06126,-0.21612,6.33,MIS,67541
47.06866,-0.21636,1.9,MIS,20273
47.06259,-0.21498,5.98,MIS,63806
47.06566,-0.21524,3.87,MIS,41292
47.06672,-0.21639,3.25,BTH,32760
47.05706,-0.21455,3.07,TRN,26862
47.06746,-0.21553,2.6,MIS,27742
47.0686,-0.21466,7.97,BDH,80337
47.00033,-0.20976,2.26,ORH,15164
47.01422,-0.2097,10.33,ORH,69314
47.01868,-0.21039,21.29,BTH,214603
47.03103,-0.21051,2.25,BTH,22680
47.02201,-0.2084,3.42,BTH,34473
47.0305,-0.21016,1.3,TRN,11375
47.04236,-0.21073,1.69,VRC,14196
47.01802,-0.20626,7.04,BTH,70963
47.0299,-0.20652,8.57,BTH,86385
47.02154,-0.20457,1.82,TRN,15924
47.02554,-0.20485,5.47,TRN,47862
47.04172,-0.21095,0.53,VRC,4452
47.04492,-0.21177,4.44,BTH,44755
47.03962,-0.21039,4.44,VRC,37296
47.04243,-0.2092,0.22,VRC,1848
47.04192,-0.20941,4.07,TTH,35327
47.0434,-0.20991,0.66,BTH,6652
47.04674,-0.20899,11.63,BTH,117230
47.05634,-0.21239,4.59,BTH,46267
47.0591,-0.21317,6.91,TRN,60462
47.06068,-0.21318,4.7,SOG,46624
47.05738,-0.21094,0.98,BTH,9878
47.05492,-0.20945,3.99,BTH,40219
47.05889,-0.20982,3.36,CZH,44755
47.06422,-0.21248,12.01,MIE,128146
47.06641,-0.21183,2.43,BTH,24494
47.03773,-0.20779,3.61,BTH,36388
47.036,-0.20696,0.67,TRN,5862
47.03862,-0.20691,2.8,CZH,37296
47.04124,-0.20721,0.88,TTH,7638
47.05054,-0.20879,7.14,BTH,71971
47.04448,-0.20686,5.21,BTH,52516
47.04914,-0.20787,3.61,VRC,30324
47.03918,-0.20574,1.22,ORP,8186
47.04646,-0.20614,0.56,BTH,5644
47.04866,-0.2062,0.92,BTH,9273
47.06021,-0.20883,5.06,BTH,51004
47.05211,-0.2083,0.17,BTH,1713
47.05276,-0.20727,3.38,BTH,34070
47.05754,-0.20831,5.37,BTH,54129
47.06542,-0.21029,2.59,BTH,26107
47.06902,-0.21077,3.22,MIS,34357
47.0539,-0.20643,3.89,VRC,32676
47.0703,-0.20855,2.26,BTH,22780
47.06251,-0.20712,9.2,MIS,98164
47.07267,-0.23261,4.76,BTH,47980
47.07492,-0.233,14.58,BTH,146966
47.07895,-0.23415,0.93,ORH,6240
47.082,-0.23466,1.07,ORH,7179
47.07897,-0.23304,2.13,BTH,21470
47.08566,-0.23511,14.15,BTH,142632
47.07036,-0.23076,3.3,ORH,22143
47.07232,-0.23072,2.14,BTH,21571
47.11598,-0.2305,0.32,VRC,2687
47.07712,-0.23173,2.45,ORH,16439
47.07956,-0.23243,1.73,ORH,11608
47.081,-0.23096,6.14,BTH,61891
47.09232,-0.23441,0.21,VRC,1763
47.09272,-0.2348,0.41,VRC,3444
47.09261,-0.23445,0.2,VRC,1680
47.09442,-0.2345,1.99,VRN,16715
47.09518,-0.23416,0.28,VRC,2352
47.09842,-0.23542,1.37,BTH,13809
47.0989,-0.23543,0.35,TTH,3038
47.10282,-0.23561,0.76,BTH,7660
47.10276,-0.2348,1.61,BTH,16228
47.09921,-0.23456,0.93,ORH,6240
47.10029,-0.23437,0.32,TTH,2777
47.10237,-0.23458,0.74,MIS,7895
47.10646,-0.23423,1.52,VRC,12768
47.09184,-0.23366,0.1,VRC,840
47.09199,-0.23359,0.33,VRC,2772
47.09206,-0.23311,0.21,VRC,1763
47.09245,-0.233,0.97,VRC,8148
47.09341,-0.23357,0.31,VRC,2603
47.09388,-0.23352,1.08,VRC,9072
47.09552,-0.23352,0.31,VRN,2603
47.0935,-0.23299,0.15,VRC,1259
47.09604,-0.23285,1.78,VRC,14951
47.09008,-0.23169,2.85,BTH,28728
47.09366,-0.23265,0.28,VRC,2352
47.09474,-0.23241,0.64,VRC,5375
47.09638,-0.23267,0.23,VRN,1932
47.09648,-0.23262,0.3,VRC,2519
47.09752,-0.23288,0.55,CZH,7326
47.09712,-0.23262,0.12,CZH,1598
47.09753,-0.23365,0.55,TRN,4812
47.09999,-0.23391,0.17,TTH,1475
47.10029,-0.23344,0.33,CZH,4395
47.09728,-0.23331,0.25,VRC,2099
47.10173,-0.23332,2.17,TRN,18987
47.1051,-0.23422,0.83,CZH,11055
47.10566,-0.23361,0.33,VRC,2772
47.1047,-0.23337,0.77,VRC,6468
47.1053,-0.23356,0.32,VRC,2687
47.07826,-0.23057,0.89,MCR,8828
47.08244,-0.23162,3.93,ORH,26370
47.0876,-0.2315,2.1,TRN,18375
47.07018,-0.22829,1.24,ORH,8320
47.08347,-0.22823,4.49,BTH,45259
47.09508,-0.23183,0.26,VRC,2183
47.0972,-0.23135,0.71,VRN,5963
47.10538,-0.23167,1.19,BTH,11995
47.09832,-0.23106,0.43,VRC,3612
47.10458,-0.23106,1.18,TRN,10325
47.10399,-0.23105,0.54,BTH,5443
47.10358,-0.23094,0.71,VRC,5963
47.08853,-0.22978,2.47,TRN,21612
47.09206,-0.22982,0.86,VRC,7223
47.09389,-0.23019,1.43,VRC,12011
47.09592,-0.23027,0.66,VRN,5544
47.09399,-0.22944,0.28,VRC,2352
47.09312,-0.22867,1.52,BTH,15321
47.09996,-0.23065,4.82,BTH,48585
47.10138,-0.23019,1.68,BTH,16934
47.10232,-0.23078,1.13,BTH,11390
47.10638,-0.23144,7.96,MIS,84933
47.10378,-0.22987,1.02,BTH,10281
47.10212,-0.22901,0.26,VRC,2183
47.1024,-0.22922,0.18,VRC,1512
47.1088,-0.23485,2.68,BTH,27014
47.11398,-0.23701,4.94,BTH,49795
47.10993,-0.23461,3.01,TRN,26337
47.1131,-0.23524,1.31,CZH,17449
47.1156,-0.23514,1.4,VRC,11759
47.12258,-0.23634,0.35,VRC,2939
47.11907,-0.23596,8.51,VRC,71484
47.11634,-0.23507,0.57,VRC,4787
47.12221,-0.23555,0.29,VRC,2435
47.11225,-0.23435,5.54,TRN,48475
47.11522,-0.23399,2.11,BTH,21268
47.12004,-0.23514,0.48,VRC,4032
47.12004,-0.23452,0.22,VRC,1848
47.11994,-0.23431,0.1,VRC,840
47.12162,-0.23489,0.8,VRC,6720
47.11978,-0.23431,0.08,VRC,671
47.11809,-0.2339,0.22,VRC,1848
47.11976,-0.23413,0.16,VRC,1343
47.11974,-0.23394,0.07,VRC,588
47.12097,-0.23406,1.59,VRC,13356
47.13204,-0.23715,1.86,VRC,15623
47.13324,-0.23678,0.48,VRC,4032
47.1309,-0.23679,0.45,VRC,3780
47.13996,-0.23664,0.09,VRC,756
47.1271,-0.23507,0.85,VRN,7139
47.128,-0.23501,0.21,VRC,1763
47.13054,-0.23537,0.14,VRC,1176
47.13202,-0.23555,0.3,VRC,2519
47.13214,-0.23545,0.08,VRC,671
47.13152,-0.23524,0.58,VRC,4871
47.1323,-0.23521,0.43,VRC,3612
47.13332,-0.23564,0.06,VRC,504
47.13304,-0.23546,0.51,VRC,4284
47.13376,-0.23536,0.21,VRC,1763
47.1284,-0.23442,0.35,VRC,2939
47.12852,-0.23425,0.13,VRC,1091
47.12886,-0.23437,0.23,VRC,1932
47.13109,-0.2349,0.24,VRC,2016
47.13256,-0.23458,0.18,VRC,1512
47.13241,-0.23496,0.67,VRC,5628
47.13326,-0.23487,0.15,VRC,1259
47.13326,-0.23453,0.1,VRC,840
47.13315,-0.2343,0.21,VRC,1763
47.11426,-0.23325,1.63,VRC,13691
47.11508,-0.23214,0.83,VRC,6971
47.11062,-0.23255,8.03,TRN,70262
47.11962,-0.2336,0.64,VRC,5375
47.11616,-0.23256,0.4,BTH,4032
47.11748,-0.23257,0.82,VRC,6888
47.11948,-0.23281,0.15,VRC,1259
47.12078,-0.23332,0.14,VRC,1176
47.12066,-0.23324,0.11,VRC,924
47.1159,-0.23229,0.14,BTH,1411
47.11865,-0.23232,0.24,VRC,2016
47.11684,-0.23204,0.17,VRC,1428
47.11661,-0.23166,0.69,BTH,6955
47.11766,-0.2316,0.21,VRC,1763
47.12043,-0.23215,0.12,VRC,1008
47.12008,-0.23186,0.36,VRC,3024
47.123,-0.23307,0.71,VRC,5963
47.11546,-0.23139,0.29,VRC,2435
47.11392,-0.23037,11.31,VRC,95004
47.10878,-0.23011,3.52,MIS,37558
47.11604,-0.23144,0.36,VRC,3024
47.1165,-0.23129,0.1,BTH,1008
47.11985,-0.23151,0.38,VRC,3192
47.1197,-0.23116,0.4,VRN,3360
47.11912,-0.231,1.04,VRC,8735
47.11858,-0.23067,0.8,VRC,6720
47.11652,-0.2303,0.24,VRC,2016
47.11905,-0.23026,0.2,VRC,1680
47.12157,-0.23082,4.01,VRC,33684
47.13316,-0.23401,0.08,VRC,671
47.13249,-0.23387,0.16,VRC,1343
47.13268,-0.23406,0.19,VRC,1596
47.13314,-0.23362,0.2,VRC,1680
47.12808,-0.23264,5.17,VRC,43428
47.13272,-0.23301,0.35,VRC,2939
47.14112,-0.23471,8.43,VRC,70812
47.14284,-0.23474,4.0,VRC,33599
47.1412,-0.23378,0.07,VRC,588
47.14282,-0.23343,0.07,VRC,588
47.1341,-0.23252,0.39,VRC,3276
47.13234,-0.23226,0.16,VRC,1343
47.13174,-0.23165,1.13,VRC,9492
47.13226,-0.23171,0.11,VRC,924
47.13457,-0.23281,0.37,VRC,3107
47.13458,-0.23255,0.44,VRC,3696
47.13444,-0.23216,0.71,VRC,5963
47.13536,-0.23188,0.1,VRC,840
47.1372,-0.23157,6.75,BTH,68039
47.1349,-0.23152,2.0,VRC,16799
47.14046,-0.23163,2.49,BTH,25099
47.07453,-0.22741,4.26,BTH,42940
47.0707,-0.22659,0.79,TRN,6912
47.07924,-0.2272,1.89,BTH,19051
47.08782,-0.22764,1.21,MIS,12910
47.08324,-0.22707,1.03,BTH,10382
47.08594,-0.2266,1.54,MIS,16431
47.08636,-0.22667,0.35,MIS,3734
47.07142,-0.2247,1.01,ORH,6777
47.07979,-0.22592,3.38,BTH,34070
47.08751,-0.22525,2.92,MIS,31156
47.08992,-0.22809,4.72,BTH,47577
47.09371,-0.22826,0.25,VRC,2099
47.09504,-0.22859,0.2,VRC,1680
47.09424,-0.22844,0.54,VRC,4536
47.09642,-0.22858,1.08,VRC,9072
47.09389,-0.22792,0.12,VRC,1008
47.09426,-0.22792,0.8,VRC,6720
47.09536,-0.2278,0.29,VRC,2435
47.09656,-0.22767,0.64,VRC,5375
47.09585,-0.22711,0.52,VRC,4367
47.09659,-0.22738,0.44,VRC,3696
47.0986,-0.22833,2.85,VRC,23940
47.1014,-0.22898,0.73,VRC,6132
47.1028,-0.22898,0.45,VRC,3780
47.10134,-0.22762,0.38,VRC,3192
47.10169,-0.22764,0.35,VRC,2939
47.10576,-0.22792,3.11,MIS,33183
47.10214,-0.22736,0.31,VRC,2603
47.1031,-0.22773,0.14,VRC,1176
47.10491,-0.22781,3.3,TRN,28875
47.09614,-0.22692,0.19,VRC,1596
47.09528,-0.22646,0.03,VRC,252
47.09683,-0.22612,1.38,VRC,11591
47.09546,-0.22589,0.12,VRC,1008
47.09468,-0.22531,2.0,CZH,26640
47.09817,-0.22695,0.27,VRC,2268
47.09786,-0.2265,1.6,VRC,13440
47.10353,-0.22643,0.33,VRC,2772
47.10294,-0.22573,1.37,VRC,11508
47.10604,-0.22622,0.25,TRN,2187
47.1067,-0.22628,0.26,BTH,2620
47.07133,-0.22317,1.56,BTH,15724
47.07221,-0.22341,2.25,ORH,15097
47.07733,-0.22358,3.83,TTH,33244
47.07022,-0.22241,1.13,ORP,7582
47.07309,-0.22213,3.57,BTH,35985
47.0804,-0.22434,0.16,VRC,1343
47.08521,-0.22397,10.54,BTH,106243
47.07938,-0.22333,1.73,BTH,17438
47.07178,-0.22135,0.67,ORP,4495
47.07898,-0.22179,0.56,MIS,5975
47.07441,-0.221,1.64,ORH,11004
47.0781,-0.22086,2.61,VRC,21924
47.08066,-0.22269,0.54,VRC,4536
47.0893,-0.224,1.91,MCR,18947
47.09722,-0.22534,0.41,VRC,3444
47.0909,-0.22399,2.74,TRN,23975
47.09455,-0.22415,0.25,CZH,3330
47.09437,-0.22345,0.55,VRC,4620
47.10065,-0.22561,1.04,VRC,8735
47.10082,-0.22483,0.32,VRC,2687
47.10464,-0.2256,1.77,MIS,18885
47.09806,-0.22381,2.5,VRC,21000
47.10078,-0.2241,0.32,VRC,2687
47.10202,-0.22398,0.3,VRC,2519
47.10282,-0.22429,0.22,VRC,1848
47.10221,-0.22389,0.28,VRC,2352
47.10252,-0.22393,0.37,VRC,3107
47.10406,-0.22401,2.47,BTH,24897
47.10568,-0.22434,0.71,MIS,7575
47.09464,-0.22307,0.67,TTH,5815
47.09606,-0.22291,9.47,ORH,63543
47.11164,-0.22671,0.97,VRC,8148
47.0883,-0.22239,3.4,MCR,33728
47.09168,-0.22236,1.55,TRN,13562
47.09956,-0.22284,1.06,VRC,8904
47.0993,-0.22205,0.27,VRC,2268
47.10262,-0.22266,4.37,VRC,36708
47.10499,-0.2232,0.54,MIS,5761
47.10478,-0.22229,0.83,MIS,8856
47.11172,-0.22933,0.73,VRC,6132
47.11182,-0.22875,2.26,VRC,18984
47.10885,-0.22778,5.06,TRN,44274
47.111,-0.2283,1.95,VRC,16379
47.11298,-0.22841,0.07,VRC,588
47.11454,-0.22831,0.21,BTH,2116
47.11738,-0.22929,1.69,VRC,14196
47.11674,-0.22839,0.48,VRC,4032
47.11856,-0.22856,1.04,VRC,8735
47.11502,-0.22757,2.71,VRC,22764
47.11081,-0.22629,2.41,VRC,20244
47.10793,-0.22622,2.72,MIS,29022
47.11633,-0.22808,0.34,VRC,2856
47.11664,-0.22812,0.37,VRC,3107
47.11614,-0.22814,0.33,VRC,2772
47.11776,-0.2275,0.13,VRC,1091
47.11664,-0.22723,0.05,VRC,420
47.11727,-0.22748,0.09,VRC,756
47.11726,-0.22695,0.46,VRC,3864
47.1161,-0.22633,0.82,VRC,6888
47.11848,-0.22701,0.81,VRC,6804
47.11894,-0.22713,0.27,VRC,2268
47.12936,-0.22983,2.78,VRC,23352
47.13051,-0.23037,1.68,VRC,14111
47.12818,-0.22915,0.59,VRC,4955
47.1319,-0.22991,0.14,FLA,2800
47.13464,-0.23038,2.87,VRC,24108
47.1425,-0.23061,1.54,VRC,12936
47.13126,-0.22925,0.95,FLA,19000
47.13226,-0.22943,2.75,FLA,55000
47.13346,-0.22899,1.87,VRC,15708
