lat,lon,surface,code_culture,value
47.12876,-0.228,0.4,VRC,3360
47.12837,-0.22736,0.19,VRC,1596
47.12808,-0.22736,0.28,VRC,2352
47.129,-0.22731,0.09,VRC,756
47.13006,-0.22762,1.98,VRC,16631
47.13423,-0.22825,0.34,VRC,2856
47.1327,-0.22763,0.55,VRN,4620
47.13606,-0.22941,1.27,VRC,10668
47.13972,-0.22909,6.16,VRC,51744
47.13433,-0.22746,1.46,VRC,12264
47.14216,-0.22829,4.72,BTH,47577
47.11012,-0.22558,1.18,VRC,9911
47.1148,-0.22605,0.23,VRC,1932
47.11534,-0.22591,0.28,VRC,2352
47.11506,-0.22583,0.16,VRC,1343
47.1077,-0.22415,1.8,BDH,18144
47.11456,-0.2252,0.67,VRC,5628
47.11594,-0.22542,0.32,VRC,2687
47.11551,-0.22498,0.57,VRC,4787
47.11763,-0.22652,0.15,VRC,1259
47.11724,-0.22625,0.62,VRC,5207
47.11897,-0.22676,0.24,VRC,2016
47.11624,-0.22584,0.17,VRC,1428
47.1189,-0.22613,0.35,VRC,2939
47.11778,-0.22538,1.13,VRC,9492
47.11742,-0.22514,0.14,VRC,1176
47.11396,-0.22455,1.92,VRC,16128
47.113,-0.22409,0.22,VRC,1848
47.10984,-0.22245,1.07,VRC,8988
47.11094,-0.22267,3.59,VRC,30156
47.11327,-0.22352,0.74,VRC,6215
47.1145,-0.22325,0.73,VRC,6132
47.11309,-0.223,0.28,VRC,2352
47.11697,-0.22496,1.17,VRC,9828
47.11874,-0.22449,0.37,VRC,3107
47.11844,-0.22407,0.63,VRC,5292
47.12764,-0.22675,0.45,VRC,3780
47.12735,-0.22634,0.65,VRC,5460
47.1292,-0.22646,1.07,VRC,8988
47.1321,-0.2274,0.08,VRC,671
47.13231,-0.22734,0.06,VRC,504
47.13428,-0.22736,0.17,VRC,1428
47.13168,-0.22651,0.14,VRC,1176
47.132,-0.22709,0.26,VRC,2183
47.12859,-0.22641,0.33,VRC,2772
47.12673,-0.2258,0.62,VRC,5207
47.12974,-0.22562,0.51,VRC,4284
47.13346,-0.2266,0.49,VRC,4116
47.1371,-0.22709,0.47,VRC,3948
47.13868,-0.22721,2.27,TRN,19862
47.1363,-0.22671,4.02,VRC,33767
47.12688,-0.22521,0.32,VRC,2687
47.12868,-0.22535,0.15,VRC,1259
47.12659,-0.22472,0.08,VRC,671
47.12736,-0.22457,0.84,VRC,7055
47.13004,-0.22552,0.34,VRC,2856
47.13034,-0.22564,0.21,VRC,1763
47.1305,-0.22524,0.27,VRC,2268
47.13073,-0.22541,0.42,VRC,3527
47.13096,-0.22525,0.67,VRC,5628
47.13143,-0.22484,0.28,VRC,2352
47.12672,-0.22429,0.41,VRC,3444
47.13194,-0.22452,0.05,VRC,420
47.13314,-0.2244,3.0,VRC,25200
47.13018,-0.22409,0.44,VRC,3696
47.13497,-0.22591,1.71,VRC,14363
47.13862,-0.22597,2.23,BTH,22478
47.14042,-0.22598,0.85,FLA,17000
47.13604,-0.22467,0.92,VRC,7728
47.13456,-0.22442,0.26,VRC,2183
47.13482,-0.22429,0.15,VRC,1259
47.14197,-0.22512,0.07,FLA,1400
47.1435,-0.2368,4.44,TRN,38850
47.14544,-0.2372,5.43,BTH,54734
47.15126,-0.23745,3.06,BTH,30844
47.15226,-0.23765,1.96,BTH,19756
47.15391,-0.23892,0.49,VRC,4116
47.15461,-0.23897,0.13,VRC,1091
47.15308,-0.23842,0.61,BTH,6148
47.15583,-0.23888,1.95,VRC,16379
47.1586,-0.23906,0.17,BTH,1713
47.15976,-0.23887,0.53,VRC,4452
47.16116,-0.23901,1.55,VRC,13020
47.15704,-0.23867,2.38,VRC,19992
47.1597,-0.23838,0.22,VRC,1848
47.15489,-0.23789,0.28,VRC,2352
47.15529,-0.23812,0.03,VRC,252
47.1551,-0.23737,0.39,VRC,3276
47.1562,-0.23725,0.78,VRC,6552
47.15786,-0.23793,0.87,VRC,7307
47.15876,-0.23807,1.54,BDH,15523
47.16122,-0.23794,2.13,VRC,17892
47.14778,-0.23508,9.49,BTH,95659
47.15222,-0.23583,0.31,BTH,3124
47.1504,-0.2353,3.04,BTH,30643
47.15594,-0.23648,1.04,VRC,8735
47.15802,-0.23674,0.25,VRC,2099
47.16138,-0.23701,1.26,VRC,10584
47.15306,-0.23635,1.78,VRC,14951
47.1572,-0.23662,0.34,VRC,2856
47.155,-0.23625,1.94,VRC,16296
47.15703,-0.2359,0.35,VRN,2939
47.15855,-0.23602,0.33,VRC,2772
47.16064,-0.23652,1.21,VRC,10164
47.15774,-0.23594,0.57,VRC,4787
47.15954,-0.23622,0.56,VRC,4704
47.1604,-0.23621,1.24,VRC,10415
47.16572,-0.23942,0.41,VRC,3444
47.16467,-0.23874,0.48,VRC,4032
47.16737,-0.23936,0.81,VRC,6804
47.16684,-0.23909,0.51,VRC,4284
47.16902,-0.23916,0.25,VRC,2099
47.1702,-0.23942,1.72,BTH,17337
47.16898,-0.23906,0.1,VRC,840
47.16351,-0.23796,3.1,VRC,26040
47.16522,-0.23832,0.54,VRC,4536
47.1642,-0.23789,0.68,VRC,5712
47.16825,-0.23886,0.57,VRC,4787
47.16629,-0.23837,1.65,VRC,13859
47.1704,-0.23859,0.84,VRC,7055
47.16972,-0.23855,0.19,VRC,1596
47.17116,-0.23972,0.46,VRC,3864
47.17532,-0.24009,0.31,VRC,2603
47.17203,-0.2395,0.79,BTH,7963
47.17246,-0.23959,0.72,BTH,7257
47.17494,-0.23968,0.57,VRC,4787
47.17472,-0.23871,1.16,BTH,11692
47.17761,-0.23922,1.98,CZH,26373
47.1767,-0.23913,1.3,TRN,11375
47.16438,-0.23748,0.53,VRN,4452
47.16559,-0.23736,0.51,VRC,4284
47.16982,-0.2377,1.98,VRC,16631
47.16782,-0.2377,1.95,VRC,16379
47.16402,-0.2369,0.48,VRC,4032
47.16294,-0.23671,0.99,VRC,8315
47.16801,-0.23657,0.27,VRC,2268
47.16662,-0.23642,0.24,VRC,2016
47.16774,-0.23654,0.08,VRC,671
47.17038,-0.23672,0.41,VRC,3444
47.17211,-0.23811,0.22,VRC,1848
47.17349,-0.23802,1.07,VRC,8988
47.1743,-0.23823,0.28,BTH,2822
47.17462,-0.23774,0.66,VRC,5544
47.17681,-0.23812,2.39,TRN,20912
47.17688,-0.23715,2.08,CZH,27705
47.14906,-0.23423,2.49,BTH,25099
47.15232,-0.23482,1.12,VRC,9408
47.14458,-0.23411,2.42,TRN,21175
47.15536,-0.23503,0.15,VRC,1259
47.1575,-0.2351,1.44,VRC,12096
47.15502,-0.23502,0.42,VRC,3527
47.15632,-0.23477,0.29,VRC,2435
47.16075,-0.23528,1.35,VRC,11340
47.15534,-0.23395,4.3,VRC,36119
47.15742,-0.23451,0.45,VRC,3780
47.15872,-0.23467,0.26,VRC,2183
47.15952,-0.23537,0.99,VRC,8315
47.16064,-0.23438,0.68,VRC,5712
47.16032,-0.23415,2.01,VRC,16883
47.14643,-0.2331,2.62,BTH,26409
47.15143,-0.23262,5.41,VRC,45443
47.14459,-0.23192,2.87,BTH,28929
47.14817,-0.23238,3.11,BTH,31348
47.15704,-0.23395,1.21,VRC,10164
47.15349,-0.2333,1.18,VRC,9911
47.15614,-0.23333,0.31,VRC,2603
47.15658,-0.23364,0.96,VRC,8064
47.16034,-0.23353,0.4,VRC,3360
47.15404,-0.23277,0.51,VRC,4284
47.15484,-0.23276,0.79,VRC,6636
47.15582,-0.23308,0.18,VRC,1512
47.15612,-0.23193,1.1,VRC,9240
47.15956,-0.23206,6.38,VRC,53592
47.16494,-0.23625,1.42,VRC,11927
47.16662,-0.23611,0.38,VRC,3192
47.16792,-0.23618,0.38,VRC,3192
47.16945,-0.2364,0.09,VRC,756
47.16958,-0.23627,0.3,VRN,2519
47.16816,-0.23564,0.87,VRC,7307
47.16333,-0.23492,3.9,VRC,32760
47.16566,-0.23511,0.88,BTH,8870
47.16555,-0.23477,0.24,VRC,2016
47.17012,-0.23573,0.44,VRC,3696
47.16868,-0.23507,0.39,VRC,3276
47.16758,-0.23474,0.3,VRC,2519
47.16997,-0.23523,0.5,VRC,4199
47.17406,-0.2363,0.82,VRC,6888
47.17414,-0.23599,0.15,VRC,1259
47.17672,-0.23645,2.39,ORH,16036
47.17388,-0.23584,0.35,VRC,2939
47.17358,-0.23514,1.11,VRC,9324
47.17506,-0.23532,0.35,VRC,2939
47.17594,-0.2355,1.15,VRN,9659
47.16327,-0.23427,0.16,ORH,1073
47.16582,-0.2343,2.87,VRC,24108
47.1622,-0.23343,0.84,ORH,5636
47.17002,-0.23457,1.39,VRC,11675
47.16783,-0.23394,0.46,VRC,3864
47.1693,-0.23391,1.1,VRC,9240
47.17099,-0.23408,0.61,VRN,5124
47.16202,-0.23324,0.4,VRC,3360
47.19409,-0.23847,1.56,BTH,15724
47.1637,-0.23312,2.14,VRC,17976
47.16757,-0.23358,0.57,VRC,4787
47.17307,-0.23483,0.48,VRC,4032
47.17195,-0.23427,0.28,VRN,2352
47.17531,-0.23481,1.92,TRN,16800
47.17666,-0.23493,0.77,CZH,10256
47.17876,-0.23517,0.72,CZH,9590
47.17325,-0.23358,1.41,VRC,11843
47.17481,-0.23321,1.67,VRC,14027
47.17877,-0.23435,2.85,TRN,24937
47.18052,-0.23391,2.22,BTH,22377
47.18414,-0.24032,2.85,ORH,19123
47.18402,-0.23907,1.58,CZH,21045
47.18722,-0.23974,2.88,BTH,29030
47.19714,-0.24093,1.06,TRN,9275
47.1934,-0.24029,5.8,TRN,50750
47.18395,-0.23772,1.77,BTH,17841
47.19146,-0.23771,4.98,TRN,43575
47.18986,-0.23676,9.83,TRN,86012
47.19476,-0.23721,2.79,TRN,24412
47.20078,-0.24099,1.61,BTH,16228
47.2035,-0.24137,2.63,MIS,28062
47.20273,-0.24081,5.6,BTH,56447
47.20416,-0.24091,1.44,BTH,14515
47.2083,-0.24203,3.14,BTH,31651
47.21429,-0.2427,8.13,BTH,81950
47.21184,-0.24137,1.81,TRN,15837
47.19905,-0.23945,17.02,MIS,181603
47.20484,-0.2395,3.08,MIS,32863
47.20758,-0.23854,6.0,MIS,64019
47.20883,-0.23964,0.84,BTH,8467
47.21143,-0.24007,5.69,BTH,57355
47.21566,-0.23984,8.33,BTH,83966
47.18398,-0.23612,3.21,ORH,21539
47.1866,-0.23689,2.6,TRN,22750
47.19672,-0.23724,6.3,BTH,63504
47.1926,-0.23678,4.24,BTH,42739
47.18616,-0.23513,4.97,CZH,66200
47.18246,-0.23426,2.6,BTH,26208
47.19568,-0.23591,0.48,MIS,5121
47.20356,-0.23743,9.57,MIS,102111
47.2006,-0.2364,3.06,MIS,32650
47.2091,-0.23866,2.5,BTH,25200
47.21084,-0.2378,1.97,BTH,19857
47.21324,-0.23816,3.2,VRC,26880
47.20775,-0.23664,1.68,MIS,17925
47.20471,-0.23576,4.28,BTH,43142
47.21,-0.23685,3.93,MIS,41933
47.21188,-0.23599,0.18,VRC,1512
47.21388,-0.23622,3.71,VRC,31163
47.14595,-0.23139,0.67,TRN,5862
47.14722,-0.23082,1.2,BTH,12096
47.14996,-0.23153,4.66,MIS,49722
47.15426,-0.23189,0.52,VRC,4367
47.15342,-0.2315,1.98,VRC,16631
47.15481,-0.23157,1.26,VRC,10584
47.158,-0.23191,0.26,VRC,2183
47.15312,-0.23052,0.46,VRC,3864
47.15466,-0.23069,0.28,VRC,2352
47.15559,-0.2309,0.25,VRC,2099
47.15804,-0.23113,0.8,VRC,6720
47.16047,-0.23145,1.53,VRC,12851
47.14682,-0.22996,4.94,TRN,43225
47.15144,-0.22918,2.11,VRC,17724
47.15015,-0.22856,0.31,TRN,2712
47.15641,-0.23092,1.64,VRC,13776
47.15293,-0.22974,0.71,VRC,5963
47.15489,-0.23007,0.55,VRC,4620
47.15624,-0.22984,0.13,VRC,1091
47.15772,-0.23058,0.22,VRC,1848
47.15972,-0.23075,0.85,VRC,7139
47.15778,-0.23019,0.42,VRC,3527
47.15928,-0.2304,1.32,VRC,11088
47.15834,-0.22991,0.28,VRC,2352
47.15599,-0.22972,0.38,VRC,3192
47.15372,-0.22935,3.11,VRC,26124
47.15601,-0.22913,0.49,VRC,4116
47.15758,-0.22962,1.0,VRC,8399
47.15938,-0.22918,0.48,VRC,4032
47.1617,-0.22931,0.2,VRC,1680
47.16122,-0.22939,0.35,VRC,2939
47.16284,-0.23228,2.84,VRC,23856
47.16542,-0.23211,3.08,VRC,25872
47.1696,-0.23269,0.23,VRN,1932
47.16954,-0.23237,0.22,VRC,1848
47.16252,-0.23101,0.95,VRC,7979
47.16752,-0.23161,1.66,VRC,13943
47.16941,-0.23163,0.09,ORH,603
47.17116,-0.2316,0.34,VRC,2856
47.1726,-0.23305,0.72,VRC,6048
47.17264,-0.23245,0.8,VRC,6720
47.176,-0.23304,1.1,CZH,14652
47.17771,-0.23306,2.73,BTH,27518
47.17468,-0.23242,0.69,BTH,6955
47.17246,-0.23141,0.99,VRC,8315
47.17938,-0.23245,3.83,TRN,33512
47.16206,-0.231,0.53,VRC,4452
47.16274,-0.23012,0.43,VRC,3612
47.16256,-0.23006,0.1,VRC,840
47.1696,-0.23053,0.24,VRC,2016
47.1701,-0.23061,0.77,VRC,6468
47.1625,-0.22993,0.41,VRC,3444
47.16253,-0.22939,0.78,VRC,6552
47.16478,-0.2299,0.83,VRC,6971
47.17495,-0.23143,0.77,VRC,6468
47.17218,-0.23057,0.32,BTH,3225
47.17328,-0.23057,0.72,VRC,6048
47.17901,-0.23044,1.84,BTH,18547
47.1493,-0.2282,0.47,VRC,3948
47.15262,-0.22903,0.68,VRC,5712
47.149,-0.22788,1.05,TRN,9187
47.15136,-0.22778,0.85,VRC,7139
47.15228,-0.22756,0.53,VRC,4452
47.1509,-0.22743,0.28,VRC,2352
47.1507,-0.2269,0.88,VRC,7391
47.15552,-0.22888,1.2,VRC,10079
47.15717,-0.22855,0.58,VRC,4871
47.15702,-0.22824,0.19,VRC,1596
47.15787,-0.22856,0.52,VRC,4367
47.15916,-0.22873,0.84,VRC,7055
47.16166,-0.22848,1.38,VRC,11591
47.161,-0.22803,0.56,VRC,4704
47.15824,-0.22771,0.6,VRC,5039
47.16085,-0.2277,0.54,VRC,4536
47.14688,-0.22642,12.29,TRN,107537
47.14942,-0.22667,0.9,VRC,7560
47.14826,-0.22525,0.46,CZH,6127
47.15513,-0.2269,0.63,VRC,5292
47.15666,-0.22702,0.3,VRC,2519
47.15506,-0.22658,0.14,VRC,1176
47.15633,-0.22649,0.87,VRC,7307
47.15826,-0.22689,0.63,VRC,5292
47.16046,-0.22727,0.79,VRC,6636
47.1581,-0.22659,0.41,VRC,3444
47.16008,-0.22658,1.21,VRC,10164
47.15478,-0.22584,0.38,VRC,3192
47.15524,-0.22611,0.3,VRC,2519
47.15436,-0.22561,1.06,VRC,8904
47.15658,-0.22575,0.91,VRC,7643
47.1578,-0.22567,1.51,VRC,12684
47.15982,-0.22633,0.44,VRC,3696
47.15976,-0.2259,0.42,VRN,3527
47.16186,-0.22632,0.42,VRC,3527
47.16172,-0.22585,0.98,VRC,8232
47.16208,-0.22926,1.1,VRC,9240
47.16502,-0.22933,0.23,VRC,1932
47.16496,-0.22892,0.63,VRC,5292
47.16432,-0.22884,0.47,VRC,3948
47.16914,-0.22971,0.35,VRN,2939
47.17053,-0.22989,2.28,VRC,19152
47.1626,-0.22809,0.79,VRC,6636
47.16454,-0.22803,0.25,VRC,2099
47.16681,-0.22834,2.0,VRC,16799
47.1682,-0.22828,0.09,VRC,756
47.1779,-0.2295,5.72,TRN,50050
47.16438,-0.22742,1.1,VRC,9240
47.17134,-0.22795,0.55,VRC,4620
47.16686,-0.22624,5.59,VRC,46955
47.17081,-0.22673,0.23,VRC,1932
47.17311,-0.22801,6.78,BTH,68342
47.17998,-0.22722,2.46,BTH,24796
47.17513,-0.22685,14.74,BTH,148579
47.18276,-0.23357,1.77,BTH,17841
47.18642,-0.23244,2.03,ORP,13621
47.193,-0.23376,4.75,BTH,47880
47.18946,-0.23395,3.2,BTH,32256
47.1974,-0.23469,0.69,BTH,6955
47.19772,-0.23325,4.92,SOG,48806
47.18591,-0.23225,0.98,BTH,9878
47.18619,-0.23091,3.25,BTH,32760
47.18316,-0.23104,4.71,BTH,47476
47.1948,-0.23248,3.16,BTH,31852
47.19258,-0.23174,0.88,TRN,7700
47.1843,-0.22799,0.22,TRN,1925
47.19052,-0.2315,2.8,TRN,24500
47.19382,-0.23172,1.15,BTH,11591
47.20264,-0.23445,3.47,BTH,34977
47.2088,-0.23474,2.44,MIS,26034
47.21134,-0.23537,3.38,BTH,34070
47.21501,-0.23547,1.13,TRN,9887
47.21567,-0.23552,0.31,VRC,2603
47.21638,-0.23515,1.41,VRC,11843
47.21442,-0.23507,0.47,VRC,3948
47.21419,-0.23451,0.55,TRN,4812
47.20019,-0.23331,6.9,MIS,73623
47.20774,-0.2336,11.96,BTH,120556
47.20156,-0.23234,3.7,BTH,37296
47.20748,-0.23231,2.47,BTH,24897
47.20964,-0.23356,0.78,BTH,7862
47.21322,-0.23392,0.64,VRC,5375
47.2173,-0.23387,2.56,VRC,21504
47.21411,-0.23358,0.95,VRC,7979
47.21545,-0.23308,0.93,BTH,9374
47.21534,-0.23247,1.02,TRN,8924
47.18235,-0.22966,3.65,BDH,36792
47.19408,-0.23082,1.4,BTH,14111
47.1896,-0.22855,5.16,BTH,52012
47.18432,-0.22721,0.16,TRN,1400
47.19288,-0.23018,7.54,TRN,65975
47.19784,-0.22835,13.37,MIS,142657
47.2029,-0.2315,11.48,BTH,115718
47.21311,-0.23208,0.28,VRC,2352
47.21664,-0.23268,0.79,VRC,6636
47.21511,-0.23172,1.21,VRC,10164
47.20941,-0.23143,4.85,MIS,51749
47.21068,-0.23077,2.43,VRC,20412
47.21468,-0.23082,1.34,BTH,13507
47.21684,-0.2311,2.43,ORH,16305
47.19983,-0.22876,3.62,BTH,36489
47.21235,-0.22989,0.92,VRC,7728
47.21618,-0.22998,1.17,VRC,9828
47.21462,-0.22921,3.18,BTH,32054
47.07263,-0.21999,4.34,ORP,29121
47.07545,-0.22034,0.96,ORH,6441
47.08643,-0.2207,1.26,TRN,11025
47.08724,-0.21953,2.48,ORH,16640
47.07615,-0.21805,1.01,TRN,8837
47.07894,-0.21858,2.99,VRC,25116
47.08423,-0.21892,2.37,BTH,23889
47.10102,-0.22032,1.98,VRC,16631
47.09286,-0.221,0.75,TRN,6562
47.09906,-0.22169,0.87,VRC,7307
47.10577,-0.22222,0.43,MIS,4588
47.09989,-0.22097,1.01,VRC,8484
47.10028,-0.22042,0.64,ORH,4294
47.10616,-0.22129,2.03,MIS,21660
47.0894,-0.21938,1.05,TRN,9187
47.10212,-0.22063,2.59,CZH,34498
47.1035,-0.22053,5.6,TRN,49000
47.10608,-0.22027,2.16,BTH,21772
47.09848,-0.2197,3.56,BTH,35884
47.10618,-0.21925,0.95,TRN,8312
47.07124,-0.21634,0.7,MIE,7468
47.08664,-0.2177,1.4,TRN,12250
47.07982,-0.21651,0.69,VRC,5795
47.081,-0.21669,3.28,BTH,33062
47.07382,-0.21576,5.86,MIS,62526
47.08585,-0.21615,2.13,ORH,14292
47.08192,-0.21382,3.18,TTH,27602
47.0867,-0.21566,0.98,ORH,6575
47.09556,-0.21859,0.92,TTH,7985
47.097,-0.21869,1.99,CZH,26506
47.08935,-0.21723,1.31,BTH,13204
47.09782,-0.21657,2.11,ORP,14158
47.10133,-0.2188,0.2,VRC,1680
47.10178,-0.21836,0.97,VRN,8148
47.10578,-0.2182,3.07,BTH,30945
47.09662,-0.2156,1.16,BTH,11692
47.10092,-0.21713,1.31,VRC,11004
47.10138,-0.21639,0.53,VRC,4452
47.10169,-0.21616,0.38,VRC,3192
47.10192,-0.21681,0.18,VRC,1512
47.10206,-0.21666,0.24,VRC,2016
47.10658,-0.2174,2.48,MIS,26461
47.09934,-0.21539,1.4,ORH,9394
47.10038,-0.21538,1.51,ORP,10132
47.10498,-0.21576,1.72,TRN,15049
47.1128,-0.22273,0.29,VRC,2435
47.11206,-0.22273,0.77,VRC,6468
47.11264,-0.22227,0.26,VRC,2183
47.11205,-0.22181,0.35,VRC,2939
47.1134,-0.22137,1.01,VRC,8484
47.11419,-0.22182,1.65,VRC,13859
47.118,-0.22314,0.22,VRN,1848
47.11774,-0.22218,1.66,VRC,13943
47.11911,-0.22261,0.5,VRC,4199
47.12092,-0.22296,0.26,VRC,2183
47.13434,-0.22273,0.2,VRC,1680
47.1127,-0.22123,1.15,VRC,9659
47.11364,-0.22039,0.89,VRC,7475
47.10812,-0.21942,0.81,BTH,8164
47.112,-0.21957,0.25,VRC,2099
47.11325,-0.21961,1.22,VRC,10248
47.11866,-0.22149,0.65,VRC,5460
47.1191,-0.22138,0.23,VRC,1932
47.11928,-0.2215,0.17,VRC,1428
47.11797,-0.22096,0.97,VRC,8148
47.1213,-0.22117,0.25,VRC,2099
47.11759,-0.22076,0.36,VRC,3024
47.11992,-0.22104,3.41,VRC,28644
47.11742,-0.22024,1.23,VRC,10331
47.12213,-0.22014,0.13,VRC,1091
47.12882,-0.2239,0.54,VRC,4536
47.12842,-0.22349,0.41,VRC,3444
47.12702,-0.22294,1.35,VRC,11340
47.1282,-0.22287,0.38,VRC,3192
47.1309,-0.22362,0.27,VRC,2268
47.13324,-0.22336,0.5,VRC,4199
47.12924,-0.22268,3.19,VRC,26796
47.1302,-0.22242,1.47,VRC,12347
47.13432,-0.22319,0.22,VRC,1848
47.13299,-0.22277,0.72,VRC,6048
47.13488,-0.22383,1.25,VRC,10500
47.13632,-0.22405,1.38,BTH,13910
47.13918,-0.22378,5.61,BTH,56548
47.14191,-0.22436,2.05,BTH,20664
47.1351,-0.22333,0.2,VRC,1680
47.13524,-0.22277,0.18,VRC,1512
47.13632,-0.22268,1.29,BTH,13003
47.1419,-0.22338,0.85,VRC,7139
47.12754,-0.222,0.91,VRC,7643
47.13302,-0.22227,0.61,VRC,5124
47.13412,-0.22241,0.16,VRC,1343
47.13108,-0.22128,4.06,VRC,34104
47.13418,-0.22196,0.37,VRC,3107
47.12796,-0.22115,0.42,VRC,3527
47.12987,-0.22093,0.24,VRC,2016
47.12792,-0.22034,1.71,VRC,14363
47.12892,-0.22057,0.38,VRC,3192
47.1292,-0.22059,0.21,VRC,1763
47.13035,-0.22154,0.52,VRC,4367
47.13194,-0.22128,0.34,VRC,2856
47.13217,-0.22123,0.17,VRC,1428
47.1379,-0.22164,1.33,BTH,13406
47.13519,-0.22093,0.84,VRC,7055
47.13928,-0.22196,1.13,VRC,9492
47.14204,-0.22113,1.27,VRC,10668
47.11264,-0.21889,0.96,VRC,8064
47.11378,-0.21855,1.28,VRC,10751
47.11464,-0.2186,1.43,VRC,12011
47.11167,-0.21835,0.67,VRN,5628
47.11198,-0.21784,0.45,BTH,4536
47.11722,-0.21922,1.04,VRC,8735
47.11923,-0.21923,1.2,VRC,10079
47.12326,-0.21999,0.12,VRC,1008
47.12283,-0.21952,0.57,VRC,4787
47.12352,-0.21954,0.84,VRC,7055
47.11698,-0.21835,0.72,VRC,6048
47.11878,-0.21855,1.2,VRC,10079
47.12418,-0.21882,0.22,VRC,1848
47.10809,-0.21764,1.39,BTH,14011
47.10828,-0.21679,0.42,VRC,3527
47.11082,-0.21768,5.9,VRC,49560
47.11323,-0.21766,0.18,VRC,1512
47.11239,-0.2172,0.24,VRC,2016
47.10964,-0.21595,1.79,BTH,18043
47.11254,-0.21677,0.41,VRC,3444
47.11238,-0.2163,0.49,VRC,4116
47.11474,-0.2163,1.03,VRC,8652
47.11556,-0.21653,0.73,VRC,6132
47.11824,-0.21755,1.86,VRC,15623
47.12005,-0.21768,0.93,VRC,7811
47.12227,-0.21822,0.33,VRC,2772
47.12278,-0.21811,0.2,VRC,1680
47.12348,-0.21842,0.38,VRC,3192
47.12288,-0.21762,0.59,VRC,4955
47.12368,-0.21799,0.93,VRC,7811
47.1195,-0.21724,0.65,VRC,5460
47.1244,-0.21768,1.4,VRC,11759
47.12498,-0.21743,0.22,VRC,1848
47.1225,-0.21703,0.21,VRC,1763
47.12138,-0.21708,1.21,VRC,10164
47.1279,-0.21978,0.19,VRC,1596
47.1327,-0.22069,1.35,VRC,11340
47.12778,-0.21893,1.95,VRC,16379
47.12998,-0.21932,0.68,VRC,5712
47.12929,-0.219,0.68,VRC,5712
47.13353,-0.21938,0.21,VRC,1763
47.13636,-0.22075,0.59,BTH,5947
47.13463,-0.22051,0.25,VRC,2099
47.13586,-0.22056,0.32,VRC,2687
47.13722,-0.21984,2.63,BTH,26510
47.13922,-0.22069,1.17,VRC,9828
47.14112,-0.22018,0.79,VRC,6636
47.14156,-0.22019,0.12,VRC,1008
47.14168,-0.21976,0.14,VRC,1176
47.14404,-0.21986,2.4,BTH,24192
47.14156,-0.21966,0.12,VRC,1008
47.12707,-0.21827,0.13,VRC,1091
47.12646,-0.21824,0.33,VRC,2772
47.13474,-0.21886,1.37,VRC,11508
47.1281,-0.21756,0.56,VRC,4704
47.12718,-0.21739,0.41,VRC,3444
47.132,-0.21821,1.35,VRC,11340
47.13321,-0.21805,1.15,VRC,9659
47.13156,-0.21738,0.33,VRC,2772
47.1388,-0.21978,3.8,BDH,38303
47.13572,-0.21835,1.62,VRC,13608
47.1409,-0.21887,4.95,BDH,49896
47.07366,-0.21362,1.75,BTH,17639
47.07073,-0.21294,6.97,TRN,60987
47.08241,-0.21341,0.82,ORH,5502
47.11492,-0.21394,0.37,VRC,3107
47.08704,-0.21322,1.96,ORH,13151
47.0883,-0.2133,0.93,ORH,6240
47.0857,-0.21183,2.32,ORH,15567
47.08868,-0.21396,0.53,ORH,3556
47.10308,-0.21529,1.98,BTH,19958
47.10593,-0.21451,4.45,BTH,44855
47.09614,-0.21196,5.91,MIS,63059
47.11407,-0.21383,0.07,VRC,588
47.0977,-0.21245,2.65,TRN,23187
47.1031,-0.21342,1.18,VRC,9911
47.10424,-0.21352,2.74,BTH,27619
47.10222,-0.21236,5.69,TRN,49787
47.10074,-0.21209,3.62,CZH,48218
47.10578,-0.21301,0.69,BTH,6955
47.10604,-0.21291,1.06,BTH,10684
47.07489,-0.20952,2.86,TRN,25025
47.07842,-0.20836,1.25,MIS,13337
47.07942,-0.20778,2.56,BTH,25804
47.08143,-0.20902,0.45,MIS,4801
47.08221,-0.20861,1.1,BTH,11088
47.10514,-0.2095,3.78,VRC,31752
47.11504,-0.21394,0.07,VRC,588
47.08827,-0.20934,5.3,TRN,46375
47.0842,-0.20773,0.39,MIS,4161
