lat,lon,surface,code_culture,value
47.08742,-0.20791,2.1,TRN,18375
47.08814,-0.21179,2.76,TRN,24150
47.10356,-0.21184,1.63,VRC,13691
47.1061,-0.21183,3.6,MIS,38412
47.09889,-0.21153,5.98,ORH,40125
47.09694,-0.20866,3.51,CZH,46753
47.1023,-0.20985,1.28,TRN,11200
47.0997,-0.20886,5.04,BTH,50803
47.10646,-0.2097,4.09,BTH,41227
47.11334,-0.21598,1.5,VRC,12600
47.11598,-0.21644,0.45,VRC,3780
47.11417,-0.21562,0.24,VRC,2016
47.10782,-0.21465,0.77,BTH,7761
47.11196,-0.21524,0.86,VRC,7223
47.11335,-0.21484,0.47,VRC,3948
47.12054,-0.21606,0.44,VRC,3696
47.12116,-0.21646,0.24,VRC,2016
47.12234,-0.2165,0.32,VRC,2687
47.1244,-0.21695,0.9,VRC,7560
47.12112,-0.21608,0.48,VRC,4032
47.12518,-0.21667,0.43,VRC,3612
47.11735,-0.21533,0.62,VRC,5207
47.12378,-0.21592,0.57,VRC,4787
47.12331,-0.21537,0.35,VRC,2939
47.1077,-0.21302,1.02,BTH,10281
47.10926,-0.21369,1.42,VRC,11927
47.11242,-0.21407,0.54,VRC,4536
47.11338,-0.21391,0.73,VRC,6132
47.11611,-0.2146,0.28,VRC,2352
47.10982,-0.21313,0.99,VRC,8315
47.11273,-0.21351,0.21,VRC,1763
47.11423,-0.2138,0.32,VRC,2687
47.11622,-0.21359,0.17,VRC,1428
47.11458,-0.21352,0.19,VRC,1596
47.11397,-0.21302,0.09,VRC,756
47.11537,-0.21334,0.38,VRC,3192
47.11585,-0.21338,0.27,VRC,2268
47.11412,-0.2129,0.18,VRC,1512
47.11428,-0.21275,0.09,VRC,756
47.11552,-0.21304,0.22,VRC,1848
47.11931,-0.21442,0.14,VRC,1176
47.11924,-0.21413,0.3,VRC,2519
47.12302,-0.21475,1.3,VRC,10920
47.12205,-0.21474,0.8,VRC,6720
47.11814,-0.21349,0.43,VRC,3612
47.11772,-0.21351,0.46,VRC,3864
47.11883,-0.21329,1.32,VRC,11088
47.12321,-0.21392,0.63,VRC,5292
47.12451,-0.21382,0.26,VRC,2183
47.12256,-0.21319,1.04,VRC,8735
47.12306,-0.21337,0.43,VRC,3612
47.12927,-0.21702,3.84,VRC,32256
47.13096,-0.21672,2.26,TRN,19775
47.13412,-0.21674,1.29,TTH,11197
47.13304,-0.21652,0.55,VRC,4620
47.12599,-0.21611,0.4,BTH,4032
47.12673,-0.21594,0.11,VRC,924
47.1257,-0.21511,0.5,VRC,4199
47.13109,-0.21553,1.58,VRC,13272
47.13388,-0.21516,8.77,ORH,58846
47.12773,-0.21487,1.69,TRN,14787
47.1264,-0.2138,0.66,TRN,5775
47.13056,-0.21443,0.41,VRC,3444
47.13776,-0.21565,5.02,TRN,43925
47.13681,-0.21422,0.01,TRN,87
47.14002,-0.21506,13.36,BTH,134668
47.14206,-0.2148,7.23,MIS,77144
47.11298,-0.21255,0.31,VRC,2603
47.11375,-0.21256,0.58,VRC,4871
47.11456,-0.21273,0.22,VRC,1848
47.11585,-0.21282,0.31,VRC,2603
47.11307,-0.21224,1.16,VRC,9743
47.10993,-0.21159,0.27,VRC,2268
47.10832,-0.21101,5.74,CZH,76456
47.11476,-0.21213,0.71,VRC,5963
47.11326,-0.21136,0.28,VRN,2352
47.11254,-0.21087,1.51,VRC,12684
47.11398,-0.2115,0.28,VRC,2352
47.11562,-0.2114,0.76,VRC,6384
47.11712,-0.21299,1.64,VRC,13776
47.1222,-0.213,0.29,VRC,2435
47.12537,-0.21324,0.29,VRC,2435
47.12264,-0.21261,0.34,VRC,2856
47.12398,-0.21306,0.32,VRC,2687
47.12368,-0.21293,0.02,VRC,167
47.12362,-0.21257,0.18,VRC,1512
47.12476,-0.21291,0.77,VRC,6468
47.11656,-0.21161,1.3,VRC,10920
47.11854,-0.21212,0.39,VRC,3276
47.1194,-0.21177,0.2,VRC,1680
47.12109,-0.21232,1.08,VRC,9072
47.12282,-0.21252,0.05,VRC,420
47.12238,-0.21231,0.74,VRC,6215
47.12348,-0.21228,0.15,VRC,1259
47.12195,-0.21178,0.65,VRC,5460
47.12483,-0.21218,0.19,VRC,1596
47.12458,-0.21214,0.41,VRC,3444
47.11416,-0.21104,0.12,VRC,1008
47.11434,-0.2109,0.05,VRC,420
47.11458,-0.21083,0.23,VRC,1932
47.11341,-0.20944,1.45,MIS,15471
47.11597,-0.21032,0.06,VRC,504
47.11479,-0.21013,1.04,VRC,8735
47.11462,-0.20956,0.4,BTH,4032
47.11808,-0.21121,1.44,VRC,12096
47.11933,-0.21119,0.52,VRC,4367
47.11855,-0.2106,0.13,VRC,1091
47.1207,-0.21108,0.67,VRC,5628
47.1252,-0.21143,0.04,VRC,335
47.12148,-0.21103,0.08,VRC,671
47.1225,-0.21113,0.11,VRC,924
47.12412,-0.2117,1.95,TRN,17062
47.11696,-0.21026,0.17,VRC,1428
47.12588,-0.2108,2.0,TRN,17500
47.1181,-0.21044,2.04,VRC,17136
47.11666,-0.20994,1.16,VRC,9743
47.11996,-0.2106,0.35,VRC,2939
47.11896,-0.21019,0.56,VRC,4704
47.11984,-0.21013,0.17,VRC,1428
47.1218,-0.21079,0.48,VRC,4032
47.1246,-0.21119,0.71,TRN,6212
47.12389,-0.21022,0.12,VRN,1008
47.1334,-0.21296,1.69,BTH,17035
47.12972,-0.2133,3.15,BDH,31752
47.12584,-0.21205,0.35,VRC,2939
47.13477,-0.213,0.53,ORH,3556
47.13587,-0.21413,0.17,BTH,1713
47.13538,-0.2124,1.15,ORH,7716
47.13184,-0.21196,3.87,BDH,39009
47.12726,-0.21155,3.79,TRN,33162
47.12913,-0.21084,2.23,BTH,22478
47.12836,-0.21029,2.03,TRN,17762
47.14229,-0.21227,2.96,CZH,39427
47.13582,-0.21062,4.9,BDH,49391
47.14234,-0.21145,1.58,TRN,13825
47.15172,-0.22513,3.03,VRC,25452
47.14978,-0.2235,3.76,VRC,31584
47.14833,-0.22404,0.71,CZH,9457
47.15168,-0.2241,0.76,VRC,6384
47.15507,-0.22497,0.16,VRC,1343
47.15582,-0.22538,0.54,VRC,4536
47.15524,-0.22512,0.07,VRC,588
47.15732,-0.22522,0.61,VRC,5124
47.15605,-0.2247,0.5,VRC,4199
47.15975,-0.22564,0.2,VRC,1680
47.15959,-0.22513,1.22,VRC,10248
47.16135,-0.22549,0.75,VRC,6300
47.15574,-0.22413,0.72,VRC,6048
47.15668,-0.2241,0.34,VRC,2856
47.15714,-0.22414,0.39,VRC,3276
47.1595,-0.22453,0.63,VRC,5292
47.1614,-0.22468,0.64,VRC,5375
47.16131,-0.22449,0.13,VRC,1091
47.15866,-0.22446,1.74,VRC,14615
47.1469,-0.22305,3.41,MIS,36384
47.14394,-0.22318,8.67,MIS,92508
47.15152,-0.22308,1.2,BTH,12096
47.14889,-0.22241,2.68,CZH,35697
47.16124,-0.22366,1.86,VRC,15623
47.15684,-0.22289,3.87,VRC,32508
47.15477,-0.22226,1.0,VRC,8399
47.16104,-0.22311,0.34,VRC,2856
47.16132,-0.22308,0.2,VRC,1680
47.16054,-0.22314,0.76,VRC,6384
47.1644,-0.22577,0.22,VRC,1848
47.16436,-0.22556,0.21,BTH,2116
47.16591,-0.2258,0.24,VRC,2016
47.16306,-0.22546,2.45,VRC,20580
47.17002,-0.22586,3.69,VRC,30996
47.16426,-0.22477,0.38,BTH,3830
47.16611,-0.22527,1.16,VRC,9743
47.16388,-0.2249,0.1,VRC,840
47.16634,-0.22431,1.46,VRC,12264
47.16996,-0.22493,0.76,VRC,6384
47.16734,-0.22494,0.93,VRC,7811
47.17837,-0.22628,1.12,BTH,11289
47.17752,-0.22528,0.54,BTH,5443
47.16396,-0.2242,1.36,VRC,11424
47.16368,-0.22368,0.5,VRC,4199
47.1651,-0.22362,0.75,VRC,6300
47.1687,-0.22473,1.3,VRC,10920
47.16766,-0.22387,0.21,VRC,1763
47.16582,-0.22343,0.1,VRC,840
47.16678,-0.22321,0.93,VRC,7811
47.16412,-0.22259,1.01,VRC,8484
47.17812,-0.22482,0.46,BTH,4636
47.17948,-0.22508,0.7,TRN,6125
47.18058,-0.22371,3.15,BTH,31752
47.15064,-0.2204,4.91,VRC,41244
47.15698,-0.22165,0.37,VRC,3107
47.15688,-0.22143,0.23,VRC,1932
47.16048,-0.22197,1.61,VRC,13524
47.15696,-0.22095,0.15,VRC,1259
47.15694,-0.22055,0.45,VRC,3780
47.16226,-0.22136,0.29,VRC,2435
47.16218,-0.22114,0.14,VRC,1176
47.16016,-0.22057,0.23,VRC,1932
47.16204,-0.22075,0.71,VRC,5963
47.14858,-0.21988,0.69,VRC,5795
47.15,-0.2194,1.14,VRN,9575
47.14524,-0.21827,11.83,MIS,126226
47.14896,-0.21911,0.54,VRC,4536
47.1566,-0.22038,0.22,VRC,1848
47.15992,-0.22027,0.09,VRN,756
47.16066,-0.2206,1.95,VRC,16379
47.15836,-0.21985,1.08,VRN,9072
47.15988,-0.22015,0.25,VRC,2099
47.16038,-0.21901,0.67,VRC,5628
47.16082,-0.21896,0.63,VRC,5292
47.16666,-0.22254,0.21,VRC,1763
47.16594,-0.22246,0.92,VRC,7728
47.1633,-0.22209,2.82,VRC,23688
47.16504,-0.2221,0.19,VRC,1596
47.1686,-0.22284,1.94,VRC,16296
47.16593,-0.22146,1.53,VRC,12851
47.16562,-0.22107,0.64,VRC,5375
47.16832,-0.22161,0.56,BTH,5644
47.1678,-0.22133,1.09,VRC,9156
47.17038,-0.22192,1.42,VRC,11927
47.17542,-0.22297,10.93,BTH,110174
47.16372,-0.22058,0.65,VRC,5460
47.16332,-0.22038,0.32,VRC,2687
47.16633,-0.2205,0.46,BTH,4636
47.1677,-0.22087,0.4,VRC,3360
47.17046,-0.22102,0.1,VRC,840
47.1694,-0.22088,0.93,VRC,7811
47.16336,-0.21986,0.94,VRC,7895
47.16486,-0.21981,0.56,VRC,4704
47.16646,-0.22006,0.87,VRC,7307
47.16641,-0.21978,0.17,VRC,1428
47.1664,-0.21965,0.31,VRC,2603
47.1663,-0.2195,0.18,BTH,1814
47.16625,-0.21943,0.1,VRC,840
47.16738,-0.21998,0.1,VRC,840
47.17006,-0.22031,1.36,VRC,11424
47.17232,-0.22123,0.91,VRC,7643
47.17202,-0.22079,0.3,VRC,2519
47.17784,-0.22186,6.39,CZH,85114
47.17414,-0.22055,1.0,VRC,8399
47.1738,-0.21994,1.5,VRC,12600
47.18166,-0.22645,8.37,CZH,111488
47.1823,-0.22573,1.99,BTH,20059
47.18316,-0.22572,2.35,BTH,23688
47.18393,-0.22613,0.61,TRN,5337
47.1848,-0.2262,2.65,TRN,23187
47.18616,-0.22587,5.18,ORP,34757
47.19136,-0.22761,0.46,TRN,4025
47.1935,-0.22589,6.38,MIS,68074
47.15644,-0.21608,0.1,VRC,840
47.18798,-0.22468,7.08,SOG,70233
47.1892,-0.22481,0.99,MCR,9820
47.19624,-0.22597,2.33,BTH,23486
47.19652,-0.22491,2.21,BTH,22276
47.20448,-0.22737,13.13,TRN,114887
47.15464,-0.21577,0.3,VRC,2519
47.20066,-0.22704,7.66,BTH,77212
47.21044,-0.22836,1.17,BTH,11793
47.2093,-0.22762,7.17,BTH,72273
47.21605,-0.22897,2.72,VRC,22848
47.21491,-0.22751,0.89,BTH,8971
47.21585,-0.22778,0.47,BTH,4737
47.20756,-0.2266,2.19,BTH,22075
47.21097,-0.22634,0.72,VRC,6048
47.21174,-0.22632,1.15,BTH,11591
47.21323,-0.2263,2.19,BTH,22075
47.18316,-0.22385,3.91,BTH,39412
47.19226,-0.22408,3.82,BTH,38505
47.19804,-0.22364,9.82,BTH,98985
47.1828,-0.22173,1.4,MIS,14937
47.18494,-0.22137,8.79,BTH,88603
47.18274,-0.22113,1.19,BTH,11995
47.18817,-0.22045,9.22,BTH,92937
47.19334,-0.22254,2.7,BTH,27216
47.19553,-0.22301,3.68,MIE,39265
47.20546,-0.22496,5.51,MIS,58791
47.20247,-0.22392,3.11,BTH,31348
47.21136,-0.22458,0.8,VRC,6720
47.21571,-0.22546,0.98,BTH,9878
47.21746,-0.22487,0.39,BTH,3931
47.21481,-0.22431,0.4,VRC,3360
47.21604,-0.22427,1.23,BTH,12398
47.21744,-0.22439,0.34,VRC,2856
47.20056,-0.22263,4.64,MIS,49508
47.20428,-0.22258,3.49,BTH,35179
47.20694,-0.22194,11.3,BTH,113904
47.20932,-0.22228,2.01,BTH,20260
47.21724,-0.22303,0.62,TRN,5425
47.14778,-0.21754,5.38,CZH,71661
47.14927,-0.21774,1.43,VRC,12011
47.15568,-0.21838,2.1,VRC,17640
47.15756,-0.21822,0.47,VRC,3948
47.15782,-0.2188,1.64,BTH,16531
47.1599,-0.21867,0.75,VRC,6300
47.15962,-0.21851,0.33,VRC,2772
47.1565,-0.2178,1.0,VRC,8399
47.15449,-0.21695,4.21,VRC,35364
47.157,-0.21764,0.31,VRC,2603
47.15804,-0.21782,0.1,VRC,840
47.15784,-0.21781,0.2,VRC,1680
47.15876,-0.21801,0.31,VRC,2603
47.1578,-0.21745,0.21,VRC,1763
47.16052,-0.21749,1.09,VRC,9156
47.1611,-0.21769,0.78,VRC,6552
47.14952,-0.21615,0.43,VRC,3612
47.14617,-0.21469,3.91,BTH,39412
47.14795,-0.21516,0.33,VRC,2772
47.15252,-0.21578,0.42,VRC,3527
47.14963,-0.21505,1.26,VRC,10584
47.15761,-0.21698,0.08,VRC,671
47.1562,-0.21666,0.38,VRC,3192
47.15669,-0.21652,0.21,VRC,1763
47.1573,-0.21669,0.83,VRC,6971
47.15938,-0.21739,1.04,VRC,8735
47.15925,-0.21689,0.78,VRC,6552
47.15858,-0.21655,0.55,VRC,4620
47.1594,-0.21647,0.15,VRC,1259
47.1549,-0.21596,0.43,VRC,3612
47.15854,-0.21613,0.16,VRC,1343
47.15848,-0.21593,0.26,VRC,2183
47.16134,-0.21642,0.25,VRC,2099
47.15947,-0.21606,0.62,VRC,5207
47.16094,-0.21617,0.55,VRC,4620
47.16095,-0.21567,0.55,BTH,5544
47.16377,-0.21904,0.52,VRC,4367
47.16593,-0.2188,1.34,VRC,11256
47.16367,-0.21859,0.81,VRC,6804
47.16475,-0.21875,0.07,BTH,705
47.16828,-0.2195,2.31,BTH,23284
47.16999,-0.21933,0.64,VRC,5375
47.16784,-0.21876,0.41,VRC,3444
47.16377,-0.21827,0.35,VRC,2939
47.1632,-0.21801,0.72,VRC,6048
47.16523,-0.21852,0.12,VRC,1008
47.16509,-0.2183,0.66,BTH,6652
47.16299,-0.21733,2.04,VRC,17136
47.16866,-0.21814,0.36,VRC,3024
47.16732,-0.21804,2.37,VRC,19908
47.1695,-0.21859,1.01,VRC,8484
47.18076,-0.21966,14.46,ORH,97026
47.17276,-0.21857,0.45,VRC,3780
47.17268,-0.21814,0.9,VRC,7560
47.17718,-0.2182,2.58,SOG,25593
47.16056,-0.21456,0.35,VRC,2939
47.15548,-0.21428,0.89,VRC,7475
47.17491,-0.2167,2.97,SOG,29462
47.16578,-0.2172,0.87,VRC,7307
47.16753,-0.21729,0.56,VRC,4704
47.16532,-0.21657,0.81,VRC,6804
47.16346,-0.21622,0.26,VRC,2183
47.1674,-0.2169,0.6,VRN,5039
47.1689,-0.21654,1.05,BTH,10584
47.16738,-0.2163,0.68,VRC,5712
47.17236,-0.21708,3.06,VRC,25704
47.17394,-0.21731,0.71,VRC,5963
47.15272,-0.21511,0.27,VRC,2268
47.14584,-0.21338,2.96,TRN,25900
47.14938,-0.21395,0.83,VRC,6971
47.15362,-0.21504,1.91,VRC,16043
47.16028,-0.21532,0.57,VRC,4787
47.15684,-0.21457,2.77,VRC,23268
47.1553,-0.21371,0.28,BTH,2822
47.15776,-0.21418,0.34,VRC,2856
47.16072,-0.21462,0.11,BTH,1108
47.16084,-0.21486,0.19,VRC,1596
47.16155,-0.21485,0.34,VRC,2856
47.15916,-0.21432,0.34,VRC,2856
47.15792,-0.21387,0.19,VRC,1596
47.14447,-0.21159,2.43,CZH,32367
47.15008,-0.21181,1.1,VRC,9240
47.1531,-0.21247,2.48,VRC,20832
47.1584,-0.21294,1.77,VRC,14868
47.1646,-0.21518,0.17,VRC,1428
47.16748,-0.21571,0.62,VRC,5207
47.17007,-0.21582,1.63,VRC,13691
47.17112,-0.21633,1.68,VRC,14111
47.1675,-0.21506,0.71,VRC,5963
47.17133,-0.21547,0.7,VRC,5879
47.1685,-0.21512,0.15,VRC,1259
47.1808,-0.21665,2.71,BTH,27316
47.1738,-0.21496,0.21,VRC,1763
47.17362,-0.21505,0.77,VRN,6468
47.17684,-0.215,8.97,BTH,90417
47.17892,-0.21548,6.26,BTH,63100
47.16795,-0.21426,0.15,VRC,1259
47.1687,-0.21304,1.75,VRC,14700
47.17048,-0.21355,3.08,VRC,25872
47.17438,-0.21455,0.65,BTH,6552
47.1747,-0.21423,0.61,BDH,6148
47.19894,-0.21983,4.12,BTH,41529
47.18292,-0.22021,1.36,BTH,13708
47.18488,-0.21995,1.48,BTH,14918
47.18936,-0.21999,1.78,BTH,17942
47.1902,-0.219,4.78,BTH,48182
47.19496,-0.22052,4.25,BTH,42839
47.19665,-0.2197,5.24,BTH,52819
46.93728,-0.1949,0.55,TTH,4774
47.18294,-0.21714,1.66,MIS,17712
47.19526,-0.2177,3.27,BTH,32961
47.20322,-0.2209,2.3,MIS,24541
47.20118,-0.22036,0.36,MIS,3841
47.20276,-0.22,1.86,MIS,19846
47.20493,-0.21828,3.74,BTH,37699
47.18413,-0.21712,8.4,TRN,73500
47.18604,-0.21602,2.8,TRN,24500
47.19366,-0.21686,2.24,MIS,23900
47.19893,-0.21785,0.93,MIS,9923
47.1899,-0.21652,14.31,TRN,125212
47.19474,-0.21569,0.75,MIS,8002
47.19886,-0.21711,0.8,MIS,8536
47.19516,-0.21653,0.62,MIE,6615
47.19552,-0.21528,1.02,MIE,10883
47.19816,-0.21569,5.49,BTH,55339
47.19412,-0.21439,1.15,BTH,11591
47.20204,-0.21834,2.32,TRN,20300
47.20166,-0.21591,4.46,BTH,44956
46.92794,-0.1977,2.6,BTH,26208
46.92684,-0.19712,1.83,BTH,18446
46.93876,-0.19787,12.11,ORH,81258
46.93653,-0.19826,4.95,TTH,42966
46.94071,-0.19829,1.89,MIS,20166
46.93526,-0.19707,3.8,ORH,25498
46.93668,-0.19566,2.3,TTH,19964
46.9427,-0.19879,1.15,MIS,12270
46.94208,-0.19861,1.23,TRN,10762
46.95422,-0.19898,1.78,BTH,17942
46.95714,-0.19991,2.08,BTH,20966
46.95201,-0.19875,6.54,TTH,56767
46.9559,-0.19876,1.94,BTH,19555
46.9462,-0.19689,2.8,TRN,24500
46.9504,-0.19688,4.19,ORH,28114
46.95508,-0.19824,0.57,CZH,7592
46.95712,-0.19736,2.95,CZH,39294
46.95866,-0.19739,1.39,BTH,14011
46.9348,-0.19523,1.01,TTH,8766
46.93456,-0.19454,0.84,BTH,8467
46.93306,-0.19453,9.73,ORH,65288
46.94068,-0.19371,0.69,TRN,6037
46.93858,-0.19316,8.07,TTH,70047
46.93946,-0.19281,0.24,ORP,1610
46.94219,-0.19542,8.36,TRN,73149
46.94406,-0.19366,4.42,BTH,44553
46.96178,-0.19979,3.44,BTH,34675
46.97243,-0.20047,0.07,FLA,1400
46.9615,-0.19759,1.9,BTH,19152
46.96236,-0.19743,0.12,BTH,1209
46.97291,-0.19893,0.06,VRG,495
46.97236,-0.19839,0.58,VRC,4871
46.9909,-0.20207,3.0,ORH,20130
46.96078,-0.197,1.02,BTH,10281
46.96332,-0.1968,1.23,CZH,16383
46.97518,-0.19741,1.19,BTH,11995
46.96263,-0.19513,2.79,TTH,24217
46.97564,-0.19496,3.29,BTH,33163
46.98629,-0.19559,1.98,BTH,19958
46.99302,-0.19614,1.34,ORH,8991
46.925,-0.19044,3.99,MIE,42573
46.93914,-0.19241,0.85,TRN,7437
46.94054,-0.19061,2.37,ORP,15902
46.94138,-0.19013,3.6,ORP,24156
46.93902,-0.19,1.08,TRN,9450
46.9352,-0.18876,5.78,CZH,76989
46.97815,-0.19197,1.85,BTH,18648
46.94534,-0.19062,1.27,BTH,12801
46.93956,-0.18864,1.2,ORP,8052
46.93848,-0.18806,2.29,TRN,20037
46.93508,-0.18732,0.59,BTH,5947
46.93772,-0.18712,1.63,BTH,16430
46.93489,-0.18634,1.09,BTH,10987
46.94034,-0.18803,2.14,TRN,18725
46.9428,-0.18834,3.93,TTH,34112
46.95869,-0.19008,1.04,ORH,6978
46.94482,-0.18598,7.94,TTH,68919
46.9427,-0.18629,3.13,TTH,27168
46.98141,-0.19299,4.45,TRN,38937
46.95784,-0.18846,2.06,ORH,13822
46.95734,-0.18765,1.59,ORH,10668
46.95641,-0.18674,3.75,ORH,25162
46.96512,-0.19328,3.65,TTH,31682
46.9771,-0.19348,0.9,ORH,6039
46.96462,-0.19183,4.62,CZH,61538
46.97748,-0.19203,2.09,CZH,27838
46.9848,-0.19444,2.45,BDH,24696
46.97845,-0.19286,1.56,CZH,20779
46.99261,-0.19402,2.25,ORH,15097
46.98606,-0.19163,5.81,CZH,77389
46.98736,-0.19374,1.89,BTH,19051
46.99087,-0.19251,1.54,ORH,10333
46.99598,-0.19199,6.88,ORH,46164
46.99582,-0.18922,3.68,CZH,49017
47.02068,-0.20326,0.88,TRN,7700
46.94474,-0.17286,0.63,TTH,5468
46.97744,-0.18993,0.71,BTH,7156
46.97724,-0.18924,0.8,BDH,8064
46.98042,-0.19094,3.72,CZH,49550
46.98196,-0.19003,2.16,TRN,18900
46.97897,-0.18987,3.05,BTH,30744
46.9921,-0.19112,1.35,ORH,9058
46.98077,-0.18921,0.98,BTH,9878
47.0302,-0.19822,5.32,BTH,53625
47.0229,-0.20289,1.37,TRN,11987
47.03048,-0.20295,3.82,BTH,38505
47.02392,-0.20135,3.3,BTH,33263
47.00327,-0.19524,13.37,BTH,134769
47.02156,-0.20034,7.24,MIS,77250
47.02628,-0.19991,8.68,TRN,75950
47.01566,-0.19769,1.8,BTH,18144
47.019,-0.19814,0.72,BTH,7257
47.02284,-0.19818,3.09,BTH,31147
47.02788,-0.19808,8.94,TRN,78225
47.0377,-0.20482,2.59,TRN,22662
47.05052,-0.206,4.7,TRN,41125
47.04572,-0.20409,2.52,ORP,16909
47.04138,-0.20379,16.09,BTH,162187
47.04954,-0.20425,4.27,BTH,43041
47.05986,-0.20576,4.75,BTH,47880
47.06696,-0.20639,2.54,ORH,17043
47.06472,-0.20506,13.14,BTH,132451
47.05271,-0.20325,4.34,VRC,36455
47.05423,-0.20307,0.92,VRC,7728
47.05396,-0.20298,1.27,VRC,10668
47.0631,-0.20355,1.78,TRN,15575
47.04287,-0.20161,4.89,BTH,49291
47.04855,-0.2019,0.11,FLA,2200
47.0478,-0.20141,2.62,ORP,17580
47.04909,-0.20103,0.39,FLA,7800
47.0597,-0.20018,1.67,CZH,22244
47.05132,-0.20061,5.23,BTH,52718
47.03936,-0.1993,0.82,BTH,8265
47.04191,-0.19906,0.7,MIS,7468
47.04605,-0.2,0.64,ORP,4294
47.0493,-0.19968,1.33,BTH,13406
47.04386,-0.19897,2.07,MIS,22086
47.0452,-0.1992,3.78,MIS,40332
47.05645,-0.20246,1.3,MIS,13871
47.05492,-0.20198,0.41,VRC,3444
47.05924,-0.20285,0.52,TRN,4550
47.05714,-0.20148,1.26,TTH,10936
47.06044,-0.20124,0.58,TRN,5075
47.06278,-0.20274,0.3,TRN,2625
47.06968,-0.20195,6.3,SOG,62496
47.06395,-0.20155,1.1,TRN,9625
47.06138,-0.20001,0.92,TRN,8050
47.00857,-0.19628,4.17,ORH,27980
47.01188,-0.19643,2.16,BTH,21772
47.00532,-0.19385,2.77,TRN,24237
47.01523,-0.19565,4.37,BTH,44049
47.03236,-0.19628,14.55,TRN,127312
47.0214,-0.19552,15.15,BTH,152712
47.01678,-0.19472,4.03,ORP,27041
47.0242,-0.19465,2.17,BTH,21873
47.03075,-0.19551,0.34,BTH,3427
47.0266,-0.195,0.81,BTH,8164
47.03107,-0.19488,0.54,TRN,4725
47.00678,-0.19336,5.75,BTH,57959
47.0084,-0.19369,0.47,BTH,4737
47.0085,-0.19184,5.23,CZH,69663
47.00144,-0.19046,18.24,BTH,183859
46.99833,-0.19027,0.98,BTH,9878
47.00936,-0.19118,2.66,BTH,26812
47.01643,-0.19237,1.23,PTC,14464
47.01627,-0.19193,0.37,TRN,3237
47.02826,-0.19313,5.72,BTH,57657
47.03388,-0.19443,2.55,TRN,22312
47.03142,-0.19294,2.49,ORH,16707
47.0206,-0.19247,9.09,BTH,91627
47.0164,-0.18995,4.59,TRN,40162
47.01804,-0.19084,10.44,BTH,105235
47.03892,-0.19708,1.65,CZH,21978
47.0494,-0.19815,1.83,MIS,19526
47.0403,-0.19581,0.75,CZH,9990
47.0425,-0.19588,6.49,TRN,56787
47.05714,-0.199,0.74,VRC,6215
47.06007,-0.1994,1.52,MIS,16218
47.05837,-0.19778,0.31,VRC,2603
47.05937,-0.19877,1.48,VRC,12431
47.06646,-0.19919,2.46,MIE,26248
47.06918,-0.20006,3.36,BTH,33868
47.05474,-0.19644,12.48,BTH,125798
47.06001,-0.19646,0.23,VRC,1932
47.06217,-0.19751,5.55,CZH,73926
47.0697,-0.19645,3.43,CZH,45687
47.03662,-0.1935,5.41,TRN,47337
47.04016,-0.19319,5.78,CZH,76989
47.04987,-0.19489,6.84,BTH,68947
47.04152,-0.19275,6.4,TRN,56000
47.0458,-0.19187,21.87,TRN,191362
47.05198,-0.1937,12.81,BTH,129124
47.05741,-0.1953,1.36,BTH,13708
47.06132,-0.19491,1.99,MIS,21233
47.06615,-0.19612,10.08,MIS,107553
47.06822,-0.1942,1.63,MIS,17392
46.92422,-0.18431,2.42,BTH,24393
46.93921,-0.18561,5.51,TRN,48212
46.9334,-0.18426,6.06,BTH,61084
46.93553,-0.18264,8.32,CZH,110822
46.94238,-0.18468,1.99,TTH,17273
46.95041,-0.18483,0.18,TTH,1562
46.95537,-0.18604,1.51,ORH,10132
46.94235,-0.18409,0.95,TTH,8245
46.94689,-0.1842,1.02,TTH,8853
46.94252,-0.18242,3.4,TTH,29512
46.94416,-0.18228,2.6,TTH,22568
46.94594,-0.18299,2.4,TTH,20832
46.95601,-0.18461,1.05,ORH,7045
46.95325,-0.18346,1.18,TTH,10242
46.92585,-0.18119,0.45,BTH,4536
46.92752,-0.18213,4.84,BTH,48787
46.93344,-0.1804,8.95,BTH,90216
