lat,lon,surface,code_culture,value
46.93907,-0.18028,11.2,MIE,119504
46.92664,-0.17861,2.12,ORH,14225
46.93728,-0.17991,2.96,BTH,29836
46.9332,-0.17857,1.97,TRN,17237
46.94196,-0.17897,1.43,TTH,12412
46.94821,-0.18233,0.87,TTH,7551
46.95793,-0.183,16.32,ORH,109507
46.94524,-0.18062,4.26,TTH,36976
46.94899,-0.18087,13.57,TTH,117787
46.94296,-0.1793,0.95,TTH,8245
46.94712,-0.1798,3.23,TTH,28036
46.97109,-0.18663,2.42,BTH,24393
46.97031,-0.18472,2.03,BTH,20462
46.98685,-0.1878,0.71,CZH,9457
46.99085,-0.18749,9.75,CZH,129870
46.97982,-0.18619,14.94,BTH,150595
46.99202,-0.18543,1.18,CZH,15717
46.96084,-0.18316,1.98,ORH,13285
46.97662,-0.18354,14.21,TRN,124337
46.96076,-0.18044,4.21,ORH,28249
46.96474,-0.18087,0.93,ORH,6240
46.98563,-0.18687,12.36,CZH,164635
46.98839,-0.18217,11.75,CZH,156510
46.99011,-0.18314,13.2,TRN,115500
46.9956,-0.18327,2.61,BTH,26308
46.93171,-0.17723,1.01,MIS,10776
46.93548,-0.17851,2.38,ORH,15969
46.93114,-0.17644,0.86,MIS,9176
46.92948,-0.17569,4.0,ORH,26840
46.93723,-0.17658,1.83,ORH,12279
46.94204,-0.1777,4.37,TTH,37931
46.9433,-0.1783,0.5,TTH,4340
46.93208,-0.17438,0.92,MIS,9816
46.93506,-0.17432,1.77,BTH,17841
46.95913,-0.179,2.35,ORH,15768
46.94912,-0.17635,4.41,TTH,38278
46.9516,-0.17687,2.55,MIS,27208
46.92848,-0.17407,7.25,ORH,48647
46.93683,-0.17411,4.3,BTH,43344
46.926,-0.17223,1.68,BTH,16934
46.93092,-0.17291,1.46,ORH,9796
46.92763,-0.17232,2.83,ORH,18989
46.93226,-0.17219,0.97,BTH,9777
46.93759,-0.17206,4.84,BTH,48787
46.94018,-0.17205,7.86,TRN,68775
46.9438,-0.175,2.29,TTH,19877
46.9572,-0.17704,8.3,ORH,55693
46.95129,-0.1748,2.59,MIS,27635
46.95906,-0.17567,9.57,ORH,64214
46.94279,-0.17451,2.68,TTH,23262
46.94488,-0.17354,0.61,TTH,5294
46.96922,-0.17916,1.51,TRN,13212
46.97368,-0.18096,1.06,CZH,14119
46.97116,-0.17997,5.45,ORH,36569
46.97562,-0.17949,2.11,TRN,18462
46.96228,-0.17905,11.55,TRN,101062
46.97844,-0.17923,3.17,CZH,42224
46.97574,-0.17772,5.21,ORH,34959
46.98752,-0.17919,9.38,BDH,94550
46.98236,-0.17985,1.11,CZH,14785
46.98565,-0.17948,3.45,CZH,45954
46.9851,-0.17767,3.1,CZH,41292
46.99301,-0.17864,18.0,TRN,157500
46.97003,-0.17666,9.16,BTH,92332
46.97247,-0.17667,5.63,BTH,56750
46.97558,-0.17655,2.13,TRN,18637
46.97882,-0.17746,4.41,CZH,58741
46.96486,-0.17486,4.34,TRN,37975
46.9696,-0.17496,1.41,ORH,9461
46.96713,-0.17417,2.78,TRN,24325
46.97872,-0.17595,1.18,CZH,15717
46.97578,-0.17557,2.23,ORH,14963
46.97492,-0.17509,0.84,TRN,7350
46.98299,-0.17768,2.39,CZH,31834
46.98178,-0.17732,4.02,CZH,53546
46.9814,-0.17544,2.32,CZH,30902
46.99972,-0.18817,3.72,TRN,32550
47.00667,-0.18851,11.38,BTH,114710
46.99761,-0.18536,7.35,BTH,74088
47.00585,-0.18588,17.01,TRN,148837
47.03222,-0.19077,9.63,BTH,97070
47.01626,-0.18827,0.76,BTH,7660
47.00196,-0.18474,6.99,CZH,93106
46.99894,-0.18358,3.94,BTH,39715
47.00334,-0.18329,1.48,MIS,15791
47.00455,-0.18329,1.35,TRN,11812
47.0061,-0.18326,1.67,BTH,16833
47.00896,-0.183,4.42,TRN,38675
47.01654,-0.18573,1.64,CZH,21844
47.0181,-0.18557,1.6,CZH,21312
47.02148,-0.18613,3.77,CZH,50216
47.04304,-0.18872,1.44,ORP,9662
47.02534,-0.18694,2.06,BTH,20764
47.01978,-0.18409,5.05,BDH,50904
47.0176,-0.18428,0.98,BTH,9878
47.03732,-0.19092,2.53,BTH,25502
47.03534,-0.18898,9.34,BTH,94147
47.04347,-0.19044,2.51,BTH,25300
47.04848,-0.19146,2.91,TRN,25462
47.04568,-0.18971,0.26,TRN,2275
47.05774,-0.1916,5.87,BTH,59169
47.05632,-0.19098,2.96,BTH,29836
47.06598,-0.1924,2.14,BTH,21571
47.0691,-0.18958,9.75,BTH,98280
47.04436,-0.18751,0.4,TRN,3500
47.0364,-0.1858,20.73,BTH,208958
47.05584,-0.18912,1.24,BTH,12499
47.05634,-0.1889,0.17,VRC,1428
47.05724,-0.18852,0.76,BTH,7660
47.05432,-0.18714,1.92,CZH,25574
47.06283,-0.18748,4.45,BTH,44855
47.0702,-0.18757,0.49,BTH,4939
47.06811,-0.18661,3.69,BTH,37195
47.00594,-0.18176,3.18,TRN,27825
46.99904,-0.18194,6.24,BTH,62899
47.01561,-0.18238,0.55,MIS,5868
47.01244,-0.18205,1.26,BTH,12700
47.00334,-0.18112,4.44,BTH,44755
47.00472,-0.18048,1.23,MIS,13124
47.00178,-0.17956,17.61,BTH,177508
47.00424,-0.17925,1.47,BTH,14817
47.00742,-0.18113,4.72,BTH,47577
47.0138,-0.18134,1.46,MCR,14483
47.0147,-0.18098,0.57,ORP,3824
47.0102,-0.18088,2.17,BDH,21873
47.00824,-0.17894,2.85,TRN,24937
47.02244,-0.18231,5.23,BDH,52718
47.02869,-0.18358,5.26,TRN,46024
47.01297,-0.17751,1.34,ORP,8991
47.04682,-0.18043,6.84,BTH,68947
47.02639,-0.18265,10.32,BTH,104025
47.01749,-0.1814,1.78,CZH,23709
47.02743,-0.18224,2.33,MIS,24861
47.0307,-0.18227,10.7,BTH,107856
47.03364,-0.18144,9.91,TRN,86712
46.9992,-0.17772,2.82,BTH,28425
47.00545,-0.17852,7.74,CZH,103096
47.01547,-0.17916,9.58,ORH,64281
47.00228,-0.17587,2.43,MIS,25928
47.00933,-0.17586,19.88,MIS,212119
47.01466,-0.17619,3.5,BTH,35279
47.0164,-0.18016,2.03,BDH,20462
47.02104,-0.17973,8.25,BTH,83160
47.01848,-0.17942,6.85,BTH,69048
47.02558,-0.17967,6.06,BTH,61084
47.02712,-0.18034,2.19,BTH,22075
47.02908,-0.17966,3.97,BTH,40017
47.06668,-0.18283,5.13,TRN,44887
47.03296,-0.17943,3.95,BTH,39816
47.02,-0.17626,5.44,BTH,54835
47.02446,-0.17598,12.17,BTH,122673
47.0281,-0.17805,1.35,BTH,13608
47.03612,-0.17958,2.49,TRN,21787
47.0507,-0.1822,6.1,ORH,40931
47.04132,-0.18513,26.74,ORH,179425
47.04582,-0.18553,3.08,ORH,20666
47.03713,-0.18219,3.62,BTH,36489
47.03864,-0.18183,2.42,BTH,24393
47.0395,-0.18229,2.61,MIS,27848
47.05829,-0.1853,0.72,BTH,7257
47.05887,-0.18462,0.56,BTH,5644
47.06045,-0.18452,2.72,BTH,27417
47.05842,-0.18401,0.77,BTH,7761
47.06993,-0.18574,1.21,BTH,12196
47.06862,-0.1845,6.54,BTH,65923
47.03659,-0.17859,1.96,BTH,19756
47.03779,-0.17928,4.03,TRN,35262
47.04202,-0.17887,13.49,CZH,179686
47.03996,-0.17886,4.97,MIS,53029
47.04904,-0.17953,2.7,BTH,27216
47.05274,-0.17965,1.76,TRN,15400
47.05609,-0.18242,1.6,ORH,10736
47.05817,-0.18121,0.98,BTH,9878
47.06018,-0.18148,4.72,TRN,41300
47.05458,-0.18067,1.8,ORH,12078
47.05522,-0.17986,1.33,CZH,17715
47.05748,-0.17963,2.93,BTH,29534
47.06853,-0.18131,5.83,TRN,51012
47.07113,-0.20622,14.49,BTH,146059
47.08308,-0.20717,1.1,ORH,7381
47.08337,-0.20672,0.21,BTH,2116
47.0845,-0.20648,3.25,BTH,32760
47.08416,-0.20647,1.0,BTH,10080
47.08616,-0.20651,2.53,TRN,22137
47.0835,-0.20441,0.65,MIS,6935
47.08544,-0.20453,2.97,BTH,29937
47.08924,-0.20361,6.98,TRN,61075
47.10391,-0.2086,2.57,TRN,22487
47.10557,-0.20844,0.2,VRC,1680
47.10725,-0.20829,0.66,BTH,6652
47.10082,-0.20776,3.25,ORH,21807
47.10274,-0.20733,2.04,BTH,20563
47.10568,-0.20772,1.0,TTH,8680
47.08977,-0.20536,4.9,BTH,49391
47.09454,-0.20683,0.73,BTH,7358
47.10216,-0.20629,1.4,MIS,14937
47.10592,-0.2072,0.08,TTH,694
47.1061,-0.20709,0.26,VRC,2183
47.1046,-0.20607,1.45,BTH,14615
47.09845,-0.20624,4.91,BTH,49492
47.07599,-0.20235,6.38,BTH,64310
47.07876,-0.20271,0.6,MIS,6402
47.0844,-0.20397,0.98,BTH,9878
47.07888,-0.20231,0.02,MIS,213
47.07906,-0.20215,0.67,VRC,5628
47.07198,-0.20056,9.66,ORH,64818
47.0861,-0.20207,3.02,BTH,30441
47.08376,-0.20178,4.11,BTH,41428
47.10244,-0.20582,4.72,MIS,50362
47.10566,-0.20548,2.05,TRN,17937
47.10715,-0.20455,0.57,TRN,4987
47.10454,-0.2038,0.67,CZH,8924
47.10538,-0.20417,0.98,TRN,8575
47.09147,-0.20301,1.9,MIE,20273
47.11824,-0.20836,0.66,VRN,5544
47.09339,-0.20236,1.57,MIS,16751
47.09749,-0.2023,6.35,CZH,84582
47.10578,-0.20352,0.25,ORH,1677
47.10682,-0.20375,1.89,TRN,16537
47.10203,-0.20285,7.15,ORH,47976
47.10624,-0.20253,1.41,ORH,9461
47.11009,-0.20863,0.97,BTH,9777
47.1113,-0.20916,4.65,MIS,49615
47.11496,-0.20914,0.92,VRC,7728
47.11592,-0.20883,1.68,VRC,14111
47.11618,-0.20821,0.58,VRC,4871
47.1193,-0.20939,0.28,VRC,2352
47.12016,-0.20948,0.38,VRC,3192
47.11904,-0.20896,0.63,VRC,5292
47.12073,-0.20926,0.74,VRC,6215
47.12258,-0.20988,1.12,VRC,9408
47.1235,-0.20941,1.35,TRN,11812
47.11748,-0.20884,0.4,VRC,3360
47.12128,-0.20915,3.3,TRN,28875
47.10734,-0.2071,0.5,TRN,4375
47.11073,-0.207,0.68,VRC,5712
47.11462,-0.20788,0.14,VRC,1176
47.11521,-0.20771,0.3,VRC,2519
47.10771,-0.20653,0.51,VRC,4284
47.10853,-0.20638,2.98,BTH,30038
47.11044,-0.20673,0.7,VRC,5879
47.11008,-0.20577,1.06,BTH,10684
47.11568,-0.20638,0.23,VRN,1932
47.11684,-0.20797,0.86,VRC,7223
47.11982,-0.20778,1.09,VRC,9156
47.11762,-0.2071,2.29,VRC,19236
47.12493,-0.20813,4.32,BTH,43545
47.11654,-0.20679,1.46,VRC,12264
47.12043,-0.20648,0.56,VRC,4704
47.12368,-0.20734,1.03,BTH,10382
47.13019,-0.21021,1.84,CZH,24508
47.12572,-0.20962,1.03,BTH,10382
47.13642,-0.20917,5.01,BDH,50500
47.13778,-0.20946,4.48,BDH,45158
47.14134,-0.21044,2.77,TRN,24237
47.13486,-0.20946,0.99,BDH,9979
47.12878,-0.20886,2.03,TRN,17762
47.13065,-0.20856,7.35,BTH,74088
47.12836,-0.20671,2.18,MIS,23260
47.14403,-0.20943,1.92,BTH,19353
47.11195,-0.20613,2.53,VRC,21252
47.10954,-0.20457,0.69,VRC,5795
47.1087,-0.2041,1.12,ORH,7515
47.11226,-0.20504,2.32,VRC,19488
47.12258,-0.20608,1.94,TRN,16974
47.122,-0.20537,2.1,BTH,21168
47.1253,-0.20595,1.16,MIE,12377
47.12062,-0.20487,1.26,TRN,11025
47.12138,-0.20488,1.24,CZH,16516
47.10798,-0.20334,0.08,VRC,671
47.11254,-0.20368,1.24,VRC,10415
47.1135,-0.20373,1.55,VRC,13020
47.10912,-0.20239,0.76,VRC,6384
47.11479,-0.20343,2.0,VRC,16799
47.11629,-0.20343,1.72,VRC,14447
47.11384,-0.203,0.78,VRC,6552
47.12944,-0.2071,1.85,CZH,24642
47.13243,-0.20806,4.92,CZH,65534
47.13443,-0.20759,3.65,BDH,36792
47.128,-0.20492,4.02,MCR,39878
47.14218,-0.20728,1.12,BTH,11289
47.14342,-0.20738,1.82,BTH,18345
47.13579,-0.20614,2.07,BDH,20865
47.14136,-0.2068,1.72,TRN,15049
47.12711,-0.20392,7.78,CZH,103629
47.12586,-0.20403,1.77,BTH,17841
47.13018,-0.20465,1.5,BTH,15120
47.13378,-0.2042,1.32,MIE,14084
47.14034,-0.20569,4.18,BTH,42134
47.1403,-0.20405,2.27,BTH,22881
47.07392,-0.19951,2.54,ORH,17043
47.07636,-0.19933,1.99,PTC,23402
47.08582,-0.20074,3.41,TRN,29837
47.07122,-0.19689,6.82,TRN,59675
47.09576,-0.20005,2.4,BTH,24192
47.10216,-0.20086,3.21,CZH,42757
47.10028,-0.20128,4.17,MIS,44493
47.10477,-0.20234,2.93,CZH,39027
47.10714,-0.20103,1.85,BTH,18648
47.10562,-0.19965,3.34,ORH,22411
47.09204,-0.19592,1.02,BTN,26224
47.10008,-0.1982,5.67,MIS,60498
47.10285,-0.19841,4.1,BTH,41327
47.10746,-0.19922,1.1,CZH,14652
47.0731,-0.19626,0.13,VRC,1091
47.07548,-0.19534,4.28,MIS,45667
47.07321,-0.19375,0.6,MIS,6402
47.08494,-0.19549,7.25,MIS,77357
47.08877,-0.19773,11.62,MIS,123985
47.09714,-0.19621,1.24,BTH,12499
47.09965,-0.19634,2.68,BTH,27014
47.10656,-0.19764,5.52,MLG,17663
47.10826,-0.20254,0.6,VRC,5039
47.11131,-0.20234,0.83,VRC,6971
47.11421,-0.20228,0.78,VRC,6552
47.11253,-0.20219,1.0,VRC,8399
47.11461,-0.20178,0.1,VRC,840
47.11524,-0.20205,0.32,VRN,2687
47.11033,-0.20163,1.96,CZH,26107
47.11128,-0.20155,0.07,VRC,588
47.11152,-0.20153,1.09,VRC,9156
47.11471,-0.20178,0.14,VRC,1176
47.11492,-0.20188,0.24,VRN,2016
47.12287,-0.2023,5.37,BDH,54129
47.1245,-0.20147,3.22,BTH,32457
47.11814,-0.20205,0.92,VRC,7728
47.11912,-0.20197,0.07,VRC,588
47.11766,-0.20163,0.37,VRC,3107
47.10902,-0.20061,2.82,BTH,28425
47.10779,-0.20025,1.44,CZH,19180
47.11096,-0.20036,0.92,VRC,7728
47.11156,-0.20011,0.5,VRC,4199
47.11576,-0.20107,0.71,VRC,5963
47.1143,-0.20069,4.36,BTH,43948
47.10736,-0.19984,0.37,VRC,3107
47.1117,-0.19958,0.81,CZH,10789
47.11258,-0.20017,0.71,VRC,5963
47.11302,-0.19927,1.3,VRC,10920
47.11864,-0.20019,1.45,VRC,12179
47.13056,-0.20275,2.75,BTH,27720
47.12697,-0.20132,2.05,TRN,17937
47.1324,-0.20231,3.3,MIS,35211
47.1143,-0.19848,1.29,VRC,10836
47.13355,-0.2015,2.47,CZH,32900
47.14184,-0.20387,0.87,BTH,8769
47.14393,-0.2037,8.83,BTH,89006
47.14214,-0.20365,0.14,BTH,1411
47.14004,-0.2032,1.15,BTH,11591
47.13164,-0.20165,0.6,BTH,6048
47.13471,-0.20184,0.42,VRC,3527
47.13978,-0.20142,5.5,ORP,36905
47.14172,-0.20107,3.65,BTH,36792
47.10828,-0.19872,1.39,CZH,18514
47.10943,-0.19824,0.69,BTH,6955
47.11046,-0.19855,2.48,MIS,26461
47.11363,-0.19901,0.36,VRN,3024
47.11319,-0.19873,0.33,ORH,2214
47.11635,-0.19947,3.43,BTH,34574
47.11224,-0.19814,1.16,ORP,7783
47.1193,-0.1988,0.08,VRC,671
47.12278,-0.19949,3.47,BTH,34977
47.1179,-0.19831,2.19,VRC,18396
47.12147,-0.19855,1.51,ORH,10132
47.1256,-0.19855,6.02,MIS,64233
47.10912,-0.19763,2.31,CZH,30769
47.1114,-0.19731,1.39,MIS,14831
47.11374,-0.19727,2.47,CZH,32900
47.11528,-0.19742,2.25,CZH,29970
47.10977,-0.19615,1.51,BTH,15220
47.10837,-0.19582,1.07,TRN,9362
47.12042,-0.19833,3.33,BTH,33566
47.11852,-0.19748,2.24,ORH,15030
47.12364,-0.19757,1.16,BTH,11692
47.12039,-0.19694,5.19,TRN,45412
47.119,-0.19644,0.28,CZH,3729
47.12724,-0.19925,2.37,MIS,25287
47.13904,-0.1998,2.77,ORP,18586
47.12863,-0.19671,0.63,MIS,6722
47.1315,-0.19787,1.59,MCR,15772
47.13717,-0.19874,1.07,BTH,10785
47.13898,-0.1986,0.75,MCR,7440
47.14068,-0.19898,5.5,MIE,58684
47.14522,-0.21096,0.66,BTH,6652
47.14644,-0.21011,1.37,TRN,11987
47.15126,-0.21148,0.81,VRC,6804
47.14978,-0.21109,0.17,VRC,1428
47.14888,-0.21081,0.53,VRC,4452
47.15134,-0.21087,1.29,VRC,10836
47.15106,-0.21002,0.98,VRC,8232
47.15215,-0.21035,0.9,TRN,7875
47.15373,-0.21102,2.16,VRC,18144
47.16037,-0.21211,0.68,VRC,5712
47.15938,-0.21173,1.69,VRC,14196
47.16115,-0.2114,0.74,VRC,6215
47.16024,-0.21112,0.26,VRC,2183
47.1594,-0.21072,0.5,VRC,4199
47.14864,-0.20972,0.26,VRC,2183
47.15045,-0.20953,0.51,VRC,4284
47.14607,-0.20873,3.9,TRN,34125
47.14752,-0.20849,1.24,VRC,10415
47.14878,-0.20949,3.79,TRN,33162
47.14995,-0.20848,0.87,ORP,5837
47.1518,-0.20953,1.24,VRC,10415
47.16254,-0.21031,0.38,VRC,3192
47.15959,-0.20918,1.78,VRC,14951
47.16204,-0.20921,1.82,BTH,18345
47.16096,-0.20947,2.76,VRC,23184
47.16885,-0.21097,0.8,VRC,6720
47.18012,-0.21308,0.37,TRN,3237
47.1628,-0.21013,0.34,VRC,2856
47.16973,-0.21082,1.28,BTH,12902
47.16955,-0.21042,0.4,BTH,4032
47.16734,-0.21028,0.33,VRC,2772
47.16905,-0.21026,0.13,VRC,1091
47.1692,-0.20991,0.9,VRC,7560
47.17206,-0.21094,1.34,ORH,8991
47.17383,-0.21086,2.11,TRN,18462
47.17938,-0.21155,0.85,BTH,8568
47.17965,-0.21159,0.74,BDH,7459
47.1807,-0.21128,1.34,BTH,13507
47.1475,-0.20755,0.49,VRC,4116
47.152,-0.208,4.79,ORP,32140
47.1447,-0.20682,2.94,BTH,29635
47.149,-0.20684,1.75,BTH,17639
47.15446,-0.20704,0.2,VRC,1680
47.15896,-0.20791,4.28,VRC,35952
47.14606,-0.20613,2.04,BTH,20563
47.14666,-0.20589,0.45,ORP,3019
47.1475,-0.20561,1.67,TRN,14612
47.15096,-0.20618,0.12,VRC,1008
47.15128,-0.2062,0.75,VRC,6300
47.15146,-0.20588,0.34,VRC,2856
47.15217,-0.20599,0.1,VRC,840
47.15314,-0.20625,0.78,VRC,6552
47.15166,-0.20575,0.41,VRC,3444
47.14938,-0.20541,0.42,VRC,3527
47.15183,-0.20559,0.08,VRC,671
47.15193,-0.20545,0.15,VRC,1259
47.1529,-0.20547,0.4,VRC,3360
47.15152,-0.20507,5.03,VRC,42251
47.15412,-0.20641,0.41,VRC,3444
47.1561,-0.20675,3.74,VRC,31416
47.1542,-0.20594,0.25,VRC,2099
47.16142,-0.20691,4.7,VRC,39480
47.15366,-0.20521,0.89,ORH,5971
47.15428,-0.20498,0.46,TRN,4025
47.16042,-0.20595,0.85,VRC,7139
47.15914,-0.20575,0.55,VRC,4620
47.15901,-0.20547,0.26,VRN,2183
47.16466,-0.20897,0.33,VRC,2772
47.16343,-0.20907,0.78,VRC,6552
47.16473,-0.20866,0.19,VRC,1596
47.16516,-0.20844,0.41,VRC,3444
47.16918,-0.20928,0.28,VRC,2352
47.17098,-0.209,0.31,BTH,3124
47.17064,-0.20877,0.19,BTH,1915
47.16286,-0.2077,0.97,VRC,8148
47.16808,-0.20827,0.58,VRC,4871
47.17771,-0.21027,8.66,BTH,87292
47.17866,-0.20929,3.42,VRC,28728
47.16452,-0.20716,2.46,BTH,24796
47.17088,-0.20737,1.07,ORH,7179
47.17383,-0.20803,4.65,TRN,40687
47.1793,-0.20809,0.76,VRC,6384
47.17998,-0.20771,0.96,VRC,8064
47.18436,-0.21289,8.4,BDH,84672
47.18642,-0.21238,5.56,BTH,56044
47.19386,-0.213,0.59,BTH,5947
47.18354,-0.21163,0.87,MIS,9282
47.18775,-0.21133,1.06,BTH,10684
47.18846,-0.21124,3.54,BDH,35683
47.18124,-0.20995,3.58,BDH,36086
47.18237,-0.21026,0.2,TRN,1750
47.18998,-0.21165,6.59,BTH,66427
47.19164,-0.21095,1.37,BTH,13809
47.1921,-0.21185,0.15,VRN,1259
47.192,-0.21126,0.04,VRC,335
47.19221,-0.21169,0.97,VRC,8148
47.19256,-0.21097,0.94,MIS,10029
47.19292,-0.21109,1.1,BDH,11088
47.19937,-0.2119,0.45,VRC,3780
47.20162,-0.21348,0.5,MIS,5335
47.20022,-0.21238,1.06,VRC,8904
47.19982,-0.21213,0.67,VRC,5628
47.20281,-0.21226,3.84,TRN,33600
47.21712,-0.21236,6.79,BDH,68443
47.14958,-0.20352,1.58,VRC,13272
47.1826,-0.2093,0.33,VRC,2772
47.18494,-0.20956,0.54,BTH,5443
47.186,-0.21002,0.31,BDH,3124
47.18954,-0.20988,0.57,BTH,5745
47.18323,-0.20871,2.25,BTH,22680
47.1878,-0.20908,0.99,VRC,8315
47.18874,-0.20957,0.75,BTH,7560
47.18916,-0.20898,0.17,VRC,1428
47.1903,-0.20915,0.69,VRC,5795
47.19368,-0.2102,1.58,BTH,15926
47.19457,-0.21013,2.52,MIS,26888
47.19543,-0.21071,0.73,VRC,6132
47.19084,-0.20938,0.06,VRC,504
47.18182,-0.20779,0.95,TRN,8312
47.1856,-0.20854,2.87,BTH,28929
47.18757,-0.20829,0.09,VRC,756
47.18821,-0.20826,0.38,VRC,3192
47.18632,-0.20761,0.44,VRC,3696
47.18838,-0.20792,0.17,MIS,1813
47.188,-0.20773,0.46,MIS,4908
47.15308,-0.20351,0.28,ORH,1878
47.19015,-0.20785,2.92,BTH,29433
47.18834,-0.20743,0.19,VRC,1596
47.19032,-0.20842,0.14,VRC,1176
47.19026,-0.20811,0.12,VRC,1008
47.19012,-0.20804,0.43,VRN,3612
47.2004,-0.2108,0.73,VRC,6132
47.20148,-0.21041,1.15,BTH,11591
47.21208,-0.20956,3.13,TRN,27387
47.21361,-0.20948,0.76,VRC,6384
47.21398,-0.20948,0.87,VRC,7307
47.2164,-0.21017,2.53,BDH,25502
47.21604,-0.2086,1.77,BDH,17841
47.15061,-0.20419,0.31,VRC,2603
47.1466,-0.20265,4.1,VRC,34440
47.15026,-0.20392,0.73,VRC,6132
47.15076,-0.20362,0.24,VRC,2016
47.15175,-0.20328,0.32,VRC,2687
47.15486,-0.20518,0.12,VRC,1008
47.1555,-0.20499,0.5,VRC,4199
47.15741,-0.20509,1.68,VRC,14111
47.15536,-0.2045,0.37,ORH,2482
47.15943,-0.20477,2.26,VRC,18984
47.16178,-0.20504,0.84,BTH,8467
47.15535,-0.20424,0.24,VRC,2016
47.15518,-0.20395,0.99,VRC,8315
47.15488,-0.20363,0.13,VRN,1091
47.14856,-0.20284,0.52,VRC,4367
47.14849,-0.20239,0.18,VRC,1512
47.15107,-0.20288,0.09,VRC,756
47.15136,-0.20302,0.12,VRC,1008
47.15124,-0.20291,0.03,VRC,252
47.15365,-0.20305,0.38,ORH,2549
47.14988,-0.20207,1.55,VRC,13020
47.1496,-0.2025,0.17,VRC,1428
47.15322,-0.20284,0.33,VRC,2772
47.15156,-0.20236,0.62,VRC,5207
47.15112,-0.20178,0.5,VRC,4199
47.15352,-0.20183,0.69,VRC,5795
47.15448,-0.20329,1.31,VRC,11004
47.15482,-0.20236,1.16,VRC,9743
47.15328,-0.20071,0.1,VRC,840
47.16221,-0.20306,6.76,BTH,68140
47.16411,-0.2049,2.21,BTH,22276
47.17463,-0.2057,2.9,TRN,25375
47.17846,-0.20333,8.63,SOG,85609
47.14884,-0.20144,0.06,VRC,504
47.14655,-0.20048,1.32,VRC,11088
47.1488,-0.20072,0.18,BTH,1814
47.14923,-0.20102,0.26,ORH,1744
47.1506,-0.20144,0.7,VRC,5879
47.1532,-0.20133,0.78,VRC,6552
47.15084,-0.20099,0.25,VRC,2099
47.1533,-0.20086,0.21,VRC,1763
47.14556,-0.20043,2.44,VRC,20496
47.14715,-0.20004,1.44,VRC,12096
47.14949,-0.20008,4.65,VRC,39060
47.15324,-0.19987,0.95,VRC,7979
47.15502,-0.20156,0.74,VRC,6215
47.15458,-0.20109,0.41,VRN,3444
47.15458,-0.2006,1.12,VRC,9408
47.14792,-0.19875,1.41,VRC,11843
47.15243,-0.19984,1.16,VRC,9743
47.14942,-0.1992,0.35,VRC,2939
47.15012,-0.19868,0.1,VRC,840
47.1503,-0.19895,0.57,ORH,3824
47.14933,-0.19821,0.15,ORH,1006
47.15247,-0.19878,1.16,VRC,9743
47.15924,-0.19907,3.44,BTH,34675
47.1606,-0.19954,2.64,BTH,26611
47.17798,-0.20229,1.17,VRC,9828
47.1774,-0.20103,1.82,VRC,15287
47.18752,-0.20667,0.8,TRN,7000
47.18802,-0.20661,0.3,TRN,2625
47.1884,-0.20646,0.43,VRC,3612
47.18966,-0.20636,0.2,BTH,2016
47.18848,-0.20589,0.19,VRC,1596
47.18953,-0.20601,0.27,BTH,2721
47.1878,-0.20557,0.11,VRC,924
47.18788,-0.20548,0.07,VRC,588
47.19451,-0.20625,4.61,BTH,46468
47.19608,-0.20737,3.58,MIE,38198
47.19034,-0.20637,0.28,VRN,2352
47.19051,-0.20643,0.11,VRC,924
47.19282,-0.20663,12.96,BTH,130636
47.19058,-0.20577,0.34,VRC,2856
47.18783,-0.20501,0.55,TRN,4812
47.18848,-0.20542,0.09,VRN,756
47.18884,-0.20483,0.57,VRC,4787
47.18996,-0.20521,0.27,VRN,2268
47.1899,-0.20485,0.11,VRC,924
47.18968,-0.20513,0.26,VRC,2183
47.18936,-0.20501,0.4,MIS,4268
47.18628,-0.20461,2.05,ORP,13755
47.18775,-0.20441,0.25,VRC,2099
47.18906,-0.20429,0.2,VRC,1680
47.18854,-0.20427,0.22,VRC,1848
47.19058,-0.2049,0.85,BTH,8568
47.20458,-0.20781,1.57,MIS,16751
